,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Personal Notes,Co-Op,Vs.,Speedrun
759,5918,silversuriv,PC,64h 36m,100%,,1979527,Completed,First,"October 21, 2015",,64h 36m,,,,,,
760,5918,,PC,65h,NR,,2501153,Completed,First,,,65h,200h,,,,,
761,5918,,PC,65h,NR,,8559276,Completed,First,,,65h,,,,,,
762,5918,,PC,65h,NR,,9136882,Completed,First,,,65h,,,,,,
763,5918,,PC,65h,NR,,9365886,Completed,First,,,65h,,,,,,
764,5918,Aech_AS,PlayStation 4,65h,NR,,11016161,Completed,First,,,65h,,,,,,
765,5918,BDRKE9,PC,65h,90%,,1921295,Completed,First,"September 27, 2015",,65h,,,,,,
766,5918,Hunk_pl,PlayStation 4,65h,NR,,3363079,Completed,First,"October 21, 2015",40h,65h,225h,,,,,
767,5918,KingKapalone,PlayStation 4,65h,NR,,2233086,Completed,First,,,65h,,,,,,
768,5918,PaperLuigi,PlayStation 4,65h,80%,,3637621,Completed,First,"September 28, 2015",,65h,,,,,,
769,5918,Private,PC,65h,90%,,2825118,Completed,First,"April 06, 2016",,65h,,,,,,
770,5918,brickarts295,PlayStation 4,65h,NR,,1826538,Completed,First,"September 12, 2015",,65h,,,,,,
771,5918,dmd0144,PlayStation 4,65h,NR,,2446361,Completed,First,"May 02, 2020",,65h,,,,,,
772,5918,Private,PC,65h,NR,,3958321,Completed,First,"January 22, 2017",35h,65h,,,,,,
773,5918,pan_kasper,PC,65h,NR,,9330049,Completed,First,"August 09, 2019",,65h,,,,,,
774,5918,samueljay,PlayStation 4,65h,NR,,2165938,Completed,First,"October 01, 2015",,65h,,,,,,
775,5918,shol1122,Xbox One,65h,90%,,1881181,Completed,First,"October 06, 2015",42h,65h,,,,,,
776,5918,sudhaakar100,PC,65h,NR,,2079341,Completed,First,"November 12, 2015",,65h,,,,,,
777,5918,xDarkProdigy,PC,65h,NR,,3505180,Completed,First,"November 26, 2016",40h,65h,,,,,,
778,5918,thedeysion,PlayStation 4,65h 02m,80%,Including Episode 45 + More Side Missions,2102866,Completed,First,,,65h 02m,,,,,,
779,5918,,PlayStation 4,65h 12m,NR,,1921991,Completed,First,,45h 24m 12s,65h 12m 11s,206h 42m 24s,,,,,
780,5918,beearmy,Xbox One,65h 19m,90%,,5752350,Completed,First,"January 31, 2018",,65h 19m,,,,,,
781,5918,DrakeMcHale,PlayStation 4,65h 20m,NR,,1748847,Completed,First,"November 02, 2015",37h,65h 20m,,,,,,
782,5918,,PlayStation 4,65h 21m,NR,,2217804,Completed,First,,,65h 21m 21s,,,,,,
783,5918,gamalo2100,PC,65h 40m,NR,,10227578,Completed,First,"October 01, 2019",50h 33m,65h 40m,110h 15m,,,,,
784,5918,Pottsy69,Xbox One,65h 45m,100%,,1761808,Completed,First,"September 27, 2015",,65h 45m,,,,,,
785,5918,Pega,PC,66h,90%,,10759164,Completed,First,,,66h,,,,,,
786,5918,cmmndr,PC,66h,NR,,9473386,Completed,First,"April 28, 2016",,66h,,,,,,
787,5918,liorfigman,PlayStation 4,66h,100%,,3368089,Completed,First,,,66h,,,,,,
788,5918,Private,PC,66h,NR,,4225380,Completed,First,"March 23, 2017",,66h,,,,,,
789,5918,seniorgato,PC,66h,NR,,8045268,Completed,First,,,66h,,,,,,
790,5918,zolomohan,PC,66h,NR,,10792601,Completed,First,"April 27, 2020",,66h,,,,,,
791,5918,c_woosh,PlayStation 4,66h 30m,90%,50% side ops competed,2397297,Completed,First,"January 11, 2016",,66h 30m,,,,,,
792,5918,,PC,67h,NR,,1958049,Completed,First,,,67h,,,,,,
793,5918,,PC,67h,NR,,8929653,Completed,First,,,67h,,,,,,
794,5918,AntBarlow,PlayStation 4,67h,NR,,1790815,Completed,First,"March 24, 2016",,67h,,,,,,
795,5918,Duckhorse,PC,67h,100%,,4389567,Completed Retired,First,"April 08, 2017",,67h,,,,,,
796,5918,blitzfire,PlayStation 4,67h,100%,,8826370,Completed,First,,,67h,,,,,,
797,5918,d2gher,PC,67h,70%,,7507439,Completed,First,"November 22, 2018",,67h,,,,,,
798,5918,Private,PC,67h,NR,,3804519,Completed,First,"December 25, 2016",,67h,,,,,,
799,5918,mastersgt90,PC,67h,NR,True Ending + Quiet Ending -- 55% Completion (52% Side Ops completion),8063838,Completed,First,"January 18, 2019",,67h,,,,,,
800,5918,TheBarbato,PlayStation 4,67h 36m,90%,True ending and all side ops completed. 65% total completion.,2055835,Completed,First,"December 18, 2015",,67h 36m 35s,,,,,,
801,5918,white_sox,Xbox One,67h 45m,100%,Missions 1-50 complete. 66% of the game complete.,3123664,Completed,First,"June 23, 2016",,67h 45m,,,,,,
802,5918,,PC,68h,NR,,4537499,Completed,First,,,68h,,,,,,
803,5918,Devster,PlayStation 4,68h,NR,,1958454,Completed,First,"September 22, 2015",,68h,,,,,,
804,5918,Eksmannnn,PC,68h,90%,,1804614,Completed,First,"November 01, 2015",,68h,,,,,,
805,5918,Private,PC,68h,100%,,1860779,Completed,First,"September 24, 2015",,68h,,,,,,
806,5918,Kengeki4025,PlayStation 4,68h,70%,,4078689,Completed,First,"October 12, 2017",,68h,,,,,,
807,5918,demus,PC,68h,90%,,3755285,Completed,First,"January 09, 2017",,68h,,,,,,
808,5918,micsab,PC,68h,90%,Main story done (true ending obtained) + 50% of sideops,1893075,Completed,First,"September 29, 2015",,68h,,,,,,
809,5918,pasha_pirozhok,PlayStation 4,68h,NR,,1796334,Completed,First,"September 09, 2015",,68h,,,,,,
810,5918,yetzati,PC,68h,NR,,6013765,Completed,First,"February 17, 2018",,68h,,,,,,
811,5918,,PlayStation 4,68h 05m,NR,,2629261,Completed,First,,,68h 05m,,,,,,
812,5918,ei02028,PlayStation 4,68h 45m,100%,55%,1751666,Completed,First,"September 25, 2015",,68h 45m 06s,,,,,,
813,5918,Hottston,PlayStation 4,68h 49m,80%,,1755673,Completed,First,"September 18, 2015",,68h 49m,,,,,,
814,5918,Braquiador,PC,69h,80%,,6084385,Completed,First,,,69h,,,,,,
815,5918,Uschluch,PC,69h,NR,,6570186,Completed,First,June 2018,,69h,,,,,,
816,5918,Zumigon,PC,69h,80%,,10512093,Replay Completed,Replay,"November 30, 2019",,69h,,240h /,,,,
817,5918,dragmagpuff,PC,69h,90%,,2004943,Completed,First,"December 25, 2015",,69h,,,,,,
818,5918,pbrand,PC,69h,NR,,2213130,Completed,First,"December 07, 2015",,69h,,,,,,
819,5918,skualninja,PC,69h,90%,,1802543,Completed,First,"September 11, 2015",,69h,,,,,,
820,5918,tenma147,PC,69h,NR,,4379713,Completed,First,"May 03, 2017",,69h,,,,,,
821,5918,Private,PlayStation 4,69h 14m,NR,"""true ending"" at 92:16:26. quiet's ending at 94:32:25",1837649,Completed,First,"October 21, 2015",,69h 14m 28s,,,,,1h 30m 59s,
822,5918,BeetBeetGaming,PlayStation 4,69h 24m,NR,,1882751,Completed,First,"September 28, 2015",,69h 24m,,,,,,
823,5918,JOSHDILISI,PlayStation 4,69h 24m,NR,,2702588,Completed,First,"September 28, 2015",,69h 24m,,,,,,
824,5918,rabid_reagan,PC,69h 38m,NR,,3521946,Completed,First,,,69h 38m 25s,,,,,,
825,5918,derechtens,PlayStation 4,69h 43m,NR,,6569879,Completed,First,"July 27, 2018",,69h 43m 17s,,,,,,
826,5918,,PlayStation 4,70h,NR,,1958858,Completed,First,,,70h,,,,,,
827,5918,,PlayStation 4,70h,NR,,1984985,Completed,First,,,70h,,,,,,
828,5918,,PlayStation 4,70h,NR,,2002261,Completed,First,,45h,70h,150h,,,,,
829,5918,,PlayStation 4,70h,NR,,2265458,Completed,First,,,70h,,,,,,
830,5918,,PC,70h,NR,,4263416,Completed,First,,50h,70h,100h,,,,,
831,5918,,PlayStation 3,70h,NR,,5159908,Completed,First,,,70h,,,,,,
832,5918,Beathen,PC,70h,60%,,7300519,Completed,First,"October 22, 2018",,70h,,,,,,
833,5918,Benjax14,Xbox 360,70h,NR,,10166036,Completed,First,"September 30, 2019",,70h,,,,,,
834,5918,Brandtobrand,PC,70h,80%,,6130132,Backlog Completed,First,,,70h,,,26/42 steam ach.,,,
835,5918,Crimsonec,PC,70h,90%,,5359329,Completed,First,,,70h,,,,,,
836,5918,Jaycee,PC,70h,NR,35,1832937,Playing Completed,First,"September 17, 2015",35h,70h,,,,,,
837,5918,KxBerserk,PlayStation 4,70h,NR,,3205729,Completed,First,"October 10, 2015",,70h,,,,,,
838,5918,NismoSkyline,PlayStation 4,70h,100%,,1789001,Completed,First,"October 22, 2015",,70h,,,,,,
839,5918,Paulbroo,PC,70h,80%,,6578534,Completed,First,,,70h,,,,,,
840,5918,SimoneRovo,PlayStation 4,70h,80%,,9193254,Completed,First,,51h,70h,,,,,,
841,5918,Sinrost,PlayStation 4,70h,90%,,3491130,Completed,First,"September 13, 2015",,70h,,,It's Over Kaz,,,
842,5918,TakerThePhenom,PlayStation 4,70h,90%,,4982876,Completed,First,"August 29, 2017",,70h,,,,,,
843,5918,The124C41,PC,70h,NR,,3397925,Completed,First,"January 04, 2016",,70h,,,,,,
844,5918,Wedjwants,PlayStation 4,70h,NR,,8465985,Completed,First,"September 14, 2015",,70h,,,,,,
845,5918,Zamolife,PC,70h,NR,,6523974,Completed,First,,50h,70h,,,,,,
846,5918,around,PC,70h,70%,,5739594,Completed,First,,,70h,,,,,,
847,5918,ivan000,PC,70h,NR,,1832610,Completed,First,"September 10, 2015",,70h,,,,,,
848,5918,piec,PC,70h,90%,,1895521,Completed,First,"October 01, 2015",40h,70h,141h,,,,,
849,5918,poposchlumpf,PC,70h,70%,,1909024,Completed,First,"October 05, 2015",,70h,,,,,,
850,5918,soulxstlr,PlayStation 4,70h,90%,,5925928,Completed,Replay,,,70h,,,,,,
851,5918,taoninja,PC,70h,90%,,1924667,Completed,First,"October 01, 2015",,70h,,,,,,
852,5918,yeetboys,Xbox One,70h,90%,,7329652,Completed,First,"October 26, 2018",,70h,,,,,,
853,5918,,PlayStation 4,70h 02m,NR,,2238049,Completed,First,,50h 12m 43s,70h 02m 04s,150h 04m 07s,,,,,
854,5918,HungDavinci,PlayStation 4,70h 15m,90%,All main mission and plenty of side missions (45%),6951202,Completed,First,"August 31, 2018",,70h 15m,,,,,,
855,5918,Terentiy,PC,70h 20m,90%,,6998670,Completed,First,,,70h 20m,,,,,,
856,5918,Private,PlayStation 4,70h 20m,NR,,11771113,Completed,First,,,70h 20m 08s,,,,,,
857,5918,,PlayStation 4,70h 30m,NR,,7069385,Completed,First,,,70h 30m,130h 30m,,,,,
858,5918,Dominio,PC,71h,70%,,3930946,Completed,First,,,71h,,,,,,
859,5918,ManInBlack,PC,71h,80%,,9285701,Completed,First,"September 05, 2019",,71h,,,,,,
860,5918,RiptoR,PC,71h,NR,"All primary and secondary missions, 69%",10623886,Completed,First,"December 20, 2019",44h,71h,,,,,,
861,5918,nycteris,PlayStation 4,71h,NR,,7358641,Completed,First,"October 30, 2018",,71h,,,,,,
862,5918,thehobosonic,PC,71h,NR,Main Story + Some Side Missions,1858154,Custom List Completed,First,,,71h,,71h /,,,,
863,5918,Private,PC,71h 23m,NR,,1840559,Completed,First,"April 05, 2016",,71h 23m,,,,,,
864,5918,,PC,71h 45m,NR,Main Story + Extra Quests/Unlockables,4859529,Completed,First,,,71h 45m,,,,,,
865,5918,onionpai,PC,71h 51m,70%,"All Story Missions, 75% SIDE OPS completion, 30 or so kills",9184673,Completed,First,"July 28, 2019",,71h 51m 12s,,,,,,
866,5918,,PC,72h,NR,,7950367,Completed,First,,,72h,,,,,,
867,5918,Dante1080,PlayStation 4,72h,NR,,6232616,Completed,First,,,72h,,,,,,
868,5918,JacksUsername,PC,72h,100%,"39 Main Missions, 100 Side Ops, 59% completion on title screen",1748834,Completed,First,"September 27, 2015",,72h,,,,,,
869,5918,JimmyRay,PlayStation 4,72h,NR,,2974390,Completed,First,"May 15, 2016",,72h,,,,,,
870,5918,Kyonashi,PlayStation 4,72h,NR,,1847108,Completed,First,"February 01, 2016",,72h,,,,,,
871,5918,Subaris,PC,72h,NR,,8467181,Completed,First,"March 15, 2019",,72h,,,,,,
872,5918,jayAEY,PlayStation 4,72h,NR,,5882372,Completed,First,,,72h,,,,,,
873,5918,jeffthegeek,PC,72h,NR,,8488286,Completed,First,"December 18, 2017",,72h,,,,,,
874,5918,Private,PC,72h,NR,,8713961,Completed,First,"August 07, 2019",,72h,,,,,,
875,5918,just_matos,PC,72h 09m,80%,,10329748,Completed,First,,,72h 09m,,,,,,
876,5918,cxxflame,PC,72h 20m,90%,,9340024,Completed,First,"January 28, 2016",,72h 20m,,,,,,
877,5918,anotherbobhead,PC,72h 27m,NR,I got to chapter 33 before I stopped while doing a lot of side missions and gathering.,4578804,Completed Retired,First,"June 17, 2017",,72h 27m 47s,,,,,,
878,5918,Rubricant,PlayStation 4,72h 30m,NR,,6501903,Completed,First,"June 29, 2018",,72h 30m,,,,,,
879,5918,hillsteve1990,PlayStation 4,72h 38m,NR,,2131699,Completed,First,"November 23, 2015",51h,72h 38m 45s,,,,,,
880,5918,Private,PC,72h 53m,NR,Mission 45 & 46 completed,1766753,Completed,First,"December 16, 2015",,72h 53m 50s,,,,,,
881,5918,Chaoscrusher,PC,73h,NR,,2225902,Completed,First,,,73h,,,,,,
882,5918,denniskj,PC,73h,NR,,10746758,Completed,Replay,"January 04, 2020",45h,73h,,,,,,
883,5918,kyoukq,PC,73h,80%,,10175170,Completed,First,"October 02, 2019",,73h,,,,,,
884,5918,mwalker9888,PC,73h,NR,,5396019,Completed,First,,,73h,,,,,,
885,5918,nowbear,PlayStation 4,73h,NR,,10250160,Completed,Replay,"October 15, 2019",39h,73h,156h,,,,,
886,5918,Private,PC,73h,NR,,6453855,Completed,First,"June 17, 2019",,73h,,,,,,
887,5918,FrankHowley,PlayStation 4,73h 01m,90%,,1870814,Completed,First,"September 26, 2015",,73h 01m 10s,,,,,,
888,5918,seznam88,PlayStation 3,73h 15m,100%,,1847121,Completed,First,"February 06, 2017",,73h 15m 12s,,,"All Main/Story Missions Completed, except the harder variations of previous missions unlocked in Chapter 2 (Total Stealth, Subsistence,...). All Side Ops Missions Completed. Overall Completion 63%",,,
889,5918,iKilledTheBeast,PlayStation 4,73h 19m,90%,Beat the game with 48% overall completion. Did 36% of the side missions.,1823402,Completed,First,"September 14, 2015",,73h 19m,,,,,,
890,5918,Private,PlayStation 4,73h 28m,NR,"mission 46, 62% completion",10606337,Completed,First,"April 18, 2020",,73h 28m 54s,,,"21.02 - 18.04 (mission 46; 73:28:54, 62% completion, 78% side ops)",,,
891,5918,,Xbox One,73h 52m,NR,,5742241,Completed,First,,,73h 52m,,,,,,
892,5918,fierymuffin,PC,73h 52m,80%,,2337095,Completed,First,"January 02, 2016",,73h 52m,,,,,,
893,5918,HRPrime,PC,74h,70%,"Did most, if not all story missions and extra post game missions that were not small side missions",4380977,Completed,First,,,74h,,,,,,
894,5918,Xsable,PC,74h,90%,,2920645,Completed,First,"May 07, 2016",,74h,,,,,,
895,5918,tomrod,PlayStation 4,74h,40%,,6613574,Completed,First,"July 17, 2018",,74h,,,,,,
896,5918,SirFirebrace,PlayStation 4,74h 02m,100%,,5410013,Completed,First,November 2017,,74h 02m 41s,,,,,,
897,5918,bokuwahmz,PC,74h 13m,100%,,1891095,Completed,First,,,74h 13m 15s,,,,,,
898,5918,TibTuner04,PC,74h 30m,NR,,2497320,Completed,First,"April 12, 2016",,74h 30m,,,,,,
899,5918,SOUP32,PlayStation 4,74h 32m,NR,,1796773,Completed,First,"September 23, 2015",,74h 32m,,,,,,
900,5918,,PC,74h 42m,NR,,1858730,Completed,First,,51h 22m 05s,74h 42m 01s,,,,,,
901,5918,,PlayStation 4,74h 45m,NR,,5985633,Completed,First,,,74h 45m,,,,,,
902,5918,realsolution,PlayStation 4,74h 48m,90%,,3110802,Completed,First,"August 11, 2018",,74h 48m 19s,,,,,,
903,5918,,PlayStation 4,75h,NR,,2012547,Completed,First,,,75h,,,,,,
904,5918,,PC,75h,NR,Took my time and left game on whilst developing certain items. Done a large percentage of side ops but not all.,5042872,Completed,First,,,75h,,,,,,
905,5918,BeatMyLongMeat,PC,75h,60%,,6142410,Completed,Replay,"April 18, 2018",50h,75h,,,,,,
906,5918,Burov,PC,75h,100%,,2684757,Completed,First,"March 16, 2016",,75h,,,En �ok �zg�rl�k tanıyan oyun.,,,
907,5918,Private,PlayStation 4,75h,NR,,3153231,Completed,First,,,75h,,,,,,
908,5918,Gajaal,PlayStation 3,75h,70%,,7395893,Completed,First,"September 15, 2015",,75h,,,,,,
909,5918,GondarCool,PC,75h,90%,,5664852,Completed,First,"January 14, 2018",50h,75h,152h,,,,,
910,5918,Icarium,PlayStation 4,75h,NR,,10997890,Completed,First,"March 10, 2016",45h,75h,,,,,,
911,5918,IdiotEastwood,PC,75h,80%,,8571821,Completed,First,,,75h,,,,,,
912,5918,JohnSixxScott,PC,75h,10%,Previous + all mission tasks + achievements,2279281,Completed Retired,First,"September 30, 2015",35h,75h,150h,,,,,
913,5918,Private,PlayStation 4,75h,70%,,2399954,Completed,First,"September 14, 2015",,75h,,,,,,
914,5918,Sindiewen,PlayStation 4,75h,NR,,2082854,Completed,First,"November 10, 2015",,75h,,,,,,
915,5918,alfredsamernie,PC,75h,90%,,1748468,Completed,First,"September 16, 2015",,75h,,,,,,
916,5918,davidmaggs,PlayStation 4,75h,NR,,2018019,Completed,First,"September 29, 2015",,75h,,,,,,
917,5918,Private,PC,75h,NR,,1880349,Completed Retired,First,"October 30, 2015",,75h,,,,,,
918,5918,jobosno,PC,75h,90%,Estimated 70-75% side mission completion on top of main story,2246865,Completed,First,"October 15, 2015",,75h,,,,,,
919,5918,luke62,PC,75h,60%,Main story + a variety of side missions,8029552,Completed,First,"August 28, 2015",,75h,,,,,,
920,5918,mastermx,PlayStation 4,75h,NR,,3159040,Completed,First,"November 01, 2015",,75h,,,,,,
921,5918,Private,PlayStation 3,75h,80%,,11181891,Completed,First,"May 06, 2017",,75h,,,,,2h,
922,5918,Private,PlayStation 4,75h 05m,NR,,9362598,Completed,First,"August 13, 2019",,75h 05m,,,,,,
923,5918,Joey8Bit,PlayStation 4,75h 20m,80%,,1968743,Completed,First,"September 23, 2015",40h,75h 20m,,,,,,
924,5918,eljulo,PlayStation 4,75h 20m,NR,,8364319,Completed,First,"February 26, 2019",,75h 20m 21s,,,,,,
925,5918,Terlan_357,PC,75h 22m,70%,,1846260,Completed,First,"September 19, 2015",49h 13m,75h 22m,,,,,,
926,5918,danielisenvious,Xbox 360,75h 30m,30%,,10612804,Completed,First,,,75h 30m,,,Don't play for the love of god,,,
927,5918,ntylerwetrust,PlayStation 4,75h 54m,100%,"67% Completed, True ending unlocked, 47/50 missions beat, Fully upgraded Mother Base",1741398,Completed,First,"November 02, 2015",,75h 54m 54s,,,,,,
928,5918,Private,PC,76h,80%,,2004940,Completed,First,"October 25, 2015",,76h,,,,,,
929,5918,Zarozax,PC,76h,NR,,5245445,Completed,First,,,76h,,,,,,
930,5918,uso1252,PC,76h,90%,,4464015,Completed,First,"May 23, 2017",,76h,,,,,,
931,5918,,PlayStation 4,76h 10m,NR,,2387191,Completed,First,,,76h 10m,,,,,,
932,5918,even_odder,PlayStation 4,76h 15m,NR,,6438928,Completed,First,"November 22, 2017",,76h 15m,,,,,,
933,5918,Zeifer,PC,76h 20m,70%,50% Side Quests,4346706,Completed,First,,,76h 20m,,,,,,
934,5918,marcelo,PC,76h 23m,100%,,2188487,Completed,First,"December 05, 2015",,76h 23m,,,,,,
935,5918,Private,PC,76h 30m,NR,,11816457,Completed,First,"March 27, 2018",,76h 30m,,,,,,
936,5918,Krio4Krio,PC,76h 37m,NR,,6780088,Completed,First,"July 09, 2018",45h 23m 13s,76h 37m,,,,10h,,
937,5918,,PlayStation 4,76h 40m,NR,,5079196,Completed,First,,,76h 40m 52s,,,,,,
938,5918,leftstick,PlayStation 4,76h 42m,NR,,4043188,Completed,First,"September 13, 2015",,76h 42m 01s,,,,,,
939,5918,djnso,Xbox One,76h 45m,NR,,2170591,Completed,First,"November 30, 2015",55h,76h 45m,,,,,,
940,5918,besighyawn,PlayStation 4,76h 52m,100%,,2383802,Completed,First,"January 08, 2016",,76h 52m 45s,,,,,,
941,5918,KMoney,PlayStation 4,76h 57m,100%,,3281797,Completed,First,"August 24, 2016",,76h 57m 34s,,,,,,
942,5918,,PC,77h,NR,,2684571,Completed,First,,,77h,,,,,,
943,5918,,PlayStation 3,77h,NR,,3722811,Completed,First,,,77h,,,,,,
944,5918,Gunstar_Green,PlayStation 4,77h,NR,,5507905,Completed,First,,,77h,,,,,,
945,5918,gardenappl,PC,77h,90%,"True ending + Quiet ending, spent a lot of time with FOBs, Events and Side-ops, skipped most hard missions",10670137,Custom List 2 Completed,First,"March 28, 2020",,77h,,81h /,,,,
946,5918,nscap,PC,77h,NR,,4342963,Completed,First,,,77h,,,,,,
947,5918,hydrosung,PC,77h 15m,90%,,2191995,Completed,First,"December 06, 2015",,77h 15m,,,,,,
948,5918,,Xbox One,77h 21m,NR,,1944197,Completed,First,,,77h 21m,,,,,,
949,5918,TrailGuide,PlayStation 4,77h 21m,100%,,2041439,Completed,First,"October 20, 2015",,77h 21m 15s,,,,,,
950,5918,Private,PlayStation 4,77h 38m,100%,,1871914,Completed,First,"September 26, 2015",,77h 38m,,,,,,
951,5918,,PlayStation 4,77h 52m,NR,I was fooling around doing crazy stuff on extra missions,5158326,Completed,First,,44h 57m 02s,77h 52m 44s,,,,,,
952,5918,,PlayStation 4,77h 55m,NR,,3479614,Completed,First,,,77h 55m,,,,,,
953,5918,Darezzo,PlayStation 4,77h 55m,90%,,1721432,Completed,First,"October 18, 2015",,77h 55m 25s,,,,,,
954,5918,,Xbox One,78h,NR,,3424303,Completed,First,,44h,78h,180h,,,,,
955,5918,DinoZero,PlayStation 3,78h,80%,,4026674,Completed,First,"February 07, 2017",,78h,,,,,,
956,5918,TheGamer3841,PC,78h,NR,,2235737,Completed,First,"September 23, 2015",,78h,,,,,,
957,5918,ajg1015,Xbox One,78h,70%,,2022574,Completed,First,"September 29, 2015",,78h,,,,,,
958,5918,haseokyu,PC,78h,NR,,1849735,Completed,First,"September 20, 2015",,78h,,,,,,
959,5918,Private,PC,78h,NR,,2552187,Completed,First,,,78h,,,,,,
960,5918,Cooltato,Xbox One,78h 06m,80%,,10928978,Completed,First,"January 19, 2017",,78h 06m,,,,,,
961,5918,Private,PC,78h 40m,NR,save timer: 70:05:51,8051464,Completed,Replay,"February 12, 2019",,78h 40m 22s,,,"47:41:44.310 - 53:22:05 Chapter 1 complete
65:56:22.092 - 74:15:47 Chapter 2 complete",,,
962,5918,gonzab,PlayStation 4,78h 44m,NR,,8927609,Completed,First,"June 10, 2019",,78h 44m,,,,,,
963,5918,hytham63,PlayStation 3,78h 45m,100%,,5541924,Completed,First,"January 11, 2016",,78h 45m,,,,,,
964,5918,irate_ninja2,PlayStation 4,78h 48m,90%,,3447312,Completed,First,"November 13, 2016",,78h 48m,,,,,,
965,5918,Tveitis,PC,78h 50m,NR,,7885946,Completed,First,"December 30, 2018",,78h 50m,,,,,,
966,5918,,PlayStation 4,79h,NR,,2891019,Completed,First,,47h,79h,126h,,,,,
967,5918,,PC,79h,NR,,3518541,Completed,First,,,79h,,,,,,
968,5918,Cristianplay,PC,79h,80%,,10568468,Completed,First,"December 09, 2019",,79h,,,,,,
969,5918,Geppio,PC,79h,100%,,1861450,Completed,First,"September 24, 2015",,79h,,,,,,
970,5918,SolidJaum,PC,79h,NR,,5443666,Completed,First,,,79h,,,,,,
971,5918,aaronsmith1998,PC,79h,NR,,2552702,Completed,First,,,79h,,,,,,
972,5918,bhdrozgn,PC,79h,NR,,10641104,Completed,First,"December 20, 2019",,79h,,,,,,
973,5918,solid_bogan,PC,79h,NR,,8345784,Completed,First,"February 24, 2019",,79h,,,,,2h,
974,5918,maikelsteneker,PlayStation 4,79h 04m,NR,,2044215,Completed,First,"November 04, 2015",69h 04m 42s,79h 04m 18s,,,,,,
975,5918,13mcaulma,PC,79h 23m,80%,"All intel tapes, Finished all 50 story missions, 77% game completion",7749657,Completed,First,"December 15, 2018",,79h 23m 06s,,,,,,
976,5918,,PlayStation 4,79h 25m,NR,,2331027,Completed,First,,43h 33m 02s,79h 25m 12s,205h 04m 24s,,,,,
977,5918,soqotra_,PC,79h 55m,80%,,11927919,Completed,Replay,"June 16, 2017",,79h 55m 17s,,,,,,
978,5918,,PC,80h,NR,,1804709,Completed,First,,30h,80h,130h,,,,,
979,5918,,PC,80h,NR,,1816118,Completed,First,,,80h,,,,,,
980,5918,,PlayStation 4,80h,NR,,2039410,Completed,First,,50h,80h,150h,,,,,
981,5918,,PC,80h,NR,,2524320,Completed,First,,40h,80h,100h,,,,,
982,5918,,PlayStation 3,80h,NR,,3388305,Completed,First,,55h,80h,,,,,,
983,5918,,PlayStation 4,80h,NR,,4150638,Completed,First,,40h,80h,120h,,,,,
984,5918,,PlayStation 4,80h,NR,,6463889,Completed,First,,,80h,,,,,,
985,5918,,PC,80h,NR,,7759640,Completed,First,,40h,80h,,,,,,
986,5918,,PlayStation 4,80h,NR,,8137368,Completed,First,,74h,80h,,,,,,
987,5918,Akatsuki200,PlayStation 4,80h,NR,,8500609,Custom List Completed,First,"August 02, 2016",,80h,,,,,,
988,5918,AndyKoopa,PC,80h,NR,,2354228,Completed,First,"December 18, 2015",,80h,,,,,,
989,5918,Barbapapou,PC,80h,80%,,10912434,Completed,First,"November 01, 2019",,80h,,,,,,
990,5918,DilPez19,PlayStation 4,80h,60%,,10186061,Completed,First,2015,,80h,,,,,,
991,5918,DougieFFC,PC,80h,90%,,4369414,Completed,First,"September 03, 2015",,80h,,,,,,
992,5918,Elysium47,PC,80h,90%,,4195488,Completed,First,"March 16, 2017",,80h,,,,,,
993,5918,Private,PlayStation 4,80h,80%,,1406812,Completed,First,"September 21, 2015",,80h,,,,,,
994,5918,HeyItsMeAJ,Xbox One,80h,NR,,8358445,Completed,First,,,80h,,,,,,
995,5918,Private,PlayStation 4,80h,NR,,9249699,Completed,First,"July 29, 2019",,80h,,,,,,
996,5918,Luke_Mugen,PC,80h,100%,,1790476,Completed,First,"September 08, 2015",,80h,,,,,,
997,5918,Natebaby,PC,80h,NR,All main missions plus side,8091994,Completed,First,"January 21, 2019",,80h,,,,,,
998,5918,Never4ever4,Xbox One,80h,100%,All storyline beats finished.,1999994,Completed,First,"October 24, 2015",,80h,,,,,,
999,5918,Nucl3arsnake,PlayStation 4,80h,30%,,3814069,Replay Completed,Replay,"December 27, 2016",,80h,,,,,,
1000,5918,Private,PC,80h,NR,,1753385,Completed,First,"October 01, 2015",,80h,,,,,,
1001,5918,PuttyGod,PC,80h,90%,,3377789,Completed,First,,40h,80h,160h,,,,,
1002,5918,Private,PC,80h,100%,,8120348,Completed,First,"September 27, 2015",51h,80h,,,,,,
1003,5918,Zaondar,PC,80h,NR,,3097465,Completed,First,"May 18, 2018",,80h,,,,,,
1004,5918,archarbar,Xbox One,80h,NR,,3042993,Completed,First,,,80h,,,,,,
1005,5918,colamix,PC,80h,80%,,5792222,Completed,First,"November 20, 2016",,80h,,,,,,
1006,5918,cottboi,Xbox One,80h,100%,,4398292,Completed,First,,50h,80h,,,,,,
1007,5918,darthpenguin,PC,80h,NR,,1825437,Completed,First,"July 16, 2017",,80h,,,,,,
1008,5918,eliasbakhos,PlayStation 4,80h,NR,,3391451,Completed,First,"December 04, 2015",,80h,,,,,,
1009,5918,finalcloud17,PlayStation 4,80h,100%,,3231362,Completed,First,"July 16, 2016",,80h,,,,,,
