,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Progress,Main+Extras,Completionist,Personal Notes,Co-Op,Speedrun,100% Speedrun
799,14443,Private,PlayStation 4,15h,80%,,10440421,Completed,First,15h,"February 02, 2019",,,,,,,
800,14443,Private,PC,15h,70%,,8075901,Completed,First,15h,,,,,,,,
801,14443,jemplay00,PC,15h,NR,,11871045,Completed,First,15h,"June 24, 2018",,,,,,,
802,14443,krystof92,PC,15h,NR,,10733204,Completed,First,15h,"July 25, 2018",,,,,,,
803,14443,lewywilko93,PlayStation 4,15h,90%,,11203870,Completed,First,15h,"April 01, 2020",,25h,35h,,,,
804,14443,linkhimura,PC,15h,90%,,1461346,Completed,First,15h,"December 14, 2014",,,,,,,
805,14443,pedras47,PC,15h,90%,,2290822,Completed,First,15h,"July 29, 2015",,,,,,,
806,14443,pollo200,Xbox 360,15h,80%,,11608617,Completed,First,15h,"April 20, 2015",,30h,,,,,
807,14443,prriccprracc,PC,15h,NR,,8367430,Completed,First,15h,"February 27, 2012",,,,,,,
808,14443,shiftyeye90,PC,15h,90%,91% completed,695659,Completed,First,15h,"April 13, 2014",,27h,,,,,
809,14443,svefngenglar,PC,15h,NR,,1160039,Completed,First,15h,"June 30, 2013",,18h,21h,,,,
810,14443,tehTrouserSnake,PC,15h,NR,,1854267,Completed,First,15h,"October 20, 2013",,,,,,,
811,14443,thegluth,PC,15h,NR,,4247680,Completed,First,15h,"August 10, 2016",,,30h,,,,
812,14443,trogdor69,Xbox One,15h,NR,,8314164,Completed,First,15h,"February 10, 2020",,,,,,,
813,14443,mert12098,PC,15h 01m,NR,,1438383,Completed,First,15h 01m,"February 02, 2014",,,,,,,
814,14443,rafasaur,PC,15h 06m,NR,,1382266,Completed,First,15h 06m,,,,,,,,
815,14443,Ranentaketon,PC,15h 22m,NR,,11615341,Completed,First,15h 22m,,,,,,,,
816,14443,Yetimachete,PC,15h 23m,100%,,10751448,Completed,First,15h 23m,,,,,,,,
817,14443,sakujou87,PC,15h 30m,90%,,5147413,Completed,First,15h 30m,"October 03, 2017",,,,,,,
818,14443,Krispy_Knight,PlayStation 3,15h 35m,90%,Platinum,1059587,Replay Completed,Replay,15h 35m,"August 25, 2014",,,16h 55m,,,,
819,14443,Pwnclub,PC,15h 36m,NR,,914616,Completed,First,15h 36m,,,,,,,,
820,14443,xAbyssWatcher,PC,15h 59m,NR,,10350129,Completed,First,15h 59m,,,,,,,,
821,14443,,PC,16h,NR,,807933,Completed,First,16h,,,,,,,,
822,14443,,PC,16h,NR,,8631293,Completed,First,16h,,,,,,,,
823,14443,,PC,16h,NR,,10969355,Completed,First,16h,,,,,,,,
824,14443,Manolero1,PlayStation 3,16h,100%,,716559,Completed,First,16h,"April 16, 2011",,25h,,,,,
825,14443,Pavalon,PC,16h,NR,,6269293,Completed,First,16h,"May 20, 2018",,,,,,,
826,14443,Rndysasqatch,PC,16h,NR,,11790993,Completed,First,16h,"May 21, 2020",,,,,,,
827,14443,Private,PC,16h,NR,,3097479,Completed,First,16h,"June 13, 2016",,20h,,,,,
828,14443,Silent_blue,PlayStation 3,16h,100%,,2440767,Completed,First,16h,,,,,,,,
829,14443,andresfperezm,PC,16h,100%,,5811759,Completed,Replay,16h,,,,,,,,
830,14443,Private,PC,16h,80%,,933002,Completed,First,16h,"February 26, 2014",,,,,,,
831,14443,guandresilva29,PlayStation 3,16h,NR,,6496515,Completed,First,16h,"November 15, 2012",,,,,,,
832,14443,kinglouis2304,PC,16h,NR,,7507568,Completed,First,16h,"November 22, 2018",,,,,,,
833,14443,knighttraviis,PC,16h,90%,Got 200 out of 240 Riddler challenges.,617766,Completed,First,16h,"February 17, 2014",,,,,,,
834,14443,theliamerman1,PC,16h,NR,,4089531,Completed,First,16h,"February 19, 2017",,,,,,,
835,14443,Ruruja,PC,16h 07m,NR,,1660144,Completed,First,16h 07m,,,,,,,,
836,14443,lordcommanda,PlayStation 3,16h 30m,80%,,738654,Completed,First,16h 30m,"June 23, 2014",,,,,,,
837,14443,MissCE,PC,16h 48m,NR,,4095562,Completed,First,16h 48m,"February 18, 2017",,,,,,,
838,14443,,PC,17h,NR,,3331520,Completed,First,17h,,,,,,,,
839,14443,Massimomoretti,PlayStation 3,17h,80%,,2151567,Completed,First,17h,"June 07, 2012",,,,,,,
840,14443,MrSM4SH,PC,17h,NR,,6834842,Completed,First,17h,"August 14, 2018",,,,,,,
841,14443,caseyt210,Xbox One,17h,70%,,9033743,Completed,Replay,17h,"December 06, 2019",,,,,,,
842,14443,dnomaid,PC,17h,NR,,6161173,Completed,First,17h,,,,,,,,
843,14443,ghostofpq,PC,17h,80%,,6395290,Completed,First,17h,,,,,,,,
844,14443,jeffthegeek,PC,17h,NR,,8488262,Completed,Replay,17h,"January 02, 2019",,,,,,,
845,14443,sbudhram,PlayStation 4,17h,NR,,2632005,Backlog Completed,First,17h,"July 01, 2017",,,,,,,
846,14443,tortillatequila,PC,17h,NR,,3252876,Completed,First,17h,,,,,,,,
847,14443,twitchtvxxevokexx,PC,17h,NR,,2859348,Completed,First,17h,,,,,I did a quick play through of the main story and ignored most extras.,,,
848,14443,RevelGrande,PC,17h 24m,NR,,5861333,Completed,First,17h 24m,"April 28, 2017",,,,,,,
849,14443,phantomkris,PC,17h 25m,70%,,11111102,Completed,First,17h 25m,"March 07, 2020",,18h 15m,20h 25m,,,,
850,14443,EMEJOTA,PC,17h 40m,80%,,3294120,Completed,First,17h 40m,,,,,,,,
851,14443,Cole999,Xbox 360,18h,100%,,3790090,Completed,First,18h,,,,,,,,
852,14443,Ejphp,PC,18h,70%,,11133325,Completed,First,18h,"February 15, 2019",,27h 51m,,,,,
853,14443,Fevream,PC,18h,NR,,10624058,Completed,First,18h,"March 26, 2020",,,,,,,
854,14443,Sankt_Magni,PC,18h,NR,,8365670,Completed,First,18h,"February 27, 2017",,,,,,,
855,14443,Xwolfpaladin,PlayStation 3,18h,90%,,3831224,Completed,First,18h,2010,,,,,,,
856,14443,boothillbob,PC,18h,NR,,10279594,Completed,First,18h,"October 20, 2019",,,,,,,
857,14443,Private,PC,18h,80%,Missing most of the challenges.,8566290,Completed,First,18h,,,21h,,,,,
858,14443,stefanothor,PC,18h,NR,,480325,Completed,First,18h,,,,,,,,
859,14443,jloost_gamer,PC,18h 11m,NR,,4437448,Completed,First,18h 11m,September 2011,,,,,,,
860,14443,Private,PC,18h 15m,60%,,9227848,Completed,First,18h 15m,"January 16, 2014",,,,,,,
861,14443,Offline_wolf,PlayStation 4,18h 51m,NR,,3779052,Completed,First,18h 51m,"March 08, 2019",,,,,,,
862,14443,Apmaddock,PC,19h,NR,"Hard Difficulty, restarted after a couple hours",5785426,Completed,First,19h,,,,,,,,
863,14443,USA2K14,PlayStation 3,19h,NR,,3043867,Completed,First,19h,"April 15, 2016",,,,,,,
864,14443,desweet77,PC,19h,NR,,758465,Completed,First,19h,"March 25, 2016",,,,,,,
865,14443,victorhenriquetx,PC,19h,NR,,11894191,Completed,First,19h,"August 17, 2014",,,,,,,
866,14443,12wexv,PC,19h 02m,NR,,5800317,Completed,First,19h 02m 31s,,,,,,,,
867,14443,,PC,19h 12m,NR,Hard Difficulty,5126058,Completed,First,19h 12m,,,,,,,,
868,14443,ladangf,PC,19h 13m,70%,,8132950,Completed,First,19h 13m,2018,,,,,,,
869,14443,,PC,20h,NR,,2260076,Completed,First,20h,,,,,,,,
870,14443,Doritoz,PC,20h,90%,,670503,Completed,First,20h,"January 26, 2014",,27h,,,,,
871,14443,JoseSLD,PlayStation 3,20h,100%,,10199009,Completed,First,20h,"October 07, 2019",,,,,,,
872,14443,Lumpwimp,PC,20h,90%,,11958248,Completed,First,20h,,,,32h 01m,,,,
873,14443,NorthStars97,PlayStation 3,20h,100%,,5528335,Completed Retired,First,20h,,,30h,40h,,,,
874,14443,Stargazers,PC,20h,NR,,945238,Completed,First,20h,"September 21, 2014",,,,"If I remember right, this is the first game I played through using PS3 controller instead of keyboard and mouse. Gotta learn to use that more, playing was excellent experience.",,,
875,14443,Will1,PC,20h,NR,,9188177,Completed,First,20h,"July 19, 2019",,,,,,,
876,14443,alfredsamernie,PC,20h,70%,,1181914,Completed,First,20h,,,,,,,,
877,14443,greeneyedneko,PC,20h,90%,,4066796,Completed,First,20h,"February 14, 2017",,24h,,,,,
878,14443,mikeloves,PlayStation 3,20h,NR,i took my time,3012646,Completed,First,20h,,,,,,,,
879,14443,Private,PC,20h,NR,,768832,Completed,First,20h,"January 03, 2014",,,,,,,
880,14443,sawta,PC,20h,NR,Found all clues and beat story. didn't bother with challenges.,803119,Completed,First,20h,2014,,,,,,,
881,14443,studiosoho,PC,20h,80%,,1563654,Completed,First,20h,"April 03, 2016",,,,,,,
882,14443,Private,PC,20h,80%,Had a guide for unlockables,3260038,Completed,Replay,20h 48s,"July 26, 2016",,22h 24m 43s,24h 05m 32s,,,,
883,14443,quickflint,PC,20h 34m,NR,,5156758,Completed,First,20h 34m,"November 26, 2012",,,,,,,
884,14443,WillianPM,Xbox One,20h 59m,NR,,8959297,Completed,First,20h 59m,"September 23, 2019",,,,,,,
885,14443,Private,PC,21h,80%,,1147496,Completed,First,21h,"December 05, 2015",,,,,,,
886,14443,Anthirian,PC,21h 24m,NR,,9676247,Completed,First,21h 24m,"December 20, 2013",,,,,,,
887,14443,La_Grange,PC,22h,NR,,6936172,Completed,Replay,22h,"August 28, 2018",,,32h,,,,
888,14443,Private,PC,22h,NR,,1429154,Completed,First,22h,,,,,,,,
889,14443,hltbslack,PC,22h,NR,,3750131,Completed,First,22h,,,43h 08m,,,,,
890,14443,Private,PC,22h 04m,NR,,6062476,Completed,Replay,22h 04m,,,,,,,,
891,14443,xherbanax,PC,23h 22m,90%,,5356185,Completed,First,23h 22m,,,,,,,,
892,14443,HalfHead,PC,24h,NR,,8401945,Completed,First,24h,"March 04, 2016",,,,,,,
893,14443,JupiterArcana,PC,24h,80%,,11430561,Completed,First,24h,,,,,,,,
894,14443,deathcrow29,PC,24h,NR,,1321108,Completed,First,24h,"June 22, 2017",,,,,,,
895,14443,famouscustard,PlayStation 3,24h,90%,,959639,Completed,First,24h,,,,,,,,
896,14443,Private,PC,6h 21m,NR,,6208279,Completed,First,,,,6h 21m,,,,,
897,14443,Private,PC,6h 44m,NR,"Normal, 71%",11631511,Replay Completed,Replay,,"May 06, 2020",6h 44m 30s /,6h 44m 30s,,,,,
898,14443,Private,PC,7h,60%,,8139280,Completed,First,,"September 15, 2016",,7h,,,,,
899,14443,jac28,PC,7h,NR,,11166005,Completed,First,,"March 16, 2020",,7h,,,,,
900,14443,Jeen0808,PC,7h 05m,80%,,1072843,Completed,First,,"December 22, 2014",,7h 05m 56s,,,,,
901,14443,Oever1,PC,7h 24m,NR,,6683524,Completed,First,,"July 28, 2018",,7h 24m,,,,,
902,14443,ah673,PC,7h 24m,100%,,11725624,Replay Completed,Replay,,"May 15, 2020",7h 24m /,7h 24m,,,,,
903,14443,csGDevil,PC,7h 32m,NR,,7342089,Completed,First,,"October 27, 2018",,7h 32m,,,,,
904,14443,TopStiGear,PC,7h 34m,NR,,3612518,Completed,First,,,,7h 34m 20s,,,,,
905,14443,BoxMan,PC,8h,90%,,3612528,Completed,Replay,,"November 10, 2016",,8h,,,,,
906,14443,Private,PC,8h,80%,,5936671,Completed,First,6h,"March 05, 2018",,8h,,,,,
907,14443,SnowYeti,Xbox One,8h,90%,,11365588,Completed,First,,"March 30, 2020",,8h,,,,,
908,14443,saul_Liebz41,PC,8h,NR,,5681307,Completed,Replay,,"January 17, 2018",,8h,,,,,
909,14443,walkmetothelake,PC,8h,80%,story content with minimal side content done.,4306308,Completed,First,,"November 05, 2013",,8h,,,,,
910,14443,Ellzheim,PC,8h 05m,90%,,11605224,Completed,Replay,,"April 30, 2020",,8h 05m,,,,,
911,14443,,PC,8h 12m,NR,main story plus 55% riddles challenges solved and 60% steam achievement in single walk through,2302006,Completed,First,,,,8h 12m,,,,,
912,14443,deepwoodsoff,PC,8h 13m,90%,,2414719,Completed,First,,"August 25, 2016",,8h 13m,,,,,
913,14443,ZidaneTri,PC,8h 19m,NR,,5806392,Completed,First,,,,8h 19m,,,,,
914,14443,CorticusMaximus,PC,8h 30m,90%,Normal Difficulty,9022975,Completed,First,,"June 24, 2019",,8h 30m,,,,,
915,14443,ziggystardust65,PC,8h 30m,90%,,4654693,Completed,First,,"July 02, 2017",,8h 30m,,,,,
916,14443,Bozboy,PC,8h 57m,80%,"Normal difficulty, did 139/240 riddles with 72% overall",11332838,Completed,First,,"April 03, 2020",,8h 57m,,,,,
917,14443,,PC,9h,NR,"Jumped no cutscenes, went after some Riddler trophies.",3960392,Completed,First,,,,9h,,,,,
918,14443,,PC,9h,NR,,11872621,Completed,First,,,,9h,,,,,
919,14443,005alpha,PC,9h,80%,,8099191,Completed,First,,January 2019,,9h,,,,,
920,14443,Akunamus,PC,9h,NR,,11356765,Completed,First,6h,"November 19, 2019",,9h,,,,,
921,14443,Helios1337,PC,9h,90%,,1276539,Completed,Replay,,"April 03, 2015",,9h,,,,,
922,14443,Matiiyahu,PC,9h,80%,,3256531,Completed,First,,May 2016,,9h,,,,,
923,14443,Mharhon,PC,9h,NR,,706832,Completed,First,,,,9h,,,,,
924,14443,MrTama,PC,9h,NR,,8128081,Completed,Replay,,,,9h,,,,,
925,14443,QEDKaturian,PC,9h,NR,,2057704,Completed,First,,"November 10, 2013",,9h,,,,,
926,14443,Qimsar,PC,9h,NR,,4408139,Completed,First,,"October 20, 2013",,9h,,,,,
927,14443,Private,PC,9h,NR,,10918509,Completed,Replay,,"February 13, 2020",,9h,,,,,
928,14443,Private,PlayStation 3,9h,90%,,2305713,Completed,First,,,,9h,,,,,
929,14443,chrisdm,PC,9h,NR,,11477497,Completed,First,,"April 19, 2020",,9h,,,,,
930,14443,kiprick,PC,9h,70%,,11038820,Completed,First,,"February 23, 2020",,9h,,,,,
931,14443,kjellbo,PC,9h,70%,,6066673,Completed,First,,"November 05, 2013",,9h,,,,,
932,14443,latterman,PC,9h,NR,,4839870,Completed,Replay,,"May 14, 2017",,9h,,,,,
933,14443,nikopl,PC,9h,90%,,871748,Completed,Replay,,"August 02, 2014",,9h,,,,,
934,14443,Private,PC,9h,80%,,8661618,Completed,First,,,,9h,,,,,
935,14443,kpossai,PC,9h 04m,NR,,11196931,Completed,First,,,,9h 04m,,,,,
936,14443,Spizzik,PC,9h 24m,NR,,3598157,Completed,First,,"September 30, 2019",,9h 24m,,,,,
937,14443,schroom1002,PC,9h 26m,NR,,3563520,Completed,First,,"October 29, 2016",,9h 26m,,,,,
938,14443,,PC,9h 30m,NR,,1221662,Completed,First,8h,,,9h 30m,12h,,,,
939,14443,davisaj3,PC,9h 30m,NR,,648757,Completed,First,,"June 29, 2014",,9h 30m,,,,,
940,14443,misterio95,PC,9h 31m,NR,,2518671,Completed,First,,,,9h 31m,,,,,
941,14443,C1chutki,PC,9h 40m,NR,I do all quest except Enygma,2217849,Completed,First,,"December 12, 2015",,9h 40m,,,,,
942,14443,,PC,9h 48m,NR,,11248258,Completed,First,,,,9h 48m,,,,,
943,14443,,PC,10h,NR,,3489218,Completed,Replay,7h 12m,,,10h,24h,,,,
944,14443,,PC,10h,NR,,6183632,Completed,First,,,,10h,,,,,
945,14443,,PC,10h,NR,,6948308,Completed,Replay,,,,10h,,,,,
946,14443,BCslav,PC,10h,NR,,3510323,Completed,First,,"December 18, 2013",,10h,,,,,
947,14443,Berato,PC,10h,NR,,9018991,Completed,First,,,,10h,,,,,
948,14443,Private,PC,10h,90%,,5224392,Completed,Replay,,,,10h,,,,,
949,14443,DarkHostle,PC,10h,NR,,9165250,Replay Completed,Replay,,"July 16, 2019",,10h,,,,,
950,14443,MertE7,PC,10h,NR,,10467143,Completed,First,,"November 22, 2019",,10h,,,,,
951,14443,ThreePinkApples,PC,10h,NR,,9387202,Completed,First,,"August 18, 2019",,10h,,,,,
952,14443,Private,PC,10h,NR,,11267080,Completed,First,,"March 27, 2020",,10h,,,,,
953,14443,Vinsup,PC,10h,NR,,11993409,Completed,First,,"May 28, 2015",,10h,,,,,
954,14443,Zethael,PC,10h,70%,157/240 Riddler Trophies - 18/20 Upgrades - No Challenges Attempted - 74% Completed,6066411,Completed,Replay,,"April 01, 2018",,10h,,,,,
955,14443,Private,PC,10h,NR,,11135496,Completed,First,8h,"March 11, 2020",,10h,,,,,
956,14443,renonvrn,PC,10h,80%,,11447608,Completed,First,,"April 14, 2020",,10h,,,,,
957,14443,sackboy97,PC,10h,90%,,2390571,Completed,First,,December 2014,,10h,,,,,
958,14443,scace,PC,10h,90%,,9091393,Completed,Replay,,"July 06, 2019",,10h,,,,,
959,14443,staybambacha,PC,10h,NR,,1567197,Completed,First,,,,10h,,,,,
960,14443,thephantomtimelord1,Mac,10h,70%,,5637898,Completed,First,9h,,,10h,15h,,,,
961,14443,tmok,PC,10h,80%,,9158124,Completed,First,,,,10h,,,,,
962,14443,withouttheoth3r,Xbox One,10h,80%,,9393254,Completed,First,,"August 23, 2019",,10h,,,,,
963,14443,Morimasa,PC,10h 08m,NR,,8849958,Completed,First,,,,10h 08m,,,,,
964,14443,Viewtifuljay,PC,10h 11m,90%,,2668556,Completed,First,,"December 26, 2014",,10h 11m,,,,,
965,14443,JacobMckinley,Xbox One,10h 15m,90%,,5571024,Completed,Replay,,"January 02, 2018",,10h 15m,,,,,
966,14443,ViPeZz,PC,10h 18m,100%,Finished Main + Most Challenger Modes and had 80% Riddles finished,9061277,Custom List Completed,First,8h 45m,"July 04, 2019",10h 18m /,10h 18m,,Finished Main + Most Challenger Modes and had 80% Riddles finished (I may comeback to 100% the game),,,
967,14443,Private,PC,10h 18m,NR,,961453,Completed,First,,"February 20, 2014",,10h 18m,,,,,
968,14443,QuickQuery,PC,10h 20m,NR,,3195909,Completed,First,,,,10h 20m,,,,,
969,14443,blutank24,PC,10h 26m,NR,,2393820,Completed,First,,,,10h 26m,,,,,
970,14443,GazaShaggy,PC,10h 30m,NR,,4925630,Completed,First,,,,10h 30m,,,,,
971,14443,balitingtong1,PC,10h 30m,90%,Found all Ridler's challenge with help from the Map. Did not attempt any challenge maps,2116369,Completed,First,9h 45m,"November 20, 2015",,10h 30m,,,,,
972,14443,heavydrop,PC,10h 30m,NR,,6136533,Completed,First,,2013,,10h 30m,,,,,
973,14443,SanfordJS,PC,10h 32m,NR,,9099550,Completed,Replay,8h 12m 45s,"July 07, 2019",,10h 32m 11s,,,,,
974,14443,blackshirtblast,PC,10h 40m,NR,,5970531,Completed,First,,"March 12, 2018",,10h 40m,,,,,
975,14443,FameL,PC,10h 40m,70%,,5684711,Completed,First,,"April 04, 2017",,10h 40m 12s,,,,,
976,14443,Doktor_S,PC,10h 41m,90%,,7022911,Completed,First,,,,10h 41m,,,,,
977,14443,abunabi_21,PC,10h 47m,70%,,643733,Completed,First,,"February 27, 2014",,10h 47m 31s,,,,,
978,14443,Jjzwak,PC,10h 48m,80%,,6112942,Completed,First,,"September 22, 2018",,10h 48m,,,,,
979,14443,SuperDQP,PC,10h 48m,NR,,573538,Completed,First,,"January 12, 2014",,10h 48m,,,,,
980,14443,Quatoky,PC,10h 51m,70%,,5683204,Completed,First,,,,10h 51m,,,,,
981,14443,azra_yell,PC,10h 55m,NR,,8436009,Completed,First,,"March 08, 2019",,10h 55m,,,,,
982,14443,hutmaniac,PC,10h 56m,NR,"84% in game completion: found all secrets, but completed no challenges.",2278334,Completed,Replay,,"February 19, 2019",,10h 56m,,,,,
983,14443,,PC,11h,NR,,922752,Completed,First,,,,11h,,,,,
984,14443,,PC,11h,NR,,3533115,Completed,Replay,,,,11h,,,,,
985,14443,,PC,11h,NR,,5003676,Completed,Replay,6h,,,11h,,,,,
986,14443,,PC,11h,NR,,8100488,Completed,First,,,,11h,,,,,
987,14443,Bluevirgo,PC,11h,NR,,7362157,Completed,First,,"October 30, 2018",,11h,,,,,
988,14443,Devi,PC,11h,90%,,536071,Completed,First,,"December 28, 2013",,11h,,,,,
989,14443,ElNino202,PC,11h,NR,,6408666,Completed,First,,"June 14, 2018",,11h,,,,,
990,14443,Lata,PC,11h,NR,some riddles,10982045,Completed,First,,"February 13, 2020",,11h,,,,,
991,14443,Martillo,PC,11h,100%,,2188968,Completed,First,9h,"January 03, 2015",,11h,12h,,,,
992,14443,Rahnborshko,PC,11h,90%,,810779,Completed,Replay,,"November 18, 2013",,11h,,,,,
993,14443,Rosur2,PC,11h,90%,,1369934,Completed,First,,"June 07, 2015",,11h,,,,,
994,14443,TheRowGow,PC,11h,100%,,3286276,Completed,Replay,,"August 03, 2016",,11h,,,,,
995,14443,Tyril132,PC,11h,90%,,482205,Completed,First,8h,,,11h,22h,,,,
996,14443,blackname,PC,11h,80%,74%,7281193,Completed,First,,"November 19, 2018",,11h,,,,,
997,14443,cacatrin,PC,11h,NR,,11222739,Completed,First,,"March 22, 2020",,11h,,,,,
998,14443,Private,PC,11h,NR,,1235216,Completed,First,,"March 09, 2015",,11h,,,,,
999,14443,Private,PC,11h,NR,Did about 90% of the Riddler Challenges,957465,Completed,First,,"July 09, 2016",,11h,,,,,
1000,14443,mattimus,PC,11h,NR,,11319541,Completed,First,,"April 01, 2020",,11h,,,,,
1001,14443,nicouou,PC,11h,NR,,11204131,Backlog Replay Completed,Replay,,,,11h,,,,,
1002,14443,phongie,PC,11h,NR,,11119447,Completed,First,,"December 14, 2013",,11h,,,,,
1003,14443,shvik42,PC,11h,NR,,4219036,Completed,First,,"November 12, 2013",,11h,,,,,
1004,14443,xellokz,PC,11h,NR,,3978124,Completed,First,,,,11h,,,,,
1005,14443,Private,PC,11h 01m,NR,,8557074,Completed,First,,,,11h 01m,,,,,
1006,14443,BlackSails,PC,11h 06m,80%,,11040849,Completed,First,,"June 08, 2020",,11h 06m,,,,,
1007,14443,no_great_name,PC,11h 07m,NR,,4625712,Completed,First,,,,11h 07m,,,,,
1008,14443,jc238090,PC,11h 12m,NR,,3855123,Completed,First,,"January 02, 2017",,11h 12m,,,,,
1009,14443,Duchu26,PC,11h 13m,90%,"22,49",6400187,Completed,Replay,6h 31m,"July 26, 2018",,11h 13m,,,,,
1010,14443,Private,PC,11h 14m,NR,,1031336,Completed,Replay,,"October 19, 2014",,11h 14m,,,,,
1011,14443,Vandral,PC,11h 20m,NR,,11805822,Completed,First,,,,11h 20m,,,,,
1012,14443,bozusaki,PC,11h 30m,70%,,3823808,Completed,First,,"December 31, 2016",,11h 30m,,"fooled with certain optional achievements, riddles, trophies. i think i have like a 68% completion on this file with this time",,,
1013,14443,kenzan18,PC,11h 32m,70%,63%,11482904,Completed,First,,"April 18, 2020",,11h 32m,,,,,
1014,14443,palfoldy,PC,11h 32m,80%,,10485306,Completed,First,,"December 01, 2019",,11h 32m 41s,,,,,
1015,14443,snappums,PC,11h 33m,NR,All Riddles/Sidequests,2165435,Completed,First,,"November 21, 2013",,11h 33m,,,,,
1016,14443,MarkOfGilead19,PC,11h 43m,NR,,6991232,Completed,Replay,9h 05m 45s,"September 06, 2018",,11h 43m 08s,14h 15m 35s,,,,
1017,14443,Private,PC,11h 45m,90%,,3339172,Completed,First,,,,11h 45m,,,,,
1018,14443,Private,PC,11h 48m,60%,,787058,Completed,First,,"November 24, 2015",,11h 48m,,,,,
1019,14443,MrBadAxe,PC,11h 54m,NR,,3781596,Completed,First,,"February 19, 2017",,11h 54m,,,,,
1020,14443,siwy102,PC,11h 54m,90%,,7208350,Completed,First,,"November 22, 2013",,11h 54m,,,,,
1021,14443,,PC,12h,NR,Normal difficulty,1651914,Completed,First,11h,,,12h,19h,,,,
1022,14443,,PC,12h,NR,,5808426,Completed,First,,,,12h,,,,,
1023,14443,,PC,12h,NR,,10168976,Completed,First,,,,12h,,,,,
1024,14443,,PC,12h,NR,,10348442,Completed,First,,,,12h,,,,,
1025,14443,Artemis_Fowl,PC,12h,NR,,2706179,Completed,First,9h,"March 08, 2016",,12h,13h,,,,
1026,14443,Assassin4535,PC,12h,80%,,719676,Completed,First,11h,"December 07, 2013",,12h,,,,,
1027,14443,CurryMeniac,PC,12h,70%,,8095365,Completed,First,,"January 26, 2019",,12h,,,,,
1028,14443,Danipe,PC,12h,NR,,5482900,Completed,First,,,,12h,,,,,
1029,14443,EdelweissSteam,PC,12h,NR,,8958538,Completed,First,,"June 14, 2019",,12h,,,,,
1030,14443,Evuk,PlayStation 3,12h,NR,,11647729,Completed,Replay,,"May 04, 2020",,12h,,,,,
1031,14443,GabrielCorrea,PC,12h,100%,,3236678,Completed,First,,"July 23, 2016",,12h,,,,,
1032,14443,Private,PC,12h,NR,,2231738,Backlog Completed,First,,"July 05, 2015",24h 58m /,12h,,,,,
1033,14443,KingBily,PC,12h,70%,,11354736,Completed,First,,"April 05, 2020",,12h,,,,,
1034,14443,Matys,PC,12h,NR,,6268841,Completed,First,,"May 13, 2016",,12h,,,,,
1035,14443,MetalJoJo98,PC,12h,NR,,7793276,Completed,Replay,,July 2018,,12h,,,,,
1036,14443,Private,PC,12h,90%,,10575397,Completed,First,,"April 27, 2018",,12h,,,,,
1037,14443,Nightares,PC,12h,NR,,11853670,Completed,First,,,,12h,,,,,
1038,14443,NoVa,PC,12h,NR,,2518593,Completed Retired,First,,,,12h,,,,,
1039,14443,Plaud,PC,12h,NR,,5724353,Completed,First,,,,12h,,,,,
1040,14443,RandomHobo,PC,12h,70%,,557246,Completed,First,,"March 01, 2014",,12h,,,,,
1041,14443,Russeru,PC,12h,NR,,7233368,Completed,First,,,,12h,,,,,
1042,14443,SuPi24,PC,12h,80%,,4194990,Completed,First,,"February 25, 2017",,12h,,,,,
1043,14443,Subaris,PC,12h,NR,,8467924,Completed,First,,"March 15, 2019",,12h,,,,,
1044,14443,Takwin,PC,12h,NR,,3233750,Completed,First,,,,12h,,,,,
1045,14443,Private,PC,12h,50%,,2471288,Completed,First,,"January 24, 2016",,12h,,,,,
1046,14443,aRationalMoose,PC,12h,NR,,11332083,Completed,First,,,,12h,,,,,
1047,14443,akshayshankar,PC,12h,NR,,732242,Completed,Replay,,,,12h,,,,,
1048,14443,arangast,PC,12h,NR,,10458894,Completed,First,,,,12h,,,,,
1049,14443,bilisios,PC,12h,NR,,4154267,Completed,Replay,10h,"March 07, 2017",,12h,,,,,
1050,14443,hamibh,PC,12h,NR,,3647690,Completed,First,,"October 09, 2016",,12h,,,,,
1051,14443,herkuli,PC,12h,NR,,9301734,Completed,First,,"August 04, 2019",,12h,,,,,
1052,14443,leon4scott,PC,12h,NR,,5023239,Completed,Replay,,"September 08, 2017",,12h,,,,,
1053,14443,mariusz673,PC,12h,NR,,6212274,Completed,Replay,,"May 06, 2018",,12h,,,,,
1054,14443,neoXclusive,PC,12h,NR,,8546157,Completed,First,,,,12h,,,,,
1055,14443,pbsme,PC,12h,NR,,9114474,Completed,First,,,,12h,,,,,
1056,14443,pitu,PC,12h,NR,,7667868,Completed,First,,"December 08, 2018",,12h,,,,,
1057,14443,pitu,PC,12h,NR,,7886015,Completed,First,,"December 30, 2018",,12h,,,,,
1058,14443,rgvigueras,PC,12h,NR,,9392445,Completed,First,,"August 19, 2019",,12h,,,,,
1059,14443,Private,PC,12h,90%,,4041731,Completed,First,,"November 11, 2013",,12h,,,,,
1060,14443,Private,PC,12h,90%,,7661608,Completed,First,10h,"November 06, 2018",,12h,,,,,
1061,14443,mcdogmeat,Xbox One,12h 08m,90%,Completed over 70% of the Riddler puzzles,8380715,Completed,Replay,,"May 08, 2019",,12h 08m,,,,,
1062,14443,mabaro3009,PC,12h 10m,70%,74%,6509153,Completed,First,,"July 07, 2018",,12h 10m,,,,,
