,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Personal Notes,Completionist,Progress,Retired Notes,Speedrun,100% Speedrun
1738,10267,HD23,PC,61h 05m,NR,,10687156,Completed,First,,"July 15, 2019",61h 05m,"Easy if you use potions right!
Nice game!",,,,,
1739,10267,Tastita,PC,61h 11m,80%,"90% Completed. Don't finish the Elven Armor, and don't win the last fistfight, didn't wait 24 hours for that cheater.",6670170,Completed,First,,"June 12, 2019",61h 11m 32s,,,,,,
1740,10267,stamkos33,PC,61h 36m,90%,,11712293,Completed,First,,,61h 36m,,,,,,
1741,10267,Private,PC,61h 41m,NR,,7166144,Completed,First,,"June 24, 2018",61h 41m,,,,,,
1742,10267,,PC,61h 46m,NR,,450701,Completed,First,45h 07m 08s,,61h 46m 05s,,81h 09m 01s,,,,
1743,10267,ArthurAlves,PC,61h 52m,NR,,9365364,Completed,First,,"November 08, 2017",61h 52m,,,,,,
1744,10267,,PC,62h,NR,,687588,Completed,First,50h,,62h,,125h,,,,
1745,10267,,PC,62h,NR,,6958382,Completed,First,,,62h,,,,,,
1746,10267,,PC,62h,NR,,11667697,Completed,First,,,62h,,,,,,
1747,10267,Darkning,PC,62h,NR,,2255195,Completed,First,,"August 18, 2019",62h,,,,,,
1748,10267,Private,PC,62h,NR,,4167634,Completed,First,,,62h,,,,,,
1749,10267,Ziefren,Mac,62h,90%,,3348384,Completed,First,,"August 04, 2017",62h,,,,,,
1750,10267,arthur_alves,PC,62h,80%,,7106233,Completed,First,,"November 30, 2017",62h,,,,,,
1751,10267,Private,PC,62h,90%,,11560928,Completed,First,,"November 05, 2017",62h,,,,,,
1752,10267,Canderous,PC,62h 30m,NR,,5157932,Completed,First,,"October 10, 2017",62h 30m,,,,,,
1753,10267,Private,PC,62h 46m,NR,,2488146,Completed,First,,"August 06, 2019",62h 46m,,,,,,
1754,10267,,PC,63h,NR,,1336417,Completed,First,,,63h,,,,,,
1755,10267,Private,PC,63h,70%,,7789982,Completed,First,,,63h,,,,,,
1756,10267,Lausanna,PC,63h,NR,,227237,Completed,First,,"September 29, 2013",63h,,,,,,
1757,10267,Private,PC,63h 34m,NR,,4978330,Completed,First,,"February 18, 2015",63h 34m,,,,,,
1758,10267,MammothCodpiece,PC,63h 36m,NR,,2564536,Completed,First,,"August 03, 2012",63h 36m,,,,,,
1759,10267,,PC,63h 37m,NR,,291733,Completed,First,,,63h 37m,,,,,,
1760,10267,,PC,64h,NR,,1255287,Completed,First,,,64h,,,,,,
1761,10267,,PC,64h,NR,"Finished all the main quests, and most of the unique sidequests (just a few contracts)",3101941,Completed,First,,,64h,,,,,,
1762,10267,,PC,64h,NR,,5484957,Completed,First,,,64h,,,,,,
1763,10267,DestroyerOfEvil,PC,64h,NR,,11491485,Completed,First,,,64h,,,,,,
1764,10267,notbwild,PC,64h,NR,,1123385,Completed,First,,"January 15, 2015",64h,,,,,,
1765,10267,,PC,65h,NR,,9193262,Completed,First,,,65h,,,,,,
1766,10267,,PC,65h,NR,"Skipped some side quests, did not do the contracts and trophy monsters in Chapter V",11995358,Completed,First,,,65h,,,,,,
1767,10267,BoosSoulReaver,PC,65h,NR,,1329990,Completed,First,,"March 03, 2015",65h,,,,,,
1768,10267,EmperorTrump,PC,65h,NR,,6096644,Completed,First,,"July 24, 2017",65h,,,,,,
1769,10267,danlo9,PC,65h,NR,,3329366,Completed,First,,"January 14, 2015",65h,,,,,,
1770,10267,wummzy,PC,65h,80%,,604994,Completed,First,60h,,65h,"Very good game, impressed with how every time you upgrade a weapon in the 3 styles the animation changes multiple times for each style and the two main weapon have completely animations including the styles and level of the particular style.",71h,,,,
1771,10267,AndrewMarshall94,PC,65h 44m,NR,,10848665,Completed,First,,,65h 44m,,,,,,
1772,10267,,PC,66h,NR,,291756,Completed,First,,,66h,,,,,,
1773,10267,,PC,66h,NR,,6068198,Completed,First,,,66h,,,,,,
1774,10267,,PC,66h,NR,,9381598,Completed,First,,,66h,,,,,,
1775,10267,Ramkja,PC,66h,80%,,7752255,Backlog Completed,First,,"May 22, 2020",66h,,,,,,
1776,10267,Vinor34,PC,66h,80%,,262720,Completed,Replay,,"November 30, 2012",66h,,,,,,
1777,10267,fketcher,PC,66h,NR,,11898022,Completed,First,,"September 10, 2016",66h,,,,,,
1778,10267,Private,PC,66h,70%,,1338090,Completed,First,,"May 09, 2015",66h,,,,,,
1779,10267,sgames1,PC,66h,80%,,8259674,Completed,First,,,66h,,,,,,
1780,10267,chirinea,PC,67h,NR,,1480457,Completed,First,,"September 06, 2015",67h,,,,,,
1781,10267,gekarlt,PC,67h 05m,NR,,879052,Completed,First,,"August 04, 2014",67h 05m 43s,,,,,,
1782,10267,,PC,68h,NR,,3159111,Completed,First,,,68h,,,,,,
1783,10267,,PC,68h,NR,,3694378,Completed,First,,,68h,,,,,,
1784,10267,gluetrout,PC,68h,70%,,2406410,Completed,First,,,68h,,,,,,
1785,10267,kanard,PC,68h,NR,,963534,Completed,First,,September 2014,68h,,,,,,
1786,10267,redkarma,PC,68h 12m,NR,,2368015,Completed,First,,,68h 12m,,,,,,
1787,10267,Zyzyx,PC,68h 30m,NR,,279722,Completed,First,,,68h 30m,,,,,,
1788,10267,QuebecDragon,PC,68h 40m,90%,,1075718,Completed,First,,,68h 40m,,,,,,
1789,10267,,PC,69h,NR,"Played on hard and finished almost everything, but failed like two quest.",5054441,Completed,First,,,69h,,,,,,
1790,10267,Zeta,PC,69h,70%,,1242048,Completed,First,,"December 29, 2013",69h,,,,,,
1791,10267,icedieler,PC,69h,NR,,8054738,Completed,First,,"January 17, 2019",69h,,,,,,
1792,10267,Private,PC,69h,NR,,8826014,Completed,First,,,69h,,,,,,
1793,10267,Gemyma,PC,69h 18m,90%,"100%, including 11 adventure modules (3 +2 premium included with game)",4280370,Completed,First,,"April 08, 2017",69h 18m,,122h 54m,,,,
1794,10267,MisterFlyBear,PC,69h 50m,80%,,5462245,Completed,First,,"March 14, 2015",69h 50m,,,,,,
1795,10267,,PC,70h,NR,,7861372,Completed,First,40h,,70h,,90h,,,,
1796,10267,BrilliantCircle,PC,70h,NR,,4543765,Completed,First,,"June 07, 2017",70h,,,,,,
1797,10267,N_Loony,PC,70h,NR,,9100830,Completed,First,,"July 05, 2019",70h,,,,,,
1798,10267,Prince_of_Uranus,PC,70h,NR,,3350822,Completed,Replay,40h,,70h,,80h,,,,
1799,10267,Specop,PC,70h,90%,,3459849,Custom List Completed,First,,"June 22, 2017",70h,,,130h /,,,
1800,10267,dLightman,PC,70h,70%,,8471300,Completed,First,,"June 08, 2015",70h,,,,,,
1801,10267,Antorovez,PC,70h 10m,NR,,1361132,Completed,First,,"May 20, 2015",70h 10m,,,,,,
1802,10267,,PC,71h,NR,,1035116,Completed,First,,,71h,,,,,,
1803,10267,Kokosmilchdomina,PC,71h,40%,,10452305,Completed,First,,"April 19, 2020",71h,Incredibly clunky and dated gameplay. Story picks up in like the last half hour. Several annoying bugs too.,,,,,
1804,10267,totooke,PC,71h 43m,80%,,4325671,Completed,First,,"May 28, 2017",71h 43m 05s,,,,,,
1805,10267,,PC,71h 45m,NR,,11956573,Completed,Replay,,,71h 45m,,,,,,
1806,10267,,PC,72h,NR,,10893499,Completed,First,,,72h,,,,,,
1807,10267,AkD,PC,72h,NR,,10537243,Completed,First,,"December 04, 2019",72h,,,,,,
1808,10267,Lizak3,PC,72h,90%,,3248273,Completed,First,,"July 22, 2016",72h,,,,,,
1809,10267,SnoringFrog,PC,72h,90%,Completed most side missions. Hard difficulty. Extreme Immersion mod installed.,778715,Completed,First,,"June 26, 2014",72h,,,,,,
1810,10267,scace,PC,72h,70%,,862595,Completed,First,,"July 16, 2014",72h,,,,,,
1811,10267,OverdoseT,PC,73h,NR,"Enhanced Edition - Main Game with 90% of side quests + The 7 new Adventures ""DLC's"" on medium difficulty",4100766,Completed,First,,"February 21, 2017",73h,,,,,,
1812,10267,kmule328,PC,73h,NR,,5292230,Completed,First,,"December 19, 2017",73h,,,,,,
1813,10267,,Mac,73h 15m,NR,Awesome game,291751,Completed,First,,,73h 15m,,,,,,
1814,10267,,PC,74h,NR,Only some of the Extra Quests,11047003,Completed,First,,,74h,,,,,,
1815,10267,,PC,75h,NR,,1331707,Completed,First,45h,,75h,,98h,,,,
1816,10267,EdX80,PC,75h,NR,,1243323,Completed,First,,"March 14, 2015",75h,,,,,,
1817,10267,Fato39,PC,75h,NR,,10700397,Completed,First,,,75h,,,,,,
1818,10267,Gorje,PC,75h,70%,,4702791,Completed,First,,"July 05, 2017",75h,,,,,,
1819,10267,TheGamer3841,PC,75h,NR,,2235716,Completed,First,,"May 21, 2015",75h,,,,,,
1820,10267,Private,PC,75h,100%,,8270073,Replay Completed,First,,"January 18, 2018",75h,,,23h 50m 39s /,,,
1821,10267,xenomorticai,PC,75h,NR,Amazing game for such a low price.,91068,Completed,First,,"May 23, 2012",75h,,,,,,
1822,10267,RoninRa,PC,75h 42m,NR,,8666650,Completed,First,,"March 21, 2019",75h 42m,,,,,,
1823,10267,,PC,76h,NR,,859282,Completed,First,,,76h,,,,,,
1824,10267,romanus89,PC,76h,NR,,4215180,Completed,First,,"March 19, 2017",76h,,,,,,
1825,10267,ThunderZtorm,PC,76h 10m,NR,,178679,Completed,First,,"September 08, 2012",76h 10m,,,,,,
1826,10267,mentalclarity,PC,76h 27m,NR,,11639953,Completed,First,,"May 03, 2020",76h 27m,,,,,,
1827,10267,Beldera,PC,76h 54m,NR,,1853497,Completed,First,,"April 04, 2015",76h 54m,,,,,,
1828,10267,Dark_Disciple09,PC,77h,100%,,9262035,Completed,First,,"July 30, 2019",77h,,,,,,
1829,10267,TenIdiotZInternetu,PC,77h 26m,80%,"Pretty much all the quests/I missed a few minor ones, All places explored, Hard difficulty, Neutral path",10190793,Completed,First,,May 2018,77h 26m,,,,,,
1830,10267,,PC,78h,NR,,2036574,Completed,First,,,78h,,,,,,
1831,10267,,PC,78h 23m,NR,,2009511,Completed,First,74h 23m,,78h 23m,,,,,,
1832,10267,,PC,79h,NR,"Went for most of the sex cards, played the enhanced edition content, and played with some combat mods.",990383,Completed,First,,,79h,,,,,,
1833,10267,,PC,79h,NR,,11389946,Completed,First,,,79h,,,,,,
1834,10267,goldenhearted,PC,79h,80%,,5673675,Completed,First,,,79h,,,,,,
1835,10267,,PC,80h,NR,,1277774,Completed,First,,,80h,,,,,,
1836,10267,Shlakoblock,PC,80h,NR,,5382621,Completed,Replay,,"November 26, 2017",80h,,,,,,
1837,10267,Zakk,PC,80h,100%,1st playthrough with probably 90% side missions done.,119521,Completed,First,,"August 18, 2012",80h,,,,,,
1838,10267,Private,PC,80h,100%,1-2 unutulan g�rev hari� her şey ve bazı alternatfler,2096639,Completed,First,,"November 17, 2015",80h,,,,,,
1839,10267,haribo841,PC,80h,90%,,1449462,Completed,First,40h,,80h,,100h,,,,
1840,10267,mich146,PC,80h,NR,,7111506,Completed,Replay,,"September 24, 2018",80h,,,,,,
1841,10267,Gbcrespo,PC,80h 06m,80%,,9660070,Completed,First,73h 15m,"September 15, 2018",80h 06m,"I took my time with the game, always brewing potions and oiling my blades (played on highest difficulty), and had a lot of times where I would reset a situation because of the undesired outcome. Not only that, sometimes I would run in some bugs where NPCs wouldn't talk or wouldn't be anywhere to be found.",93h 21m,,,,
1842,10267,Private,PC,81h,100%,,1272032,Completed,First,,"March 31, 2015",81h,,,,,,
1843,10267,Edgil,PC,81h 30m,90%,Enhanced Edition,277051,Completed,First,,,81h 30m,,,,,,
1844,10267,Lupa,PC,83h,70%,,10507402,Completed,First,,,83h,,,,,,
1845,10267,colelegante,PC,83h 20m,NR,Excellent game. The atmosphere is unreal.,6624963,Completed,First,,"January 24, 2017",83h 20m,,,,,,
1846,10267,,PC,84h,NR,,4223197,Completed,First,,,84h,,,,,,
1847,10267,MrFreshness007,PC,85h,70%,,153378,Completed,First,,"August 03, 2010",85h,,,,,,
1848,10267,anasm,PC,85h,NR,,8416165,Completed,First,,"November 01, 2015",85h,,,,,,
1849,10267,Lobim,PC,86h,NR,Difficult Hard. Finished with most missions completes.,11652443,Completed,First,,"May 04, 2020",86h,,,,,,
1850,10267,Thexder,PC,86h,90%,,64262,Completed,First,,"October 24, 2014",86h,,,,,,
1851,10267,Maxzelik96,PC,87h,NR,,6352718,Completed,First,,"June 04, 2018",87h,,,,,,
1852,10267,Private,PC,87h 11m,NR,,11328339,Completed,First,,"January 27, 2016",87h 11m,,,,,,
1853,10267,,PC,88h,NR,,7997232,Completed,First,,,88h,,,,,,
1854,10267,Private,PC,91h,100%,,27207,Completed,First,,,91h,,,,,,
1855,10267,Chlorate,PC,91h 47m,NR,"Easy, Level 40, Order ending, as many quests and journal entries as I could find.",2088929,Completed,First,,"December 23, 2016",91h 47m 44s,"Easy difficulty, Order ending",,,,,
1856,10267,Ryonlin,PC,94h,70%,,11468663,Completed,First,,2017,94h,,,,,,
1857,10267,Madpotator,PC,95h,NR,,151958,Completed,First,,"October 02, 2012",95h,,,,,,
1858,10267,anthonix,PC,95h,NR,,6159577,Completed,First,,"July 01, 2014",95h,,,,,,
1859,10267,falconmidas,PC,95h,NR,,461984,Completed,First,,"November 08, 2017",95h,,,,,,
1860,10267,wocabec,PC,95h,100%,,10288511,Completed,First,,"October 10, 2019",95h,,,,,,
1861,10267,,PC,100h,NR,including new adventures,5845313,Completed,First,,,100h,,,,,,
1862,10267,gabrielonuris,PC,100h,NR,,965838,Completed,First,,"September 07, 2011",100h,,,,,,
1863,10267,mrmahon,PC,100h,100%,"Finished the main story, some quests missed (esp. early game) and didn't do additional scenarios yet.",602628,Completed,First,,"January 29, 2014",100h,,,,,,
1864,10267,Farhad_S,PC,101h,NR,,1288765,Completed,First,,"May 04, 2015",101h,,,,,,
1865,10267,Zanilo,PC,101h,100%,,11670999,Completed,First,,"November 01, 2018",101h,,,,,,
1866,10267,,PC,103h,NR,,7529553,Completed,First,,,103h,,,,,,
1867,10267,Artemis,PC,106h,80%,,8195029,Completed,First,,January 2019,106h,,,,,,
1868,10267,dannyboymw,PC,108h,NR,,4350764,Completed,First,,,108h,,,,,,
1869,10267,,PC,111h,NR,,440829,Completed,First,,,111h,,,,,,
1870,10267,,PC,116h,NR,,3024815,Completed,First,,,116h,,,,,,
1871,10267,vcannu,PC,120h,NR,"Steam time, medium difficulty, Order of the Flaming Rose, doed all side quest i could find and some new adventures",7129266,Completed,First,,"February 11, 2018",120h,,,,,,
1872,10267,PocketRobotN,PC,129h,90%,,2307955,Completed,First,,"December 31, 2015",129h,,,,,,
1873,10267,Vardenf,PC,131h,NR,,3467414,Completed,First,,,131h,,,,,,
1874,10267,Nullfreaks,PC,138h,90%,All side quests available completed.,10307902,Completed,First,,"October 26, 2019",138h,Hours of play are just an estimation.,,,,,
1875,10267,Jacbo,PC,35h,NR,,258166,Completed,First,,"April 09, 2013",,,35h,,,,
1876,10267,Mrlinkzify,PC,35h,80%,,8973331,Completed,First,,"June 15, 2019",,,35h,,,,
1877,10267,union360,PC,35h,NR,,8038183,Completed,Replay,,,,,35h,,,,
1878,10267,poppyfx,PC,36h,90%,,6797711,Completed,First,,,,,36h,,,,
1879,10267,,PC,36h 54m,NR,"Full completionist following a walkthrough, going as quickly as possbile whilst still completing everything.",6832607,Completed,First,,,,,36h 54m,,,,
1880,10267,,PC,37h,NR,,5895692,Completed,First,,,,,37h,,,,
1881,10267,FreezerBoy,PC,37h,NR,,270645,Completed,First,,"December 24, 2012",,,37h,,,,
1882,10267,metalbeifong,PC,37h,NR,,8291879,Completed,First,,"July 17, 2017",,,37h,,,,
1883,10267,sackboy97,PC,37h,100%,,2390695,Completed,First,,June 2014,,,37h,,,,
1884,10267,Private,PC,37h 18m,NR,,5996035,Completed,First,,"January 05, 2017",,,37h 18m,,,,
1885,10267,Jammin69,PC,38h,90%,,26078,Completed,First,,,,,38h,,,,
1886,10267,Kaelticus,PC,38h,70%,,5118403,Completed,First,,,,,38h,,,,
1887,10267,Vaug,PC,38h 30m,NR,,6859586,Completed,First,,"August 17, 2018",,,38h 30m,,,,
1888,10267,,PC,39h,NR,,10627427,Completed,First,,,,,39h,,,,
1889,10267,MRPike325,PC,39h,90%,,4566090,Completed Retired,First,,"June 13, 2017",,,39h,,,,
1890,10267,,PC,39h 14m,NR,,7488027,Completed,First,,,,,39h 14m,,,,
1891,10267,Ada221,PC,40h,90%,,4866251,Completed,First,,"November 20, 2016",,,40h,,,,
1892,10267,Private,PC,40h,NR,,10872162,Completed,First,,"December 25, 2015",,,40h,,,,
1893,10267,Pandus_Otca_3000,PC,40h,80%,,11706234,Completed,First,,"May 11, 2020",,,40h,,,,
1894,10267,STEVENS0N,PC,40h,NR,,7362008,Completed,Replay,,,,,40h,,,,
1895,10267,SozSurt,PC,40h,NR,,3593537,Completed,First,,"August 07, 2017",,,40h,,,,
1896,10267,bpb212,PC,40h,80%,,8716110,Completed,First,,"May 04, 2019",,,40h,,,,
1897,10267,m4ggick,PC,40h,NR,No achievement in steam but all side quests including poker dice,9172806,Completed,First,,"January 26, 2019",,,40h,,,,
1898,10267,,PC,40h 30m,NR,,8120742,Completed,First,,,,,40h 30m,,,,
1899,10267,,PC,41h,NR,,8554554,Completed,First,,,,,41h,,,,
1900,10267,,PC,41h,NR,,10482546,Completed,First,,,,,41h,,,,
1901,10267,istaro,PC,41h,NR,,6156008,Completed,First,,"April 20, 2018",,,41h,,,,
1902,10267,manis12,PC,41h,NR,,11642264,Completed,Replay,,"May 07, 2020",,,41h,,,,
1903,10267,Swiggles,PC,41h 23m,NR,,417823,Completed,First,,"September 18, 2013",,,41h 23m 45s,,,,
1904,10267,Bovbed,PC,42h,NR,,6476520,Completed,First,25h,"June 26, 2018",30h,,42h,,,,
1905,10267,Gvaz,PC,42h,80%,,24728,Completed,First,,,,,42h,,,,
1906,10267,Nemka,PC,42h,NR,,9586781,Completed,First,,"September 12, 2019",,,42h,,,,
1907,10267,Rigel_O,PC,42h,80%,,8554065,Completed,First,,"June 01, 2014",,,42h,,,,
1908,10267,Tomodachi,PC,42h,NR,,1157305,Completed,Replay,,"January 29, 2015",,,42h,,,,
1909,10267,,PC,43h,NR,,1244427,Completed,First,,,,,43h,,,,
1910,10267,,PC,43h,NR,,4122011,Completed,Replay,,,,,43h,,,,
1911,10267,perato,PC,43h,NR,,2213439,Completed,Replay,,"December 10, 2015",,,43h,,,,
1912,10267,Private,PC,43h 48m,90%,See Personal Notes.,116364,Completed,First,,"April 03, 2015",,"Director's Cut. Had to replay Prologue and Chapters I and II. Finished (counted fails) ALL Quests (122), considering my choices. Read every Journal entry and every dialogue.",43h 48m 13s,,,,
1913,10267,Fiilko,PC,44h,90%,,4960936,Completed,First,,,,,44h,,,,
1914,10267,Sixchr,PC,44h 32m,NR,,2621558,Completed,First,,,,,44h 32m,,,,
1915,10267,,PC,45h,NR,Awesome game. Be mindful of your choices. They have repercussion until the epic finale!,291759,Completed,First,,,,,45h,,,,
1916,10267,IceKnight507,PC,45h,NR,,912958,Completed,Replay,,"August 26, 2014",,,45h,,,,
1917,10267,JdeRin,PC,45h,90%,,347790,Completed,First,,,,,45h,,,,
1918,10267,Private,PC,45h,70%,,11710211,Completed,First,,"January 10, 2010",,,45h,,,,
1919,10267,grimbergen_beer,PC,45h,70%,,8199989,Completed,First,,,,,45h,,,,
1920,10267,mixabuben,PC,45h,100%,,1347701,Completed,First,,"June 08, 2015",,,45h,,,,
1921,10267,aizzabe,PC,45h 15m,NR,,7676987,Completed,First,,"September 13, 2016",,,45h 15m,,,,
1922,10267,,PC,45h 25m,NR,,5007895,Completed,First,21h 59m 32s,,28h 55m 54s,,45h 25m 18s,,,,
1923,10267,okoma,PC,45h 32m,NR,,1237756,Completed,First,,"March 09, 2015",,,45h 32m 27s,,,,
1924,10267,jcbvickers,PC,45h 48m,80%,,3222853,Completed,First,,,,,45h 48m,,,,
1925,10267,Private,PC,45h 53m,NR,,2059401,Completed,First,,,,,45h 53m,,,,
1926,10267,firestorm713,PC,46h,NR,"Was a bit rushed, but tons of fun. Probably going to turn it into a full Let's Play at some point.",772978,Completed,Replay,,,,,46h,,,,
1927,10267,GarbatyGrabarz,PC,46h 03m,80%,,6110842,Completed,Replay,,"April 23, 2018",,,46h 03m 01s,,,,
1928,10267,iz302,PC,46h 16m,NR,,11498476,Completed,First,,"April 20, 2020",,,46h 16m,,,,
1929,10267,Corkal,PC,46h 20m,NR,All quests completed. Best armor/weapons. All sex cards collected. Guide was used for majority of quests.,1321784,Completed,First,,"January 20, 2015",,Overall a pretty bad game. Without a guide you would have been completely lost.,46h 20m 10s,,,,
1930,10267,nsw,PC,46h 31m,NR,,11680996,Completed,First,,,,,46h 31m,,,,
1931,10267,MrDelsinRowe,PC,47h,NR,,11195771,Completed,First,,"March 19, 2020",,,47h,,,,
1932,10267,Paletz,PC,47h,90%,,6413675,Completed,First,,"January 10, 2011",,,47h,,,,
1933,10267,Tomix1990,PC,47h,NR,,4015883,Completed,Replay,,"February 16, 2014",,,47h,,,,
1934,10267,Krdan,PC,47h 10m,60%,,7398819,Completed,First,,July 2018,,,47h 10m,,,,
1935,10267,woodelf,PC,48h,100%,,42060,Completed,First,,,,,48h,,,,
1936,10267,,PC,48h 12m,NR,,9048390,Completed,First,25h 34m 16s,,32h 16m 44s,,48h 12m 03s,,,,
1937,10267,Private,PC,48h 41m,NR,,5978235,Completed,First,,,,,48h 41m,,,,
1938,10267,Ryukotowo,PC,48h 59m,NR,,8867198,Completed,First,,,,,48h 59m,,,,
1939,10267,,PC,49h,NR,,9132397,Completed,First,,,,,49h,,,,
1940,10267,,PC,49h,NR,,11313646,Completed,First,,,,,49h,,,,
1941,10267,,PC,49h,NR,,11589427,Completed,First,,,,,49h,,,,
1942,10267,Private,PC,49h 06m,80%,,3202526,Completed,First,,"July 02, 2016",,,49h 06m,,,,
1943,10267,,PC,50h,NR,,11562357,Completed,First,,,,,50h,,,,
1944,10267,AlienAkaDuss,PC,50h,NR,,6570740,Completed,First,,"July 11, 2018",,,50h,,,,
1945,10267,Private,PC,50h,NR,,9363102,Completed,Replay,,"January 16, 2019",,,50h,,,,
1946,10267,Kloroben,PC,50h,NR,,5044245,Completed,First,,"September 13, 2017",,,50h,,,,
1947,10267,jonasz95,PC,50h,NR,,2043661,Completed,First,,,,,50h,,,,
1948,10267,keklord2,PC,50h,NR,,7451043,Completed,First,,"November 15, 2018",,,50h,,,,
1949,10267,naghus,PC,50h,NR,"Completed all side quests, and received all best items for each point in the game",8856948,Completed,First,,"May 27, 2019",,,50h,,,,
1950,10267,rasulllikmallll,PC,50h,NR,,6640023,Completed,First,35h,"July 22, 2018",43h,,50h,,,,
1951,10267,,PC,50h 30m,NR,,1875253,Completed,First,,,,,50h 30m 21s,,,,
1952,10267,FxIx,PC,50h 45m,90%,,69141,Completed,First,,,,,50h 45m,,,,
1953,10267,aftereight88,PC,50h 56m,90%,,9201258,Completed,First,36h 12m,,42h 23m,,50h 56m,,,,
1954,10267,Private,PC,51h,90%,,3636628,Completed,Replay,,"November 18, 2016",,,51h,,,,
1955,10267,Silvershine,PC,51h,NR,,1420345,Completed,First,,"June 27, 2015",,,51h,,,,
1956,10267,Steiner91,PC,51h,80%,,3486998,Completed,First,,"April 22, 2018",,,51h,,,,
1957,10267,fabula_rasa,PC,51h,NR,,11269633,Completed,Replay,,"March 28, 2020",,,51h,,,,
1958,10267,Gondimi,PC,51h 18m,NR,,7917569,Completed,First,,,,,51h 18m,,,,
1959,10267,zkuggi,PC,51h 33m,NR,,11234208,Completed,Replay,,"March 24, 2020",,,51h 33m,,,,
1960,10267,,PC,52h,NR,,749310,Completed,First,45h,,50h,,52h,,,,
1961,10267,Atlas,PC,52h,80%,,1676726,Completed,Replay,,"August 14, 2015",,,52h,,,,
1962,10267,FeirArze,PC,52h,NR,,4584655,Completed,First,,"June 17, 2017",,,52h,,,,
1963,10267,Symbolic,PC,52h,80%,,1849994,Completed,First,,,,,52h,,,,
1964,10267,Velious,PC,52h,80%,,115455,Completed,First,,"May 05, 2012",,,52h,,,,
1965,10267,aboxowaffles,PC,52h,80%,,3575523,Completed,First,,"October 29, 2016",,,52h,,,,
1966,10267,draheroc,PC,52h,80%,Medium difficulty,154054,Completed,First,,"June 06, 2013",,,52h,,,,
1967,10267,okoma,PC,52h 02m,NR,,1239280,Completed,First,,"March 11, 2015",,,52h 02m 56s,,,,
1968,10267,,PC,52h 10m,NR,,5581242,Completed,First,,,,,52h 10m,,,,
1969,10267,NeoJ,PC,52h 10m,70%,,1143955,Completed,First,,"July 31, 2015",,,52h 10m,,,,
1970,10267,Glammer,PC,52h 57m,NR,,249399,Completed,First,,"March 26, 2013",,,52h 57m,,,,
1971,10267,,PC,53h,NR,,3451391,Completed,First,,,,,53h,,,,
1972,10267,,PC,53h,NR,,5753117,Completed,First,,,,,53h,,,,
1973,10267,,PC,53h,NR,,5865023,Completed,First,,,,,53h,,,,
1974,10267,BRayne,PC,53h,NR,,2072883,Completed,First,,"November 10, 2015",,,53h,,,,
1975,10267,Echinops,PC,53h,NR,,3473466,Completed,First,,"September 09, 2016",,,53h,,,,
1976,10267,Mzehn,PC,53h,100%,,515184,Completed,First,,"January 07, 2013",,,53h,,,,
1977,10267,adamaru,PC,53h,100%,,896995,Completed,First,,"August 10, 2014",,,53h,,,,
1978,10267,af8artos,PC,53h,NR,,5314094,Completed,First,,"November 13, 2017",,,53h,,,,
1979,10267,grippu,PC,53h,90%,,11148925,Completed,First,,"March 14, 2020",,,53h,,,,
1980,10267,shelleshocked,PC,53h,NR,,11386223,Completed,First,,"September 26, 2014",,,53h,,,,
1981,10267,devilsaces,PC,53h 22m,80%,,10430822,Completed,First,,"November 23, 2019",,,53h 22m,,,,
1982,10267,BrazenR,PC,54h,100%,,11915979,Completed,First,,"June 06, 2020",,,54h,,,,
1983,10267,EniaCh,PC,54h,90%,,10831192,Completed,First,,"January 17, 2020",,,54h,,,,
1984,10267,Matusiowo,PC,54h,80%,,9366270,Completed,First,,,,,54h,,,,
1985,10267,nsvalet,PC,54h,NR,,5692483,Completed,First,,"January 20, 2018",46h,,54h,,,,
1986,10267,pinq09,PC,54h,90%,,177263,Completed,First,,"September 17, 2012",,,54h,,,,
1987,10267,stormbrewer,PC,54h,NR,,2368479,Completed,First,,,,,54h,,,,
1988,10267,Bradeck,PC,54h 16m,90%,Sided with the order,898397,Completed,Replay,,"May 09, 2015",,Sided with the Order from start to finish,54h 16m 23s,,,,
1989,10267,SadZamboni,PC,54h 28m,60%,"All quests, Scoia'tael path",4369929,Completed,First,,"April 01, 2018",,"Played: /08/17 -26/08/17, 28/08/17, 29/08/17, 03/09/17, 04/09/17, 11/09/17, 23/09/17, 24/09/17, 09/02/18, 30/03/18, 01/04/18
US Enhanced Edition with Director's Cut patch and 1.5 patch",54h 28m 31s,,,,
1990,10267,JNWB,PC,54h 35m,NR,,11382954,Completed,First,,"May 22, 2018",,,54h 35m 28s,,,,
1991,10267,,PC,55h,NR,,291749,Completed,First,,,,,55h,,,,
1992,10267,Private,PC,55h,90%,,11395450,Completed,First,,"January 31, 2020",,,55h,,,,
1993,10267,Drakk,PC,55h,100%,,360497,Completed,First,,"March 08, 2011",,,55h,,,,
1994,10267,WilkZnika,PC,55h,100%,,317159,Completed,First,40h,"July 07, 2013",45h,,55h,,,,
1995,10267,Private,PC,55h,NR,,7958867,Completed,Replay,,,,,55h,,,,
1996,10267,ae_zaqweerty27,PC,55h,60%,,11307742,Completed,First,,"December 10, 2018",,,55h,,,,
1997,10267,hespio,PC,55h,NR,,4989781,Completed,First,,,,,55h,,,,
1998,10267,tyguy7760,PC,55h,NR,,1086665,Completed,First,,"August 30, 2015",,,55h,,,,
