,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Personal Notes,100% Speedrun,Progress
2022,5304,tobes1993,PC,3h 54m,NR,,111852,Completed,First,,,3h 54m,,,,,
2023,5304,BarrelRoll,PC,3h 55m,NR,,862356,Completed,First,"April 18, 2016",3h 30m,3h 55m,6h 47m,,,,
2024,5304,ThunderZtorm,PC,3h 55m,NR,6/13 achievements done.,178717,Completed,First,"September 27, 2012",,3h 55m,,,,,
2025,5304,Private,PC,3h 55m,80%,,2841691,Completed,First,,,3h 55m,,,,,
2026,5304,,Xbox One,3h 59m,NR,,4793463,Completed,First,,,3h 59m,,,,,
2027,5304,,,4h,NR,,288288,Completed,First,,,4h,,,,,
2028,5304,,,4h,NR,,288290,Completed,First,,,4h,,,,,
2029,5304,,,4h,NR,,288303,Completed,First,,,4h,,,,,
2030,5304,,PC,4h,NR,,288340,Completed,First,,,4h,,,,,
2031,5304,,,4h,NR,"nice puzzles, nice environment. Liked and i think the time to beat it is really right.",446816,Completed,First,,,4h,,,,,
2032,5304,,PC,4h,NR,,468715,Completed,First,,,4h,,,,,
2033,5304,,PC,4h,NR,,545990,Completed,First,,,4h,,,,,
2034,5304,,PC,4h,NR,,685022,Completed,First,,,4h,,,,,
2035,5304,,PC,4h,NR,,1109095,Completed,First,,,4h,,,,,
2036,5304,,PC,4h,NR,,3461322,Completed,First,,,4h,,,,,
2037,5304,,PC,4h,NR,,4507967,Completed,First,,,4h,,,,,
2038,5304,,PC,4h,NR,,10942561,Completed,First,,,4h,4h 30m,,,,
2039,5304,,PC,4h,NR,,10978242,Completed,First,,,4h,,,,,
2040,5304,2000nicomm,PC,4h,70%,,4307686,Completed,First,"December 05, 2016",3h,4h,,,,,
2041,5304,Ambientdissonance,Xbox One,4h,NR,,5389455,Completed,First,"November 27, 2017",3h 40m,4h,,,,,
2042,5304,Ashkaan,Xbox 360,4h,90%,,16888,Completed,First,,,4h,,,,,
2043,5304,AtlasUnit,PC,4h,NR,,5309800,Completed,First,"June 21, 2016",3h 30m,4h,,,,,
2044,5304,BCarsonElite,PlayStation 4,4h,NR,,8916432,Completed,First,,3h,4h,,,,,
2045,5304,Bommelbeanie,PC,4h,NR,,6417618,Completed,First,"March 15, 2016",,4h,,,,,
2046,5304,Brandtobrand,PC,4h,80%,,480145,Backlog Completed,First,,,4h,,,11/13 Steam achievements.,,
2047,5304,Caffeinated_Pixel,PC,4h,80%,,830516,Completed,First,,,4h,,,,,
2048,5304,CrashPK,PC,4h,80%,,916755,Completed,First,"December 29, 2012",,4h,,,,,
2049,5304,Private,PlayStation 3,4h,NR,,9219219,Completed,First,"July 24, 2014",,4h,,,,,
2050,5304,Dragline,PC,4h,NR,,127830,Completed,First,"June 10, 2012",,4h,,,,,
2051,5304,Draps,PC,4h,70%,,533085,Completed,First,"December 26, 2013",3h 30m,4h,7h 10m,,,,
2052,5304,EmjayImba,PC,4h,70%,,4726644,Completed,First,,,4h,,,,,
2053,5304,Falchion17,Xbox One,4h,NR,,3507244,Completed,First,"July 30, 2016",,4h,,,,,
2054,5304,Private,PC,4h,50%,,4753494,Completed,First,"June 02, 2012",,4h,,,,,
2055,5304,Fingerhut,PC,4h,NR,,8893789,Completed,First,"June 04, 2019",3h,4h,6h,,,,
2056,5304,Fizzle,PC,4h,70%,,220094,Completed,First,"June 02, 2012",,4h,,,,,
2057,5304,GHZ00,PC,4h,80%,,58409,Completed,First,"July 01, 2012",,4h,,,,,
2058,5304,Herbisida,Xbox One,4h,60%,,6866611,Completed,First,"August 18, 2018",,4h,,,,,
2059,5304,Hottston,Xbox 360,4h,80%,,1312999,Completed,First,"August 18, 2013",,4h,,,,,
2060,5304,InProg,PlayStation 3,4h,NR,,238476,Completed,First,"February 12, 2013",,4h,,,,,
2061,5304,JHoov714,PC,4h,70%,,507484,Completed,First,,,4h,,,,,
2062,5304,JoustAI,PC,4h,NR,,9295523,Completed,First,"July 31, 2019",,4h,,,,,
2063,5304,Kitradu,PC,4h,NR,,3496022,Completed,First,"October 19, 2018",,4h,,,,,
2064,5304,LinxAwakening,PC,4h,80%,,1421629,Completed,First,,,4h,,,,,
2065,5304,Luuk33,PC,4h,80%,5/13 achievements.,56977,Completed,First,"June 20, 2012",,4h,,,,,
2066,5304,Macer,Xbox 360,4h,NR,,7077086,Completed,First,"February 05, 2014",,4h,,,,,
2067,5304,Private,PlayStation 4,4h,NR,,8568300,Completed,First,"June 07, 2018",,4h,,,,,
2068,5304,Megafaun,PC,4h,NR,,993333,Completed,First,,,4h,,,,,
2069,5304,Metsuryu,PC,4h,NR,,3271580,Completed,First,,,4h,,,,,
2070,5304,Moerges,PC,4h,NR,,191615,Completed,First,"August 02, 2012",,4h,,,,,
2071,5304,MrFreshness007,PC,4h,90%,,153247,Completed,First,"August 02, 2012",,4h,,,,,
2072,5304,MrMonkie,Xbox One,4h,NR,,8430653,Completed,Replay,"December 27, 2014",3h,4h,,,,,
2073,5304,Private,Xbox One,4h,90%,,11225987,Completed,First,"March 21, 2017",,4h,,,,,
2074,5304,NoSkillzDad,PC,4h,NR,,6621304,Completed,First,"June 21, 2018",,4h,,,,,
2075,5304,On_Target,PC,4h,NR,,2587014,Completed,First,,,4h,,,,,
2076,5304,Orionn,PC,4h,NR,,2304262,Completed,First,,,4h,,,,,
2077,5304,Orynier,PC,4h,NR,,6451108,Completed,First,,,4h,,,,,
2078,5304,Pepsiduck,PlayStation 3,4h,NR,,112538,Completed,First,"December 30, 2012",,4h,,,,,
2079,5304,Philsheridan,,4h,NR,,158898,Completed,First,"August 23, 2012",,4h,,,,,
2080,5304,Pinski,Xbox 360,4h,100%,,1252564,Completed Retired,First,"November 04, 2010",,4h,,,,,
2081,5304,Psychoknight,PC,4h,NR,,430327,Completed,First,,,4h,,,,,
2082,5304,Qimsar,PC,4h,NR,,4408312,Completed,First,"September 22, 2013",,4h,,,,,
2083,5304,QuebecDragon,Xbox 360,4h,70%,Approximate time. 3 ach./12,1082743,Completed,First,"January 13, 2012",,4h,,,,,
2084,5304,Raposo,Xbox One,4h,90%,,6885531,Completed,First,,,4h,,,,,
2085,5304,SVadeX,PC,4h,60%,,5131451,Completed,First,"October 04, 2017",,4h,,,,,
2086,5304,Scarwiz,PC,4h,NR,,4649342,Completed,Replay,,,4h,,,,,
2087,5304,SchnitzlXXL,PC,4h,NR,,4305491,Completed,Replay,"April 13, 2017",3h,4h,6h,,,,
2088,5304,Ser_Benton,PC,4h,80%,,11737734,Completed,Replay,"May 07, 2020",,4h,,,,,
2089,5304,Shenjin,PC,4h,NR,,166425,Completed,First,"August 09, 2012",,4h,,,,,
2090,5304,SpartanSheep,PC,4h,80%,,8359488,Completed,Replay,,,4h,,,,,
2091,5304,Squiddles,OnLive,4h,NR,,1031321,Completed,First,"November 20, 2014",,4h,,,,,
2092,5304,Stuck,PC,4h,NR,,1467418,Completed,First,"July 11, 2015",,4h,,,,,
2093,5304,Swiftwinter,Xbox 360,4h,NR,,904121,Completed,First,,,4h,,,,,
2094,5304,TheTobster,Xbox 360,4h,80%,,10321347,Completed,First,"February 01, 2017",3h,4h,,,,,
2095,5304,TotalHenshin,,4h,NR,,95963,Completed,First,,,4h,,,,,
2096,5304,Valees,PlayStation 4,4h,NR,,4400414,Completed,First,,,4h,,,,,
2097,5304,WarleyRM,PC,4h,NR,,1242198,Completed,First,"March 13, 2015",,4h,,,,,
2098,5304,Woziu542,PC,4h,NR,,5298941,Playing Completed,First,June 2016,3h,4h,4h 30m,,,,4h 30m /
2099,5304,XxobbsxX,PC,4h,40%,,11009379,Completed,First,,3h,4h,,,,,
2100,5304,_scott,,4h,NR,,126197,Completed,First,"November 23, 2012",,4h,,,,,
2101,5304,aJek,PC,4h,80%,,4115496,Completed,First,"August 28, 2016",,4h,,,,,
2102,5304,adrian4370,iOS,4h,90%,,2585570,Completed,First,"May 18, 2013",,4h,,,,,
2103,5304,alexzam,PC,4h,NR,,8267592,Completed,First,"December 25, 2017",,4h,,,,,
2104,5304,alfaDK,PC,4h,NR,,5086752,Completed,First,,,4h,,,,,
2105,5304,aralbald,Mac,4h,NR,,939257,Completed,First,"August 11, 2013",,4h,,,,,
2106,5304,around,PC,4h,80%,,5739681,Completed,First,,,4h,,,,,
2107,5304,arthur_alves,PlayStation 4,4h,70%,,7106557,Completed,First,"July 14, 2016",,4h,,,,,
2108,5304,aupa78,PC,4h,70%,,11562426,Completed,First,"September 07, 2014",,4h,,,,,
2109,5304,bkrockwell,PC,4h,80%,,4991604,Completed,First,,3h 30m,4h,,,,,
2110,5304,casadaros,Xbox One,4h,NR,,1420530,Completed,First,"June 28, 2015",,4h,,,,,
2111,5304,cdrsme,PC,4h,NR,,8367522,Completed,First,"February 27, 2019",,4h,,,,,
2112,5304,dhaliwalranj,PC,4h,NR,,249493,Completed,First,"March 17, 2013",,4h,,,,,
2113,5304,drigs,PC,4h,80%,,5575279,Completed,First,"June 21, 2016",3h 30m,4h,,,,,
2114,5304,enigma576,PC,4h,NR,,53025,Completed,First,,,4h,,,,,
2115,5304,fk1999,PC,4h,NR,,6860580,Completed,First,"August 17, 2018",,4h,,,,,
2116,5304,flunderingchipper,PlayStation 3,4h,NR,,1862130,Completed,First,"September 24, 2015",,4h,,,,,
2117,5304,grog,PlayStation 3,4h,100%,,81639,Completed,First,"December 09, 2012",,4h,,,,,
2118,5304,guandumn,iOS,4h,NR,,10157809,Completed,First,"September 29, 2019",,4h,,,,,
2119,5304,guisantosprado,PC,4h,NR,,11713761,Completed,First,,,4h,,,,,
2120,5304,Private,PC,4h,80%,,12054896,Completed,First,"July 02, 2016",,4h,,,,,
2121,5304,Private,PC,4h,NR,,3891940,Completed,First,"August 07, 2011",3h 30m,4h,,,,,
2122,5304,hulasticpanda,PC,4h,60%,,6186767,Completed,First,,,4h,,,,,
2123,5304,hungrygamer,PC,4h,NR,,3085680,Completed,First,"November 24, 2016",,4h,,,,,
2124,5304,ilRicFlair,PlayStation Vita,4h,NR,,2164336,Completed,First,"November 30, 2014",,4h,,,,,
2125,5304,Private,PC,4h,NR,,706073,Completed,First,,,4h,,,,,
2126,5304,jjoyner,PC,4h,80%,,529025,Completed,First,,,4h,,,,,
2127,5304,jlaue317,PlayStation 4,4h,NR,,4877126,Completed,First,,,4h,,,,,
2128,5304,Private,PC,4h,NR,,10933163,Completed,First,,,4h,,,,,
2129,5304,krzysztofek,PC,4h,NR,,5739575,Completed,First,"May 22, 2016",,4h,,,,,
2130,5304,lordgodalming,PC,4h,80%,Found all hidden eggs,506849,Completed,First,,,4h,,,,,
2131,5304,Private,Mac,4h,80%,,609656,Completed,First,"June 18, 2013",3h,4h,5h,,,,
2132,5304,mastermind1cp,PC,4h,90%,,687892,Completed,First,"April 04, 2014",,4h,,,,,
2133,5304,mcsone,PC,4h,NR,,724941,Completed,First,"December 11, 2013",,4h,,,,,
2134,5304,Private,PC,4h,NR,,10964151,Completed,First,June 2017,,4h,,,,,
2135,5304,netjeff,PC,4h,NR,,11427554,Completed,First,May 2013,,4h,,,,,
2136,5304,nicob87,PC,4h,80%,,923154,Completed,First,,,4h,,,,,
2137,5304,ozzyrys,PC,4h,NR,,475,Completed,First,,,4h,,,,,
2138,5304,princessdb,PC,4h,NR,,10853502,Completed,First,"January 20, 2020",,4h,,,,,
2139,5304,ramer84,PC,4h,80%,,490779,Completed,First,"January 10, 2012",,4h,,,,,
2140,5304,reddragonx,PlayStation 3,4h,90%,,1116838,Completed,First,"January 12, 2015",,4h,,,,,
2141,5304,scarletrunner,PlayStation 4,4h,NR,,9667034,Completed,First,,,4h,,,,,
2142,5304,seanmn,Xbox One,4h,100%,,3460432,Completed,Replay,"September 27, 2015",,4h,,,,,
2143,5304,shvik42,PC,4h,NR,,4219032,Completed,First,"October 21, 2013",,4h,,,,,
2144,5304,sircaptsalmon,Xbox 360,4h,90%,,3924481,Completed,First,,,4h,,,,,
2145,5304,sparrowwitch,PC,4h,70%,,6800369,Backlog Completed,First,"June 07, 2018",,4h,,,,,
2146,5304,subxaero,PC,4h,NR,,896457,Completed,First,"October 15, 2013",,4h,,,,,
2147,5304,tokerman,PC,4h,NR,,5250214,Completed,First,"November 01, 2017",,4h,,,,,
2148,5304,turkanen,PC,4h,NR,all achievements,4602600,Completed,First,"May 10, 2017",,4h,10h,,,,
2149,5304,turnip67,PC,4h,90%,,690319,Completed,First,,,4h,,,,,
2150,5304,turnstiller,PC,4h,80%,,3300454,Completed,First,"August 07, 2016",3h 30m,4h,,,,,
2151,5304,vegs,PC,4h,80%,Only achievement missing is the < 5 death one.,2053189,Completed,First,"November 07, 2015",,4h,,,Mangler <5 deaths achievementen,,
2152,5304,vitorvezani,PC,4h,NR,,1107001,Completed,First,,,4h,,,,,
2153,5304,vuory,PC,4h,90%,,129890,Completed,First,"October 30, 2012",,4h,,,,,
2154,5304,xenomorticai,PC,4h,NR,,90961,Completed,First,,,4h,,,,,
2155,5304,zelenyzidan,PC,4h,80%,,3036099,Completed,First,"December 26, 2014",,4h,,,,,
2156,5304,miyaow,PlayStation 4,4h,50%,,10263318,Completed,First,"October 17, 2019",3h 50m,4h 05s,,,,,
2157,5304,Private,PC,4h 01m,60%,,5414008,Completed,First,"May 06, 2011",,4h 01m 22s,,,,,
2158,5304,Private,PC,4h 02m,NR,,609961,Completed,First,,,4h 02m,,,,,
2159,5304,Diemonx,PC,4h 03m,90%,"Got most of the achievements (steam). Didn't go for the ""Less deaths"" achievement.",4959030,Completed,First,"January 02, 2017",,4h 03m,,,,,
2160,5304,curios_bear_15,PC,4h 04m,NR,,11956194,Completed,First,"January 18, 2014",,4h 04m,,,,,
2161,5304,Avarin,PC,4h 05m,80%,,2784117,Completed,First,"March 27, 2016",,4h 05m,,,,,
2162,5304,Private,PC,4h 05m,80%,,116914,Completed,First,"May 11, 2012",,4h 05m,,,,,
2163,5304,Wales,PC,4h 05m,NR,,4060043,Completed,First,,,4h 05m,,,,,
2164,5304,Private,PC,4h 05m,90%,,6649951,Completed,First,"October 03, 2017",,4h 05m,,,,,
2165,5304,,PC,4h 06m,NR,"All achievements, save No Point in Dying.",883419,Completed,First,,,4h 06m,,,,,
2166,5304,,PC,4h 06m,NR,,9280520,Completed,First,,4h,4h 06m,4h 07m,,,,
2167,5304,KamikotoGasai,PC,4h 06m,100%,,3514723,Completed,First,"October 12, 2016",,4h 06m,,,,,
2168,5304,Kyeoh,PC,4h 06m,70%,,9653336,Completed,First,,,4h 06m,,,,,
2169,5304,LunaticWolf,PC,4h 06m,70%,,529844,Completed,First,,,4h 06m,,,,,
2170,5304,Webley3,PC,4h 06m,NR,,5989301,Completed,First,,,4h 06m,,,,,
2171,5304,,PC,4h 07m,NR,,5359529,Completed,First,,,4h 07m,,,,,
2172,5304,,PC,4h 10m,NR,,6600528,Completed,First,,,4h 10m,,,,,
2173,5304,LeonRez,PC,4h 10m,40%,,5914931,Completed,First,"May 10, 2018",3h 02m,4h 10m,5h 45m,,,,
2174,5304,Private,PC,4h 10m,80%,,425978,Completed,First,"September 27, 2013",,4h 10m,,,,,
2175,5304,Private,PC,4h 10m,70%,,11656751,Completed,First,"May 05, 2018",,4h 10m,,,,,
2176,5304,Sajdzi,PC,4h 10m,NR,,8216556,Completed,First,"February 06, 2019",,4h 10m,,,,,
2177,5304,Private,PC,4h 10m,90%,,9011673,Completed,First,,,4h 10m,,,,,
2178,5304,seznam88,PC,4h 10m,90%,10/10 Hidden Eggs collected via Chapter Select. Secret Level completed.,4802602,Completed,First,"April 19, 2018",,4h 10m,5h 15m,,,,
2179,5304,PlushWraith,PC,4h 11m,NR,7/13 achievements.,490680,Completed,First,"March 01, 2019",,4h 11m,,,,,
2180,5304,Anni_The_Rose,Xbox One,4h 12m,NR,,6612013,Completed,First,"July 18, 2018",,4h 12m,,,,,
2181,5304,alfredsamernie,PC,4h 12m,90%,,1431848,Completed,First,"July 03, 2015",,4h 12m,,,,,
2182,5304,narvs,PC,4h 12m,70%,,1120279,Completed,First,,,4h 12m,,,,,
2183,5304,royrules22,PC,4h 14m,NR,"11/13 achievements, some eggs",3568253,Completed,First,"January 22, 2017",,4h 14m 15s,,,,,
2184,5304,,PC,4h 15m,NR,,8851811,Completed,First,,2h,4h 15m,6h 30m,,,,
2185,5304,Aendy,PlayStation 4,4h 15m,NR,,3577468,Completed,First,"November 02, 2016",3h 30m,4h 15m,,,,,
2186,5304,Ainariel89,Xbox 360,4h 15m,NR,,6526715,Completed,First,"April 26, 2020",,4h 15m,,,,,
2187,5304,leandroc,PC,4h 15m,80%,,11949279,Completed,First,,,4h 15m,,,,,
2188,5304,silversurfpunk,PC,4h 15m,100%,I got 3 extra achivements,4494848,Completed,First,"May 29, 2017",,4h 15m,,,,,
2189,5304,vashkey,PC,4h 15m,90%,,584982,Completed,First,"January 17, 2013",,4h 15m,,,,,
2190,5304,Jacob_Darka,PC,4h 16m,80%,,7374725,Completed,First,"April 16, 2012",3h 37m,4h 16m,5h 31m,,,,
2191,5304,Banxer,PC,4h 16m,NR,,1000352,Completed,First,"November 07, 2014",,4h 16m 46s,,,,,
2192,5304,Gutterdammerung,PC,4h 19m,90%,,3084293,Completed,First,"June 30, 2016",,4h 19m,,,,,
2193,5304,,PC,4h 20m,NR,,2572715,Completed,First,,,4h 20m,,,,,
2194,5304,,PC,4h 20m,NR,,4362989,Completed,First,,3h 30m,4h 20m,,,,,
2195,5304,Aech_AS,PlayStation 3,4h 20m,NR,,11124001,Completed,First,,,4h 20m,,,,,
2196,5304,Sundance_Kid,PC,4h 20m,NR,,1339947,Completed,First,"December 30, 2014",3h,4h 20m,4h 40m,,,,
2197,5304,Yureina,PC,4h 20m,80%,,64090,Completed,First,,,4h 20m,,,,,
2198,5304,mtahatemur,PC,4h 21m,NR,,11537873,Completed,First,"May 27, 2019",,4h 21m,,,,,
2199,5304,,PC,4h 24m,NR,,3589206,Completed,First,,,4h 24m,,,,,
2200,5304,ComeT,PC,4h 24m,70%,,6617492,Completed,First,"July 19, 2018",3h 24m,4h 24m,,,,,
2201,5304,Private,Linux,4h 24m,100%,,7446550,Completed,First,,,4h 24m,,,,,
2202,5304,jokerman,PC,4h 24m,70%,11/13 Achievements,177849,Completed,First,"January 10, 2012",,4h 24m,,,,,
2203,5304,,PC,4h 26m,NR,,288334,Completed,First,,,4h 26m,,,,,
2204,5304,PreacherOfHell,Xbox One,4h 26m,NR,,1626813,Completed,First,"December 21, 2014",,4h 26m,,,,,
2205,5304,tupaschoal,PC,4h 26m,70%,Time to do everything but the achievement with 5 or fewer deaths,253178,Completed,First,"March 31, 2013",,4h 26m,,,,,
2206,5304,zap8,Xbox One,4h 26m,70%,,8215694,Completed,First,"October 11, 2017",,4h 26m,,,,,
2207,5304,silentgamerbr,PC,4h 27m,NR,,1036770,Completed,First,"October 26, 2013",,4h 27m,,,,,
2208,5304,Private,PC,4h 29m,NR,,3568238,Completed,First,"October 31, 2016",,4h 29m,,,,,
2209,5304,,PlayStation 3,4h 30m,NR,,526114,Completed,First,,,4h 30m,,,,,
2210,5304,Akros,PC,4h 30m,90%,,4157786,Completed,First,,,4h 30m,,,,,
2211,5304,ApolloZani,PC,4h 30m,NR,,180033,Completed,First,"August 25, 2011",,4h 30m,,,,,
2212,5304,BMagel45,Xbox One,4h 30m,80%,,9387643,Completed,First,"August 18, 2019",3h,4h 30m,6h,,,,
2213,5304,Cacuu,PC,4h 30m,NR,,7236592,Completed,First,"October 13, 2018",4h,4h 30m,8h,,,,
2214,5304,Private,PC,4h 30m,NR,,4617629,Completed,First,"December 24, 2016",,4h 30m,,,,,
2215,5304,Desser,PC,4h 30m,80%,,878427,Completed,First,,4h,4h 30m,6h,,,,
2216,5304,Edolusill,PC,4h 30m,80%,,49961,Completed,First,"August 28, 2019",,4h 30m,,,,,
2217,5304,Francesco27,PC,4h 30m,NR,,8907308,Completed,First,"June 07, 2019",,4h 30m,,,,,
2218,5304,GuillermoF1,PC,4h 30m,NR,,4974652,Completed,First,,,4h 30m,,,,,
2219,5304,HopeTorture,PC,4h 30m,90%,,3502082,Completed,First,,4h,4h 30m,6h,,,,
2220,5304,Iwin2904,PC,4h 30m,60%,,3181915,Completed,First,"October 29, 2016",,4h 30m,,,,,
2221,5304,TiboRec,Xbox 360,4h 30m,NR,,777634,Completed,First,2011,,4h 30m,,,,,
2222,5304,chirinea,PC,4h 30m,NR,,16534,Completed,First,"June 08, 2012",,4h 30m,,,,,
2223,5304,ifte_a7,PC,4h 30m,70%,,99186,Completed,First,,,4h 30m,,,,,
2224,5304,Private,Mac,4h 30m,NR,,846713,Completed,First,,,4h 30m,,,,,
2225,5304,yeetboys,PC,4h 30m,90%,,7329612,Completed,First,"October 26, 2018",,4h 30m,,,,,
2226,5304,zuw13,PlayStation 4,4h 30m,NR,,4892813,Completed,First,"September 19, 2015",4h,4h 30m,,,,,
2227,5304,muccos,PC,4h 31m,70%,,9542238,Completed,First,"August 10, 2016",,4h 31m,,,,,
2228,5304,dioomicida,Xbox One,4h 33m,90%,Run through while obtaining all the eggs.,5981674,Completed,First,"March 13, 2018",,4h 33m,,,,,
2229,5304,kemoarps,PC,4h 35m,80%,,70053,Completed,First,,,4h 35m,,,,,
2230,5304,Callisto,PC,4h 36m,NR,,240955,Completed,First,"May 06, 2013",,4h 36m,,,,,
2231,5304,LUIZ_ARIEL,PlayStation 4,4h 36m,90%,,4098594,Completed,First,,,4h 36m,,,,,
2232,5304,korllort,Linux,4h 36m,80%,,6213341,Completed,First,"February 16, 2017",,4h 36m,,,,,
2233,5304,tso184,PC,4h 36m,70%,,1256173,Completed,First,"June 10, 2015",,4h 36m,,,,,
2234,5304,,Xbox One,4h 37m,NR,"Awesome game, compelling storytelling",1346465,Completed,First,,3h 56m 22s,4h 37m 54s,,,,,
2235,5304,ButcherOfLjutomer,PC,4h 40m,NR,,3378883,Completed,First,"August 24, 2016",,4h 40m,,,,,
2236,5304,raggydollrags,PC,4h 40m,90%,,162342,Completed,First,"October 17, 2011",,4h 40m,,,,,
2237,5304,Private,PC,4h 41m,90%,,1626365,Completed,First,"April 11, 2015",,4h 41m,,,,,
2238,5304,Unfurl,PC,4h 42m,80%,,3288934,Completed,First,"January 07, 2017",,4h 42m,,,,,
2239,5304,aLeafyBug,PC,4h 42m,NR,,940247,Completed,First,"September 22, 2014",,4h 42m,,,,,
2240,5304,gomi,PC,4h 42m,70%,,986895,Completed,First,,,4h 42m,,,,,
2241,5304,Private,PC,4h 44m,NR,,8121179,Completed,First,"September 29, 2015",,4h 44m,,,,,
2242,5304,Jampants,Xbox 360,4h 45m,90%,,359488,Completed Retired,First,"August 22, 2010",,4h 45m,,,,,
2243,5304,Private,PC,4h 45m,NR,,150554,Completed,First,"August 08, 2012",,4h 45m,,,,,
2244,5304,interc3Ptor2,Xbox One,4h 47m,80%,Completed all achievements apart from the one that requires you to play through in one sitting with 5 or less deaths,3190529,Completed,First,"June 29, 2016",,4h 47m,,,,,
2245,5304,Private,PC,4h 48m,NR,"Some extras were gathered, but not all. Extra time was spent looking for them.",7816525,Completed,First,"October 30, 2018",,4h 48m,,,,,
2246,5304,,PC,4h 50m,NR,,3189346,Completed,First,,4h,4h 50m,5h 20m,,,,
2247,5304,luke2fr,PC,4h 50m,80%,,499199,Completed,First,"December 01, 2013",3h 50m,4h 50m,,,,,
2248,5304,Bradz_Puntillas,Xbox 360,4h 52m,70%,,3006018,Completed,First,"March 17, 2010",,4h 52m,,,,,
2249,5304,shadowzephyr,PC,4h 52m,80%,"11/13 achievement, except DING! and No Point in Dying.",8900538,Completed,First,"March 03, 2019",,4h 52m,,,,,
2250,5304,,PC,4h 54m,NR,Additional quests/medals/unlockables includes some of the Steam achievements that I went out of my way to get.,288313,Completed,First,,,4h 54m,,,,,
2251,5304,Skwert,Xbox 360,4h 55m,80%,"Interesting puzzles, just the right amount of difficulty.",37106,Completed,First,,,4h 55m,,,,,
2252,5304,Borzy,PC,4h 58m,NR,,6153494,Completed,First,,,4h 58m,,,,,
2253,5304,Private,Xbox One,4h 58m,80%,,7829539,Completed,First,"July 26, 2016",,4h 58m,,,,,
2254,5304,casilva06,PlayStation Vita,4h 59m,NR,"All trophies except ""No point in dying""",317372,Completed,First,"August 22, 2014",,4h 59m 16s,,,,,
2255,5304,,Xbox 360,5h,NR,,288320,Completed,First,,,5h,,,,,
2256,5304,,PC,5h,NR,,288336,Completed,First,,,5h,,,,,
2257,5304,,Xbox One,5h,NR,,3540269,Completed,First,,,5h,,,,,
2258,5304,,PC,5h,NR,,5188388,Completed,First,,,5h,,,,,
2259,5304,Chromium,PC,5h,NR,,11321740,Completed,First,,,5h,,,,,
2260,5304,Danipe,PC,5h,NR,,5482929,Completed,First,,,5h,,,,,
2261,5304,DeusXCom,PlayStation 3,5h,80%,,883240,Completed,First,"August 07, 2014",,5h,,,,,
2262,5304,DiceMan,Xbox One,5h,80%,"All achievements but ""No Point in Dying"".",4470499,Completed,First,May 2017,,5h,,,,,
2263,5304,Feriku,PC,5h,NR,,1244043,Completed,First,,,5h,,,,,
2264,5304,Fizzington,PC,5h,60%,,418575,Completed,First,"July 19, 2012",,5h,,,,,
2265,5304,Foorla,PC,5h,80%,,1431877,Completed,First,,,5h,,,,,
2266,5304,GargoiL,PC,5h,NR,,3972811,Completed,First,"January 26, 2017",,5h,,,,,
2267,5304,Glitch852,PC,5h,NR,,179139,Completed,First,"September 22, 2011",,5h,,,,,
2268,5304,His_Disgrace,PC,5h,NR,,9502577,Completed,First,"September 01, 2019",4h,5h,,,,,
2269,5304,Jakebelnades,PC,5h,NR,,1030261,Completed,First,,,5h,,,,,
2270,5304,King_K,Xbox 360,5h,90%,,7263519,Completed,First,,4h,5h,8h,,,,
2271,5304,Kobica,Xbox 360,5h,NR,,41485,Completed,First,"June 14, 2012",,5h,,,,,
2272,5304,Private,PC,5h,NR,,1642055,Completed,First,,,5h,,,,,
2273,5304,LlamaBoombama,Xbox One,5h,70%,,8657400,Completed,First,,,5h,,,,,
2274,5304,Llobster12,PC,5h,NR,,5339980,Completed,First,"March 15, 2013",,5h,,,,,
2275,5304,MadSexual,PC,5h,80%,,171575,Completed,First,"August 26, 2012",,5h,,,,,
2276,5304,Marcelloz,PC,5h,NR,,226401,Completed,First,"October 11, 2012",,5h,,,,,
2277,5304,Matheus019,PC,5h,NR,,11363996,Completed,First,,,5h,,,,,
2278,5304,MrMonkie,Xbox 360,5h,NR,,8430657,Completed,First,"August 04, 2010",4h,5h,,,,,
2279,5304,Myrhial,PC,5h,80%,,3117885,Completed,First,"December 07, 2016",,5h,,,,,
2280,5304,Raph582,PC,5h,70%,,6113238,Completed,First,"April 12, 2018",,5h,,,,,
2281,5304,Rayzen,PC,5h,NR,,4104543,Completed,First,"February 22, 2015",,5h,,,,,
2282,5304,ReoAvalon,Xbox 360,5h,100%,All achievements except No Point in Dying,765154,Completed,First,"July 30, 2013",,5h,,,,,
2283,5304,Sam134,PC,5h,NR,,3811317,Completed,First,,4h,5h,,,,,
2284,5304,SimoneRovo,PlayStation 4,5h,90%,,9193249,Replay Completed,Replay,,4h,5h,,,,,
2285,5304,TheOnlyMook,Xbox 360,5h,100%,,341938,Completed Retired,First,,,5h,,,,,
2286,5304,TroyBob1,Xbox 360,5h,NR,,1546234,Completed,First,"August 14, 2013",,5h,,,,,
2287,5304,Wedjwants,PlayStation 4,5h,NR,,8465986,Completed,Replay,"August 18, 2015",,5h,,,,,
2288,5304,Xaetic,PC,5h,90%,,237020,Completed,First,"August 01, 2016",,5h,,,,,
2289,5304,ZodyarkXV,PC,5h,80%,,6094050,Completed,First,,3h,5h,9h,45m,,,
