,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Progress,Speedrun,Personal Notes,Retired Notes,100% Speedrun
1647,38050,,PlayStation 4,40h,NR,,10567675,Completed,First,,,,40h,,,,,
1648,38050,Bverte,PlayStation 4,40h,100%,,6196238,Completed,First,20h,"May 01, 2018",,40h,,,,,
1649,38050,DreamEaglr,PlayStation 4,40h,NR,,6181740,Completed,First,18h,"April 28, 2018",25h,40h,,,,,
1650,38050,EnricoDC,PlayStation 4,40h,100%,,8835855,Completed,First,,"July 22, 2018",,40h,,,,,
1651,38050,Floh0815,PlayStation 4,40h,100%,Platinum,11066473,Completed,First,,"November 24, 2018",,40h,,,,,
1652,38050,Hugo_P,PlayStation 4,40h,100%,,8294506,Completed,First,,,25h,40h,,,,,
1653,38050,Private,PlayStation 4,40h,90%,,7402926,Completed,First,,"May 05, 2018",,40h,,,,,
1654,38050,KingZ_of_QueenSt,PlayStation 4,40h,NR,,6172823,Completed,First,15h,"April 25, 2018",30h,40h,,,,,
1655,38050,LastMadTimeLord,PlayStation 4,40h,NR,,6594815,Completed,First,20h,,30h,40h,,,,,
1656,38050,Lendax,PlayStation 4,40h,100%,,6679351,Completed,First,,"July 27, 2018",,40h,,,,,
1657,38050,MischienWelJordi,PlayStation 4,40h,NR,,11999399,Completed,First,,,,40h,,,,,
1658,38050,NikDude,PlayStation 4,40h,100%,,9088395,Completed,First,20h,"May 24, 2018",,40h,,,,,
1659,38050,Obscho,PlayStation 4,40h,NR,,6254380,Completed,First,,"May 17, 2018",,40h,,,,,
1660,38050,Pandus_Otca_3000,PlayStation 4,40h,100%,,11706139,Completed,First,,"May 11, 2020",,40h,,,,,
1661,38050,RyderDie,PlayStation 4,40h,100%,,6146926,Completed,First,,"April 29, 2018",,40h,,,,,
1662,38050,Tsubaki,PlayStation 4,40h,90%,,6154968,Completed,First,22h,"April 21, 2018",30h,40h,,,,,
1663,38050,Wibblewozzer,PlayStation 4,40h,NR,Estimate on time. Platinum trophy mostly done on Hard. Easy was used to clean up trophies.,6263151,Completed,First,,"April 24, 2018",,40h,,,,,
1664,38050,alex21BK,PlayStation 4,40h,100%,,7182819,Completed,First,,"October 04, 2018",,40h,,,,,
1665,38050,angelbless,PlayStation 4,40h,80%,Platinum trophy,7991208,Completed,First,,,,40h,,,,,
1666,38050,cybpooh,PlayStation 4,40h,NR,Was using ign guides to get ravens/etc.,6534150,Completed,First,,"May 27, 2018",,40h,,,,,
1667,38050,faiswol341,PlayStation 4,40h,NR,,8132133,Completed,Replay,20h,,30h,40h,,,,,
1668,38050,Private,PlayStation 4,40h,100%,,6238759,Completed,First,20h,"April 29, 2018",30h,40h,,,,,
1669,38050,gostal,PlayStation 4,40h,NR,,8876922,Completed,First,,"June 01, 2019",,40h,,,,,
1670,38050,heavydrop,PlayStation 4,40h,NR,,6204439,Completed,First,,"May 04, 2018",,40h,,,,,
1671,38050,kaylokiller,PlayStation 4,40h,NR,,11502476,Completed,Replay,,"April 20, 2020",,40h,,,,,
1672,38050,mantinez,PlayStation 4,40h,100%,,7761993,Completed,First,,"October 16, 2018",,40h,,,,,
1673,38050,motatnema,PlayStation 4,40h,NR,,6400392,Completed,First,,"June 14, 2020",,40h,,,,,
1674,38050,muckenmaker,PlayStation 4,40h,90%,Platinum Trophy obtained,8515197,Completed,First,,"April 30, 2018",,40h,,,,,
1675,38050,paulmuaddib,PlayStation 4,40h,100%,,7742517,Completed,First,,,,40h,,,,,
1676,38050,sylar970,PlayStation 4,40h,NR,,6962254,Completed,First,,"September 01, 2018",,40h,,,,,
1677,38050,victori91,PlayStation 4,40h,NR,,10912952,Completed,First,,"January 30, 2020",,40h,,,,,
1678,38050,xMars,PlayStation 4,40h,90%,,11188373,Completed,First,,"May 02, 2018",,40h,,,,,
1679,38050,,PlayStation 4,40h 08m,NR,,8444820,Completed,First,,,,40h 08m,,,,,
1680,38050,Private,PlayStation 4,40h 20m,NR,,7928563,Completed,First,21h 27m,"February 03, 2019",,40h 20m,,,,,
1681,38050,,PlayStation 4,40h 22m,NR,Received a platinum trophy,6183619,Completed,First,,,,40h 22m 14s,,,,,
1682,38050,,PlayStation 4,40h 54m,NR,,8413172,Completed,First,,,,40h 54m 26s,,,,,
1683,38050,,PlayStation 4,41h,NR,Platinum,6966490,Completed,First,,,,41h,,,,,
1684,38050,SirPenguinton,PlayStation 4,41h,100%,,6414250,Completed,First,,"June 15, 2018",,41h,,,,,
1685,38050,hehahi,PlayStation 4,41h 15m,NR,,6198312,Completed,First,,"May 02, 2018",31h 25m,41h 15m,,,,,
1686,38050,Danny_e64,PlayStation 4,41h 22m,NR,,11443889,Completed,First,25h 30m 25s,"April 14, 2020",32h 30m 25s,41h 22m 10s,,,,,
1687,38050,Spizzik,PlayStation 4,41h 28m,NR,,6166105,Completed,First,,"April 30, 2018",,41h 28m 22s,,,,,
1688,38050,Private,PlayStation 4,41h 30m,NR,,6181633,Completed,First,,"April 28, 2018",,41h 30m,,,,,
1689,38050,,PlayStation 4,41h 35m,NR,,8250554,Completed,First,29h 08m 15s,,32h 17m 23s,41h 35m 57s,,,,,
1690,38050,Hooster30,PlayStation 4,42h,NR,,6570813,Completed,First,,"May 20, 2018",,42h,,,,,
1691,38050,ShockwaveNN,PlayStation 4,42h,NR,,6411457,Completed,First,,"June 08, 2018",30h,42h,,,,,
1692,38050,SirTalpa,PlayStation 4,42h,100%,,8770360,Completed,First,,"April 26, 2018",,42h,,,,,
1693,38050,deathrattlekid,PlayStation 4,42h,100%,,6545118,Completed,First,25h,"July 08, 2018",36h,42h,,,,,
1694,38050,Zpace,PlayStation 4,42h 24m,100%,,6296873,Completed,First,,"April 22, 2018",27h,42h 24m 48s,,,,,
1695,38050,ApexNorth,PlayStation 4,42h 26m,NR,,6197793,Completed,First,,"April 28, 2018",,42h 26m 26s,,,,,
1696,38050,LelaRc,PlayStation 4,42h 30m,100%,,6713781,Completed,First,,"May 05, 2018",,42h 30m,,,,,
1697,38050,ArticunoBreeze,PlayStation 4,43h,80%,,10153139,Completed,First,20h,,,43h,,,,,
1698,38050,skualninja,PlayStation 4,43h,100%,100% Todos los logros 25/04,6172610,Completed,First,,"April 23, 2018",27h,43h,,,,,
1699,38050,MetallicFever316,PlayStation 4,43h 19m,100%,Balanced difficulty (easy for Muspelheim and Nifelheim). 100% Complete and all trophies obtained.,10486343,Completed,First,,"March 29, 2020",,43h 19m 09s,,,,,
1700,38050,liorfigman,PlayStation 4,43h 34m,100%,,6404356,Completed,First,,"June 08, 2018",,43h 34m,,,,,
1701,38050,Gamefreak4,PlayStation 4,43h 38m,100%,100% Complete Message + Platinum Trophy,6152964,Custom List 2 Completed,First,21h 39m 35s,"April 29, 2018",,43h 38m 32s,43h 38m 32s /,,,,
1702,38050,ComeT,PlayStation 4,43h 45m,100%,,6156043,Completed,First,,"April 28, 2018",23h 36m,43h 45m,,,Difficulty Give Me A Challange | Controller Type DS4 | Playthrough 1,,
1703,38050,Private,PlayStation 4,43h 59m,NR,,7678891,Completed,First,,"January 24, 2019",,43h 59m,,,,,
1704,38050,BryanBX,PlayStation 4,44h,100%,,8163980,Completed,First,,"January 28, 2019",,44h,,,,,
1705,38050,IM_A_BIG_DB,PlayStation 4,44h,100%,Plat,6203151,Completed Retired,First,,"May 04, 2018",,44h,,,,,
1706,38050,Karozaurio,PlayStation 4,44h,100%,Platinum trophy,8435211,Completed,First,,,,44h,,,,,
1707,38050,MomentousMaster,PlayStation 4,44h,NR,,11175047,Completed,First,,,,44h,,,,,
1708,38050,slloom,PlayStation 4,44h,NR,,6434928,Completed,First,,"June 19, 2018",,44h,,,🏆 platinum trophy,,
1709,38050,Private,PlayStation 4,44h 01m,NR,,6175104,Completed,First,,"May 12, 2018",29h 19m 42s,44h 01m 37s,,,,,
1710,38050,JordanLander,PlayStation 4,44h 03m,80%,"Platinum Trophy, Give Me a Challenge difficulty",6193693,Completed,First,,"April 29, 2018",,44h 03m,,,,,
1711,38050,turkanen,PlayStation 4,44h 15m,NR,platinum,7749851,Completed,First,,"December 16, 2018",25h 35m,44h 15m,,,,,
1712,38050,,PlayStation 4,44h 16m,NR,,6497673,Completed,First,22h 15m 32s,,41h 56m 52s,44h 16m 02s,,,,,
1713,38050,Private,PlayStation 4,44h 34m,100%,100% on world map,10747956,Completed,First,,"April 23, 2019",,44h 34m,,,,,
1714,38050,Oogzy,PlayStation 4,44h 56m,NR,,7477796,Completed,First,,"May 09, 2018",,44h 56m,,,,,
1715,38050,,PlayStation 4,45h,NR,,6279984,Completed,First,18h,,20h,45h,,,,,
1716,38050,,PlayStation 4,45h,NR,,7058360,Completed,First,,,,45h,,,,,
1717,38050,,PlayStation 4,45h,NR,,7948339,Completed,First,,,,45h,,,,,
1718,38050,,PlayStation 4,45h,NR,,8597125,Completed,First,,,,45h,,,,,
1719,38050,Private,PlayStation 4,45h,100%,,9317580,Completed,First,25h,"July 25, 2019",35h,45h,,,,,
1720,38050,Br1novisk,PlayStation 4,45h,100%,,7776112,Backlog Replay Completed Retired,First,,"September 05, 2018",,45h,46h 14m 50s /,,,,
1721,38050,Caddis_Fly,PlayStation 4,45h,80%,,6327763,Completed,First,,"May 23, 2018",,45h,,,,,
1722,38050,Crothyk,PlayStation 4,45h,100%,,9448430,Completed,First,,,,45h,,,,,
1723,38050,DarkSydeKid,PlayStation 4,45h,NR,,6278649,Completed Retired,First,15h,"May 28, 2018",25h,45h,,,,,
1724,38050,DarthGibblet,PlayStation 4,45h,NR,,6290466,Completed,First,,"June 19, 2018",35h,45h,,,,,
1725,38050,Hentai_Goddess,PlayStation 4,45h,80%,,8626167,Completed,First,,,,45h,,,,,
1726,38050,Izanagi,PlayStation 4,45h,NR,,7350863,Completed,First,,"October 29, 2018",,45h,,,,,
1727,38050,JFK108,PlayStation 4,45h,NR,,6487931,Completed,First,21h,,36h,45h,,,,,
1728,38050,Jerds,PlayStation 4,45h,70%,,7368034,Completed,First,,"October 31, 2018",,45h,,,,,
1729,38050,Maks,PlayStation 4,45h,NR,,6243922,Completed,First,22h,"May 14, 2018",,45h,,,,,
1730,38050,Matzu23,PlayStation 4,45h,NR,,8256205,Completed,First,,,,45h,,,,,
1731,38050,MrFirebugJr,PlayStation 4,45h,90%,,6270256,Custom List 3 Completed,First,,"May 05, 2018",,45h,,,,,
1732,38050,NKantarou,PlayStation 4,45h,90%,,9190809,Completed,First,,"July 20, 2019",,45h,,,,,
1733,38050,Pororoca,PlayStation 4,45h,NR,,6562305,Completed,First,,"July 03, 2019",,45h,,,,,
1734,38050,PrincessAdelaide,PlayStation 4,45h,NR,,8371522,Completed,First,,"January 16, 2019",,45h,,,,,
1735,38050,RuggD432,PlayStation 4,45h,NR,Deserves the award it got,11125627,Completed,First,,"June 08, 2019",,45h,,,5 stars,,
1736,38050,Private,PlayStation 4,45h,90%,,8112600,Completed,First,,"May 23, 2018",,45h,,,,,
1737,38050,YoichiKuroma,PlayStation 4,45h,NR,Platinum Trophy + 100%,11626708,Completed,First,,"December 26, 2019",,45h,,,,,
1738,38050,alebeat,PlayStation 4,45h,100%,,7818612,Completed,First,,"April 28, 2018",,45h,,,,,
1739,38050,andrelvb,PlayStation 4,45h,100%,,6161882,Completed,First,,"May 03, 2018",20h,45h,,,,,
1740,38050,Private,PlayStation 4,45h,100%,,7822004,Completed,First,20h,"June 15, 2019",,45h,,,,,
1741,38050,dragmagpuff,PlayStation 4,45h,100%,,6237608,Completed,First,,"May 12, 2018",,45h,,,,,
1742,38050,herete,PlayStation 4,45h,NR,,7430112,Completed,First,,,,45h,,,,,
1743,38050,hikle00,PlayStation 4,45h,NR,,10778668,Completed,First,25h,"December 26, 2018",40h,45h,,,,,
1744,38050,iFeli,PlayStation 4,45h,NR,,6315340,Completed,First,,"May 20, 2018",,45h,,,,,
1745,38050,Private,PlayStation 4,45h,100%,,6301751,Completed,First,20h,"May 15, 2018",40h,45h,,,,,
1746,38050,mrwarcriminal,PlayStation 4,45h,NR,,6487085,Completed,First,18h,"June 27, 2018",26h,45h,,,,,
1747,38050,seifer,PlayStation 4,45h,90%,,6407335,Completed,First,,"June 14, 2018",,45h,,,,,
1748,38050,wbloop,PlayStation 4,45h,100%,,6217896,Completed,First,,"May 06, 2018",,45h,,,,,
1749,38050,whitenoize,PlayStation 4,45h,NR,"Platinum Trophy, Hard Difficulty",10809945,Completed,First,,"May 02, 2018",,45h,,,,,
1750,38050,Private,PlayStation 4,45h,100%,,7166698,Completed,First,,"October 02, 2018",,45h,,,,,
1751,38050,Tmaserati,PlayStation 4,45h 17m,NR,,6588207,Completed,First,,"July 13, 2018",,45h 17m,,,,,
1752,38050,Re4perCompl3x,PlayStation 4,45h 18m,NR,,6653772,Completed,First,20h 07m 15s,"July 23, 2018",32h 27m 18s,45h 18m 22s,,,,,
1753,38050,Tzukahara,PlayStation 4,45h 23m,100%,,6375700,Completed,First,,"June 09, 2018",,45h 23m,,,,,
1754,38050,Kwixzii,PlayStation 4,45h 28m,100%,,10969918,Completed,First,,,,45h 28m,,,,,
1755,38050,Moonvale,PlayStation 4,45h 30m,NR,"Platinum Trophy earned on ""Give Me a Challenge""",6486832,Completed,First,,"June 27, 2018",,45h 30m,,,,,
1756,38050,victorhenriquetx,PlayStation 4,45h 30m,NR,,10722631,Completed Retired,First,27h,"February 15, 2020",40h 30m,45h 30m,,,,,
1757,38050,MasterFavian,PlayStation 4,45h 32m,100%,,9304356,Completed,First,,"July 05, 2019",,45h 32m,,,,,
1758,38050,sky_solo,PlayStation 4,45h 43m,NR,Platinum!,6180407,Completed,First,,"April 28, 2018",27h 02m 35s,45h 43m 39s,,,,,
1759,38050,,PlayStation 4,46h,NR,,6177841,Completed,First,16h,,28h,46h,,,,,
1760,38050,,PlayStation 4,46h,NR,,6928200,Completed,Replay,24h,,35h,46h,,,,,
1761,38050,DanielCG,PlayStation 4,46h,NR,,11270818,Completed,First,,"March 02, 2020",,46h,,,,,
1762,38050,Vanek,PlayStation 4,46h,90%,,11833340,Completed,First,,"May 25, 2020",,46h,,,,,
1763,38050,TrueRezz,PlayStation 4,46h 19m,NR,,10951377,Completed,First,,"February 07, 2020",,46h 19m,,,,,
1764,38050,Great_MadScientist04,PlayStation 4,46h 21m,NR,,8898059,Completed,First,28h 21m,,31h 51m,46h 21m,,,,,
1765,38050,,PlayStation 4,47h,NR,,8242807,Completed,First,32h,,43h,47h,,,,,
1766,38050,Braquiador,PlayStation 4,47h,90%,,6664162,Completed,First,,,,47h,,,,,
1767,38050,blitzfire,PlayStation 4,47h,90%,,8826577,Completed,First,,,,47h,,,,,
1768,38050,JohnnyPotSmoker,PlayStation 4,47h 18m,NR,,6129149,Completed,First,,"May 03, 2018",,47h 18m,,,,,
1769,38050,hutmaniac,PlayStation 4,47h 20m,NR,Platinum. Normal difficulty.,6504388,Completed,First,,"February 22, 2019",,47h 20m,,,,,
1770,38050,MoT3tRoXX,PlayStation 4,47h 23m,NR,,9131354,Completed,First,,September 2018,,47h 23m,,,,,
1771,38050,Private,PlayStation 4,47h 50m,100%,"Platinum May 19, 2018",5724193,Completed,First,,"May 06, 2018",25h,47h 50m,,,,,
1772,38050,,PlayStation 4,48h,NR,,7775300,Completed,First,,,,48h,,,,,
1773,38050,BMagel45,PlayStation 4,48h,100%,,10815670,Completed,First,,"October 14, 2019",,48h,,,,,
1774,38050,Canbox,PlayStation 4,48h,NR,,6167924,Completed,First,25h,"May 31, 2018",,48h,,,,,
1775,38050,Cyborg1612,PlayStation 4,48h,100%,,7223562,Completed,First,21h,"June 21, 2018",26h,48h,,,,,
1776,38050,FM_Jord,PlayStation 4,48h,100%,Platinum Trophy,9068309,Completed,First,,,,48h,,,,,
1777,38050,Spongehead,PlayStation 4,48h,NR,,8360819,Completed,First,,"May 14, 2018",,48h,,,,,
1778,38050,johnburo,PlayStation 4,48h,100%,,7259214,Completed,First,18h,"October 16, 2018",28h,48h,,,,,
1779,38050,KingMajora271,PlayStation 4,48h 10m,100%,,8026720,Completed,First,,"January 12, 2019",,48h 10m,,,,,
1780,38050,Private,PlayStation 4,48h 11m,100%,,8907513,Completed,First,,"October 07, 2019",,48h 11m 48s,,,,,
1781,38050,,PlayStation 4,48h 15m,NR,,7073092,Completed,First,20h 15m 03s,,30h 12m 03s,48h 15m 06s,,,,,
1782,38050,Mrsonicisawesome,PlayStation 4,48h 18m,80%,Platinum,6149947,Completed,First,,"May 08, 2018",,48h 18m,,,,,
1783,38050,,PlayStation 4,48h 23m,NR,,6610506,Completed,First,,,,48h 23m 39s,,,,,
1784,38050,Private,PlayStation 4,48h 23m,90%,"All Quests, Collectibles and Trophies. Normal Difficulty.",6776925,Completed,First,,"July 17, 2018",,48h 23m 44s,,,,,
1785,38050,knalb,PlayStation 4,48h 24m,100%,"Normal, Plat trophy 100% completion",6215301,Completed,First,,"July 09, 2018",,48h 24m 03s,,,,,
1786,38050,,PlayStation 4,48h 36m,NR,I have completed this game full,6244372,Completed,First,22h 05m 12s,,30h 15m 28s,48h 36m 36s,,,,,
1787,38050,Private,PlayStation 4,48h 39m,NR,,6871698,Completed,First,,"August 14, 2018",,48h 39m,,,,,
1788,38050,Private,PlayStation 4,48h 43m,100%,,6194520,Completed,First,,"May 01, 2018",,48h 43m,,,,,
1789,38050,celynn,PlayStation 4,48h 49m,100%,Platinum trophy,6194583,Completed,First,,"January 17, 2019",24h 16m,48h 49m,,,,,
1790,38050,Arthuun,PlayStation 4,48h 56m,NR,,7948260,Completed,First,,"January 04, 2019",,48h 56m,,,,,
1791,38050,,PlayStation 4,48h 56m,NR,,11084762,Completed,Replay,18h 56m 23s,,30h 45m 55s,48h 56m 23s,,,,,
1792,38050,Raposo,PlayStation 4,48h 57m,100%,,6885794,Completed,First,,"April 26, 2018",,48h 57m,,,,,
1793,38050,,PlayStation 4,48h 58m,NR,,6629387,Completed,First,,,,48h 58m,,,,,
1794,38050,Jloudermilk,PlayStation 4,49h,NR,,10844853,Completed,First,,"January 19, 2020",,49h,,,,,
1795,38050,NopeImPie,PlayStation 4,49h,90%,"""100% Complete,"" Platinum Trophy, Normal mode",6288076,Completed,First,,"May 23, 2018",,49h,,,,,
1796,38050,siwy102,PlayStation 4,49h 04m,80%,Normal difficulty (Valkyries easy) Pltinium trophy.,7212783,Custom List Completed,First,,"November 01, 2018",28h 27m 23s,49h 04m 23s,49h 04m 23s /,,,,
1797,38050,DiogoCe,PlayStation 4,49h 10m,100%,,11178638,Completed,First,20h 30m,"March 18, 2020",32h,49h 10m,,,,,
1798,38050,Unbound_Selrahc,PlayStation 4,49h 21m,100%,,6249176,Completed,First,,"May 13, 2018",,49h 21m 31s,,,,,
1799,38050,Bradeck,PlayStation 4,49h 27m,100%,,7065261,Completed,First,,"September 26, 2018",,49h 27m 46s,,,,,
1800,38050,ViPeZz,PlayStation 4,49h 32m,100%,I completed everything the game had to offer except from like 2 achievements (Ravens and the last Artefacts),8356791,Custom List Completed,First,,"May 05, 2018",,49h 32m,49h 32m /,,I plan on actually doing the 100% properly but I'm to lazy atm lol so for now I guess ill stick with the 95% :P,,
1801,38050,,PlayStation 4,50h,NR,,6194908,Completed,First,,,,50h,,,,,
1802,38050,,PlayStation 4,50h,NR,,6212758,Completed,First,20h,,35h,50h,,,,,
1803,38050,,PlayStation 4,50h,NR,,6214738,Completed,First,,,,50h,,,,,
1804,38050,,PlayStation 4,50h,NR,,6231132,Completed,First,,,,50h,,,,,
1805,38050,,PlayStation 4,50h,NR,,6253099,Completed,First,,,,50h,,,,,
1806,38050,,PlayStation 4,50h,NR,,6413853,Completed,First,20h,,30h,50h,,,,,
1807,38050,,PlayStation 4,50h,NR,,6486892,Completed,First,18h,,25h,50h,,,,,
1808,38050,,PlayStation 4,50h,NR,,8308512,Completed,Replay,20h,,28h,50h,,,,,
1809,38050,,PlayStation 4,50h,NR,,10789219,Completed,First,30h,,45h,50h,,,,,
1810,38050,,PlayStation 4,50h,NR,,11946396,Completed,First,,,,50h,,,,,
1811,38050,ACE_V,PlayStation 4,50h,100%,,6440801,Completed,First,10h 35m,"June 05, 2018",20h,50h,,,,,
1812,38050,ATO_Kico,PlayStation 4,50h,90%,,9005407,Completed,First,20h,"June 21, 2019",30h,50h,,,,,
1813,38050,Akatsuki200,PlayStation 4,50h,NR,,8499619,Completed,First,,"May 08, 2018",,50h,,,,,
1814,38050,BBaur77,PlayStation 4,50h,NR,,10180703,Completed,First,,"December 31, 2019",,50h,,,,,
1815,38050,Bendoruu,PlayStation 4,50h,NR,,10481332,Completed,First,,"November 24, 2019",,50h,,,,,
1816,38050,BigMoe333,PlayStation 4,50h,NR,,8991545,Completed,Replay,,"April 23, 2020",30h,50h,,,,,
1817,38050,Blade_of_Corvo,PlayStation 4,50h,100%,,8409265,Completed,First,,"March 05, 2019",,50h,,,,,
1818,38050,CLPockets,PlayStation 4,50h,NR,,10466257,Completed,First,21h,"June 16, 2018",,50h,,,,,
1819,38050,Chriskov,PlayStation 4,50h,90%,,10832669,Completed,First,,"March 25, 2020",,50h,,,,,
1820,38050,Dante1080,PlayStation 4,50h,NR,Platin earned,6232588,Completed,First,,"May 06, 2018",,50h,,,,,
1821,38050,DarkLinkBJ,PlayStation 4,50h,90%,,10493877,Completed,First,,,,50h,,,,,
1822,38050,Doberjohn,PlayStation 4,50h,NR,,6273601,Completed,First,21h,"May 10, 2018",40h,50h,,,,,
1823,38050,EDGE1095,PlayStation 4,50h,100%,,8908940,Completed,First,34h,"February 26, 2020",40h,50h,,,,,
1824,38050,Edin1010555,PlayStation 4,50h,100%,,7107185,Replay Completed,First,19h,"September 23, 2018",40h,50h,60h /,,,,
1825,38050,EmaPt,PlayStation 4,50h,NR,,11095916,Completed,First,,,,50h,,,,,
1826,38050,FailureeeByDesign,PlayStation 4,50h,NR,,10382093,Completed,First,35h,"November 09, 2019",,50h,,,,,
1827,38050,Funizamo,PlayStation 4,50h,NR,,11365602,Completed,First,,,,50h,,,,,
1828,38050,Gaurav,PlayStation 4,50h,90%,,6240339,Completed,First,,"May 20, 2018",,50h,,,,,
1829,38050,GentlemanYeti,PlayStation 4,50h,100%,Plat Trophy,6172523,Completed,First,,2018,,50h,,,,,
1830,38050,Private,PlayStation 4,50h,NR,,8216716,Completed,First,,"May 05, 2018",,50h,,,,,
1831,38050,Helien,PlayStation 4,50h,NR,Only queen in normal...,11211938,Completed,First,,"March 21, 2020",,50h,,,,,
1832,38050,IIVDarkDreamNL,PlayStation 4,50h,NR,,8301568,Completed,First,,"February 19, 2019",,50h,,,,,
1833,38050,JP1620,PlayStation 4,50h,100%,,6110537,Completed,First,,"April 30, 2018",,50h,,,,,
1834,38050,JamieJohn,PlayStation 4,50h,100%,Platinum trophy obtained. Normal difficulty. Completion time is an estimate as no way to track in-game.,6831955,Completed,First,,"August 14, 2018",,50h,,,,,
1835,38050,JerBearVII,PlayStation 4,50h,100%,,8098561,Completed,First,,"June 10, 2018",,50h,,,,,
1836,38050,JimNightWalker,PlayStation 4,50h,90%,,8901414,Completed,First,,"June 06, 2019",,50h,,,,,
1837,38050,Private,PlayStation 4,50h,NR,,8444446,Completed,First,,"May 15, 2018",,50h,,,,,
1838,38050,LifelessTony,PlayStation 4,50h,NR,,6229190,Completed,First,,"May 09, 2018",,50h,,,,,
1839,38050,LinkZ,PlayStation 4,50h,NR,,8441544,Completed,First,,"March 08, 2019",,50h,,,,,
1840,38050,Lopezp,PlayStation 4,50h,100%,,11013474,Completed,First,20h 24m,"September 02, 2018",31h 13m,50h,,,,,
1841,38050,MantisToboggan64,PlayStation 4,50h,100%,,10988384,Completed,First,,"March 02, 2020",,50h,,,"Started 2/14
Finished main story on 2/23/20
Earned plat trophy on 3/2/20
Hard to say how long I played, but I would guess at least 50 hours.",,
1842,38050,Michael313,PlayStation 4,50h,100%,,6201894,Completed,First,,"May 03, 2018",,50h,,,,,
1843,38050,Pecorleone,PlayStation 4,50h,90%,,6470135,Completed,First,,"May 05, 2018",35h,50h,,,,,
1844,38050,Phybe,PlayStation 4,50h,NR,,7798742,Completed,First,,"December 22, 2018",,50h,,,,,
1845,38050,QhasLab,PlayStation 4,50h,100%,"Didn't Record, Lost real time and so I will just put average time. LMAO ez 100% Plat! 50+Hrs cause grinding OP",7778318,Completed,First,,"August 03, 2018",,50h,,,"Lost a lot of time on my God of War 4 gameplay but just so you get an Idea how long it took me to beat the game. My earlier saved is on the mission ""Continue Towards the Mountain"" on ""Path to the Mountain"". I did Complete ""The Marked Trees"". My earlier saved is 7/23/18 8PM and when I got 100% I at 8/3/18 10PM. I play everyday about 8hr+, because I would start in the morning round 7am or 8am till my roommate gets home from work so like 6pm - 10pm depending on his schedule.",,
1846,38050,Sanray07,PlayStation 4,50h,NR,,6215287,Completed,First,,"May 07, 2018",,50h,,,,,
1847,38050,SiLeNtWaLkEr,PlayStation 4,50h,NR,,7716105,Completed,First,,"December 12, 2018",,50h,,,,,
1848,38050,SirMobi11,PlayStation 4,50h,NR,,10374893,Completed,First,,"November 07, 2019",,50h,,,,,
1849,38050,Smoney412,PlayStation 4,50h,100%,,6287581,Completed,First,22h,"May 23, 2018",35h,50h,,,,,
1850,38050,Stefan711,PlayStation 4,50h,NR,,8221597,Playing Completed,First,20h,"February 07, 2019",30h,50h,,,,,
1851,38050,Superhans91,PlayStation 4,50h,NR,,8686035,Completed,First,20h,,42h,50h,,,,,
1852,38050,Surf23,PlayStation 4,50h,100%,,7922855,Completed,First,20h,,,50h,,,,,
1853,38050,SwitchVII,PlayStation 4,50h,100%,Platinum trophy,6219068,Completed,First,,"May 03, 2018",,50h,,,,,
1854,38050,TaryNNNN,PlayStation 4,50h,100%,,7937555,Completed,First,,"January 03, 2019",,50h,,,,,
1855,38050,TheBlackWolv,PlayStation 4,50h,100%,,10233122,Completed,First,,"August 11, 2019",,50h,,,,,
1856,38050,TheEvilSwineReturns,PlayStation 4,50h,80%,,9339794,Completed,First,25h,"August 10, 2019",30h,50h,,,,,
1857,38050,Private,PlayStation 4,50h,100%,,8120665,Completed,First,,"May 20, 2018",,50h,,,,,
1858,38050,Private,PlayStation 4,50h,NR,,10192811,Completed,First,,,,50h,,,,,
1859,38050,VSemenchenko,PlayStation 4,50h,NR,,7870888,Completed,First,25h,"December 29, 2018",35h,50h,,,,,
1860,38050,Valius,PlayStation 4,50h,100%,,7338455,Completed,First,,"September 02, 2018",,50h,,,,,
1861,38050,Wild170,PlayStation 4,50h,NR,,11440248,Completed,First,18h,"April 19, 2020",19h,50h,,,,,
1862,38050,XxMegaHD,PlayStation 4,50h,NR,,8495230,Completed,First,,"April 29, 2018",,50h,,,,,
1863,38050,Private,PlayStation 4,50h,90%,,6487604,Custom List Completed,First,20h,"July 21, 2018",30h,50h,50h /,,,,
1864,38050,Zupheal,PlayStation 4,50h,NR,,6257953,Completed,First,,"May 12, 2018",,50h,,,,,
1865,38050,alinsane2000,PlayStation 4,50h,100%,,11208879,Completed,First,,"April 07, 2020",,50h,,,,,
1866,38050,amaow,PlayStation 4,50h,100%,,6877397,Completed,First,,"September 13, 2018",,50h,,,,,
1867,38050,betastar,PlayStation 4,50h,NR,FUCK THIS,7053084,Completed,First,,"September 14, 2018",,50h,,,,,
1868,38050,bohemianightmare,PlayStation 4,50h,100%,,6313117,Completed,First,20h,"May 09, 2018",35h,50h,,,,,
1869,38050,broskees,PlayStation 4,50h,100%,,8309542,Completed,First,,"February 07, 2019",,50h,,,,,
1870,38050,carls66,PlayStation 4,50h,NR,,10558074,Completed,First,,"December 07, 2019",,50h,,,,,
1871,38050,cyberangel,PlayStation 4,50h,100%,,7213908,Completed,First,,"October 01, 2018",,50h,,,,,
