,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Progress,Personal Notes,Co-Op,Retired Notes,Vs.,100% Speedrun
3431,7231,Llio,PC,17h,NR,,515660,Completed,First,"December 12, 2013",,17h,,,,,,,,
3432,7231,Private,PC,17h,NR,2 Playthroughs + Dev Commentary Playthrough,1262203,Completed,First,,,17h,,,,,3h,,,
3433,7231,Netto,PC,17h,90%,Main + Cooperation,1329220,Completed,First,"December 10, 2013",,17h,,,,,,,,
3434,7231,TexasCoop,PC,17h,100%,,588659,Completed,First,,,17h,,,,,,,,
3435,7231,TheHardCroc,PC,17h,80%,,11816335,Completed,First,"May 23, 2020",,17h,,,,,,,,
3436,7231,aupa78,PC,17h,100%,,11562342,Completed,First,,,17h,,,,,,,,
3437,7231,bryantysl,PC,17h,NR,,6218724,Completed,First,"May 13, 2017",,17h,,,,,,,,
3438,7231,cmiiller,PC,17h,NR,,9161039,Completed Retired,First,,,17h,,,,,20h,,,
3439,7231,diogobrc,PC,17h,NR,,1414541,Completed,First,,15h,17h,,,,,4h,,,
3440,7231,fito_x3m,PC,17h,NR,,8722029,Completed,First,"May 05, 2019",,17h,,,,,,,,
3441,7231,Private,PC,17h,NR,,10642114,Completed,First,"November 27, 2016",,17h,,,,,,,,
3442,7231,pilux,PC,17h,NR,,1046785,Completed,First,"December 01, 2014",,17h,,,,,,,,
3443,7231,Private,PC,17h,100%,,514738,Completed,First,,,17h,,,,,,,,
3444,7231,unluckyprimes,PC,17h,100%,,11479561,Completed,First,"June 04, 2011",,17h,,,,,,,,
3445,7231,wanhero,PlayStation 3,17h,100%,,4627204,Completed,First,"December 31, 2011",12h,17h,19h,,,,10h,,,
3446,7231,aklon84,PC,17h 03m,100%,,2890579,Completed,First,"October 15, 2015",,17h 03m,,,,,,,,
3447,7231,Jolric,PC,17h 06m,NR,,6986988,Completed,First,"April 23, 2011",,17h 06m,,,,,,,,
3448,7231,chuck,PC,17h 10m,80%,,127413,Completed,First,"June 11, 2012",,17h 10m,,,,,,,,
3449,7231,ppatward,PC,17h 10m,NR,,4698065,Completed,First,"July 04, 2017",,17h 10m,,,,,,,,
3450,7231,Dario64,PC,17h 21m,80%,,10347245,Completed,First,"July 21, 2011",,17h 21m,,,,,,,,
3451,7231,ExMax,PC,17h 24m,80%,Completed everything. Only missing some achievements,4950550,Completed,First,"August 22, 2017",,17h 24m,,,,,,,,
3452,7231,Nazarius,PC,17h 35m,100%,,11820288,Completed,First,"July 07, 2017",,17h 35m,,,,,,,,
3453,7231,Private,PC,17h 40m,NR,,2899151,Completed,First,,,17h 40m,,,,,,,,
3454,7231,Caninndar,PC,17h 48m,80%,With two multiplayer playthroughs.,5760442,Completed,First,"February 01, 2018",,17h 48m,,,,,,,,
3455,7231,TheBeastDam,PC,17h 48m,NR,,1416280,Completed,First,"June 26, 2015",,17h 48m,,,,,,,,
3456,7231,Private,PC,17h 53m,90%,,7070597,Completed,First,,,17h 53m,,,,,17h 53m,,,
3457,7231,boby38119,PC,17h 54m,NR,,10766090,Completed,First,"January 06, 2020",,17h 54m,,,,,,,,
3458,7231,GarbatyGrabarz,PC,17h 55m,100%,,2527649,Completed,First,"August 08, 2012",,17h 55m,,,,,,,,
3459,7231,,,18h,NR,,293452,Completed,First,,,18h,,,,,,,,
3460,7231,,PC,18h,NR,,293472,Completed,First,,,18h,,,,,,,,
3461,7231,JammyJoker,PC,18h,100%,,430489,Completed,First,"January 12, 2013",,18h,,,,,,,,
3462,7231,Nisker,PC,18h,NR,,275084,Completed,First,"August 28, 2011",,18h,,,,,,,,
3463,7231,Pedlya,,18h,90%,,222741,Completed,First,,,18h,,,,,,,,
3464,7231,Rahnborshko,PC,18h,100%,Loved it!,247022,Completed,First,,,18h,,,,,,,,
3465,7231,SmilingShadows,PC,18h,90%,The multiplayer campaign is actually pretty fun.,8191627,Completed,First,"February 01, 2019",9h,18h,,,,,9h,,,
3466,7231,Snesso,PC,18h,100%,Single Player + Co-op story. 95% of achievements gotten.,46865,Completed,First,,,18h,,,,,,,,
3467,7231,Total,PC,18h,100%,,11873709,Completed,First,"May 31, 2020",,18h,,,,,,,,
3468,7231,bodhisattva,PC,18h,100%,,5123792,Completed,First,"August 08, 2014",,18h,,,,,,,,
3469,7231,crispycookie,PC,18h,NR,Single player and coop but I don't have all the achievements,969717,Completed,First,,,18h,,,,,,,,
3470,7231,hydrosung,PC,18h,NR,,257726,Completed,First,"June 16, 2011",,18h,,,,,,,,
3471,7231,Private,Xbox 360,18h,100%,,75742,Completed,First,,,18h,,,,,,,,
3472,7231,Private,PC,18h,NR,,10464299,Completed,First,,8h,18h,,,,,10h,,,
3473,7231,lucols,PC,18h,NR,,3462280,Completed,First,,,18h,,,,,,,,
3474,7231,mantinez,PC,18h,100%,,935565,Completed,First,"August 16, 2013",10h,18h,20h,,,,8h,,,
3475,7231,Private,PC,18h,NR,,10963977,Completed,First,August 2017,,18h,,,,,,,,
3476,7231,naughtyturtle,PC,18h,NR,,1218942,Completed,First,,,18h,,,,,,,,
3477,7231,netjeff,PC,18h,NR,,11427583,Completed,First,2011,,18h,,,,,2h,,,
3478,7231,schneeland,PC,18h,80%,,4491626,Completed,First,,,18h,,,,,,,,
3479,7231,sw38130,PC,18h,NR,,4395682,Completed,First,"May 07, 2017",,18h,,,,,,,,
3480,7231,thestopsign,PC,18h,90%,,4555578,Completed,First,,,18h,,,,,,,,
3481,7231,ts_host,PC,18h,NR,,11483382,Completed,First,"April 18, 2020",,18h,,,,,,,,
3482,7231,vash357,PC,18h,NR,,5425612,Completed,First,,,18h,,,,,,,,
3483,7231,Private,PC,18h,NR,,1339312,Completed,First,"April 29, 2011",,18h,,,,,,,,
3484,7231,Bauble,PC,18h 06m,NR,,10748350,Completed,First,"August 22, 2011",,18h 06m,,,,,,,,
3485,7231,morganabanana22,PC,18h 06m,NR,,4330509,Completed,First,,,18h 06m,,,,,,,,
3486,7231,dRot,PC,18h 14m,NR,,243478,Completed,First,"May 08, 2011",,18h 14m 31s,,,,,,,,
3487,7231,Jusscurio,PC,18h 20m,100%,,42034,Completed,First,,,18h 20m,,,,,,,,
3488,7231,Facefondler,PC,18h 30m,NR,,5511955,Completed,Replay,,,18h 30m,,,,,,,,
3489,7231,justsomeguytom,PC,18h 30m,100%,,5527425,Completed,First,"December 27, 2017",,18h 30m,,,,,5h 30m,,,
3490,7231,gezegond,PC,18h 36m,NR,Single Player + Co-Op levels,4357793,Completed,First,"March 11, 2016",,18h 36m,,,,,,,,
3491,7231,muccos,PC,18h 47m,90%,,9542250,Completed,First,"June 24, 2017",,18h 47m,,,,,,,,
3492,7231,,PC,19h,NR,"SP Campaign + Coop Campaign + Coop additional chapter (""Art Therapy"") + 48/51 achievements",6177914,Completed,First,,,19h,,,,,,,,
3493,7231,13xforever,PC,19h,NR,,1349531,Completed,First,"May 09, 2011",,19h,,,,,,,,
3494,7231,GenRoss,PC,19h,NR,,169494,Completed,First,"August 17, 2012",,19h,,,,,,,,
3495,7231,Mazz,PC,19h,NR,,4110362,Completed,First,"September 02, 2011",,19h,,,,,,,,
3496,7231,Private,PC,19h,NR,,1429181,Completed,First,"July 01, 2015",,19h,,,,Time Includes Co-Op,,,,
3497,7231,Razorback,PC,19h,90%,,528414,Completed,First,,14h,19h,27h,,,,,,,
3498,7231,SkyNexus,PC,19h,NR,,10190315,Completed,First,"October 05, 2019",,19h,,,,,,,,
3499,7231,rabbitSong,PC,19h,100%,22/51 Achievements,5546096,Completed,First,"March 24, 2012",,19h,,,,,,,,
3500,7231,AlexMagnus,PC,19h 06m,90%,,11228386,Completed,First,,,19h 06m,,,,,,,,
3501,7231,Private,PC,19h 10m,80%,Single player and Co-op,57888,Completed,First,,,19h 10m,,,,,,,,
3502,7231,faida,PC,19h 11m,NR,,1906559,Completed,First,"November 05, 2011",,19h 11m,,,,,,,,
3503,7231,joehaylett,PC,19h 33m,80%,,195267,Completed,First,,,19h 33m,,,,,,,,
3504,7231,Rejaku,PC,19h 54m,90%,,2219308,Completed,First,"April 10, 2011",,19h 54m,,,,,,,,
3505,7231,,PC,20h,NR,,4295774,Completed,First,,,20h,,,,,,,,
3506,7231,DrSenpai,PC,20h,NR,,2865964,Completed,First,"September 02, 2012",10h,20h,,,,,,,,
3507,7231,Erlbaum,PC,20h,NR,,234339,Completed,First,"January 28, 2013",,20h,,,,,,,,
3508,7231,Gentoz,PC,20h,NR,Completed Single and Co-op. 35/51 achivements.,7917800,Completed,First,"January 02, 2019",,20h,,,,,,,,
3509,7231,JagCsd,PC,20h,100%,,9132481,Completed,First,,12h,20h,25h,,,,,,,
3510,7231,MrPumpkin,PC,20h,90%,Main Story + Co-Operative,3479742,Completed,First,,,20h,,,,,,,,
3511,7231,Myrhial,PC,20h,100%,,346154,Completed,First,,,20h,,,,,,,,
3512,7231,Nagravision,PC,20h,70%,,8552907,Completed,First,"December 22, 2014",,20h,,,,,,,,
3513,7231,Shirt_,PC,20h,NR,This includes all multiplayer levels and main story levels complete,6354436,Completed,First,,,20h,,,,,,,,
3514,7231,SirKarp,PC,20h,80%,,5035197,Completed,First,,,20h,,,,,,,,
3515,7231,Vadvad,PC,20h,NR,Also the complete CoOp DLC and some achievements,89322,Completed,First,,,20h,,,,,,,,
3516,7231,Vrand,PC,20h,100%,,364258,Completed,First,,7h,20h,,,,,,,,
3517,7231,WEB_War4,PC,20h,NR,,151371,Completed,First,"October 13, 2012",,20h,,,,,,,,
3518,7231,cardsandhuskers,PC,20h,100%,,9006149,Completed,First,June 2016,,20h,,,,,,,,
3519,7231,crebby,PlayStation 3,20h,NR,,3581751,Completed,First,,,20h,,,,,,,,
3520,7231,goldeneyeonline,PC,20h,NR,,8294774,Completed,First,"February 18, 2019",,20h,,,,,,,,
3521,7231,gotcha4000,PlayStation 3,20h,NR,,3437618,Completed,First,"September 19, 2015",,20h,,,,,,,,
3522,7231,Private,PC,20h,NR,,622046,Completed,First,"June 19, 2013",8h,20h,,,,,,,,
3523,7231,med_freeman,PC,20h,100%,,9695854,Completed,First,"June 08, 2013",,20h,,,,,,,,
3524,7231,nixtreme,PC,20h,NR,,229338,Completed,First,"February 25, 2012",,20h,,,,,,,,
3525,7231,skrilla,PC,20h,100%,,3753444,Completed,First,"March 01, 2014",10h 30m,20h,,,,,,,,
3526,7231,tw1164,Xbox 360,20h,NR,38/50 achievements,13254,Completed,First,,,20h,,,,,,,,
3527,7231,NinjaKing1200,PC,20h 04m,100%,,8663087,Completed,First,"January 17, 2018",8h 40m 23s,20h 04m 56s,62h 23m 05s,,,,,,,
3528,7231,Faenix1,PlayStation 3,20h 06m,90%,"Completed more trophies, and closer to 100%ing it (including all trophies)",30812,Completed,First,,,20h 06m,,,,,,,,
3529,7231,Private,Xbox 360,20h 10m,90%,,303523,Completed,First,"August 05, 2013",,20h 10m,,,,,3h,,,
3530,7231,FameL,PC,20h 12m,100%,,9691691,Completed,First,"June 10, 2012",,20h 12m 12s,,,,,,,,
3531,7231,,PC,20h 20m,NR,,6937507,Completed,First,,16h 20m,20h 20m,,,,,8h,,,
3532,7231,Zyzyx,PC,20h 24m,NR,,279728,Completed,First,,,20h 24m,,,,,,,,
3533,7231,,PC,21h,NR,44/51 achievements,3033583,Completed,First,,,21h,,,,,,,,
3534,7231,AbsenteeAbby,PC,21h,NR,,10442492,Completed,First,July 2016,,21h,,,,,8h,,,
3535,7231,Lizak3,Linux,21h,90%,,3248295,Completed,First,"May 23, 2016",10h,21h,,,,,10h,,,
3536,7231,Private,PC,21h,70%,,841405,Completed,First,"August 15, 2014",,21h,,,,,,,,
3537,7231,Mottomi,PC,21h,NR,,11528579,Completed,First,,,21h,,,,,,,,
3538,7231,Rey5,PC,21h,NR,,5010947,Completed,First,,,21h,,,,,,,,
3539,7231,Tasoo,PC,21h,100%,,93546,Completed,First,,,21h,,,,,,,,
3540,7231,capanelliChron,PC,21h,NR,,6359034,Completed,First,,,21h,,,,,,,,
3541,7231,tommyokley47,PC,21h,100%,,386606,Completed,First,"August 22, 2013",,21h,,,,,21h,,,
3542,7231,andrelvb,PC,21h 15m,100%,,5516923,Completed,First,,,21h 15m,,,,,,,,
3543,7231,DrawsPastTense,PC,21h 56m,NR,,8025288,Completed,First,,,21h 56m,,,,,,,,
3544,7231,Private,PC,22h,100%,,1230555,Replay Completed,First,"April 19, 2011",,22h,,,28h /,,6h,,,
3545,7231,Evilist,PC,22h,NR,,1320444,Completed,First,"June 21, 2012",,22h,,,,,,,,
3546,7231,LuiseZach,PC,22h,NR,,5779714,Completed,First,,,22h,,,,,5h,,,
3547,7231,Sentry,PC,22h,NR,,18493,Completed,First,,,22h,,,,,,,,
3548,7231,Zeta,PC,22h,NR,,1242044,Completed,First,"September 20, 2014",,22h,,,,,,,,
3549,7231,finwe84,PC,22h,NR,,10504443,Completed,First,,,22h,,,,,,,,
3550,7231,grog,PlayStation 3,22h,100%,,81507,Completed,First,,,22h,,,,,,,,
3551,7231,hulasticpanda,PC,22h,90%,,6186760,Completed,First,,,22h,,,,,,,,
3552,7231,,PC,22h 30m,NR,,293453,Completed,First,,,22h 30m,,,,"22h 30mins to complete main story, co-op, and extra co-op missions in the main game. Both parties first play through. My friend took 22hrs",,,,
3553,7231,SombreroSam,PC,22h 52m,NR,,8233233,Completed,First,,,22h 52m,,,,,,,,
3554,7231,BrycenRC,PC,23h,90%,,11526640,Completed,First,"February 04, 2018",,23h,,,,,,,,
3555,7231,Hottston,Xbox 360,23h,90%,,1314047,Completed,First,"February 26, 2013",,23h,,,,,,,,
3556,7231,Mibso,PC,23h,100%,Co-op campaign also.,13045,Completed,First,,,23h,,,,,,,,
3557,7231,MisterFlyBear,PC,23h,90%,,5708623,Completed,First,"May 07, 2011",,23h,,,,,,,,
3558,7231,RockinRanger,PC,23h,90%,,466132,Completed,First,,,23h,,,,,,,,
3559,7231,The1nteger,PC,23h,90%,,6917041,Completed,First,"December 31, 2015",,23h,,,,,,,,
3560,7231,Vestitor,PC,23h,NR,MP achievments needed,180107,Completed,First,"August 05, 2012",,23h,,,,,,,,
3561,7231,Private,PC,23h,NR,,10785441,Completed,First,"August 07, 2014",,23h,,,,,,,,
3562,7231,Wiggleskbk,PC,23h,NR,,3452982,Completed,First,,,23h,,,,,,,,
3563,7231,cysab,PC,23h,NR,,9518834,Completed,First,"December 20, 2011",,23h,,,,,,,,
3564,7231,kipfi,PC,23h,90%,,8634670,Completed,First,"April 18, 2019",,23h,,,,,,,,
3565,7231,paulcalypse,PC,23h,100%,,473046,Completed,First,,,23h,,,,,,,,
3566,7231,,PC,24h,NR,,1877895,Completed,First,,9h,24h,26h,,,,,,,
3567,7231,Anguy,PC,24h,90%,,1435055,Completed,First,"July 15, 2013",,24h,,,,,,,,
3568,7231,Private,PC,24h,NR,Single player and co-op,1540236,Completed,First,"June 14, 2012",,24h,,,,,,,,
3569,7231,JipiMan,PC,24h,100%,,1789712,Custom List Completed,First,"December 27, 2012",10h,24h,,,24h 47m /,,,,,
3570,7231,SirTalpa,PC,24h,90%,Coop missions too.,8791342,Completed,First,"November 30, 2016",,24h,,,,,,,,
3571,7231,TheShadowArrow,PC,24h,100%,,10760316,Completed,First,"January 13, 2017",,24h,,,,,,,,
3572,7231,Titan4eg,PC,24h,90%,,3237330,Completed,First,"March 24, 2014",,24h,,,,,,,,
3573,7231,mach1920,PC,24h,NR,Single player and Co-op plus bonus test chamber complete,271105,Completed,First,"May 26, 2013",,24h,,,,,,,,
3574,7231,torikamal,PC,24h,90%,,630300,Completed,First,,,24h,,,,,,,,
3575,7231,XannMagus,PC,24h 38m,100%,,11797173,Completed,First,"May 06, 2011",,24h 38m,,,,,,,,
3576,7231,Acerito,PC,25h,70%,,1639233,Completed,First,,12h,25h,,,,,,,,
3577,7231,ENDr,PC,25h,100%,,11110504,Completed,First,"February 19, 2018",12h,25h,50h,,,Everything about this game is so good.... really makes me wish we got a Portal 3.,10h,,,
3578,7231,JotaJade,PC,25h,100%,,4748245,Completed,First,2015,16h,25h,,,,,,,,
3579,7231,Private,PC,25h,90%,Steam Workshop integration greatly extends the game's longevity.,1370035,Completed,First,"May 15, 2011",10h,25h,,,,,5h,,,
3580,7231,Mongo,Xbox 360,25h,NR,,441142,Completed,First,,,25h,,,,,,,,
3581,7231,Qhris80RN,PC,25h,NR,,3633063,Completed,First,,,25h,,,,,,,,
3582,7231,kristofo,PC,25h,80%,,7914808,Completed,First,,,25h,,,,,,,,
3583,7231,pewpew,PC,25h,NR,,98380,Completed,First,,,25h,,,,,,,,
3584,7231,xzybit,PC,25h,NR,,4634886,Completed,First,,,25h,,,,,,,,
3585,7231,Killerbl,PC,26h,NR,,11414435,Completed,First,"April 11, 2020",,26h,,,,,,,,
3586,7231,cmsweeney66,PC,26h,100%,,402070,Completed,First,"September 06, 2013",,26h,,,,,2h,,,
3587,7231,dark_420,PC,26h,NR,,2379748,Completed,First,"January 28, 2012",,26h,,,,,,,,
3588,7231,drunkenWhaler,PC,26h,NR,,4258415,Completed,First,,,26h,,,,,,,,
3589,7231,trysmeth,PC,26h,NR,,10262980,Completed,First,,,26h,,,,,,,,
3590,7231,,Xbox 360,27h,NR,"Beat the single play, co-op, co-op DLC, then played it again partway through to get the commentary.",293444,Completed,First,,,27h,,,,,,,,
3591,7231,Bearfox,PC,27h,NR,Multiplayer completed 1.5x,2368345,Completed,First,"January 10, 2013",12h 28m,27h,,,,,,,,
3592,7231,FortunaK,PC,27h,90%,,6970672,Completed,First,,,27h,,,,,,,,
3593,7231,GuillermoF1,PC,27h,NR,,4974740,Completed,First,,,27h,,,,,,,,
3594,7231,Luskefisk,PC,27h,NR,,221801,Completed,First,,,27h,,,,,,,,
3595,7231,M4thew,PC,27h,NR,,11728063,Completed,First,September 2016,,27h,,,,,,,,
3596,7231,TheGreatWeasel,Xbox 360,27h,NR,story plus mutiplayer,81147,Completed,First,,,27h,,,,,,,,
3597,7231,alexo774,PC,27h,90%,,11994417,Completed,First,,,27h,,,,,,,,
3598,7231,grab,PC,27h,NR,,724829,Completed,First,,,27h,,,,,,,,
3599,7231,hivehum,PC,27h,NR,i think im just missing co-op achievements,9339706,Completed,First,"April 20, 2011",,27h,,,,,,,,
3600,7231,Nitman99,PlayStation 3,27h 36m,100%,,251034,Completed,First,"July 18, 2011",,27h 36m,,,,,,,,
3601,7231,BoxDroppingManApe,PC,28h,NR,,86501,Completed,First,,,28h,,,,,,,,
3602,7231,ClassicMozilla,PC,28h,NR,,3716355,Completed,First,,9h,28h,,,,,,,,
3603,7231,Purpletown,PC,28h,NR,,7889861,Completed,First,,,28h,,,,,,,,
3604,7231,SuPi24,PC,28h,80%,,4195048,Completed,First,"December 10, 2014",10h,28h,,,,,,,,
3605,7231,MauroTK,PC,29h,NR,,8819454,Completed,First,,,29h,,,,,,,,
3606,7231,jazzalaw,,29h,NR,,189914,Completed,First,,,29h,,,,,,,,
3607,7231,youalreadyknow,PC,29h,NR,,9414742,Completed,First,June 2016,,29h,,,,,,,,
3608,7231,Diemonx,PC,29h 32m,100%,,4964957,Completed,First,,,29h 32m,,,,,,,,
3609,7231,GreenStarfish,PC,30h,90%,,10853615,Completed,First,"July 18, 2018",,30h,,,,,21h,,,
3610,7231,Koesky,PC,30h,NR,,5773955,Completed,First,,,30h,,,,,,,,
3611,7231,SeadyEvening,PC,30h,NR,,8874161,Completed,First,"May 27, 2014",,30h,,,,,,,,
3612,7231,gushka,PC,30h,NR,,11666683,Completed,First,"July 05, 2016",,30h,,,,,16h,,,
3613,7231,pirakavezok,PC,30h,NR,,11427057,Completed,First,,,30h,,,,,,,,
3614,7231,yrors,PC,30h 16m,90%,,2476601,Completed,First,,,30h 16m,,,,,,,,
3615,7231,Nemka,PC,31h,NR,,9586784,Completed,First,"September 12, 2019",,31h,,,,,,,,
3616,7231,Private,PC,31h,NR,,551270,Completed,First,,,31h,,,,,6h,,,
3617,7231,Private,PC,33h,90%,,661483,Completed,Replay,,,33h,,,,,,,,
3618,7231,Private,PC,33h,NR,,961468,Completed,First,,,33h,,,,,,,,
3619,7231,saftvarg,PC,34h,NR,,747555,Replay Completed,First,"April 21, 2011",,34h,,,,,,,,
3620,7231,subxaero,PC,34h,90%,,274899,Completed,First,"August 12, 2012",,34h,,,,,,,,
3621,7231,Acceldia,PC,35h,NR,"Não fiz 100% dos achievements, mas joguei a campanha multiplayer",11219123,Completed,First,"March 22, 2020",,35h,,,,,,,,
3622,7231,Private,PC,35h,NR,,7783997,Completed,First,"September 09, 2018",,35h,,,,,,,,
3623,7231,staybambacha,PC,36h,NR,,1567205,Completed,First,,,36h,,,,,,,,
3624,7231,GlitchJournal,PC,37h,90%,All Achievement except 6 Multiplayer ones (I need to play with more people) and more than 3 complete SP-Playthroughs,5076313,Completed,First,"May 19, 2011",,37h,,,,,,,,
3625,7231,MitchPotato,PC,37h,80%,,6122180,Completed,Replay,,,37h,,,,,,,,
3626,7231,Mayvin,PC,37h 28m,90%,"Completed Main Story, did various side content, and played a lot of multiplayer.",6162957,Completed,First,,,37h 28m,,,,,,,,
3627,7231,LethargicRat,PC,37h 57m,100%,,2898517,Completed,Replay,"January 07, 2012",,37h 57m,,,,,,,,
3628,7231,Batophobia,PC,38h,90%,,341694,Completed,First,,12h,38h,,,,,,,,
3629,7231,kogran,PC,38h,NR,,8186676,Completed,First,,,38h,,,,,,,,
3630,7231,Private,PC,39h,90%,,279644,Completed,First,,,39h,,,,,,,,
3631,7231,periahdark,PC,40h 42m,100%,,4810161,Completed,First,"April 24, 2011",,40h 42m,,,,"Date Started: April 18, 2011
Date Finished: April 24, 2011
Time Played: 40h 42m
Completion Level: Main Story + Extras",,,,
3632,7231,Private,PC,42h,100%,,8903127,Completed,First,,,42h,,,,,,,,
3633,7231,Kazuya,PC,42h 57m,80%,,9189812,Completed,First,2014,,42h 57m,,,,,,,,
3634,7231,cabezon_003,PC,46h,NR,,11966081,Completed,First,"June 11, 2020",,46h,,,,,,,,
3635,7231,,PC,47h,NR,,7695542,Completed,First,,,47h,,,,,,,,
3636,7231,TitaniumDragon,PC,48h,100%,Missing 8 achievements,1047111,Completed,First,"April 19, 2011",12h,48h,,,,,4h,,,
3637,7231,stealthswor,PC,49h 14m,100%,,3424088,Completed,Replay,,,49h 14m,,,,,,,,
3638,7231,p3n3,PC,4h 15m,100%,Coop replay.,10207,Completed,Replay,"July 27, 2012",,,4h 15m,,,,,,,
3639,7231,auza,,5h,NR,,163751,Completed,First,"August 04, 2012",,,5h,,,,,,,
3640,7231,TrippleZero,PC,5h 40m,NR,,4955755,Completed,First,"August 23, 2017",,,5h 40m 22s,,,,,,,
3641,7231,Jlongman5,PC,5h 48m,NR,,3063619,Completed,First,,,,5h 48m,,,,,,,
3642,7231,Cutui,PC,6h,NR,,4810850,Completed,First,,,,6h,,,,,,,
3643,7231,MadPigeon,PC,6h,100%,,8833581,Completed,First,"May 13, 2018",,,6h,,,,8h 41m,,,
3644,7231,,PC,6h 08m,NR,,4084919,Completed,First,,2h 01m 01s,4h 05m 01s,6h 08m 07s,,,,,,,
3645,7231,vojt444,PC,6h 12m,NR,,9111925,Completed,First,"July 08, 2019",,,6h 12m,,,,,,,
3646,7231,,PlayStation 3,6h 30m,NR,,3632614,Completed,Replay,,,,6h 30m,,,,,,,
3647,7231,NeoJ,PC,6h 30m,90%,,22123,Completed,First,,,,6h 30m,,,,,,,
3648,7231,crimsonx,Xbox 360,6h 30m,NR,,11589784,Completed,Replay,,,,6h 30m,,,,,,,
3649,7231,Ashkaan,PC,7h,100%,,16853,Completed,First,,,,7h,,,,,,,
3650,7231,BaconTaco,PC,7h,90%,,3187785,Completed,First,"July 12, 2012",,,7h,,,,,,,
3651,7231,lograf,PC,7h,NR,,783879,Completed,First,"June 30, 2014",,,7h,,,,,,,
3652,7231,joaodiogo321,PC,7h 15m,100%,,153396,Completed,First,"August 28, 2011",,,7h 15m,,,,,,,
3653,7231,,PC,7h 25m,NR,,8215476,Completed,Replay,,,,7h 25m,,,,,,,
3654,7231,colamix,PC,7h 42m,100%,,158646,Completed,First,"April 21, 2012",,,7h 42m,,,,,,,
3655,7231,Zebron_IDZ,PC,8h,NR,,4325268,Replay Completed,Replay,,,,8h,,14h /,,6h,,,
3656,7231,ZodyarkXV,PC,8h,80%,,6094058,Completed,First,,5h,5h 30m,8h,,,,,,,
3657,7231,flunderingchipper,PlayStation 3,8h,NR,,1862121,Completed,First,"September 24, 2015",,,8h,,,,,,,
3658,7231,TurboPenguin,PC,8h 31m,100%,,2622037,Completed,First,,8h,8h 30m,8h 31m,,,,,,,
3659,7231,Private,PC,8h 51m,NR,,5977648,Completed,First,,,,8h 51m,,,,,,,
3660,7231,Michael313,PC,9h,80%,,5797465,Completed,First,"February 08, 2018",,,9h,,,,,,,
3661,7231,Shwade,PC,9h,90%,,2436673,Completed,First,"December 21, 2011",,,9h,,,,,,,
3662,7231,korllort,Linux,9h 36m,100%,,6213377,Completed,First,"March 29, 2018",,,9h 36m,,,,,,,
3663,7231,FullFreak,PC,9h 45m,NR,,11259608,Replay Completed,Replay,"February 07, 2020",,,9h 45m,,,,,,,
3664,7231,,PC,10h,NR,,534869,Completed,Replay,,5h,8h,10h,,,,,,,
3665,7231,Hyuna,PC,10h,100%,,2877464,Completed,Replay,"January 01, 2015",5h,6h,10h,,,,25h,,,
3666,7231,Kecksohn,Xbox 360,10h,90%,,605397,Completed,First,"January 31, 2014",,,10h,,,,15h,,,
3667,7231,Legolasbite,PC,10h,NR,,6274372,Completed,First,"May 21, 2018",,,10h,,,,61h,,,
3668,7231,Phexides,PC,10h,NR,,11514847,Completed,Replay,"April 21, 2020",,,10h,,,,30h,,,
3669,7231,StryKan,PC,10h,100%,played coop with cvellessar (04.02.12),437720,Completed,First,"February 04, 2012",,,10h,,,,12h,,,
3670,7231,adamaru,PC,10h,90%,,1184579,Completed,First,"June 22, 2014",,,10h,,,,,,,
3671,7231,Private,PC,10h,NR,,10294709,Completed,First,"June 18, 2016",,,10h,,,,,,,
3672,7231,wilsonfmn,PC,10h,100%,,494049,Completed,First,"November 25, 2013",,,10h,,,,23h,,,
3673,7231,,PC,10h 09m,NR,,293384,Completed,First,,,,10h 09m,,,,,,,
3674,7231,mo_aga,PC,10h 30m,90%,,9689377,Completed,First,"September 20, 2019",,,10h 30m,,,,,,,
3675,7231,Private,PC,11h,90%,,357124,Completed,First,,10h,,11h,,,,,,,
3676,7231,ctmetalcore,PC,11h,100%,,16581,Completed,First,,,,11h,,,,,,,
3677,7231,elizha,PC,11h,100%,,351821,Completed,First,"July 31, 2013",,,11h,,,,,,,
3678,7231,Private,PC,11h 18m,NR,,2242638,Completed,First,,,,11h 18m,,,,,,,
3679,7231,Brentinitis,PC,11h 30m,80%,,7897960,Completed,First,"August 21, 2012",,,11h 30m,,,,,,,
3680,7231,buttmonkey,PC,11h 55m,NR,"Played this continuously when it was released( woke up just in time), completed it then went back to sleep!",125741,Completed,First,"June 06, 2012",,,11h 55m,,,,,,,
3681,7231,DKStroke,PC,12h,NR,,5391340,Completed,First,"November 27, 2017",,,12h,,,,,,,
3682,7231,Ditz,PlayStation 3,12h,100%,,151712,Completed,First,"April 08, 2011",,,12h,,,,,,,
3683,7231,FireFromTheForest,PC,12h,NR,,924344,Completed,First,"September 02, 2014",,,12h,,,,,,,
3684,7231,HadryXx,PC,12h,NR,,11118670,Completed,First,,,,12h,,,,,,,
3685,7231,MikelMats,Xbox 360,12h,NR,,4197764,Completed,First,"March 17, 2017",,,12h,,,,,,,
3686,7231,Spyrun,PC,12h,90%,,1175660,Completed,Replay,2012,,,12h,,,,7h,,,
