,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Speedrun
2909,1065,Arenow,PC,17h,NR,,3110162,Completed,First,,,17h,,,,
2910,1065,Bismvth,Mac,17h,80%,Main Story + In-depth exploration,11541306,Playing Completed,First,"April 23, 2020",,17h,,,,
2911,1065,DemonKysho,PlayStation 3,17h,100%,,679613,Completed,First,"July 01, 2009",,17h,,,,
2912,1065,Downeddragon,PC,17h,NR,,5522753,Completed,First,,,17h,,,,
2913,1065,DrSenpai,PC,17h,NR,,2865969,Completed,First,"April 16, 2016",12h,17h,,,,
2914,1065,Flynn_Rider333,PlayStation 4,17h,NR,,11639468,Completed,First,"May 03, 2020",,17h,,,,
2915,1065,Gr3ia,PC,17h,NR,,4789410,Replay Completed,Replay,,,17h,,,,
2916,1065,Hugo_P,PlayStation 4,17h,90%,,8294681,Completed,First,,,17h,,,,
2917,1065,LiddoJunior,PC,17h,100%,,553603,Completed,First,,13h,17h,,,,
2918,1065,Lightning8D,PC,17h,100%,,168627,Completed,First,"June 30, 2018",,17h,,,,
2919,1065,LinxAwakening,PC,17h,90%,,1421707,Completed,First,,,17h,,,,
2920,1065,Private,PC,17h,NR,2 Playthroughs,1262185,Completed,First,,,17h,,,,
2921,1065,MUddyRaincoat,PC,17h,NR,,10932292,Completed,First,"February 03, 2020",,17h,,,,
2922,1065,Mat1az,PC,17h,NR,,8694195,Completed,First,"May 01, 2019",,17h,,,,
2923,1065,Nixguy,PC,17h,NR,,7803104,Completed,Replay,"December 22, 2018",,17h,,,,
2924,1065,Private,PC,17h,NR,,1031372,Completed,First,,,17h,,,,
2925,1065,Shadax,PC,17h,90%,,930163,Completed,Replay,"November 10, 2014",15h,17h,,,,
2926,1065,Shark8721,PC,17h,100%,,10948214,Replay Completed,First,2013,14h,17h,27h,,,
2927,1065,Sora_O,PC,17h,NR,17 h,5894343,Completed,First,"November 11, 2009",,17h,,,,
2928,1065,Tarrmu,Xbox 360,17h,90%,,9454427,Completed,First,"May 26, 2010",,17h,,,,
2929,1065,Private,PC,17h,NR,,8557084,Completed,First,,,17h,,,,
2930,1065,abeernae,PC,17h,90%,,965008,Completed,First,"December 22, 2012",,17h,,,,
2931,1065,arjungunner,PC,17h,80%,,1271354,Completed,First,April 2013,,17h,,,,
2932,1065,cRAZY_tALK,PlayStation 3,17h,NR,,182582,Completed,First,"December 13, 2012",,17h,,,,
2933,1065,cenvint,PC,17h,NR,,5235899,Completed,First,"October 30, 2017",,17h,,,,
2934,1065,colelegante,PlayStation 3,17h,100%,,4288369,Completed,First,"May 12, 2010",,17h,,,,
2935,1065,combo,Xbox One,17h,90%,,6176020,Completed,First,"October 25, 2019",,17h,,,,
2936,1065,dough,Xbox 360,17h,NR,,211192,Completed,First,,,17h,,,,
2937,1065,drigs,PC,17h,80%,,5655957,Completed,First,"January 12, 2018",14h,17h,,,,
2938,1065,el_eder,Xbox 360,17h,NR,,545126,Completed,First,"December 30, 2013",,17h,,,,
2939,1065,fatvegeta,Xbox 360,17h,NR,,9407637,Completed,First,"May 08, 2011",,17h,,Me and my sister would take turns playing this game on my brothers xbox and it fuckin rocked.,,
2940,1065,Private,PC,17h,NR,,5592575,Completed,First,"January 03, 2018",,17h,,,,
2941,1065,Private,Xbox 360,17h,NR,,322299,Completed,First,,,17h,,,,
2942,1065,Private,PC,17h,90%,,4767426,Completed,First,2016,,17h,,,,
2943,1065,milktea_tv,PC,17h,NR,,11817537,Completed,First,,13h,17h,24h 22m,,,
2944,1065,myronmonroe,PC,17h,100%,,4178938,Completed,First,"February 01, 2010",,17h,,,,
2945,1065,nandasithu,PC,17h,70%,,445547,Completed,First,"December 14, 2013",,17h,,,,
2946,1065,nurz,PC,17h,90%,,25039,Completed,First,,,17h,,,,
2947,1065,pie_masters,PC,17h,80%,,2458143,Completed,First,"May 12, 2019",,17h,,,,
2948,1065,Private,PC,17h,NR,,9361613,Completed,First,"August 13, 2019",,17h,,,,
2949,1065,smtrautman,PC,17h,NR,,344250,Completed,First,,,17h,,,,
2950,1065,starburns,Xbox 360,17h,NR,,257467,Completed,First,,,17h,,,,
2951,1065,the_shadow9899,PC,17h,NR,,5412282,Completed,First,"September 10, 2007",,17h,,,,
2952,1065,vitorf14,PC,17h,NR,,9361245,Completed,First,"August 13, 2019",14h 05m,17h,20h,,,
2953,1065,wbloop,PC,17h,90%,,252491,Completed,First,"August 07, 2013",,17h,,,,
2954,1065,wordsasbombs,Xbox 360,17h,100%,,1269939,Completed Retired,First,"March 30, 2009",,17h,,,,
2955,1065,zeguy__,PC,17h,80%,,6991716,Completed,First,"September 06, 2018",,17h,,,,
2956,1065,Bioruebe,PC,17h 01m,70%,,5332957,Completed,First,"November 15, 2017",,17h 01m,,,,
2957,1065,amb3rly11,PlayStation 3,17h 08m,90%,,2553901,Completed,First,"November 21, 2008",,17h 08m,,,,
2958,1065,Private,PC,17h 08m,NR,,11875896,Completed,First,"May 31, 2019",,17h 08m,,,,
2959,1065,arkensiel,PC,17h 12m,NR,,6327390,Completed,First,"May 30, 2018",,17h 12m,,,,
2960,1065,kafaw,PC,17h 12m,NR,,9054854,Completed,Replay,"May 24, 2014",,17h 12m,,,,
2961,1065,specialistar,Xbox One,17h 12m,100%,,4303094,Completed,First,"March 12, 2017",12h 45m 08s,17h 12m 08s,,,,
2962,1065,LinealJerk,PC,17h 15m,NR,,9012404,Completed,First,"October 09, 2009",,17h 15m,,,,
2963,1065,Private,Xbox One,17h 15m,90%,,6418825,Completed,First,"April 16, 2018",,17h 15m,,,,
2964,1065,Private,PlayStation 4,17h 15m,80%,Hard difficulty,9248640,Completed,Replay,"July 27, 2019",,17h 15m,,,,
2965,1065,bilu,PC,17h 16m,100%,all little sisters saved,1303648,Completed,First,"May 13, 2015",,17h 16m 42s,,,,
2966,1065,GondarCool,PC,17h 18m,80%,,5888421,Completed,First,"February 20, 2018",12h,17h 18m,,,,
2967,1065,pukecloud,PC,17h 18m,80%,,4373300,Completed,First,"August 06, 2016",,17h 18m,,,,
2968,1065,Balious,PC,17h 19m,NR,,6917332,Replay Custom List Completed,First,,,17h 19m,,,17h 19m /,
2969,1065,Private,Xbox 360,17h 19m,80%,,4304992,Completed,First,,12h 45m,17h 19m,23h 10m,,,
2970,1065,,PC,17h 20m,NR,,705067,Completed,First,,,17h 20m,,,,
2971,1065,tiagotempera,PlayStation 4,17h 20m,80%,,10297123,Completed,First,"October 24, 2019",,17h 20m,,,,
2972,1065,Private,PC,17h 20m,90%,"Challenge rooms second playthrough, collecting the last achievements.",9696665,Completed,First,"October 26, 2019",15h 06m 44s,17h 20m 38s,18h 54m 04s,,,
2973,1065,,PC,17h 23m,NR,,11662698,Completed,First,,,17h 23m,,,,
2974,1065,Deadly4shadow,Xbox 360,17h 23m,80%,,67053,Completed,First,"April 05, 2013",,17h 23m,,,,
2975,1065,Tastita,PC,17h 23m,NR,"Explore all the maps, listen to all audio logs I can find, got to good ending rescuing every little sister.",6623428,Completed,First,"October 17, 2019",,17h 23m 55s,,,,
2976,1065,Private,PC,17h 24m,90%,,1180158,Completed,Replay,"October 26, 2010",,17h 24m,,,,
2977,1065,siam2020,PC,17h 25m,NR,,3770307,Completed,First,"December 16, 2016",,17h 25m,,,,
2978,1065,AWildSilas,PlayStation 4,17h 29m,NR,,5020860,Completed,Replay,,,17h 29m,,,,
2979,1065,,PC,17h 30m,NR,,3638632,Completed,First,,,17h 30m,,,,
2980,1065,BLEIDER,PC,17h 30m,NR,,6080000,Completed,First,"June 21, 2014",,17h 30m,,,,
2981,1065,Bitteraxe50179,PC,17h 30m,NR,,8917315,Completed,First,"June 09, 2019",,17h 30m,,,,
2982,1065,FleshFiend,PC,17h 30m,90%,,7891832,Completed,First,"May 17, 2009",,17h 30m,,,,
2983,1065,JohannesMetallum,PC,17h 30m,60%,Streamed on Twitch,10901359,Completed,First,"December 10, 2019",,17h 30m,,,,
2984,1065,MetallicFever316,PlayStation 4,17h 32m,100%,Regular difficulty. Saved all little sisters. I explored everywhere and took my time but I didn't find all collectibles.,10983636,Completed,First,"February 15, 2020",,17h 32m 16s,,,,
2985,1065,HIERBA,Xbox One,17h 35m,NR,,10578441,Completed,First,"January 06, 2017",,17h 35m,,,,
2986,1065,JEDLander,Xbox One,17h 35m,80%,"Pretty thorough, but missed a few diaries",3484696,Completed,First,"October 06, 2016",,17h 35m,,,,
2987,1065,RikkiUW,PC,17h 36m,80%,,6890956,Completed,First,"March 24, 2020",,17h 36m,,,,
2988,1065,Private,Xbox One,17h 40m,80%,Rating: 8.5/10 // Audio diares: 109/122,6043424,Completed,First,"March 26, 2018",,17h 40m,,,,
2989,1065,vairfoley,PC,17h 40m,100%,,12033051,Completed,First,,,17h 40m,,,,
2990,1065,tso184,PC,17h 42m,80%,,944240,Completed,First,"December 22, 2014",,17h 42m,,,,
2991,1065,balladechina212,Xbox 360,17h 44m,90%,,1335527,Completed,First,"June 24, 2017",,17h 44m,,,,
2992,1065,Tropa101,PC,17h 45m,80%,,8430,Completed,First,,,17h 45m,,,,
2993,1065,pokemon4597,PlayStation 3,17h 45m,NR,,28526,Completed,First,"August 21, 2012",,17h 45m,,,,
2994,1065,tinysalmon4,Xbox 360,17h 45m,90%,,17674,Completed,First,,,17h 45m,,,,
2995,1065,Sentiz,PlayStation 4,17h 54m,70%,,11927641,Completed,First,"June 12, 2020",14h 59m 42s,17h 54m 28s,32h 54m 10s,,,
2996,1065,,PC,17h 55m,NR,,918582,Completed,First,,,17h 55m,,,,
2997,1065,AndrewMarshall94,PC,17h 57m,NR,,10369411,Completed,Replay,,,17h 57m,,,,
2998,1065,Beast_KISSER,PlayStation 3,17h 58m,NR,,2772860,Completed,First,"March 25, 2016",,17h 58m,,,,
2999,1065,,PC,18h,NR,,284316,Completed,First,,,18h,,,,
3000,1065,,PC,18h,NR,,284317,Completed,First,,,18h,,,,
3001,1065,,PC,18h,NR,Did check all rooms and picked up every weapon I could find. Open nearly all safes as well.,515135,Completed,First,,,18h,,,,
3002,1065,,PC,18h,NR,,564622,Completed,First,,,18h,,,,
3003,1065,,PC,18h,NR,,1240543,Completed,First,,,18h,,,,
3004,1065,,PC,18h,NR,,4130961,Completed,Replay,,,18h,,,,
3005,1065,,PC,18h,NR,,9055742,Completed,First,,,18h,,,,
3006,1065,,PC,18h,NR,,10993508,Completed,First,,,18h,,,,
3007,1065,Angmar,PlayStation 3,18h,100%,,42398,Completed,First,"May 29, 2013",,18h,,,,
3008,1065,Private,PC,18h,100%,,1251872,Completed,First,2012,,18h,,,,
3009,1065,Crusheer,PC,18h,NR,,1357754,Completed,First,"May 24, 2015",,18h,,,,
3010,1065,DarkSydeKid,PlayStation 3,18h,NR,,6283266,Completed,First,,,18h,23h,,,
3011,1065,DougDevor,Xbox 360,18h,100%,,430681,Completed,First,"October 30, 2011",,18h,,,,
3012,1065,Elegance,PC,18h,NR,,10720511,Completed,First,"February 24, 2016",,18h,,,,
3013,1065,EniaCh,PC,18h,70%,,10831180,Completed,First,"January 15, 2020",,18h,,,,
3014,1065,GeraltofRivia3,PC,18h,80%,,10453187,Completed,First,,12h 40m,18h,,,,
3015,1065,Gilmore,PC,18h,100%,,9028426,Completed,First,"June 25, 2019",,18h,,,,
3016,1065,HristValkyrja,PC,18h,100%,,6203118,Replay Completed,Replay,"December 24, 2014",,18h,,,,
3017,1065,JammyJoker,PlayStation 3,18h,80%,,430481,Completed,First,"October 01, 2010",,18h,,,,
3018,1065,Kwixzii,PC,18h,80%,,6441281,Completed,First,,,18h,,,,
3019,1065,Liam700,PlayStation 4,18h,80%,,11958857,Completed,First,"June 11, 2020",,18h,,,,
3020,1065,Maux,PC,18h,NR,,10573564,Completed,First,,,18h,,,,
3021,1065,Mostcus,PC,18h,90%,,8688748,Completed,First,"April 30, 2019",12h 30m,18h,25h,,,
3022,1065,MrMustacheRyyydd,Xbox 360,18h,90%,,1284923,Completed,First,"August 15, 2009",,18h,,,,
3023,1065,OMWi,PC,18h,NR,,10907291,Completed,First,"January 29, 2020",,18h,,,,
3024,1065,OlleBolle,PC,18h,100%,,9252702,Completed,First,"July 29, 2017",,18h,,,,
3025,1065,Private,PC,18h,NR,,8195166,Completed,First,"February 03, 2019",,18h,,,,
3026,1065,Poyt,PC,18h,NR,,6108497,Completed,First,"April 11, 2014",,18h,,,,
3027,1065,Prankster,PlayStation 3,18h,90%,,28091,Completed,First,,,18h,,,,
3028,1065,ProjektTHOR,PC,18h,NR,,6094166,Completed,First,,,18h,,,,
3029,1065,RelaxExperience,Xbox 360,18h,NR,,11847897,Completed,First,"April 23, 2016",,18h,,,,
3030,1065,SputniktenTerk,PC,18h,NR,,5064844,Completed,First,"October 29, 2014",,18h,,,,
3031,1065,Tanucc10,PlayStation 3,18h,NR,,91202,Completed,First,"May 13, 2012",,18h,,,,
3032,1065,ThanosRD,PC,18h,100%,,3770176,Completed,Replay,,,18h,,,,
3033,1065,Tigerion,PC,18h,80%,Time from steam. Includes a restart,72264,Completed,First,"January 21, 2014",,18h,,,,
3034,1065,andrewqsmith,PC,18h,NR,,1483421,Completed,Replay,"July 08, 2014",,18h,,,,
3035,1065,arthur_alves,PC,18h,80%,,7105882,Completed,First,"November 17, 2013",,18h,,,,
3036,1065,barleywine,OnLive,18h,NR,,117549,Completed,First,"May 13, 2012",,18h,,,,
3037,1065,birdno11,PlayStation 4,18h,NR,,8179315,Completed,First,"February 01, 2019",,18h,,,,
3038,1065,bran98n,PC,18h,80%,,1988508,Completed,First,"August 01, 2015",,18h,,,,
3039,1065,drumbanger4591,PC,18h,NR,,718013,Completed,First,,,18h,,,,
3040,1065,haulong,Xbox One,18h,NR,,3693951,Completed,Replay,,,18h,,,,
3041,1065,Private,PC,18h,NR,,1951744,Completed,First,,,18h,,,,
3042,1065,jc238090,PC,18h,NR,,3704899,Completed,First,"December 02, 2016",,18h,,,,
3043,1065,jeffs24,Xbox 360,18h,NR,,8196248,Completed,First,"September 14, 2011",,18h,,,,
3044,1065,jeun,PC,18h,NR,Didn't always go straight for the goal.,1439945,Completed,First,"July 06, 2015",,18h,,Lost some progress to game repeatedly crashing.,,
3045,1065,lynxxyarly,PC,18h,NR,,4410147,Completed,First,,15h,18h,,,,
3046,1065,mah,PC,18h,NR,,7529525,Completed,First,"November 25, 2018",12h,18h,22h,,,
3047,1065,mega7766,Xbox 360,18h,NR,,6272733,Completed,First,,,18h,,,,
3048,1065,mitchmun,Xbox 360,18h,90%,,658434,Completed,First,"July 24, 2013",,18h,,,,
3049,1065,natevploeg,PC,18h,NR,,7935303,Completed,First,"January 03, 2019",,18h,,,,
3050,1065,nicob87,PC,18h,NR,,912367,Completed,First,,,18h,,,,
3051,1065,protoman,PC,18h,NR,"Steam dosn't have achievments for this game, got most of the tonics and upgrades and recorders",1335028,Completed,First,"May 08, 2015",,18h,,,,
3052,1065,sayre85,PC,18h,NR,,602911,Completed,First,,,18h,,,,
3053,1065,shiek403,PC,18h,NR,,6216145,Completed,Replay,,,18h,,,,
3054,1065,smallvilleee,PlayStation 3,18h,NR,,3229034,Completed,First,"July 15, 2013",,18h,,,,
3055,1065,subrussian,PlayStation 4,18h,70%,,10270537,Completed,First,"October 19, 2019",,18h,,,,
3056,1065,suziegon,PC,18h,80%,,690745,Completed,First,,,18h,,,,
3057,1065,tantanman,Xbox 360,18h,80%,,250832,Completed,First,"March 23, 2013",,18h,,,,
3058,1065,Private,Xbox One,18h,NR,,4392071,Completed,First,"May 06, 2017",,18h,,,,
3059,1065,weecraig27,PC,18h,NR,,10832709,Completed,First,"January 17, 2020",,18h,,,,
3060,1065,xMars,PlayStation 3,18h,90%,,11186115,Completed,First,"July 03, 2011",,18h,,,,
3061,1065,yukokano22,PC,18h,NR,,11202572,Completed,First,"November 11, 2017",,18h,,,,
3062,1065,,PC,18h 06m,NR,close to full completion,1404429,Completed,First,,,18h 06m,,,,
3063,1065,THE_SIZZLE_KING,PC,18h 07m,NR,,10771029,Completed,First,"June 01, 2014",,18h 07m,,,,
3064,1065,,PC,18h 12m,NR,,284353,Completed,First,,,18h 12m,,,,
3065,1065,,PC,18h 15m,NR,"Most achievements, nearly all collectibles found",3499432,Completed,First,,,18h 15m,,,,
3066,1065,,Xbox 360,18h 15m,NR,,5318062,Completed,Replay,,14h 15m,18h 15m,23h 10m,,,
3067,1065,BlueHeracross,PlayStation 3,18h 15m,NR,"Time is rough estimate, slow playthrough, all Little Sisters, all recordings, 11/12 weapon upgrades",8618038,Completed,First,"April 14, 2019",,18h 15m,,,,
3068,1065,spiros91,PlayStation 4,18h 16m,80%,,6612828,Completed,First,"August 01, 2018",,18h 16m 25s,,I tried to pick every loot available.,,
3069,1065,,PC,18h 18m,NR,,11127585,Completed,First,,,18h 18m,,,,
3070,1065,Jmdiaz,PlayStation,18h 20m,NR,,10340744,Completed,First,"November 01, 2017",,18h 20m,,,,
3071,1065,Smmarjo,PC,18h 20m,NR,,4912189,Replay Completed,Replay,"August 15, 2017",,18h 20m,,,25h 27m /,
3072,1065,Private,PC,18h 22m,70%,,914020,Completed,First,"August 27, 2014",,18h 22m,,,,
3073,1065,RabidFerret,PC,18h 23m,80%,,265839,Completed,First,"April 17, 2013",,18h 23m 10s,,,,
3074,1065,okinawaisland,PC,18h 25m,90%,,3258225,Completed,Replay,,,18h 25m,,,,
3075,1065,StoicLoofah,PC,18h 29m,60%,,6062062,Completed,First,,,18h 29m,,,,
3076,1065,,PC,18h 30m,NR,Main Story+ 90% extras,2086836,Completed,First,,,18h 30m,,,,
3077,1065,StryKan,PC,18h 30m,100%,played good again! saved all little sisters - happy ending! :D,3372532,Replay Completed,Replay,"August 28, 2016",,18h 30m,,"played on Medium (Normal) difficulty!
first play through was not recorded!",,
3078,1065,notanaiyet,PC,18h 30m,80%,,8214078,Completed,First,"February 05, 2019",,18h 30m,,,,
3079,1065,Naxie,PlayStation 3,18h 30m,100%,,1063201,Completed,First,2011,13h 30m 01s,18h 30m 01s,24h 30m 01s,My favourite saga on this generation.,,
3080,1065,HNO3,PC,18h 35m,NR,,9155028,Completed,First,,,18h 35m,,,,
3081,1065,akito38,PC,18h 45m,NR,,169507,Replay Completed,Replay,"March 14, 2014",,18h 45m,,,,
3082,1065,Callum,PC,18h 48m,NR,,2650615,Completed,First,"February 25, 2016",,18h 48m,,,,
3083,1065,Nostraga,PC,18h 51m,NR,,5948140,Completed,First,"March 07, 2018",,18h 51m,,,,
3084,1065,Private,Xbox 360,18h 54m,NR,,8214248,Completed,First,"February 06, 2019",,18h 54m,,,,
3085,1065,ComeT,PlayStation 4,18h 55m,90%,,11011344,Completed,First,"March 20, 2020",,18h 55m,,Difficulty Hard | Controller Type DS4 | Duration 15/02/2020 - 20/03/2020 | Playthrough 1,,
3086,1065,AdjutantVox,PC,18h 55m,NR,,280591,Completed,First,,,18h 55m 48s,,,,
3087,1065,,PC,19h,NR,,284347,Completed,First,,,19h,,,,
3088,1065,Private,PC,19h,NR,,11631193,Completed,First,,,19h,,,,
3089,1065,FakeKisser,PC,19h,NR,,96133,Completed,First,,,19h,,,,
3090,1065,LemonPuck,PC,19h,NR,,771829,Completed,First,"June 17, 2014",,19h,,,,
3091,1065,Papachips,PC,19h,80%,Listened to all recordings and discovered everything I could possibly find,1329131,Backlog Completed,First,"April 15, 2015",,19h,,,,
3092,1065,Sz4r1ej,PC,19h,NR,,2934616,Completed,First,"May 03, 2016",,19h,,,,
3093,1065,Terevil77,PC,19h,NR,Yes,10763322,Completed,First,"January 03, 2020",,19h,,,,
3094,1065,Wolf119,PC,19h,NR,,2213694,Completed,First,"December 10, 2015",,19h,,,,
3095,1065,Zanilo,PC,19h,100%,,11657148,Custom List Completed,First,"March 03, 2014",,19h,,,,
3096,1065,ccaves,PC,19h,NR,,6619983,Completed,Replay,"July 19, 2018",,19h,,,,
3097,1065,chlee0725,PC,19h,NR,,369579,Completed,First,,,19h,,,,
3098,1065,icksmehl,PC,19h,80%,,381961,Completed,First,,,19h,,,,
3099,1065,maca89,PC,19h,100%,,551200,Completed,First,"January 02, 2014",,19h,,,,
3100,1065,Private,PC,19h,70%,Hard difficulty,5335995,Completed,First,"January 08, 2017",,19h,,,,
3101,1065,nauticalgh0st,PC,19h,NR,,4687720,Completed,First,,,19h,,,,
3102,1065,rweisse,Xbox 360,19h,NR,,369728,Completed,First,,,19h,,,,
3103,1065,strykerphoenyx,PC,19h,NR,,810608,Completed,First,"December 29, 2015",,19h,,,,
3104,1065,Ferrumoff,PC,19h 09m,NR,,1432053,Completed,First,"October 08, 2012",,19h 09m,,,,
3105,1065,joemafu,PC,19h 10m,NR,,7959045,Completed,First,"February 27, 2016",,19h 10m,,,,
3106,1065,LGSS1989,PC,19h 15m,100%,Difficulty: Hard. Gameplay: Rescuing ALL Little Sisters and also exploring the whole map. Good ending.,1383455,Completed,First,"June 11, 2015",,19h 15m,,,,
3107,1065,kokoklems,PC,19h 15m,NR,Really took my time to explore,11886956,Completed,First,"June 01, 2020",,19h 15m,,,,
3108,1065,napier815,PlayStation 4,19h 15m,NR,Played on normal,6275291,Completed,Replay,"May 06, 2018",,19h 15m,,,,
3109,1065,,PC,19h 18m,NR,,1147068,Completed,First,,,19h 18m,,,,
3110,1065,Boitiste,PC,19h 18m,70%,"All little sisters, all weapon upgrades, but not enough ADAM for all plasmids & tonics",8521329,Completed,First,"March 25, 2019",,19h 18m,,,,
3111,1065,,PC,19h 20m,NR,,375832,Completed,First,,,19h 20m,,,,
3112,1065,,PC,19h 20m,NR,,6491908,Completed,First,,,19h 20m,,,,
3113,1065,333Rich333,PC,19h 20m,NR,,7901945,Completed Retired,First,,,19h 20m,,,,
3114,1065,Private,PC,19h 21m,NR,,5089209,Completed,First,"August 30, 2016",,19h 21m,,,,
3115,1065,Private,PC,19h 23m,90%,,3339176,Completed,First,"December 03, 2014",,19h 23m,,,,
3116,1065,Private,PC,19h 26m,NR,,4206642,Completed,First,"May 07, 2017",,19h 26m 09s,,,,
3117,1065,Monolight,PC,19h 30m,70%,"Survivor Difficulty, no Vita Chambers. All Main Story Achievements (53/65 Overall). ~2 hours of corrupt save replays.",4508507,Completed,First,"May 30, 2017",,19h 30m,,,,
3118,1065,NeoNemesis116,PC,19h 30m,90%,,178250,Completed,First,"November 04, 2013",,19h 30m,,,,
3119,1065,kydavi,Xbox 360,19h 32m,NR,All little sisters saved,6209578,Completed,First,"September 05, 2007",,19h 32m 05s,,,,
3120,1065,danilomts,PlayStation 4,19h 36m,NR,,11279959,Completed,First,"March 28, 2020",,19h 36m,,,,
3121,1065,upobir,PC,19h 40m,100%,,10976470,Completed,First,"February 11, 2020",,19h 40m,,,,
3122,1065,,PC,19h 42m,NR,,10940535,Completed,First,,,19h 42m,,,,
3123,1065,Private,PC,19h 42m,50%,,5486574,Completed,First,"June 07, 2018",,19h 42m,,,,
3124,1065,Wanderer23,PC,19h 44m,NR,,10025569,Completed,First,"July 07, 2018",,19h 44m,,,,
3125,1065,Roey_Gav,Xbox One,19h 56m,NR,,5355493,Completed,Replay,"November 20, 2017",,19h 56m,,,,
3126,1065,,,20h,NR,,284301,Completed,First,,,20h,,,,
3127,1065,,,20h,NR,,284303,Completed,First,,,20h,,,,
3128,1065,,PC,20h,NR,,881404,Completed,First,,,20h,,,,
3129,1065,,PC,20h,NR,,1071946,Completed,First,,,20h,,,,
3130,1065,,PC,20h,NR,,5122334,Completed,First,,15h,20h,28h,,,
3131,1065,,PC,20h,NR,Finished with extras,6966165,Completed,First,,,20h,,,,
3132,1065,,PC,20h,NR,,8185099,Completed,First,,,20h,,,,
3133,1065,Accolades,PC,20h,NR,"Tried pretty hard not to miss anything, but I wasn't entirely ""completionist"" about it.",407969,Completed,First,"September 09, 2013",,20h,,,,
3134,1065,Bouncer13,PC,20h,NR,,11499381,Completed,First,"April 03, 2020",,20h,,,,
3135,1065,BraXzy,PC,20h,90%,,6790452,Completed,First,"October 20, 2019",,20h,,,,
3136,1065,Private,PC,20h,100%,,5918674,Completed,First,"March 17, 2019",,20h,,,,
3137,1065,BurgerBeater,PC,20h,100%,,2276750,Completed,First,"September 11, 2016",,20h,,,,
3138,1065,Cabbachch,PC,20h,100%,,761680,Completed,First,,,20h,,,,
3139,1065,Chesco,PC,20h,80%,,10662650,Completed,First,"December 26, 2019",,20h,,,,
3140,1065,Darkknight900,PC,20h,NR,,378633,Completed Retired,First,,15h,20h,,,,
3141,1065,Desser,PC,20h,90%,,878407,Completed,First,,16h,20h,,,,
3142,1065,DeusXCom,PC,20h,50%,,883183,Completed,First,"August 07, 2013",,20h,,,,
3143,1065,Fenrar,PC,20h,90%,,20438,Completed,First,2008,,20h,,,,
3144,1065,Gomidas2007,Xbox One,20h,NR,,5401784,Completed,First,,,20h,,,,
3145,1065,Malynde,PC,20h,NR,,4238595,Completed,First,"March 26, 2017",,20h,,,,
3146,1065,Monitorofour,PlayStation 3,20h,NR,,10483171,Completed,First,"November 25, 2019",,20h,,,,
3147,1065,Myhar,PlayStation 3,20h,90%,nearly all extra,1224562,Replay Completed Retired,Replay,"December 13, 2018",,20h,,,20h /,
3148,1065,Phatferd,PlayStation 4,20h,100%,,4022423,Completed,First,,,20h,,,,
3149,1065,SergeantSwordfish,PC,20h,NR,,4591517,Completed,First,"June 18, 2017",,20h,,,,
3150,1065,Singolo,Xbox 360,20h,100%,,2027688,Completed,Replay,"January 13, 2013",14h,20h,,,,
3151,1065,Private,Xbox 360,20h,100%,,8512855,Completed,First,2008,,20h,,,,
3152,1065,Soly,PC,20h,90%,,9059881,Completed,First,,,20h,,,,
3153,1065,SubText24,Xbox 360,20h,NR,One of the best game stories.,1087949,Replay Completed,Replay,"May 05, 2008",13h 10m,20h,20h 10m 45s,"I have replayed Bioshock numerous times, one of my favourite games ever.",,
3154,1065,Vinor34,PC,20h,80%,,262706,Completed,First,"May 08, 2013",,20h,,,,
3155,1065,WarleyRM,PC,20h,NR,,4948862,Completed,First,"August 21, 2017",,20h,,,,
3156,1065,Wolfsblvt,PC,20h,60%,,1359582,Completed,First,,,20h,,,,
3157,1065,YourAsianBuddy,PC,20h,NR,,892854,Completed,Replay,"August 13, 2014",12h,20h,,,,
3158,1065,Zithlos,Xbox 360,20h,90%,,67809,Completed,First,,,20h,,,,
3159,1065,a2a_REX,Xbox 360,20h,NR,,923633,Completed,First,"February 09, 2016",,20h,,"Hard difficulty, all research, all weapon upgrades, all little sisters, missed some audio logs apparently.",,
3160,1065,amakalypse,PC,20h,NR,,5069393,Completed,First,,,20h,,,,
3161,1065,boxboxsnake,PlayStation 4,20h,80%,,5586975,Replay Completed,Replay,,15h,20h,,,,
3162,1065,chirinea,PC,20h,NR,,745810,Completed,First,"July 14, 2014",,20h,,,,
3163,1065,dLightman,PC,20h,90%,,8449623,Completed,First,"September 01, 2007",,20h,,,,
3164,1065,engnir1,PlayStation 3,20h,100%,,245209,Completed Retired,First,"February 15, 2013",,20h,,,,
3165,1065,gebana,PC,20h,100%,,4372633,Completed,First,"May 01, 2017",,20h,,,,
3166,1065,gplayersv,PC,20h,NR,,189024,Completed,First,,,20h,,,,
3167,1065,green_sky,PlayStation 3,20h,NR,,82439,Completed,First,"November 16, 2012",,20h,,,,
3168,1065,Private,PlayStation 4,20h,60%,,11056115,Completed,Replay,"February 26, 2020",,20h,,,,
3169,1065,pawq,PC,20h,NR,,9280604,Completed,First,"August 01, 2019",,20h,,,,
3170,1065,peterwolfe134,PC,20h,NR,,10358227,Completed,First,"November 03, 2019",,20h,,,,
3171,1065,Private,Xbox 360,20h,100%,,4085187,Completed,First,May 2009,,20h,,,,
3172,1065,regueiro,PC,20h,NR,,1685878,Completed,First,,,20h,,,,
