,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Speedrun,Progress,Retired Notes
799,3351,Rhapsos,PC,51h,NR,,5679914,Completed,First,"June 28, 2018",,,51h,,,,
800,3351,TheInfection43,PC,51h,NR,,1218461,Completed,First,,,,51h,,,,
801,3351,insidexml,PC,51h 12m,NR,,10240973,Completed,First,,,,51h 12m,,,,
802,3351,dmuma,PlayStation 3,51h 30m,90%,Main quest plus all DLC.,15110,Completed,Replay,"May 27, 2012",,,51h 30m 03s,,,,
803,3351,Oddsor,PC,51h 35m,90%,,154599,Completed,First,"February 09, 2013",,,51h 35m,,,,
804,3351,Guitarwolf,PC,51h 48m,NR,,214143,Completed,First,,,,51h 48m,,,,
805,3351,,PC,52h,NR,,11370936,Completed,First,,,,52h,,,,
806,3351,Blu3_Green,PC,52h,90%,,137223,Completed,First,"June 23, 2012",,,52h,,,,
807,3351,CirnoWaifu,PC,52h,80%,,5412739,Completed,Replay,,22h,,52h,77h 38m 11s,,,
808,3351,Likwidkat,PC,52h,NR,,5552018,Completed,First,"January 01, 2018",,,52h,,,,
809,3351,PWNSFACE,,52h,NR,,127836,Completed,First,"June 10, 2012",,,52h,,,,
810,3351,blood,PC,52h,80%,,41975,Completed,First,"May 26, 2013",,,52h,,,,
811,3351,castle,PC,52h,NR,,3617021,Completed,First,"December 05, 2016",,,52h,,,,
812,3351,cloudst,PC,52h,100%,,11762446,Completed,First,"May 16, 2020",,,52h,,,,
813,3351,cornchipmeteor,PC,52h,80%,,2980845,Completed,First,,,,52h,,,,
814,3351,mgrabows,PC,52h,NR,,11701799,Completed,First,,,,52h,,,,
815,3351,parker,PC,52h,NR,,55125,Completed,First,"April 26, 2013",,,52h,,,,
816,3351,silentgamerbr,PC,52h 13m,NR,,1055077,Completed,First,"August 09, 2015",,,52h 13m,,,,
817,3351,janther,PC,52h 30m,100%,,4065301,Completed,First,"April 16, 2017",,,52h 30m,,,,
818,3351,AephK,PC,52h 43m,NR,,3728745,Completed,First,,,,52h 43m,,,,
819,3351,RockinRanger,PC,52h 48m,90%,,530336,Completed,First,"November 11, 2010",,,52h 48m,,,,
820,3351,Private,Xbox 360,52h 58m,90%,,2022,Completed,First,,,,52h 58m 58s,,,,
821,3351,,,53h,NR,,286463,Completed,First,,,,53h,,,,
822,3351,EarlRohan,PC,53h,NR,,6851930,Completed,First,"August 16, 2018",,Made only the NCR ending.,53h,,,,
823,3351,Private,PC,53h,100%,,4909887,Completed,First,"September 26, 2017",,,53h,,,,
824,3351,abram96,PC,53h,100%,,1278463,Completed,First,"July 10, 2014",40h,,53h,,,,
825,3351,Ganaham,PC,53h 06m,80%,Did most quests. I didn't run into everything because I didn't really feel like hunting down every little thing.,6321607,Completed,First,"May 28, 2018",,"After finishing Fallout 3, I thought I'd play this one right away. After a few weeks, I realized that I was burnt out on Fallout games so I took a 3 or 4 month break about 15 hours in. After picking it up again, I realized that it was a very good game. (at least when it wasn't crashing) Definitely the best Fallout game. Went for the Independent Ending, having all factions (minus BoS, of course) supporting me. I did have mods, but all were either for graphics or bug fixes.",53h 06m 47s,,,,
826,3351,white_sox,Xbox 360,53h 15m,60%,"Normal difficulty, hardcore mode. Includes cutscenes, load times, etc.",767642,Completed,First,"June 22, 2014",,"This was my 2nd experience with the game (first time beating it). Last time I attempted to complete it I fell into a glitch that locked me inside a room. I waited 3 years to return. Unfortunately the game is still broken. One glitch set me back at least an hour, maybe more. After that, I just wanted to see the end. I was closest to the NCR path, so I chose that one. Or better yet, it chose me considering I was more or less restricted to it by the end game's preset paths.",53h 15m,,,,
827,3351,gothmag,PC,53h 42m,NR,,236964,Completed,First,"February 15, 2012",,,53h 42m,,,,
828,3351,CaseAyy,PC,54h,80%,,11596129,Completed,First,2018,,,54h,,,,
829,3351,Gojira1988,PC,54h,NR,,3849250,Completed,First,"April 05, 2011",,,54h,,,,
830,3351,Jampants,Xbox 360,54h,80%,,359425,Completed Retired,First,"November 22, 2010",,,54h,,,,
831,3351,ProjektTHOR,PC,54h,NR,,6094177,Completed,First,,,,54h,,,,
832,3351,Saghbiny,PlayStation 3,54h,NR,,2820560,Completed,First,,,,54h,,,,
833,3351,bobiroka,Xbox 360,54h,80%,,185097,Completed,First,"August 30, 2013",,,54h,,,,
834,3351,ekrow,PC,54h,90%,,1379353,Completed,First,,,,54h,,,,
835,3351,grahams_xwing,PC,54h,NR,,1147791,Completed,First,,,,54h,,,,
836,3351,heychrisfox,PlayStation 3,54h,90%,,1156877,Completed,First,"January 07, 2011",,,54h,,,,
837,3351,mdb37,PC,54h,80%,,26481,Completed,First,,,,54h,,,,
838,3351,Private,PC,54h,NR,,5911178,Completed,First,"April 28, 2018",,,54h,,,,
839,3351,chirinea,PC,54h 04m,NR,,7504106,Completed,First,"November 21, 2018",,,54h 04m,,,,
840,3351,curtiswolf,PlayStation 3,54h 09m,90%,,1406492,Completed,First,"December 19, 2014",,,54h 09m 22s,,,,
841,3351,Donimyc,PC,54h 32m,NR,,8825771,Completed,First,"September 10, 2015",,,54h 32m,,,,
842,3351,Albos,Xbox One,54h 45m,NR,,4489977,Completed,First,"May 27, 2017",,,54h 45m,,,,
843,3351,,,55h,NR,,286430,Completed,First,,,,55h,,,,
844,3351,,PC,55h,NR,,472475,Completed,First,,,,55h,,,,
845,3351,,PC,55h,NR,,2949345,Completed,First,,25h 30m,,55h,,,,
846,3351,Private,PC,55h,90%,,1250315,Completed,First,,,,55h,,,,
847,3351,LagiNatoRRR,PC,55h,80%,,9506291,Completed,First,"August 23, 2019",,,55h,,,,
848,3351,Metsuryu,PC,55h,NR,,3271600,Completed,First,,,,55h,,,,
849,3351,Private,PlayStation 3,55h,80%,,2016773,Completed,First,"January 06, 2015",25h,,55h,130h,,,
850,3351,VazorLaser,Xbox 360,55h,90%,,3528720,Completed,First,"June 16, 2011",,,55h,,,,
851,3351,aainsley19,PC,55h,NR,,9460430,Completed,Replay,"August 26, 2019",,,55h,,,,
852,3351,chesterdesm0nd,PC,55h,NR,,5364678,Completed,First,"November 22, 2017",,,55h,,,,
853,3351,ljb312,Xbox 360,55h,NR,,6076229,Completed,Replay,"April 24, 2018",,,55h,,,,
854,3351,woeisrizky,PC,55h,NR,,2579281,Completed,Replay,"October 29, 2015",,,55h,,,,
855,3351,13mcaulma,PC,55h 09m,80%,,3131958,Completed,First,"November 09, 2015",,,55h 09m,,,,
856,3351,PenguinPlayer,PC,55h 12m,NR,,85370,Completed,First,"July 22, 2012",,,55h 12m,,,,
857,3351,rkerbof,PC,55h 12m,100%,,3261578,Completed,First,"January 13, 2017",,,55h 12m,,,,
858,3351,VibrantxxNinjas,Xbox 360,55h 30m,80%,,4167291,Completed,First,"November 17, 2011",,,55h 30m,,,,
859,3351,fretzen,PC,55h 48m,80%,,7744390,Completed,First,"December 15, 2018",,,55h 48m 30s,,,,
860,3351,James,Xbox 360,55h 54m,90%,"Nice Game good storyline nice arsnel of weapons cool enemys
Defiently a big change since fallout 3 came out",159272,Completed,First,"December 06, 2011",,,55h 54m 23s,,,,
861,3351,,,56h,NR,,286437,Completed,First,,,,56h,,,,
862,3351,,,56h,NR,,286457,Completed,First,,,,56h,,,,
863,3351,Silvak,PC,56h,90%,,544647,Completed,First,,,,56h,,,,
864,3351,Stelemems,PC,56h,NR,,7958622,Completed,First,"January 06, 2019",,,56h,,,,
865,3351,around,PC,56h,60%,,5739595,Completed,First,,,,56h,,,,
866,3351,elpiop,PC,56h,NR,,11149732,Completed,First,,,,56h,,,,
867,3351,iivellios,,56h,80%,,150629,Completed,Replay,"September 28, 2012",,,56h,,,,
868,3351,r68saga,PlayStation 3,56h 12m,80%,,3316772,Replay Completed,Replay,"August 10, 2016",20h 12m 45s,,56h 12m 52s,78h 23m 58s,,,
869,3351,PlatinumSP,PC,56h 32m,NR,,9009888,Completed,First,,,,56h 32m,,,,
870,3351,Private,PC,56h 45m,100%,Without Lonesome Road & Dead Money DLC's,10244934,Completed,Replay,"October 15, 2019",,,56h 45m 16s,,,,
871,3351,DiegoT720,PC,57h,100%,,11429059,Playing Completed,First,2019,,,57h,,,91h /,
872,3351,Drrakn,PC,57h,90%,,38712,Completed,First,,,,57h,,,,
873,3351,lackofselfcontrol,PC,57h,NR,Main campaign + expansions,3637743,Completed,First,"November 18, 2016",,,57h,,,,
874,3351,prezzey,Xbox 360,57h,90%,"Difficulty normal, Hardcore Mode turned on.",47790,Completed,First,,,,57h,,,,
875,3351,whyrecon,PC,57h,80%,,4416368,Completed,First,"May 29, 2016",,,57h,,,,
876,3351,Apollo_Jason,PC,57h 10m,80%,,1210489,Completed,First,"October 21, 2014",,,57h 10m,,,,
877,3351,,Xbox One,57h 12m,NR,,5770196,Completed,First,,33h 45m 31s,,57h 12m 59s,60h 09m 25s,,,
878,3351,LUIZ_ARIEL,PlayStation 3,57h 31m,80%,,7028811,Completed,First,,,,57h 31m,,,,
879,3351,,PC,57h 43m,NR,,2060853,Completed,First,,,,57h 43m,,,,
880,3351,Flourite,PC,57h 44m,100%,,3375858,Completed,First,"August 30, 2016",,,57h 44m,,,,
881,3351,Urazuke,PC,58h,70%,,1980682,Completed,First,"June 23, 2015",,,58h,,,,
882,3351,arekceg,PC,58h,NR,,2648296,Completed,Replay,"February 25, 2016",,,58h,,,,
883,3351,Private,PC,58h,NR,,1416433,Completed,First,,,,58h,,,,
884,3351,realaY,PC,58h,NR,,1197346,Completed,First,"January 09, 2015",24h,,58h,,,,
885,3351,Private,PC,58h,NR,,395259,Completed,First,"August 30, 2013",,,58h,,,,
886,3351,Khordor,PC,58h 16m,100%,,1374481,Completed,Replay,"May 14, 2017",,,58h 16m 50s,,,,
887,3351,,,58h 23m,NR,,286454,Completed,First,,,,58h 23m 21s,,,,
888,3351,wingz3ero,PC,58h 32m,100%,,321833,Completed,First,"February 05, 2013",,,58h 32m,,,,
889,3351,kydavi,Xbox 360,58h 32m,NR,Most dlc,6209593,Completed,First,"November 09, 2010",,,58h 32m 51s,,,,
890,3351,Deadly4shadow,Xbox 360,58h 43m,90%,,67086,Completed,First,"June 09, 2011",,,58h 43m,,,,
891,3351,,PC,58h 56m,NR,,5929760,Completed,First,,33h 25m 03s,,58h 56m 09s,154h 35m 36s,,,
892,3351,Devnull,PC,59h,NR,,8236765,Completed,First,"February 10, 2019",,,59h,,,,
893,3351,Private,PC,59h,NR,,158469,Completed,First,"July 24, 2012",,,59h,,,,
894,3351,RedSoxFan9,PC,59h,90%,,22009,Completed,First,,,,59h,,,,
895,3351,Private,PC,59h,100%,,1459779,Completed,First,"October 13, 2015",,,59h,,,,
896,3351,ThoRCX,PC,59h,70%,,2625382,Completed,First,"February 21, 2016",,,59h,,,,
897,3351,bugeyedpete,PC,59h,NR,,4340821,Completed,First,,,,59h,,,,
898,3351,vengrath1,PC,59h,100%,,7106201,Completed,First,"August 18, 2017",48h,,59h,,,,
899,3351,bbk123,Xbox 360,59h 21m,100%,,660222,Completed,First,"March 09, 2014",30h 32m,,59h 21m,,,,
900,3351,,PC,59h 23m,NR,,286474,Completed,First,,,,59h 23m 50s,,,,
901,3351,Element519,PC,59h 35m,80%,,302839,Completed,Replay,"June 27, 2013",,,59h 35m,,,,
902,3351,Zakk,PlayStation 3,59h 35m,80%,,119540,Completed,First,"May 21, 2013",,,59h 35m,,,,
903,3351,,,60h,NR,,286436,Completed,First,,,,60h,,,,
904,3351,,,60h,NR,,286447,Completed,First,,,,60h,,,,
905,3351,,PlayStation 3,60h,NR,,4152491,Completed,First,,,,60h,,,,
906,3351,AZisBack,PC,60h,NR,,1266498,Completed,First,"March 27, 2015",,,60h,,,,
907,3351,Akatsuki200,PlayStation 3,60h,NR,,8500418,Custom List Completed,First,"May 27, 2011",,,60h,,,,
908,3351,Alex5101,Xbox 360,60h,NR,,6684738,Completed,First,,,,60h,,,,
909,3351,DougieFFC,PC,60h,90%,,4369375,Completed,First,"November 01, 2010",,,60h,,,,
910,3351,FirmesTorb343,Xbox 360,60h,90%,,10317584,Completed,First,"August 23, 2019",47h 34m 12s,,60h,67h,,,
911,3351,King_K,Xbox 360,60h,100%,,8416225,Completed,First,"April 06, 2012",15h,,60h,150h,,,
912,3351,Marter,PC,60h,NR,,7998374,Completed,First,2010,,,60h,,,,
913,3351,NatalFlame,PC,60h,90%,,3257544,Replay Completed,Replay,,,,60h,,,,
914,3351,NovalisZero,PC,60h,NR,,11638898,Completed,First,"November 22, 2017",,,60h,,,,
915,3351,Nucl3arsnake,PC,60h,80%,,3814120,Replay Completed,Replay,"December 27, 2016",,,60h,,,,
916,3351,PIB1197,Xbox 360,60h,NR,,153037,Completed,First,"May 08, 2011",,,60h,,,,
917,3351,Pumako,PC,60h,90%,,37303,Completed,First,,,,60h,,,,
918,3351,ReoAvalon,Xbox 360,60h,100%,,4209810,Completed,First,"June 01, 2011",,,60h,,,,
919,3351,Rubricant,PC,60h,NR,,10256104,Completed,First,"October 16, 2019",,,60h,,,,
920,3351,ShhWyparta,PlayStation 3,60h,NR,,261043,Completed,First,"September 05, 2011",,,60h,,,,
921,3351,SirKristoph,PC,60h,70%,,4110454,Completed,First,,,,60h,,,,
922,3351,SkeletonBill,PC,60h,80%,,168465,Completed,First,"August 14, 2011",,,60h,,,,
923,3351,ThaKevMan,PC,60h,90%,,350636,Completed,First,"June 11, 2013",,,60h,,,,
924,3351,TheREALJones,PC,60h,NR,,3266839,Completed,First,,,,60h,,,,
925,3351,Wrathzog,PC,60h,70%,,3813459,Completed,First,"October 28, 2010",,,60h,,,,
926,3351,_scott,,60h,NR,,126217,Completed,First,"November 23, 2012",,,60h,,,,
927,3351,casadaros,Xbox 360,60h,NR,,1411203,Completed,First,"June 24, 2015",,,60h,,,,
928,3351,cupofcalmingtea,PC,60h,NR,,6848589,Completed,Replay,"August 16, 2018",,,60h,,,,
929,3351,darkjuanfra,PC,60h,NR,,12050085,Completed,First,,,,60h,,,,
930,3351,etali_16,PC,60h,90%,,7600530,Completed,First,"December 03, 2018",30h,,60h,140h,,,
931,3351,johan220,Xbox 360,60h,NR,,1639243,Completed,First,,,,60h,,,,
932,3351,juskulls,PC,60h,NR,,8607790,Completed,First,"April 13, 2019",30h,,60h,,,,
933,3351,komilll,PC,60h,NR,,3612796,Completed,First,"November 10, 2016",,,60h,,,,
934,3351,megamatt16,Xbox 360,60h,90%,,557100,Completed,First,"January 05, 2014",,,60h,,,,
935,3351,morayabyss,PC,60h,70%,,6162067,Completed,First,2010,,,60h,,,,
936,3351,shanesw,PlayStation 3,60h,80%,,480259,Completed,First,,32h,,60h,,,,
937,3351,sindarak,Xbox 360,60h,NR,,8818265,Completed,First,"May 19, 2019",,,60h,,,,
938,3351,spectreSTRONZO,PlayStation 3,60h,90%,,335320,Completed,First,"July 20, 2013",33h,,60h,,,,
939,3351,starfighter_pilot,PC,60h,90%,,1079394,Completed,First,"March 22, 2014",,,60h,,,,
940,3351,swift,PC,60h,80%,,623381,Completed,First,,,,60h,,,,
941,3351,szthesquid,PC,60h,NR,Includes all 4 DLC packs.,116214,Completed,First,"June 27, 2012",,,60h,,,,
942,3351,the_moops,PC,60h,NR,,361796,Completed,Replay,"June 22, 2016",,,60h,,,,
943,3351,spy4killer,PC,60h 11m,90%,,5026051,Completed,Replay,"September 09, 2017",27h 11m,,60h 11m,126h 28m,,,
944,3351,spy4killer,PC,60h 11m,90%,,5026053,Completed,Replay,"September 09, 2017",27h 12m,,60h 11m,126h 38m,,,
945,3351,spy4killer,PC,60h 12m,90%,,5026054,Completed,First,"September 09, 2017",27h 11m,,60h 12m,126h 28m,,,
946,3351,spy4killer,PC,60h 16m,90%,,5026050,Completed,First,"September 09, 2017",27h 13m,,60h 16m,126h 28m,,,
947,3351,tedinho77,PlayStation 3,60h 17m,80%,,10547053,Completed,First,"February 25, 2012",,,60h 17m,,,,
948,3351,ConsummateHack,PlayStation 3,60h 43m,NR,,2885346,Completed,First,,,,60h 43m,,,,
949,3351,VERGILDH,PlayStation 3,60h 56m,NR,,2472277,Completed,First,"November 16, 2010",,,60h 56m 17s,,,,
950,3351,Private,PC,61h,90%,,63405,Completed,First,"February 14, 2012",,,61h,,,,
951,3351,Kelis98,Xbox 360,61h,90%,,6408368,Completed,Replay,,29h,,61h,131h,,,
952,3351,ivorn,PC,61h,NR,,7468974,Completed,Replay,"June 17, 2017",,,61h,,,,
953,3351,Private,PC,61h,90%,,7275852,Completed,First,,,,61h,,,,
954,3351,traaaaaainor,PC,61h,NR,,3002309,Completed,First,"May 22, 2016",,,61h,,,,
955,3351,,PC,61h 30m,NR,,1101426,Completed,First,,,,61h 30m,,,,
956,3351,caseykenobi,PC,61h 47m,80%,"Main story, extras, and DLC (Honest Hearts, Old World Blues, Dead Money, Lonesome Road)",350742,Completed,First,"September 17, 2013",,,61h 47m 24s,,,,
957,3351,,,62h,NR,,286425,Completed,First,,,,62h,,,,
958,3351,Fokko,PC,62h,90%,,10193782,Completed,First,,,,62h,,,,
959,3351,Sentry,PC,62h,NR,,1216276,Completed,First,,,,62h,,,,
960,3351,Talengoo,PC,62h,NR,,8812085,Completed,First,,28h 12m,,62h,156h,,,
961,3351,uberfemme,PC,62h,NR,,1419810,Completed,First,,25h,,62h,168h,,,
962,3351,milno71,PC,62h 10m,NR,,5047898,Completed,Replay,,,,62h 10m 42s,,,,
963,3351,komilll,PC,62h 26m,NR,,2423811,Completed,First,,,,62h 26m,,,,
964,3351,,PC,62h 45m,NR,,1800912,Completed,Replay,,24h 32m,,62h 45m 20s,150h 23m,3h 24m 56s,,
965,3351,savster550,PC,62h 55m,100%,,904157,Completed,First,"May 15, 2014",,,62h 55m,,,,
966,3351,,PC,63h,NR,,286493,Completed,First,,,,63h,,,,
967,3351,,PC,63h,NR,,1627268,Completed,First,,,,63h,,,,
968,3351,Furesis,PC,63h,100%,,4401205,Completed,First,"May 08, 2017",,,63h,,,,
969,3351,Hyperionx,PC,63h,NR,,10779026,Completed,First,"January 19, 2020",,,63h,,,,
970,3351,Kickababy,PC,63h,NR,,9421453,Completed,First,,,,63h,,,,
971,3351,MrStakan,PC,63h,NR,,3643230,Completed,First,2013,40h,,63h,,,,
972,3351,Shrug,PC,63h,90%,,384317,Completed,First,,,,63h,,,,
973,3351,firefist235,PC,63h,NR,,6093368,Completed,First,,,,63h,,,,
974,3351,Private,PC,63h,NR,,406907,Completed,First,,,,63h,,,,
975,3351,TNTBoyzz22,Xbox 360,63h 28m,NR,,2428668,Completed,First,,,,63h 28m 32s,,,,
976,3351,Wolfen,PC,63h 30m,90%,,165457,Completed,First,"May 14, 2013",,,63h 30m,,,,
977,3351,Raigel,PC,63h 34m,90%,,6136341,Completed,First,,,,63h 34m 23s,,,,
978,3351,Djeesas,Xbox 360,63h 45m,NR,,1283064,Completed,First,,,,63h 45m,,,,
979,3351,,PC,64h,NR,,5078524,Completed,First,,,,64h,,,,
980,3351,GTisSmoking,PC,64h,NR,,6079023,Completed,First,"August 11, 2018",,,64h,,,,
981,3351,Misuky,PC,64h,80%,,1758263,Completed,First,"September 03, 2015",,,64h,,,,
982,3351,Samwa,PC,64h,100%,,324589,Completed,First,"January 03, 2012",,,64h,,,,
983,3351,Private,PC,64h,NR,,7303865,Completed,First,"October 21, 2018",,Played through all four DLCs (in order of release) and a good chunk of the main game side quests. Mostly good karma run and fought for Yes Man.,64h,,,,
984,3351,rossrjensen,PC,64h,100%,,93702,Completed,First,,,,64h,,,,
985,3351,tb860,PC,64h,NR,"Got NCR, House, and Legion endings.",9698184,Backlog Completed,First,"April 09, 2015",,Someday I need to come back and do the yes man ending.,64h,,,,
986,3351,terminal,PC,64h 59m,90%,All four DLC's and most sidequests,505116,Backlog Completed,First,"February 16, 2020",,,64h 59m,,,,
987,3351,,PC,65h,NR,,286467,Completed,First,,,,65h,,,,
988,3351,,Xbox 360,65h,NR,,817638,Completed,First,,20h,,65h,130h,,,
989,3351,,PC,65h,NR,,982826,Completed,First,,,,65h,,,,
990,3351,Arieseb,PC,65h,NR,,7211922,Completed,First,,,,65h,,,,
991,3351,DMCrimson,PC,65h,100%,,1103075,Completed,First,,,,65h,,,,
992,3351,Private,PlayStation 3,65h,100%,,2989035,Completed Retired,First,,,,65h,,,,
993,3351,Private,PC,65h,90%,,1830543,Completed,First,,30h,,65h,,,,
994,3351,pukecloud,PC,65h,100%,,3117591,Completed,First,2015,,,65h,,,,
995,3351,themakshter,PC,65h,NR,,2024046,Completed,First,"June 18, 2017",,,65h,,,,
996,3351,lodus,PC,65h 21m,NR,,7695340,Completed,First,"August 16, 2015",,,65h 21m,,,,
997,3351,Private,PC,65h 34m,70%,,12028751,Completed,Replay,"June 17, 2020",,,65h 34m,,,,
998,3351,IkeClimbers,PC,66h,90%,,11684279,Completed,Replay,"May 29, 2020",,,66h,,,,
999,3351,LauraSofia,PC,66h,NR,,7406910,Completed,First,,,,66h,,,,
1000,3351,MonsieurEpic,PC,66h,NR,,1225796,Completed,First,,,,66h,,,,
1001,3351,TAFFERATU,Xbox 360,66h,NR,,10415386,Completed,First,"July 12, 2014",57h,,66h,108h,,,
1002,3351,collateralus,PC,66h,NR,,4125433,Completed,First,"July 19, 2015",,,66h,,,,
1003,3351,Private,PC,66h,NR,,10145517,Completed,First,"September 25, 2019",,,66h,,,,
1004,3351,sakujou87,PlayStation 3,66h,80%,,3461914,Completed,First,"September 27, 2016",,,66h,,,,
1005,3351,shaz39,PC,66h,NR,,6498567,Completed,First,"July 09, 2015",,,66h,,,,
1006,3351,spergeon,Xbox 360,66h 34m,80%,,172415,Completed,First,"March 26, 2012",,,66h 34m 56s,,,,
1007,3351,,PC,67h,NR,,4974804,Completed,First,,,,67h,,,,
1008,3351,FPJaques,PC,67h,NR,,1019517,Completed,First,"October 27, 2014",,,67h,,,,
1009,3351,Farslain,PlayStation 3,67h,90%,,264850,Completed,First,"October 17, 2011",,,67h,,,,
1010,3351,Hottston,PlayStation 3,67h,80%,,1314021,Completed,First,"June 05, 2013",,,67h,,,,
1011,3351,fito_x3m,PC,67h,NR,,8293094,Completed,First,"February 18, 2019",,,67h,,,,
1012,3351,Private,PC,67h,100%,,221916,Completed,Replay,,,,67h,,,,
1013,3351,riker13,PC,67h,90%,,66549,Completed,First,"March 14, 2013",,,67h,,,,
1014,3351,zebez,PC,67h 30m,100%,,196522,Completed,First,"August 06, 2012",,,67h 30m,,,,
1015,3351,JordanMaster,PlayStation 3,67h 33m,100%,,683483,Completed,First,"August 08, 2012",,,67h 33m,,,,
1016,3351,Questlove,PC,67h 41m,90%,,233027,Completed,First,"August 04, 2012",,,67h 41m 26s,,,,
1017,3351,,PC,68h,NR,,1630175,Completed,First,,,,68h,,,,
1018,3351,CodeMangler,Xbox 360,68h,90%,Wild Card arc + most side quests,5180,Completed,First,,,,68h,,,,
1019,3351,Daremo,PC,68h,90%,Includes all DLC and main quest. Wandered quite a bit at the beginning. Hit level 50 right before the end.,70568,Completed,First,,,,68h,,,,
1020,3351,DarthGibblet,PC,68h,NR,,44600,Completed,First,"August 20, 2012",,,68h,,,,
1021,3351,Kennesaw,PC,68h,NR,,1327192,Completed,First,,,,68h,,,,
1022,3351,Private,PC,68h,100%,,11787289,Completed,Replay,"May 19, 2020",,,68h,,,,
1023,3351,NebulaND,Xbox One,68h 03m,100%,,9516716,Completed,Replay,June 2019,,"NCR ending.
Main story, a lot of side quests, and all DLC.",68h 03m 23s,,,,
1024,3351,,,68h 30m,NR,,286456,Completed,First,,,,68h 30m,,,,
1025,3351,white_sox,Xbox 360,68h 39m,80%,Includes all 4 DLCs,6339908,Completed,Replay,"June 02, 2018",,,68h 39m 05s,,,,
1026,3351,Private,PC,68h 46m,80%,,185572,Completed,First,"June 25, 2013",,,68h 46m,,,,
1027,3351,KushQQ,PC,69h,NR,,3853568,Completed,First,"March 02, 2016",,,69h,,,,
1028,3351,tacticalcraptical,PC,69h 03m,80%,,24448,Completed,First,"October 20, 2011",,,69h 03m,,,,
1029,3351,,PC,69h 12m,NR,,5085062,Completed,First,,,,69h 12m,,,,
1030,3351,,,70h,NR,,286428,Completed,First,,,,70h,,,,
1031,3351,,PC,70h,NR,,539437,Completed,First,,,,70h,,,,
1032,3351,,PC,70h,NR,,2612520,Completed,Replay,,35h,,70h,150h,,,
1033,3351,,PC,70h,NR,,6401241,Completed,First,,,,70h,,,,
1034,3351,ArticunoBreeze,Xbox 360,70h,80%,,10149467,Completed,First,,,,70h,,,,
1035,3351,DreamEaglr,PC,70h,NR,,4855141,Completed,First,"August 04, 2013",60h,,70h,120h,,,
1036,3351,MHCJim,PC,70h,NR,,779160,Completed,First,2012,,,70h,,,,
1037,3351,Mat1az,Xbox 360,70h,NR,,1875255,Completed,First,"September 27, 2015",,,70h,,,,
1038,3351,Megale_Ellada,PC,70h,100%,,4740423,Completed,First,,29h,,70h,135h,,,
1039,3351,Miserix,PC,70h,100%,,328732,Completed,First,"January 02, 2015",,,70h,187h,,,
1040,3351,Skater983,PC,70h,90%,,2170283,Completed,First,,,,70h,,,,
1041,3351,SquireLee,PC,70h,NR,,1077350,Completed,First,"January 10, 2013",,,70h,,,,
1042,3351,blindly,PC,70h,90%,,2482,Completed,First,"June 15, 2015",,,70h,,,,
1043,3351,cedre,PC,70h,NR,,10565915,Completed,First,"December 09, 2019",,,70h,,,,
1044,3351,dark_420,PC,70h,NR,,2379641,Completed,First,"June 15, 2014",,,70h,,,,
1045,3351,jonasz95,PC,70h,NR,,10376775,Completed,First,"November 07, 2019",,,70h,,,,
1046,3351,mattimus,PC,70h,NR,,10492683,Completed,First,,,,70h,,,,
1047,3351,pasports31,Xbox 360,70h,100%,,351611,Completed,First,,,,70h,,,,
1048,3351,pixaal,PC,70h,100%,,90937,Completed,First,"July 28, 2012",,,70h,,,,
1049,3351,,PC,70h 29m,NR,,1916043,Completed,Replay,,25h 20m 17s,,70h 29m 11s,115h 02m 49s,,,
1050,3351,snaquille_oatmeal,Xbox 360,70h 35m,100%,,613492,Completed,First,"January 12, 2013",,,70h 35m,,,,
1051,3351,,,71h,NR,,286459,Completed,First,,,,71h,,,,
1052,3351,Valcicc,PC,71h,90%,,10649192,Completed,First,"December 23, 2019",,,71h,,,,
1053,3351,schizo,PC,71h,80%,,333180,Completed,First,,,,71h,,,,
1054,3351,scrubadub,PC,71h,NR,,87244,Completed,First,"June 16, 2012",,,71h,,,,
1055,3351,stationtostation,Xbox 360,71h,80%,,1439834,Completed,First,,,,71h,,,,
1056,3351,Private,PC,71h,90%,Every dlc completed but Lonesome Road,897357,Completed,First,"August 16, 2014",,,71h 08s,,,,
1057,3351,Private,PlayStation 3,71h 41m,80%,,178564,Completed,First,"May 23, 2011",,,71h 41m 12s,,,,
1058,3351,,PC,71h 42m,NR,,286483,Completed,First,,,,71h 42m,,,,
1059,3351,Callisto,PlayStation 3,71h 49m,NR,,241120,Completed,First,"January 31, 2011",,,71h 49m,,,,
1060,3351,DasRhodes,PC,72h,90%,,2625986,Completed,First,,34h,,72h,,,,
1061,3351,Hinkelvinkel,PC,72h,100%,,429378,Completed,First,"September 30, 2013",,,72h,,,,
1062,3351,RottedRabbit,PC,72h,90%,,10699439,Completed,First,,,,72h,,,,
1063,3351,Ventelus,Xbox 360,72h,80%,,6610576,Completed,First,,27h,,72h,,,,
1064,3351,alscorcho,PC,72h,NR,All DLC + most missions + Lvl 50 (max),201830,Completed,First,"April 02, 2013",,,72h,,,,
1065,3351,Packertown08,Xbox 360,72h 46m,NR,,11857479,Completed,First,,,,72h 46m,,,,
1066,3351,Private,PC,73h,NR,,9421003,Completed,First,"August 26, 2018",,,73h,,,,
1067,3351,betin,PlayStation 3,73h 48m,100%,,214358,Completed,First,,,,73h 48m 45s,,,,
