,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Retired Notes,Personal Notes,Progress,Speedrun,100% Speedrun
1985,10268,Private,PC,43h,NR,,1558415,Completed,First,,"June 09, 2015",43h,,,,,,
1986,10268,Private,PC,43h,80%,,1886167,Completed,First,,"September 29, 2015",43h,,,,,,
1987,10268,Private,PC,43h,NR,,4919967,Completed,First,,"June 24, 2017",43h,,,,,,
1988,10268,yukokano22,PC,43h,NR,,11203077,Completed,First,,"September 25, 2017",43h,,,,,,
1989,10268,asfdfdfd,PC,43h 06m,80%,,6314691,Completed,First,,"May 29, 2018",43h 06m,,,,,,
1990,10268,dsulpy,PC,43h 12m,NR,,6213393,Completed,First,,"April 17, 2016",43h 12m,,,,,,
1991,10268,,PC,44h,NR,,2744692,Completed,First,,,44h,,,,,,
1992,10268,,PC,44h,NR,,3701701,Completed,First,,,44h,,,,,,
1993,10268,,PC,44h,NR,,5922549,Completed,First,,,44h,,,,,,
1994,10268,,PC,44h,NR,,11436362,Completed,First,,,44h,,,,,,
1995,10268,Private,PC,44h,NR,,1230263,Completed,First,,"March 06, 2015",44h,,,,,,
1996,10268,Private,PC,44h,NR,,244328,Completed,First,,"October 21, 2012",44h,,,,,,
1997,10268,DroP90,PC,44h,90%,"Did almost all sidequests, some time reading the journal also. Excelent game!",922103,Completed,First,,"May 17, 2015",44h,,,,,,
1998,10268,MrJibs,PC,44h,90%,,1313105,Completed,First,,"December 27, 2012",44h,,,,,,
1999,10268,Shimmi,PC,44h,90%,,1101416,Completed,First,,,44h,,,,,,
2000,10268,counterpoint,PC,44h,100%,Normal Difficulty. Iorveth Path,26263,Completed,First,,"March 25, 2013",44h,,,,,,
2001,10268,dagrum,PC,44h,80%,,8099653,Completed,First,,"June 14, 2013",44h,,,,,,
2002,10268,hally,PC,44h,80%,,11147854,Completed,First,,"March 13, 2020",44h,,,,,,
2003,10268,heavydrop,PC,44h,NR,,3681991,Replay Completed,Replay,,2013,44h,,,,,,
2004,10268,joeyrolls,PC,44h,NR,,1436283,Completed,First,,"July 04, 2015",44h,,,,,,
2005,10268,joncinque,PC,44h,NR,,5973384,Completed,First,,"March 12, 2018",44h,,,,,,
2006,10268,kogran,PC,44h,NR,,1155427,Completed,First,,"January 26, 2015",44h,,,,,,
2007,10268,meatwadovich,PC,44h,NR,,6889857,Completed,First,,,44h,,,,,,
2008,10268,SmileATT,PC,44h 12m,80%,,7588497,Completed,First,,"January 24, 2018",44h 12m 34s,,,,,,
2009,10268,,PC,44h 37m,NR,,1468937,Completed,First,,,44h 37m,,,,,,
2010,10268,Private,PC,44h 37m,NR,,8444365,Completed,First,,"August 24, 2014",44h 37m,,,,,,
2011,10268,,PC,45h,NR,,949596,Completed,First,,,45h,,,,,,
2012,10268,,PC,45h,NR,,1277773,Completed,First,,,45h,,,,,,
2013,10268,,PC,45h,NR,,1392163,Completed,First,,,45h,,,,,,
2014,10268,,PC,45h,NR,,2625950,Completed,First,,,45h,,,,,,
2015,10268,,PC,45h,NR,,3437611,Completed,First,,,45h,,,,,,
2016,10268,,PC,45h,NR,,10526093,Completed,First,,,45h,,,,,,
2017,10268,,PC,45h,NR,,11043379,Completed,First,,,45h,,,,,,
2018,10268,Bovbed,PC,45h,NR,,6476522,Completed,Replay,30h,"June 26, 2018",45h,70h,,,,,
2019,10268,DeathNoter,PC,45h,90%,,10322160,Completed,First,,"February 13, 2020",45h,,,,,,
2020,10268,Eddieg1804,PC,45h,NR,,11865137,Completed,First,,"May 29, 2020",45h,,,,,,
2021,10268,Private,PC,45h,100%,,1281311,Completed,First,,"April 06, 2015",45h,,,"Completed in dark mode, got The Kinslayer's Outfit and killed the monk (hardest opt boss)",,,
2022,10268,Fraktaal,PC,45h,90%,,1347427,Completed,First,,"May 16, 2015",45h,,,,,,
2023,10268,LaserRaptor,PC,45h,70%,,7530878,Completed,First,,,45h,,,,,,
2024,10268,MichaelGordon,PC,45h,90%,,8495991,Completed,First,,"June 24, 2018",45h,,,,,,
2025,10268,Private,Xbox 360,45h,NR,,5656521,Completed,First,,,45h,,,,,,
2026,10268,Private,PC,45h,80%,,4865698,Completed,First,,"September 06, 2017",45h,,,,,,
2027,10268,Private,PC,45h,NR,,4167630,Completed,First,,,45h,,,,,,
2028,10268,birrein,PC,45h,80%,,3144932,Completed,First,,"August 23, 2016",45h,,,,,,
2029,10268,chnops98,PC,45h,90%,,162945,Completed,First,,"November 04, 2012",45h,,,,,,
2030,10268,dLightman,PC,45h,80%,,8471301,Completed,First,,"September 15, 2015",45h,,,,,,
2031,10268,jiayejoe,PC,45h,NR,,1310833,Completed,First,,"April 21, 2015",45h,,,,,,
2032,10268,markeddonn,PC,45h,NR,,11035489,Completed,Replay,,"February 22, 2020",45h,,,,,,
2033,10268,otakuPower,PC,45h,100%,,2397650,Completed,First,,"July 10, 2014",45h,,,,,,
2034,10268,rodtavares,PC,45h,NR,"Main Story + Some, but not all extra quests/unlockables",3573901,Completed,First,,,45h,,,,,,
2035,10268,,PC,45h 03m,NR,,6358552,Completed,First,,,45h 03m 03s,,,,,,
2036,10268,Silverfishy,PC,45h 14m,NR,85%,2993355,Completed,First,,,45h 14m,,,,,,
2037,10268,stamkos33,PC,45h 18m,90%,,11712295,Completed,First,,,45h 18m,,,,,,
2038,10268,Lord_Voleran,Xbox 360,45h 38m,NR,,4274913,Completed,First,,"April 05, 2017",45h 38m,,,,,,
2039,10268,lusdan99,PC,45h 52m,80%,,10766670,Completed,First,,"February 28, 2020",45h 52m 12s,,,,,,
2040,10268,,PC,46h,NR,,2770729,Completed,First,,,46h,,,,,,
2041,10268,,PC,46h,NR,,4365863,Completed,First,,,46h,,,,,,
2042,10268,Fugeni,PC,46h,NR,,2046364,Completed,First,,"November 05, 2015",46h,,,,,,
2043,10268,Nyard,PC,46h,90%,,1882815,Completed,First,,"August 29, 2015",46h,,,,,,
2044,10268,Questlove,PC,46h,NR,,481714,Backlog Completed,First,,"December 29, 2014",46h,,,,,,
2045,10268,TH3WICK3D1,PC,46h,90%,,444695,Completed,First,,,46h,,,,,,
2046,10268,TheEpicSnowWolf,PC,46h,NR,,878377,Completed,First,,"August 03, 2014",46h,,,,,,
2047,10268,TheHardCroc,PC,46h,100%,,11780427,Completed,First,,"May 19, 2020",46h,,,,,,
2048,10268,Private,PC,46h,NR,,10493103,Completed,Replay,24h,"November 27, 2019",46h,48h,,,,,
2049,10268,sirkarlf,PC,46h,90%,,631833,Completed,First,,"February 16, 2013",46h,,,,,,
2050,10268,skinnyraf,Linux,46h,NR,,3597649,Completed,First,,,46h,,,,,,
2051,10268,SoepvorkPlays,PC,46h 18m,NR,,10997320,Completed,First,,"February 16, 2020",46h 18m 43s,,,,,,
2052,10268,CaptCrispy,PC,46h 23m,80%,,1891730,Completed Retired,First,24h,"May 24, 2015",46h 23m,,,,,,
2053,10268,FleshFiend,PC,46h 24m,80%,,5069788,Completed,First,,"September 18, 2017",46h 24m 27s,,,,,,
2054,10268,PhantomJmoney75,PC,46h 48m,NR,,8665418,Completed,First,,"April 22, 2019",46h 48m,,,,,,
2055,10268,TehArtMonkey,PC,46h 52m,70%,,5264354,Completed,First,,"December 28, 2016",46h 52m,,,,,,
2056,10268,,PC,47h,NR,,293706,Completed,First,,,47h,,,,,,
2057,10268,,PC,47h,NR,,2076676,Completed,First,,,47h,,,,,,
2058,10268,,PC,47h,NR,,3960449,Completed,First,,,47h,48h,,,,,
2059,10268,,PC,47h,NR,"2 playthroughs, 1 roche, 1 iorveth",4102342,Completed,Replay,,,47h,,,,,,
2060,10268,,PC,47h,NR,Did all the side missions I could but failed one that glitch. Played on dark mode.,5054439,Completed,First,,,47h,,,,,,
2061,10268,2lee,PC,47h,90%,,1350877,Completed,First,,"May 18, 2015",47h,,,,,,
2062,10268,Betovsky,PC,47h,90%,,10733019,Completed,First,,"January 03, 2020",47h,,,,,,
2063,10268,Blaze_Phoenix,PC,47h,NR,,267974,Completed,First,,"May 13, 2013",47h,,,,,,
2064,10268,NatalFlame,PC,47h,90%,,3329401,Replay Completed,Replay,,"August 14, 2016",47h,,,,,,
2065,10268,Private,PC,47h,100%,,2720070,Completed,First,,"March 13, 2016",47h,,,,,,
2066,10268,UnHoly89,PC,47h,90%,,172748,Completed,First,,"January 30, 2013",47h,,,,,,
2067,10268,ericbaum,PC,47h,NR,,4467790,Completed,First,,"May 23, 2017",47h,,,,,,
2068,10268,Private,PC,47h 11m,NR,,4978329,Completed,First,,"May 25, 2015",47h 11m,,,,,,
2069,10268,Private,PC,47h 13m,90%,,3012927,Completed,First,,,47h 13m,,,,,,
2070,10268,shinbun,PC,47h 24m,100%,,1792567,Replay Completed,First,,"June 23, 2019",47h 24m,,,,12h /,,
2071,10268,Cabbachch,PC,48h,100%,,769418,Completed,First,,"July 17, 2015",48h,,,,,,
2072,10268,Loati,PC,48h,80%,,8533816,Completed,First,,"June 22, 2015",48h,,,,,,
2073,10268,NivekRap,PC,48h,90%,,8932474,Completed,First,,"May 18, 2019",48h,,,,,,
2074,10268,Obscho,PC,48h,NR,,4353506,Completed,Replay,,,48h,,,,,,
2075,10268,Private,PC,48h,NR,,11044602,Playing Completed,First,,"February 23, 2020",48h,,,,,,
2076,10268,Santiago,PC,48h,80%,,10611234,Completed,First,,"January 30, 2019",48h,,,,,,
2077,10268,bobiroka,Xbox 360,48h,80%,,185110,Completed,First,,"October 17, 2012",48h,,,,,,
2078,10268,costumebrother,PC,48h,90%,56% achievements,7225411,Completed,First,,"August 29, 2011",48h,,,,,,
2079,10268,graiden78,PC,48h,100%,,55522,Completed,First,,"July 31, 2014",48h,,,"GOG, DISC",,,
2080,10268,kaplander,PC,48h,NR,,2338331,Completed,First,,"December 31, 2015",48h,,,,,,
2081,10268,specimn,PC,48h,80%,,2084553,Completed,First,,,48h,,,,,,
2082,10268,viniciussteindahmer,PC,48h,90%,,9689177,Completed,First,,"April 05, 2018",48h,,,,,,
2083,10268,Private,PC,48h,NR,,1909056,Completed,First,,"May 16, 2015",48h,,,,,,
2084,10268,Dave247,PC,48h 20m,NR,,10184190,Completed,First,,,48h 20m,,,,,,
2085,10268,Private,PC,48h 30m,NR,,5693841,Completed,First,,,48h 30m,,,,,,
2086,10268,Ranentaketon,PC,48h 39m,NR,,11615389,Completed,First,,,48h 39m,,,,,,
2087,10268,Private,PC,48h 45m,90%,,8499521,Completed,First,,"February 18, 2017",48h 45m,,,,,,
2088,10268,,PC,49h,NR,,11432937,Completed,First,,,49h,,,,,,
2089,10268,,PC,49h,NR,,11667700,Completed,First,,,49h,,,,,,
2090,10268,BrilliantCircle,PC,49h,NR,,4642866,Completed,First,,"June 26, 2017",49h,,,,,,
2091,10268,Gorje,PC,49h,70%,,4786039,Completed,First,,"July 17, 2017",49h,,,,,,
2092,10268,Myrhial,PC,49h,90%,,346157,Completed,First,,,49h,,,,,,
2093,10268,Urazuke,PC,49h,80%,,1980800,Completed,First,,"February 27, 2014",49h,,,,,,
2094,10268,ldrr9866,PC,49h,NR,,9434593,Completed,First,,"August 23, 2019",49h,,,,,,
2095,10268,sakujou87,PC,49h,80%,,1637203,Completed,First,,"October 22, 2015",49h,,,,,,
2096,10268,Private,PC,49h,80%,,5380659,Completed,First,,"November 19, 2019",49h,,,,,,
2097,10268,Dumb_Lizard,PC,49h 06m,100%,,260811,Completed,First,,,49h 06m,,,,,,
2098,10268,PhantasyStarX,Xbox 360,49h 08m,90%,Took my time. Did 90% of the sidequest. Including the arena,3433326,Completed,First,,"October 17, 2016",49h 08m 18s,,,,,,
2099,10268,,PC,49h 15m,NR,,5757963,Completed,First,25h 06m,,49h 15m,53h 28m,,,,,
2100,10268,,,50h,NR,one of the best games I've ever played. It really has an awesome story!,293699,Completed,First,,,50h,,,,,,
2101,10268,,PC,50h,NR,According to Steam minus hours left running. Completed every quest.,996510,Completed,First,,,50h,,,,,,
2102,10268,,PC,50h,NR,close to 100%,1414894,Completed,First,,,50h,,,,,,
2103,10268,,PC,50h,NR,,9080916,Completed,First,,,50h,,,,,,
2104,10268,,PC,50h,NR,,10234791,Completed,First,,,50h,,,,,,
2105,10268,,PC,50h,NR,,11684337,Completed,First,,,50h,,,,,,
2106,10268,Foreverseeking,PC,50h,90%,,318460,Completed,First,,,50h,,,,,,
2107,10268,Kenrae,PC,50h,NR,,3458923,Completed,First,,,50h,,,,,,
2108,10268,Korostast,PC,50h,100%,,10654077,Completed,First,25h,,50h,,,,,,
2109,10268,Mortamir,PC,50h,90%,,3403841,Completed,First,,,50h,,,,,,
2110,10268,NiceGuyNeon,PC,50h,100%,,4998989,Completed,First,,,50h,,,,,,
2111,10268,RiNtArO,PC,50h,NR,,4021232,Completed,First,,"February 06, 2017",50h,,,,,,
2112,10268,Thexder,PC,50h,80%,All Quests in Roche's Path; Played 2 Epilogues,325143,Completed,First,,"February 23, 2017",50h,,,,,,
2113,10268,Tommyno222,PC,50h,NR,,1829909,Completed,First,,"March 10, 2014",50h,,,,,,
2114,10268,Uncle_Kaz,PC,50h,NR,,6960023,Completed,First,,"September 02, 2018",50h,,,,,,
2115,10268,fito_x3m,PC,50h,NR,,8292866,Completed,First,,"February 18, 2019",50h,,,,,,
2116,10268,Private,Xbox 360,50h,NR,,9165102,Completed,First,,"September 03, 2019",50h,,,,,,
2117,10268,Private,PC,50h,NR,,1404504,Completed,First,,,50h,,,,,,
2118,10268,Private,PC,50h,NR,,7236507,Completed,Replay,,,50h,,,,,,
2119,10268,romanus89,PC,50h,NR,,4211093,Completed,First,,"April 14, 2017",50h,,,,,,
2120,10268,tacticalcraptical,PC,50h,80%,Played with Better Combat for EE with darkness and COE mods.,1355235,Completed,First,,"May 22, 2015",50h,,,Played with Better Combat for EE with darkness and COE mods.,,,
2121,10268,vulcanlettuce,PC,50h,NR,,2936521,Completed,First,,"May 04, 2016",50h,,,,,,
2122,10268,Vlash,PC,50h 12m,70%,,869356,Completed,First,,"October 31, 2016",50h 12m,,,,,,
2123,10268,ambartanen,Xbox 360,50h 12m,100%,,5926438,Completed,First,37h 42m,"March 04, 2018",50h 12m,,,,,,
2124,10268,totooke,PC,50h 19m,80%,,10488962,Completed,First,,"February 04, 2020",50h 19m 40s,,,Windows 10 - I7 8700k 16Gb Ram - Nvidia GTX 1080,,,
2125,10268,,PC,50h 25m,NR,,1451179,Completed,First,,,50h 25m,,,,,,
2126,10268,d3gamer,PC,50h 47m,NR,,5120062,Completed,First,,,50h 47m,,,,,,
2127,10268,GunBladeHero,Xbox 360,51h,NR,,193837,Completed,First,,"November 17, 2012",51h,,,,,,
2128,10268,RoninRa,PC,51h,NR,,8666652,Completed,First,,"April 07, 2019",51h,,,,,,
2129,10268,Walk3r,PC,51h,80%,,8555394,Completed,First,,"August 29, 2013",51h,,,,,,
2130,10268,Private,PC,51h,NR,,3713417,Completed,First,,,51h,,,,,,
2131,10268,MammothCodpiece,PC,51h 42m,80%,,3693995,Completed,First,,"January 09, 2014",51h 42m,,,,,,
2132,10268,,PC,52h,NR,,8559274,Completed,First,,,52h,,,,,,
2133,10268,,PC,52h,NR,Leisure,11107679,Completed,First,,,52h,,,,,,
2134,10268,BlurryPixel,PC,52h,NR,,6431853,Completed,First,,"June 18, 2018",52h,,,Played on Hard which inflated my time since I was not great at the combat,,,
2135,10268,Private,PC,52h,NR,,7810342,Completed,First,,,52h,,,,,,
2136,10268,FooBar08,PC,52h,NR,,658801,Backlog Replay Completed,First,,,52h,,,,52h /,,
2137,10268,Private,PC,52h,NR,,2648770,Completed,First,,"February 25, 2016",52h,,,,,,
2138,10268,Private,PC,52h 05m,90%,,10360403,Completed,First,,"May 16, 2015",52h 05m,,,,,,
2139,10268,jeobat3,PC,52h 33m,NR,,7007596,Completed,First,,"April 10, 2014",52h 33m,,,,,,
2140,10268,BoxDroppingManApe,PC,53h,NR,,86508,Completed,First,,"February 21, 2015",53h,,,,,,
2141,10268,QuebecDragon,PC,53h,90%,Approximate time. 35 ach./52. Includes reading a lot.,3596275,Completed,First,,"November 07, 2016",53h,,,,,,
2142,10268,Private,PC,53h 06m,NR,,8121181,Completed,First,,"September 06, 2015",53h 06m,,,,,,
2143,10268,,PC,53h 22m,NR,,7488019,Completed,First,,,53h 22m,,,,,,
2144,10268,RavenGuard,PC,53h 25m,100%,,318254,Completed,Replay,,,53h 25m 13s,,,,,,
2145,10268,Offline_wolf,PC,53h 28m,NR,,1179968,Completed,First,,"March 01, 2015",53h 28m 42s,,,,,,
2146,10268,,PC,54h,NR,,10318926,Completed,First,,,54h,,,,,,
2147,10268,PReCuRSoR,PC,54h,NR,,11660326,Completed,First,,"May 05, 2020",54h,,,,,,
2148,10268,ThaKevMan,PC,54h,80%,,538629,Completed,First,,"December 29, 2013",54h,,,,,,
2149,10268,Private,PC,54h 06m,NR,,7428793,Completed Retired,First,,"September 29, 2019",54h 06m,,,,,,
2150,10268,Sehanort,PC,54h 25m,90%,finish extra quest 90%,1705518,Completed,First,,"July 12, 2015",54h 25m,,,,,,
2151,10268,,Linux,55h,NR,,3590090,Completed,First,,,55h,,,,,,
2152,10268,,PC,55h,NR,,5393383,Completed,First,,,55h,,,,,,
2153,10268,CaptWaffle1,PC,55h,100%,Amazing story and more refined combat and overall gameplay over Witcher 1,4420511,Completed,First,,"May 12, 2017",55h,,,,,,
2154,10268,MrFreshness007,PC,55h,70%,,1883812,Completed,First,,"September 27, 2015",55h,,,,,,
2155,10268,SoothingRabbit,PC,55h,90%,,2761172,Completed,First,,"March 22, 2016",55h,,,,,,
2156,10268,Tizzymon,Xbox 360,55h,90%,,1640015,Completed,First,,"August 10, 2015",55h,,,,,,
2157,10268,Private,PC,55h,80%,Between 40 and 70,773569,Completed,First,,"June 23, 2014",55h,,,Great Game,,,
2158,10268,amaow,PC,55h,100%,,1255106,Completed,First,,"July 26, 2015",55h,,,"Playing on hard difficulty.Started 28.06.15,finished 26.07.15",,,
2159,10268,dkholland,PC,55h,90%,,485389,Completed,First,,"November 15, 2013",55h,,,,,,
2160,10268,Private,PC,55h,90%,,1338091,Completed,First,,"May 09, 2015",55h,,,,,,
2161,10268,ramer84,PC,55h,80%,,384059,Completed,First,,"August 12, 2016",55h,,,,,,
2162,10268,vuory,PC,55h,90%,,129921,Completed,First,,,55h,,,,,,
2163,10268,A5tro,PC,56h,NR,,3905456,Completed,First,,,56h,,,,,,
2164,10268,Dalet,PC,56h,NR,,741372,Completed,First,,"May 28, 2014",56h,,,,,,
2165,10268,Kaldrith,PC,56h,NR,,808508,Completed,First,,"July 03, 2014",56h,,,,,,
2166,10268,Maxzelik96,PC,56h,NR,,6835753,Completed,First,,"August 14, 2018",56h,,,,,,
2167,10268,Partenope,PC,56h,90%,,535891,Completed,First,,"December 31, 2013",56h,,,,,,
2168,10268,Vinor34,PC,56h,80%,,262721,Completed,First,,"January 12, 2013",56h,,,,,,
2169,10268,pitu,PC,56h 06m,NR,,8544990,Completed,First,,"August 30, 2018",56h 06m,,,,,,
2170,10268,,PC,57h,NR,,2036576,Completed,First,,,57h,,,,,,
2171,10268,Acerito,PC,57h,90%,,1639201,Completed,Replay,30h,"July 25, 2015",57h,,,,,,
2172,10268,chaiinchomp,PC,57h,90%,,1235998,Completed,First,,"October 10, 2014",57h,,,,,,
2173,10268,Private,PC,57h,80%,,10934929,Completed,First,,"February 04, 2020",57h,,,,,,
2174,10268,Private,PC,57h,90%,,185612,Completed,First,,"December 21, 2012",57h,,,"Roche's path, Triss' side at the end. Finished every side quest available, went through all conversation options, etc. Pretty much did everything the slowest, most complete way possible for a single playthrough of the game.",,,
2175,10268,kagebunshi,PC,57h 30m,NR,,6866526,Completed,First,,"August 18, 2018",57h 30m,,,,,,
2176,10268,Parmanu,PC,58h,NR,Main Story and Iorveths Path,3232808,Completed,First,,,58h,,,,,,
2177,10268,gluetrout,PC,58h,90%,,2406407,Replay Completed,First,,,58h,,,,28h 42m /,,
2178,10268,Private,PC,58h,NR,,8853093,Completed,First,,"March 14, 2019",58h,,,,,,
2179,10268,elfnik,PC,58h 50m,NR,Main Story + All side quests,948112,Completed,Replay,,"February 17, 2014",58h 50m,,,,,,
2180,10268,nishachar1985,PC,59h,NR,,11546892,Completed,First,,"April 24, 2020",59h,,,,,,
2181,10268,Private,PC,59h,NR,,10145505,Completed,First,,"September 25, 2019",59h,,,,,,
2182,10268,saftvarg,PC,59h,NR,,747570,Completed,First,,"July 16, 2013",59h,,,,,,
2183,10268,,PC,60h,NR,,8313134,Completed,First,,,60h,,,,,,
2184,10268,Ascheherz,PC,60h,NR,,6333316,Completed,First,,,60h,,,,,,
2185,10268,Private,PC,60h,60%,,534642,Completed,First,,"December 30, 2015",60h,,,,,,
2186,10268,DonCeylan,Xbox 360,60h,NR,,4028010,Completed,First,,,60h,,,,,,
2187,10268,HSuke,PC,60h,NR,It's almost impossible not to do half the side-quests. There's no way you are going to stick with just the main story.,1101359,Completed,First,35h,"December 20, 2015",60h,70h,,,,,
2188,10268,McHawk,PC,60h,70%,,1195612,Completed,First,,"February 15, 2015",60h,,,,,,
2189,10268,Silent74,PC,60h,50%,,11039329,Completed,First,,"February 23, 2020",60h,,,,,,
2190,10268,Private,PC,60h,90%,,1459774,Completed,First,,"October 20, 2015",60h,,,,,,
2191,10268,arjungunner,PC,60h,100%,,1271297,Custom List Completed,First,,"June 28, 2013",60h,,,,,,
2192,10268,danilomts,PC,60h,NR,,11637496,Completed,Replay,,"April 13, 2017",60h,,,,,,
2193,10268,polilladefuego,PC,60h,80%,,1587922,Completed,First,,"August 02, 2015",60h,,,,,,
2194,10268,spawnraven,PC,60h,100%,,771640,Completed,First,,"June 24, 2014",60h,,,,,,
2195,10268,tj990,PC,60h,90%,,2421839,Completed,First,,2013,60h,,,,,,
2196,10268,EmperorTrump,PC,61h,NR,,6096645,Completed,First,,,61h,,,,,,
2197,10268,tip,PC,61h,70%,,10921626,Completed,First,,"November 27, 2015",61h,,,,,,
2198,10268,MindKiller,PC,61h 33m,90%,,6125687,Backlog Completed,Replay,,,61h 33m,,,,61h 33m /,,
2199,10268,,PC,62h,NR,,3234385,Completed,First,,,62h,,,,,,
2200,10268,Brent,PC,62h,NR,,1232576,Completed,First,,,62h,,,,,,
2201,10268,FreddyKen,PC,62h,50%,,6132038,Completed,First,,"January 06, 2013",62h,,,,,,
2202,10268,Private,PC,62h,100%,,953488,Completed,First,,,62h,,,,,,
2203,10268,Kybakz,PC,62h,NR,,11224650,Completed,First,,"January 28, 2014",62h,,,,,,
2204,10268,SmarTii,PC,62h,NR,,1355111,Completed,First,,"July 23, 2016",62h,,,,,,
2205,10268,Stormtrooper42,PC,62h,NR,,3255315,Completed,First,,"July 24, 2016",62h,,,,,,
2206,10268,Private,PC,62h,100%,,1090234,Completed,First,,"December 15, 2014",62h,,,,,,
2207,10268,michaelbr16,PC,63h,NR,,6131034,Completed,First,,"March 30, 2018",63h,,,,,,
2208,10268,vladkinoman,PC,63h 01m,80%,,10745903,Completed,First,,"August 06, 2018",63h 01m,,,,,,
2209,10268,,Mac,65h,NR,,4098640,Completed,First,,,65h,,,,,,
2210,10268,Juutilainen,PC,65h,NR,,1265379,Completed,Replay,,,65h,,,,,,
2211,10268,Lupa,PC,66h,80%,,10507322,Completed,First,,,66h,,,,,,
2212,10268,goldenhearted,PC,66h,90%,,5673681,Completed,First,,,66h,,,,,,
2213,10268,h4wk3ye,PC,66h,NR,,11558286,Completed,Replay,,"June 07, 2016",66h,,,,,,
2214,10268,shiuan,PC,66h,90%,,2565812,Completed,First,,"February 12, 2016",66h,,,,,,
2215,10268,Another_One,PC,67h,NR,,7933911,Backlog Completed,First,,"March 15, 2020",67h,,,,,,
2216,10268,birdno11,PC,67h,NR,,8154352,Completed,First,45h,"October 23, 2018",67h,,,,,,
2217,10268,donvitogonzalle,PC,67h,NR,,5402598,Completed,First,30h,"November 30, 2017",67h,,,,,,
2218,10268,Private,PC,67h,100%,,27185,Completed,First,,"December 01, 2012",67h,,,,,,
2219,10268,sfedi,PC,67h 12m,90%,,7439118,Completed,First,,"August 07, 2018",67h 12m 06s,,,,,,
2220,10268,aliast,PC,68h,NR,"Both scenarios for Vernon Roche and Iorveth, almost all side quests, Leto alive.",2085509,Completed,First,,"December 15, 2015",68h,,,,,,
2221,10268,StfN7,PC,69h,NR,,930118,Completed,First,,"February 20, 2012",69h,,,,,,
2222,10268,Private,PC,69h,NR,read all texts,11685531,Completed,First,,April 2017,69h,,,,,,
2223,10268,wocabec,PC,69h,NR,Doing all side quests,11113808,Completed,First,,"January 05, 2020",69h,,,,,,
2224,10268,Engrimm,PC,70h,NR,,9041559,Completed,First,,"January 10, 2019",70h,,,,,,
2225,10268,Vallejo,PC,70h,90%,"All quests + side quests on Iorveth's path completed, then all quests continued from decison point on Roche's path",5861206,Completed,First,,"February 19, 2018",70h,,,,,,
2226,10268,anasm,PC,70h,NR,,8416169,Completed,First,,"November 28, 2015",70h,,,,,,
2227,10268,spell1612,PC,72h,NR,,6194649,Completed,First,,"February 09, 2018",72h,,,,,,
2228,10268,teshia,PC,72h,80%,,2329544,Completed,First,,"September 17, 2015",72h,,,,,,
2229,10268,Ameniac,PC,73h,NR,,1637269,Completed,First,,"June 15, 2015",73h,,,,,,
2230,10268,Esteifer,PC,73h,100%,,11243120,Completed,First,,"October 13, 2017",73h,,,,,,
2231,10268,Chlorate,PC,73h 48m,80%,"Level 35, Roche path, as many quests as I could find.",2088930,Backlog Completed,First,,"January 21, 2017",73h 48m 49s,,,,,,
2232,10268,Unfurl,PC,74h,90%,,3288830,Completed,First,,"April 28, 2019",74h,,,,,,
2233,10268,4_hours_long,Xbox One,74h 26m,70%,,4098305,Completed,First,,"April 14, 2018",74h 26m 14s,,,,,,
2234,10268,,PC,75h,NR,,700541,Completed,First,,,75h,,,,,,
2235,10268,bpreisler,PC,75h,NR,,156014,Completed,First,,"July 22, 2012",75h,,,,,,
2236,10268,Private,PC,76h,NR,"Played through both paths, tried all three character development paths. 37 of 52 achievements.",3895540,Completed,First,,"January 10, 2017",76h,,,,,,
2237,10268,robsonfmbelloli,PC,77h,90%,,3462901,Completed,First,,"September 01, 2019",77h,,,,,,
2238,10268,Private,PC,78h 30m,80%,,7790008,Completed,First,,,78h 30m,,,,,,
2239,10268,,PC,79h,NR,,5197563,Completed,First,,,79h,,,,,,
2240,10268,kingmoney8133,PC,79h,80%,,11943825,Completed,First,,"January 02, 2020",79h,,,,,,
2241,10268,,PC,80h,NR,,11673479,Completed,First,,,80h,,,,,,
2242,10268,Wixty,PC,80h,90%,,11826898,Completed,First,,"April 29, 2020",80h,,,,,,
2243,10268,Private,PC,80h,90%,8 Ağustos 2016 (Iorveth Path),2973324,Completed,First,,"May 12, 2016",80h,130h,,,,,
2244,10268,powpow,PC,82h,NR,,1448135,Completed,First,,"July 03, 2015",82h,,,Only failed about two quests and completed the majority that were found.,,,
2245,10268,,PC,84h,NR,,9015292,Completed,First,,,84h,,,,,,
2246,10268,Artemis,PC,90h,90%,,11247452,Custom List Completed,First,,"May 10, 2020",90h,,,,,,
2247,10268,sanraymond,PC,93h,NR,,9332544,Completed,First,,"June 27, 2019",93h,,,,,,
2248,10268,Zyzyx,PC,93h 42m,NR,,279720,Completed,First,,,93h 42m,,,,,,
2249,10268,muccos,PC,94h 24m,80%,,9542260,Completed,First,,"July 28, 2016",94h 24m,,,,,,
2250,10268,rjherreras,PC,95h 27m,90%,,11923008,Completed,First,,2018,95h 27m,,,,,,
2251,10268,arliin23,Xbox 360,100h,NR,,10456935,Completed,First,,"November 20, 2019",100h,,,,,,
2252,10268,SgAkErRu,PC,100h 24m,70%,,8515624,Completed,First,,,100h 24m,,,,,,
