,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Personal Notes,Completionist,Vs.,Progress,Speedrun
828,1066,frannyman,PC,15h,NR,,5847594,Completed,First,"February 15, 2018",15h,,,,,,
829,1066,givarus,PC,15h,80%,,822021,Completed,First,"January 23, 2017",15h,,,,,,
830,1066,igordennis,PlayStation 3,15h,NR,,403130,Completed,First,"September 08, 2013",15h,18h,,40h,25h,,
831,1066,krzysztoh,PC,15h,80%,,3595614,Completed,Replay,"November 07, 2016",15h,,,,,,
832,1066,limesauce,PC,15h,NR,,11746001,Completed,First,"May 15, 2020",15h,,,,,,
833,1066,ljb312,PC,15h,70%,,591499,Completed,First,"January 31, 2014",15h,,,,,,
834,1066,mandabletoe,PC,15h,NR,,1417492,Completed,First,"June 27, 2015",15h,,,,,,
835,1066,rebel_lion,PlayStation 3,15h,NR,,7208270,Completed,First,"October 07, 2018",15h,,,,,,
836,1066,Private,PC,15h,NR,,2981046,Completed,Replay,"March 16, 2016",15h,16h 25m,,,,,
837,1066,Private,PlayStation 3,15h,NR,,1173676,Completed,First,"March 13, 2015",15h,,,,,,
838,1066,tihester,Xbox 360,15h,NR,,102045,Completed,First,,15h,,,,,,
839,1066,truchisoft,Xbox 360,15h,NR,,8569638,Completed,First,"April 05, 2019",15h,,,,,,
840,1066,mockery,PC,15h 01m,NR,"Just the base game, sans Minerva's Den. Time according to game client, due to playing on multiple computers.",8924680,Completed,First,"June 09, 2019",15h 01m,,,,,,
841,1066,,,15h 05m,NR,,284366,Completed,First,,15h 05m,,,,,,
842,1066,,PC,15h 07m,NR,,5549657,Completed,First,,15h 07m,,,,,,
843,1066,holuntron,PlayStation 3,15h 10m,90%,,70015,Completed,First,"February 17, 2013",15h 10m,,,,,,
844,1066,Eyzmaster,Xbox 360,15h 11m,NR,,1223500,Completed,First,"September 13, 2011",15h 11m,,"for my blog review
http://eyzmaster.blogspot.ch/2013/09/1panelreview-bioshock-2.html",,,,
845,1066,Tsenuki,Mac,15h 12m,70%,,6928138,Completed,First,,15h 12m 08s,,,,,,
846,1066,Captanegan,PC,15h 14m,80%,,4765518,Completed,Replay,"September 25, 2014",15h 14m,,,,,,
847,1066,TheGoddess0fWar,Xbox One,15h 17m,NR,,5615387,Completed,Replay,,15h 17m,,,,,,
848,1066,Private,PC,15h 27m,NR,,975892,Completed,First,,15h 27m,19h 10m,,,,,
849,1066,,PC,15h 30m,NR,,2980164,Completed,Replay,,15h 30m,,,,,,
850,1066,WillianPM,Xbox One,15h 40m,NR,,8959328,Completed,First,"March 11, 2020",15h 40m,,,,,,
851,1066,huippurapu,PlayStation 4,15h 42m,70%,,5233195,Completed,First,"August 22, 2017",15h 42m,,,,,,
852,1066,kalaxdg,PC,15h 42m,90%,,165259,Completed,First,"August 21, 2012",15h 42m,,,,,,
853,1066,,,16h,NR,,438730,Completed,First,,16h,,,,,,
854,1066,,PlayStation 4,16h,NR,,8691625,Completed,First,,16h,,,,,,
855,1066,HTownBoi,Xbox 360,16h,70%,,10228291,Completed,First,"March 28, 2020",16h,,,,,,
856,1066,JRMoba,Xbox 360,16h,80%,,2319789,Completed,First,"January 01, 2016",16h,,,,,,
857,1066,Kind,PC,16h,NR,,1257270,Completed,First,"March 22, 2015",16h,,,,,,
858,1066,LinTians,PlayStation 3,16h,80%,,11337465,Completed,First,,16h,,,,,,
859,1066,Omegason,PC,16h,80%,,5419967,Completed,First,"December 04, 2010",16h,,,,,,
860,1066,Seroon,PC,16h,NR,Tracked time.,6948420,Completed,First,April 2015,16h,,,,,,
861,1066,Zanilo,PC,16h,40%,,11667008,Custom List Completed,First,"December 21, 2016",16h,,,,,,
862,1066,aaronwotuk,PC,16h,NR,,4351099,Completed,First,,16h,,,,,,
863,1066,angevon,PC,16h,NR,Time approximate from Steam.,1554770,Completed,First,"August 27, 2010",16h,,,,,,
864,1066,Private,Xbox 360,16h,80%,,2102129,Completed,First,"March 13, 2010",16h,,,,6h,,
865,1066,finalcloud17,,16h,NR,,407652,Completed,First,"September 12, 2013",16h,,,,,,
866,1066,lauren,Mac,16h,NR,,3883257,Completed,First,,16h,,,,,,
867,1066,merlose,Xbox 360,16h,NR,,10512797,Completed,First,,16h,,,,,,
868,1066,mich146,PC,16h,NR,,7111523,Completed,First,"September 24, 2018",16h,,,,,,
869,1066,replicates,PlayStation 3,16h,NR,,1069637,Completed,First,"April 17, 2014",16h,,,,,,
870,1066,victorhenriquetx,PC,16h,NR,,9102010,Completed,First,"December 27, 2015",16h,,,,,,
871,1066,yuholong,PC,16h,70%,,801491,Completed,First,"January 17, 2014",16h,,,,,,
872,1066,Private,PC,16h 07m,NR,,11741018,Completed Retired,First,"April 02, 2020",16h 07m,,,,,,
873,1066,BahamutVoid,PC,16h 18m,70%,,1288413,Completed,First,"September 09, 2016",16h 18m,25h 30m,"First Plathrough (Hard). Completed: Sep 06, 2016.
DLCs (Protector Trials & Minerva's Den). Completed: Sep 07, 2016.
Multiplayer. Completed: Sep 09, 2016.",36h 54m,,,
874,1066,Private,PC,16h 20m,70%,,99364,Completed,First,"February 27, 2010",16h 20m,,,,,,
875,1066,,PC,16h 30m,NR,,284371,Completed,First,,16h 30m,,,,,,
876,1066,Blodappelsin,PC,16h 30m,80%,"Explored a lot, found most collectibles",1242450,Completed,First,"February 13, 2017",16h 30m,,,,,,
877,1066,,PC,17h,NR,,8738046,Completed,First,,17h,,,,,,
878,1066,CandyStrike,PC,17h,80%,,8617583,Completed,First,"June 26, 2018",17h,,,,,,
879,1066,EDGE1095,PC,17h,80%,,4994263,Completed,First,"May 07, 2017",17h,,,,,,
880,1066,Private,Xbox One,17h,90%,,8488736,Completed,First,"October 31, 2014",17h,,,,,,
881,1066,Private,Xbox 360,17h,90%,,8512858,Completed,First,"October 31, 2014",17h,,,,,,
882,1066,beaniebby,PC,17h,NR,,932769,Completed,First,"October 09, 2012",17h,20h,,,,,
883,1066,damusa1191,PC,17h,NR,Missing a few extras. Such as 5 upgrades and some Audio Tapes,2012931,Completed,First,"November 02, 2015",17h,,Not all the upgrades and not all Audio Tapes. Almost tough. Normal mode.,,,,
884,1066,davi1606,PC,17h,NR,,7762213,Completed,First,"December 17, 2018",17h,,,,,,
885,1066,garlo79,PC,17h,NR,,188651,Completed,First,"October 28, 2012",17h,,,,,,
886,1066,Private,PC,17h,70%,,7620,Completed,First,,17h,,,,,,
887,1066,pmillett,PC,17h,90%,,526115,Completed,First,"November 16, 2013",17h,,,,,,
888,1066,vekobr,PC,17h,NR,,9579688,Completed,First,,17h,,,,,,
889,1066,Private,PC,17h 03m,NR,,2562744,Completed,First,"February 29, 2012",17h 03m,,,,,,
890,1066,bfjacobson91,PC,17h 22m,90%,,2513454,Completed,First,"May 12, 2016",17h 22m,21h 18m,,,,,
891,1066,HalfHead,PC,17h 30m,NR,,8401955,Completed,First,"March 04, 2017",17h 30m,,,,,,
892,1066,greigie,Xbox One,17h 50m,NR,,10546197,Completed,First,"March 17, 2020",17h 50m,,Xbox 360 version on the Xbox One.,,,,
893,1066,,PC,18h,NR,,506274,Completed,First,,18h,21h,,24h,,,
894,1066,Darkknight900,PC,18h,NR,,378634,Completed Retired,First,,18h,26h,,,,,
895,1066,Fenrar,PC,18h,90%,,20439,Completed,First,2010,18h,,,,,,
896,1066,KamikotoGasai,PC,18h,100%,,3514602,Replay Completed,Replay,"October 12, 2016",18h,,,,,,
897,1066,Rydia,PlayStation 3,18h,NR,,10166897,Completed,First,,18h,,,,,,
898,1066,inevias,PC,18h,NR,,1231752,Completed,Replay,"August 22, 2014",18h,,,,,,
899,1066,majea,PC,18h,NR,,10274321,Completed,First,,18h,,,,,,
900,1066,mordecai44,PC,18h,70%,,7444904,Completed,First,"December 23, 2017",18h,,,,,,
901,1066,rusocabron,PC,18h,80%,,2471881,Completed,First,"October 29, 2012",18h,,,,,,
902,1066,StEvil3000,PC,18h 08m,80%,,3972978,Completed,First,,18h 08m,,,,,,
903,1066,Hyper_Eye,Xbox 360,18h 16m,90%,,37775,Completed,First,"July 28, 2015",18h 16m 53s,,,,,,
904,1066,Private,PlayStation 3,18h 30m,80%,,95029,Completed,First,"February 23, 2014",18h 30m,,,,,,
905,1066,Y2Jarmy1999,PC,18h 36m,80%,"Completed in all difficulty, awesome atmosphere and enemies difficulty, record from Steam",10246354,Completed,First,"February 09, 2018",18h 36m 25s,,,,,,
906,1066,trvsdms,PlayStation 4,18h 37m,NR,,11908620,Completed,First,"June 09, 2020",18h 37m 22s,,,,,,
907,1066,Stex,PC,18h 42m,NR,,160718,Completed,First,"July 30, 2012",18h 42m,,,,,,
908,1066,RODILLATOR,PlayStation 3,18h 49m,90%,,2587072,Completed,First,"February 16, 2016",18h 49m,,,,,,
909,1066,Private,PC,19h,80%,,5033794,Completed,First,"September 10, 2017",19h,,,,,,
910,1066,B20Sandman,,19h,90%,,355166,Completed,First,"August 04, 2013",19h,,,,,,
911,1066,somf562,PC,19h,90%,,371904,Completed,First,"August 12, 2013",19h,,,,,,
912,1066,trixxaen,PC,19h,100%,,587182,Completed,First,"January 20, 2014",19h,,,,,,
913,1066,xherbanax,PC,19h 37m,70%,,5356195,Completed,First,"October 13, 2018",19h 37m,,,,,,
914,1066,triforce_hero,PC,19h 45m,80%,,2334284,Completed,First,"March 11, 2017",19h 45m,,,,,,
915,1066,union360,PC,19h 45m,NR,,10802475,Completed,Replay,"January 12, 2020",19h 45m,,,,,,
916,1066,,Xbox 360,20h,NR,,284375,Completed,First,,20h,,,,,,
917,1066,,PC,20h,NR,,3331523,Completed,First,,20h,,,,,,
918,1066,DeafSnake,PlayStation 3,20h,NR,,51818,Completed,First,,20h,,,,,,
919,1066,Drowze,PC,20h,NR,,1240733,Completed,First,"March 03, 2015",20h,,,,,,
920,1066,Keymo42,PC,20h,NR,,4955628,Completed,First,"August 23, 2017",20h,,,,,,
921,1066,Le_Don,PC,20h,80%,,10860133,Completed,First,February 2010,20h,,,,,,
922,1066,julianrod94,Xbox 360,20h,80%,,5207062,Completed,First,,20h,25h,,35h,,,
923,1066,kartawyh1337,PC,20h,NR,,9349588,Completed,First,"July 21, 2019",20h,22h,,,,,
924,1066,saftvarg,PC,20h,NR,,747510,Completed,Replay,"October 10, 2013",20h,,,,,,
925,1066,ipwnponies,PC,20h 03m,70%,,5105906,Completed,First,"September 29, 2017",20h 03m,,,,,,
926,1066,Cabbachch,PC,21h,70%,,769088,Completed,First,"June 23, 2014",21h,,,,,,
927,1066,karlh,PC,21h,80%,,838087,Completed,First,"June 03, 2016",21h,,Started 02/06/16,,,,
928,1066,maxwell,PC,21h,NR,,8699555,Completed,First,,21h,,,,,,
929,1066,corzayj,Xbox 360,21h 33m,NR,,719833,Completed,First,"May 07, 2014",21h 33m 08s,,,,,,
930,1066,,,22h,NR,,284368,Completed,First,,22h,,,,,,
931,1066,,PC,22h,NR,,446322,Completed,First,,22h,,,,,,
932,1066,baooroo,PC,23h,50%,,3112993,Completed,First,"July 13, 2019",23h,,,,,,
933,1066,Maut,PC,24h,80%,,9199228,Completed,First,"September 14, 2019",24h,,,,,,
934,1066,DeviAnji,PC,25h,NR,,120901,Completed,First,"May 24, 2012",25h,,,,,,
935,1066,Private,PC,25h,100%,,347975,Completed,First,"July 28, 2013",25h,29h,,30h,,,
936,1066,dangerous,Xbox 360,25h,NR,,214978,Completed,First,"August 18, 2015",25h,,,,,,
937,1066,Yuniac,PC,25h 10m,100%,,11953317,Completed,First,"September 19, 2018",25h 10m,,,,,,
938,1066,ZeroCry,PC,25h 23m,80%,"Normal mode, all audio tapes collected and little sisters.",9176493,Completed,First,,25h 23m 10s,,,,,,
939,1066,Bahzingah,PC,5h 30m,NR,,248672,Completed,First,,,5h 30m,,,,,
940,1066,Singis111,Xbox One,5h 42m,80%,"Mostly ignoring collectibles and little sisters, only getting a few",4415264,Completed,Replay,"February 25, 2018",,5h 42m,,,,,
941,1066,,Xbox 360,6h,NR,,284374,Completed,First,,,6h,,,,,
942,1066,Hiplobbe,PC,6h,NR,Medium Difficulty,10452555,Completed,First,"November 19, 2019",,6h,,,,,
943,1066,Private,PC,6h,60%,,11024606,Completed,First,,,6h,,,,,
944,1066,wiink,PC,6h,80%,,63996,Completed,First,,,6h,,,,,
945,1066,RyuTokenZz,PC,6h 10m,90%,,3965867,Completed,First,"January 06, 2017",,6h 10m 02s,,,,,
946,1066,,PC,6h 23m,NR,,284373,Completed,First,,,6h 23m 13s,"I collected every single audio log in the game and came up at half the current average time. Makes me think the other submitted times were complete liars, or played on the hardest difficulty (I played normal).",,,,
947,1066,Joshster_1,PlayStation 4,6h 24m,80%,,3571098,Completed,First,"November 02, 2016",6h 10m 07s,6h 24m 07s,,,,,
948,1066,,PC,6h 30m,NR,,9111390,Completed,First,,,6h 30m,,,,,
949,1066,Private,PC,6h 30m,70%,Got all the little sisters. More like Bioshock 1.5,10969,Completed,First,"October 13, 2012",,6h 30m,,,,,
950,1066,GermanDarknes,PC,6h 48m,NR,,11563089,Completed,First,"April 26, 2020",,6h 48m,,,,,
951,1066,Tiger_Guy,PC,6h 48m,70%,,254914,Completed,First,"May 24, 2013",,6h 48m 50s,,,,,
952,1066,TopStiGear,PC,6h 50m,NR,,3612531,Completed,First,,,6h 50m 40s,,,,,
953,1066,BestSinceDayO134,PlayStation 4,6h 56m,70%,,9070380,Completed,First,"July 02, 2019",,6h 56m 35s,,,,,
954,1066,AdjutantVox,PC,7h,NR,,280592,Completed,First,,,7h,,,,,
955,1066,kamber87,PC,7h,NR,,1306091,Completed,First,"July 03, 2011",,7h,,,,,
956,1066,donly,PlayStation 4,7h 03m,70%,All Power to the People machines,11576569,Completed,Replay,"April 28, 2020",,7h 03m,,,,,
957,1066,KarmaChicken,PC,7h 13m,NR,,3536388,Completed,Replay,"October 19, 2016",,7h 13m,,,,,
958,1066,,PC,7h 30m,NR,,3128874,Completed,First,,,7h 30m,,,,,
959,1066,,PlayStation 4,7h 40m,NR,,11374861,Completed,First,,,7h 40m,,,,,
960,1066,,PC,7h 45m,NR,,5128940,Completed,First,,,7h 45m,,,,,
961,1066,,PC,7h 53m,NR,,6458666,Completed,Replay,,,7h 53m 40s,,,,,
962,1066,AkD,PC,8h,NR,,10537255,Completed,First,,,8h,,,,,
963,1066,CongoUnrest,Xbox One,8h,90%,,8557048,Completed,Replay,"March 30, 2019",,8h,,,,,
964,1066,Cxnzy,PC,8h,50%,saved all litlle sisters,5371350,Completed,First,"November 24, 2017",,8h,,,,,
965,1066,DippoMagoo,Xbox 360,8h,90%,,263337,Completed,Replay,,,8h,,,,,
966,1066,Mr_Book,PC,8h,90%,,6233051,Completed,Replay,"May 11, 2018",,8h,"Quick replay on Medium difficulty. Slightly weaker story than the first game, but the gameplay is much improved.",,,,
967,1066,Zazabar,PC,8h,NR,,239456,Completed,First,"July 29, 2011",,8h,,,,,
968,1066,crisro996,PC,8h,70%,,5805752,Completed,First,,,8h,,,,,
969,1066,diego18792,PC,8h,NR,,10711099,Completed,First,,,8h,,,,,
970,1066,svhp,PC,8h,NR,,2064920,Completed,First,"May 05, 2014",,8h,,,,,
971,1066,ntylerwetrust,PlayStation 3,8h 05m,60%,,637330,Completed,First,"April 08, 2014",,8h 05m,,,,,
972,1066,acidzero,PC,8h 27m,NR,,209223,Completed,First,"March 17, 2013",,8h 27m 21s,,,,,
973,1066,,PC,8h 40m,NR,,3629991,Completed,First,,,8h 40m,,,,,
974,1066,,PC,9h,NR,,731751,Completed,First,,,9h,,,,,
975,1066,,PC,9h,NR,,4363255,Completed,First,,,9h,,,,,
976,1066,Private,PC,9h,NR,,4002433,Completed,First,"February 07, 2015",,9h,,,,,
977,1066,AstroComposer,Xbox 360,9h,NR,,1699790,Completed,First,"July 14, 2017",,9h,,,,,
978,1066,Private,PC,9h,100%,,5224394,Completed,Replay,,,9h,,,,,
979,1066,Codc,PC,9h,60%,,192184,Completed,First,"November 14, 2013",,9h,,,,,
980,1066,L0stR3negade,PC,9h,80%,,532291,Completed,First,"December 26, 2013",,9h,,,,,
981,1066,Private,PC,9h,NR,,1238950,Completed,First,"November 14, 2015",,9h,,,,,
982,1066,alscorcho,PC,9h,NR,,202119,Completed,First,"April 06, 2013",,9h,"+/- an hour, didn't record one session so sort of assumed. Explored every level entirely and collected most audio logs
Difficulty: Easy",,,,
983,1066,joshrowell,Xbox 360,9h,NR,,126101,Completed,First,"June 07, 2012",,9h,,,,,
984,1066,maddocks2379,PC,9h,NR,,262435,Completed,First,"April 21, 2013",,9h,,,,,
985,1066,potionjunkie,PC,9h,NR,,9084574,Completed,First,"July 05, 2019",,9h,,,,,
986,1066,rodrishogun,PC,9h,NR,,6670284,Completed,First,"July 26, 2018",,9h,,,,,
987,1066,zelenyzidan,PC,9h,70%,,3038718,Completed,First,"July 14, 2016",,9h,,,,,
988,1066,,PC,9h 12m,NR,,614693,Completed,First,,,9h 12m,,,,,
989,1066,CalebRobinson98,PlayStation 3,9h 12m,90%,,281784,Completed,First,"June 15, 2013",,9h 12m 49s,,,,,
990,1066,Binarypork2737,PC,9h 16m,90%,,4420469,Completed,First,"May 12, 2017",,9h 16m,,,,,
991,1066,Pummelwurst,PC,9h 18m,NR,,1909199,Completed,First,,,9h 18m,,,,,
992,1066,3DollarEFTPOS,PC,9h 24m,80%,"Main Story, all little sisters saved with full adam, most achievements and most audio logs. Best ending.",6585225,Completed,First,"July 13, 2018",,9h 24m,,,,,
993,1066,roastedcharizard,PC,9h 25m,80%,,4028655,Completed,First,"December 21, 2017",,9h 25m 45s,,,,,
994,1066,szthesquid,PC,9h 30m,NR,,116201,Completed,First,"June 27, 2012",,9h 30m,,,,,
995,1066,OverdoseT,PC,9h 35m,NR,Remastered Edition / normal difficulty / would finish it faster when the game would not crash about 30 times,8753574,Completed,First,"May 11, 2019",,9h 35m,,,,,
996,1066,JoelPLay,PC,9h 39m,NR,,5622682,Completed,First,"November 26, 2017",,9h 39m 31s,,,,,
997,1066,ChubblesTheGoat,PC,9h 40m,NR,,9451129,Completed,Replay,"August 25, 2019",,9h 40m,,,,,
998,1066,flarix,PC,9h 40m,NR,,222973,Completed,First,"June 13, 2013",,9h 40m,,,,,
999,1066,xa_chan,PC,9h 40m,80%,,69361,Completed,First,"June 24, 2012",,9h 40m,,,,,
1000,1066,,PC,9h 42m,NR,,284383,Completed,First,,,9h 42m,,,,,
1001,1066,Gutterdammerung,PC,9h 45m,80%,,258968,Completed,First,"March 16, 2014",,9h 45m,,,,,
1002,1066,HybridTheory,PlayStation 3,9h 45m,70%,,504552,Completed,First,"November 22, 2013",,9h 45m,,,,,
1003,1066,,Xbox One,9h 46m,NR,,4909624,Completed,First,,,9h 46m,,,,,
1004,1066,Private,PC,9h 47m,NR,,1604136,Completed,First,,,9h 47m,,,,,
1005,1066,NojEsco,PC,9h 49m,70%,"Full game, All Little Sisters & As Many Audio Records I could find.",6179516,Completed,First,"September 29, 2017",,9h 49m 15s,,,,,
1006,1066,,,10h,NR,,284362,Completed,First,,,10h,,,,,
1007,1066,,PC,10h,NR,,472457,Completed,First,,,10h,,,,,
1008,1066,,PC,10h,NR,,3451347,Completed,First,,,10h,,,,,
1009,1066,Burov,PC,10h,100%,On easy difficulty level.,1519900,Completed,First,"August 04, 2015",,10h,,,,,
1010,1066,CrazyXacker,PC,10h,NR,,734143,Completed,First,"February 20, 2014",,10h,,,,,
1011,1066,DaddyDan,PC,10h,NR,,8388443,Completed,First,"August 30, 2018",,10h,,,,,
1012,1066,DazZ,,10h,NR,,83744,Completed,First,"September 25, 2012",,10h,,,,,
1013,1066,Degeto,PC,10h,80%,,4311327,Completed,First,"April 15, 2017",,10h,,,,,
1014,1066,DeusXCom,PC,10h,40%,,883185,Completed,First,"August 07, 2013",,10h,,,,,
1015,1066,Gigantisk,PC,10h,80%,,4368894,Completed,First,"April 29, 2017",,10h,,,,,
1016,1066,Manamaxxx,PC,10h,NR,,860807,Backlog Completed,First,"July 28, 2014",,10h,,,,,
1017,1066,OMGHAX,PC,10h,NR,,242323,Completed,First,,,10h,,,,,
1018,1066,Qwidj,PC,10h,90%,,6980455,Completed,First,"September 05, 2018",9h,10h,,,,,
1019,1066,Rey5,PC,10h,NR,,10168975,Completed,First,,,10h,,,,,
1020,1066,Schweiss1,PC,10h,NR,,9203705,Completed,First,"July 22, 2014",,10h,,,,,
1021,1066,ThiouZ,PC,10h,50%,,1075068,Completed,First,April 2014,,10h,no DLC,,,,
1022,1066,dedoporno,PC,10h,80%,,141978,Completed,First,"June 30, 2012",,10h,,,,,
1023,1066,humra,PC,10h,80%,,2591777,Completed,First,"February 17, 2016",,10h,,,,,
1024,1066,iRoSsS,PC,10h,NR,,1091882,Completed,First,"August 27, 2014",8h,10h,,,,,
1025,1066,ivorn,PC,10h,90%,,7518379,Completed,Replay,"November 24, 2018",,10h,,,,,
1026,1066,kemal86,PC,10h,70%,"Medium Difficulty, all plasmids, 100+ audio diaries, all little sisters dealt with, and all weapon upgrade stations.",18890,Completed,First,,,10h,,,,,
1027,1066,line,PC,10h,NR,,3550489,Completed,First,,,10h,,,,,
1028,1066,nhZack,PC,10h,80%,,7633547,Completed,Replay,,,10h,,,,,
1029,1066,pilux,PC,10h,80%,,1004865,Completed,First,,,10h,,,,,
1030,1066,tltarheel11,Xbox 360,10h,NR,,1899422,Completed,First,"September 20, 2014",,10h,,,,,
1031,1066,urifort,PC,10h,NR,some unlockables not all of them,7148800,Completed,Replay,"July 31, 2018",,10h,,,,,
1032,1066,Sety,PC,10h 06m,NR,,6867095,Completed,First,,,10h 06m,,,,,
1033,1066,Everdred,PC,10h 07m,80%,"Difficulty: Hard, All Good Choices, Good Ending. Explored every nook and cranny, found all tapes.",75,Completed,Replay,"May 04, 2012",,10h 07m 41s,,,,,
1034,1066,,PlayStation 4,10h 11m,NR,,6294212,Completed,First,,8h 10m 26s,10h 11m 13s,,11h 40m 40s,,,
1035,1066,Private,PC,10h 12m,NR,,609828,Completed,First,,,10h 12m,,,,,
1036,1066,DasMatze,PC,10h 12m,NR,,134796,Completed,First,"June 20, 2012",,10h 12m,,,,,
1037,1066,Private,PlayStation 3,10h 24m,70%,,452863,Completed Retired,First,,,10h 24m,,,,,
1038,1066,,PC,10h 30m,NR,,5126073,Completed,First,,,10h 30m,,,,,
1039,1066,macat,PC,10h 32m,80%,,1529056,Completed,First,,,10h 32m,,,,,
1040,1066,,PC,10h 40m,NR,,284396,Completed,First,,,10h 40m,,,,,
1041,1066,Gospel,PC,10h 40m,70%,,70498,Completed,First,,,10h 40m,,,,,
1042,1066,Ragnaroek,PC,10h 42m,80%,,3678655,Completed,First,"February 12, 2018",,10h 42m,,,,,
1043,1066,Private,PC,10h 42m,NR,,8038176,Completed,First,"January 14, 2019",,10h 42m 14s,,,,,
1044,1066,Colossus816,Xbox One,10h 47m,NR,Game completed. No deaths. 100+ audio diaries and all weapon upgrades,3781249,Completed,Replay,"December 20, 2016",,10h 47m,,,,,
1045,1066,HairBears,PC,10h 50m,80%,,4225866,Completed,First,"March 24, 2017",,10h 50m,,,,,
1046,1066,WaldoWonderful,PC,10h 55m,NR,"Easy Difficulty, every little Sister saved, every Audio Diary, Tonic and Weapon Upgrade collected",3462535,Completed,First,"September 30, 2016",,10h 55m 53s,,,,,
1047,1066,,,11h,NR,,284356,Completed,First,,,11h,,,,,
1048,1066,,PC,11h,NR,,1389590,Completed,First,,,11h,,,,,
1049,1066,,PC,11h,NR,,4126992,Completed,First,,,11h,,,,,
1050,1066,,PC,11h,NR,,4196489,Completed,Replay,,9h,11h,,20h,,,
1051,1066,,PC,11h,NR,,7563375,Completed,First,,10h,11h,,14h,,,
1052,1066,,PC,11h,NR,,8572082,Completed,First,,,11h,,,,,
1053,1066,,PC,11h,NR,,10791272,Completed,First,,9h,11h,,,,,
1054,1066,BlackSol,PC,11h,100%,"All little sisters, neutral ending",5545106,Completed,Replay,"December 30, 2017",,11h,,,,,
1055,1066,Braquenbauer,PC,11h,NR,,328539,Completed,First,,,11h,,,,,
1056,1066,Elegance,PC,11h,NR,,10720515,Completed,First,"March 05, 2016",,11h,,,,,
1057,1066,GilJaysmith,PC,11h,80%,,158155,Completed,First,"April 18, 2013",,11h,,,,,
1058,1066,JHBloodstorm,PC,11h,NR,,11086038,Completed,First,"April 18, 2017",,11h,,,,,
1059,1066,Kal_wardin,PC,11h,60%,Including DLC,11874494,Completed,First,"October 29, 2014",,11h,,,,,
1060,1066,MalPal98,PC,11h,80%,,11161643,Completed,First,"March 15, 2020",,11h,,,,,
1061,1066,MintGamer,PC,11h,100%,,748606,Completed,First,"June 04, 2014",10h,11h,,12h,,,
1062,1066,Okerlund,PC,11h,NR,,4925244,Completed,First,"August 26, 2017",,11h,,,,,
1063,1066,Orbs,PC,11h,70%,,304116,Completed,First,"June 28, 2013",,11h,,,,,
1064,1066,Rhapsos,PC,11h,NR,,7355589,Completed,First,"November 13, 2018",,11h,,,,,
1065,1066,Snigglegros,PC,11h,60%,,10552238,Completed,Replay,"December 07, 2019",,11h,,,,,
1066,1066,Private,PC,11h,90%,,10322839,Completed,First,"October 28, 2019",,11h,,,,,
1067,1066,TonioG,PC,11h,NR,,3553420,Completed,First,"October 26, 2016",,11h,,,,,
1068,1066,Turnerjoy,PC,11h,NR,,93383,Completed,First,,,11h,,,,,
1069,1066,Xor_van_Dorf,PC,11h,NR,,3465103,Completed,Replay,"June 06, 2010",,11h,,,,,
1070,1066,cigeria,PC,11h,NR,,2114660,Completed,First,"November 20, 2015",,11h,,,,,
1071,1066,icksmehl,PC,11h,70%,,382016,Completed,First,,,11h,,,,,
1072,1066,infestedandy,PC,11h,NR,,1581697,Completed,First,"April 09, 2018",,11h,,,,,
1073,1066,jrmcinnen,PC,11h,NR,,5892424,Completed,First,"January 31, 2016",,11h,,,,,
1074,1066,kianweic,PC,11h,NR,,4334788,Completed,First,,,11h,,,,,
1075,1066,kianweic,PC,11h,NR,,4334795,Completed,First,,,11h,,,,,
1076,1066,lodus,PC,11h,NR,,7695294,Completed,First,"July 24, 2014",,11h,,,,,
1077,1066,pie_masters,PC,11h,80%,,2458144,Completed,First,"October 12, 2019",,11h,,,,,
1078,1066,praetoriangiant,PC,11h,NR,,968752,Completed,First,,,11h,,,,,
1079,1066,random_gamer123,PC,11h,80%,,3274341,Completed,First,"July 30, 2016",,11h,,,,,
1080,1066,sindarak,Xbox 360,11h,NR,,8818261,Completed,First,"May 19, 2019",,11h,,,3h,,
1081,1066,theplayingdead,PC,11h,NR,,3081039,Completed,First,,,11h,,,,,
1082,1066,tsiripimpop,PC,11h,NR,,4927493,Completed,First,"August 19, 2017",,11h,,,,,
1083,1066,Chaoscrusher,PC,11h 06m,NR,,8208881,Completed,First,"February 04, 2019",,11h 06m,,,,,
1084,1066,Wulfon,PC,11h 06m,80%,Time according to Steam. Normal difficulty. All Little Sisters saved. Most audio logs found.,3342583,Completed,First,"August 19, 2016",,11h 06m,,,,,
1085,1066,smmac41,Xbox 360,11h 11m,80%,,602217,Completed,First,"January 28, 2014",,11h 11m 41s,,,,,
1086,1066,JonesWaffles,PC,11h 12m,NR,,1306220,Completed,First,,,11h 12m,,,,,
1087,1066,Private,PC,11h 12m,NR,,906684,Completed,First,"October 01, 2014",,11h 12m,,,,,
1088,1066,savster550,PC,11h 15m,90%,,894961,Completed,First,"September 10, 2014",,11h 15m,,,,,
1089,1066,,PC,11h 20m,NR,,284390,Completed,First,,,11h 20m,,,,,
1090,1066,Xardas,PC,11h 20m,NR,,24704,Completed,First,,,11h 20m,,,,,
1091,1066,Private,PC,11h 20m,90%,,9359633,Completed,First,"March 01, 2020",,11h 20m,,,,,
