,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress
792,51233,pie_masters,PC,26h,NR,,8897267,Completed,First,"September 23, 2019",,26h,,,
793,51233,zkuggi,Xbox One,26h,80%,,7520741,Completed,First,"November 24, 2018",,26h,,,
794,51233,JohnnyPotSmoker,Xbox One,26h 13m,NR,,9195341,Completed,First,"November 20, 2019",,26h 13m,,,
795,51233,Deuteros,Xbox One,26h 14m,70%,,11826629,Completed,First,"June 02, 2020",,26h 14m 45s,,,
796,51233,,Xbox One,26h 17m,NR,,7148510,Completed,First,,,26h 17m,,,
797,51233,Evan93,Xbox One,26h 20m,NR,,7053691,Completed,First,"September 15, 2018",18h 55m,26h 20m,38h 30m,,
798,51233,Mizuian,PC,26h 25m,90%,86.29% complete,7036450,Completed,First,"October 05, 2018",,26h 25m,,,
799,51233,Twinterpontier,PC,26h 25m,70%,,8845905,Completed,First,,,26h 25m,,,
800,51233,Best_Before_SODA,PC,26h 30m,NR,,11335829,Completed,First,"April 03, 2020",,26h 30m,,,
801,51233,Private,PC,26h 30m,80%,,8843216,Completed,First,"May 26, 2019",,26h 30m,,,
802,51233,abatage,PC,26h 35m,NR,Main story + 100% in-game completion + 53% achievements,7533793,Completed,First,"July 05, 2019",,26h 35m,,,
803,51233,AlexMagnus,PC,26h 53m,80%,,11228422,Completed,First,,,26h 53m,,,
804,51233,kenzan18,PC,26h 56m,80%,,11891464,Completed,First,"June 02, 2020",,26h 56m,,,
805,51233,,PC,27h,NR,,7260256,Completed,First,,14h,27h,,,
806,51233,,PC,27h,NR,,10985215,Completed,First,,,27h,,,
807,51233,Canyons,Xbox One,27h,NR,,8030161,Completed,First,"January 12, 2019",,27h,,,
808,51233,commandercroft,PC,27h,NR,,8323340,Completed,First,,,27h,,,
809,51233,luke62,PC,27h,80%,All main story + side missions,7967181,Completed,First,"October 16, 2018",,27h,,,
810,51233,mgrabows,PC,27h,NR,,11701854,Completed,First,,,27h,,,
811,51233,Krilledood,Xbox One,27h 11m,70%,,7905687,Completed,First,"October 13, 2018",,27h 11m,,,
812,51233,tiagotempera,PlayStation 4,27h 35m,80%,,11267330,Completed,First,"March 27, 2020",,27h 35m,,,
813,51233,LopperUK,PC,27h 42m,70%,"Beat main story, all side quests, got all collectibles, pretty much 100% aside from achievements",7990611,Completed,First,"January 08, 2019",,27h 42m,,,
814,51233,Private,PC,27h 48m,NR,,9363081,Completed,First,,,27h 48m,,,
815,51233,cyberfaltas,PlayStation 4,27h 58m,80%,,10994680,Completed,First,"February 11, 2020",,27h 58m,,,
816,51233,,PC,28h,NR,,8453560,Completed,First,,,28h,,,
817,51233,Flawii,PC,28h,NR,,8654424,Completed,First,"April 21, 2019",,28h,,,
818,51233,Mauro,Xbox One,28h,NR,,8517785,Completed,First,"March 11, 2019",,28h,,,
819,51233,OneEyeRick,PC,28h,NR,81% at last checkpoint. 3 challenge tombs incomplete.,11681522,Completed,First,"May 08, 2020",,28h,,,
820,51233,blackname,PC,28h,90%,96%,7148674,Completed,First,"October 14, 2018",,28h,,,
821,51233,lkember,PC,28h,90%,,6929197,Completed,First,"October 14, 2018",,28h,,,
822,51233,teggygah,PC,28h,NR,Everything except for new game+,7081142,Completed,First,"September 19, 2018",,28h,,,
823,51233,woojto,PlayStation 4,28h,70%,,7912392,Completed,First,"January 12, 2019",,28h,,,
824,51233,Scoosh,Xbox One,28h 08m,60%,,8193134,Completed,First,"October 23, 2018",,28h 08m,,,
825,51233,joemafu,PC,28h 25m,NR,,7959440,Completed,First,"December 08, 2018",,28h 25m,,,
826,51233,Gingerbeer,PC,29h,NR,,11821604,Completed,First,"May 30, 2020",,29h,,,
827,51233,Kryon,PC,29h,70%,,8446613,Custom List Completed,First,"October 20, 2019",,29h,,,
828,51233,Lumensyte,PC,29h 05m,NR,Normal difficulty. 96%. Without DLCs.,11352695,Completed,First,"April 09, 2020",,29h 05m 01s,,,
829,51233,birdo,PC,29h 10m,90%,94% Completion rate,9492741,Completed,First,"August 31, 2019",,29h 10m,,,
830,51233,mszaan,PC,29h 27m,70%,"Almost all, without maybe 2-3 relics and stuff",10314540,Completed,First,"October 28, 2019",,29h 27m,,,
831,51233,HalfHead,Xbox One,29h 41m,NR,,8401855,Completed,First,"November 18, 2018",,29h 41m,,,
832,51233,,PC,30h,NR,,7072569,Completed,First,,,30h,,,
833,51233,,PC,30h,NR,,7250007,Completed,First,,,30h,,,
834,51233,,PC,30h,NR,,10310200,Completed,First,,,30h,,,
835,51233,,PC,30h,NR,,10505819,Completed,First,,,30h,,,
836,51233,73racl,PlayStation 4,30h,NR,,8092156,Playing Completed,First,"January 14, 2019",22h,30h,,,
837,51233,JuliaSperfeldt,PlayStation 4,30h,NR,,11561761,Completed,First,"September 19, 2018",,30h,,,
838,51233,Private,PlayStation 4,30h,100%,,8355745,Completed,First,"July 05, 2019",,30h,,,
839,51233,SchnitzlXXL,PC,30h,NR,,10528440,Completed,First,"December 03, 2019",15h,30h,70h,,
840,51233,ShinjiTFP,Xbox One,30h,80%,,8339768,Completed,First,"April 08, 2019",,30h,,,
841,51233,Wedjwants,PlayStation 4,30h,NR,,8589308,Completed,First,"April 09, 2019",,30h,,,
842,51233,Xenor,PC,30h,NR,,11433574,Completed,First,"April 13, 2020",,30h,,,
843,51233,exilekiller,PC,30h,NR,,9027400,Completed,First,"June 24, 2019",,30h,,,
844,51233,exodonis,Xbox One,30h,NR,,8877698,Completed,First,"November 24, 2018",,30h,,,
845,51233,jcrose803,PC,30h,NR,,11996457,Completed,First,"June 14, 2020",,30h,,,
846,51233,xenophile27,PlayStation 4,30h,NR,,7911202,Completed,First,"November 15, 2018",,30h,,,
847,51233,yarrow10,PC,30h,NR,,8403551,Completed,First,"March 04, 2019",,30h,,,
848,51233,Mariochimaru,PlayStation 4,30h 22m,80%,Platino,8249670,Completed,Replay,"April 30, 2019",7h 23m,30h 22m,40h,,
849,51233,JimmyCFresh,Xbox One,30h 37m,NR,,7621002,Completed,First,,,30h 37m,,,
850,51233,HIERBA,Xbox One,30h 47m,60%,,10529543,Completed,First,"April 12, 2019",,30h 47m,,,
851,51233,UnclePete_,PC,31h,90%,,8356565,Completed,First,"September 27, 2018",,31h,,,
852,51233,eklop,Xbox One,31h,80%,All main challenge tombs,9172166,Completed,First,"July 16, 2019",,31h,,All main challenge tombs,
853,51233,sikk,PC,31h,NR,,8381537,Completed,First,"February 28, 2019",,31h,,,
854,51233,vanitasium,PC,31h,100%,80% completion,11538460,Completed,First,,,31h,,,
855,51233,HenryVIIII,Xbox One,31h 08m,70%,,7068023,Completed,First,"October 30, 2018",,31h 08m,,,
856,51233,Private,Xbox One,31h 14m,80%,,9655846,Completed,First,"February 19, 2019",,31h 14m,,,
857,51233,Private,Xbox One,31h 15m,80%,"Main Story + Extra Missions, collectibles 93,25% completion",7258726,Completed,First,"October 15, 2018",,31h 15m,,,
858,51233,leprechaun90,PC,31h 22m,80%,,8177366,Completed,First,"July 16, 2019",,31h 22m 44s,,,
859,51233,,PC,32h,NR,,9177792,Completed,First,,,32h,,,
860,51233,AteX,PC,32h,80%,"Deadly Obsession, 87.3% - 9 tombs completed(full)",7149913,Completed,First,"September 30, 2018",,32h,,,
861,51233,SeuGame,PC,32h,NR,,7269644,Completed,First,"October 17, 2018",,32h,,,
862,51233,estefanugos,Xbox One,32h,80%,,12027103,Completed,First,"January 11, 2020",,32h,,,
863,51233,Private,PlayStation 4,32h 05m,70%,,7136026,Completed,First,"September 28, 2018",,32h 05m 27s,,,
864,51233,Private,PC,32h 10m,NR,,7289305,Completed,First,"October 21, 2018",,32h 10m,,,
865,51233,RockinRanger,PC,32h 23m,80%,,7028062,Completed,First,"October 03, 2018",,32h 23m 20s,,,
866,51233,FuyuGuP,PC,33h,80%,,12008779,Completed,First,"June 19, 2020",,33h,,,
867,51233,dermbrau,PC,33h,NR,,11443593,Completed,First,"April 14, 2020",,33h,,,
868,51233,Private,PC,33h,NR,,8003690,Completed,First,"January 10, 2019",,33h,,,
869,51233,therippa,PC,33h,NR,75%,7136126,Completed,First,"September 28, 2018",,33h,,,
870,51233,Skywalker12,Xbox One,34h,NR,,9238624,Completed,First,"July 19, 2019",,34h,,,
871,51233,ibemichael,Xbox One,34h,NR,,8416258,Completed,First,"March 04, 2019",,34h,,,
872,51233,Theonly27,Xbox One,34h 30m,NR,,7910133,Completed,First,"January 01, 2019",,34h 30m,,,
873,51233,Karamell73,Xbox One,34h 37m,NR,,7410552,Completed,First,"November 10, 2018",,34h 37m,,,
874,51233,,PC,35h,NR,Did almost all side quests and challenge tombs I came acros. I know I didn't find all though. 80% completed game at end.,11742177,Completed,First,,,35h,,,
875,51233,Private,PlayStation 4,35h,NR,,8876617,Completed,First,"June 01, 2019",,35h,,,
876,51233,Private,PC,35h,NR,,7270712,Completed,First,"April 24, 2019",,35h,,,
877,51233,kfd2010,Xbox One,35h,80%,Went back for a lot of (but not all of) the relics and docs. 94% total,9047015,Completed,First,"June 27, 2019",,35h,,,
878,51233,kristofo,Xbox One,35h,90%,,9177692,Completed,First,"July 18, 2019",,35h,,,
879,51233,roey,PC,35h,90%,,7115545,Completed,First,"September 25, 2018",,35h,,,
880,51233,screaminseahawk,PC,35h,NR,,8034269,Completed,First,"January 12, 2019",,35h,,,
881,51233,senkus,PC,35h,90%,"All DLC, All Tombs, All Side Missions",9133496,Completed,First,"July 11, 2019",,35h,,,
882,51233,Silentb0b89,Xbox One,35h 52m,80%,"Main story + extras, 97% total competion",8667320,Completed,First,"January 09, 2019",,35h 52m 59s,,,
883,51233,Belphegor,PC,36h,NR,,7065443,Completed,First,"September 28, 2018",,36h,,,
884,51233,Walk3r,PC,36h,80%,98% completed,8493046,Completed,First,"May 22, 2019",,36h,,,
885,51233,Private,PC,36h,80%,,11907259,Completed,First,"June 05, 2020",,36h,,,
886,51233,Private,PC,36h,NR,,10414814,Completed,First,"November 09, 2019",,36h,,,
887,51233,nosu,PC,36h 08m,90%,"normal combat, hard exploration and puzzle, 94% completed, 55 achievements",7334804,Completed,First,"June 05, 2020",,36h 08m,,,
888,51233,Doc_Ezra,Xbox One,36h 28m,80%,,10969331,Completed,First,"February 09, 2020",,36h 28m,,,
889,51233,pitu,Xbox One,36h 38m,NR,,8544976,Completed,First,"March 30, 2019",,36h 38m,,,
890,51233,,PC,37h 45m,NR,Some side quests a half the challenge tombs.,7213839,Completed,First,,,37h 45m,,,
891,51233,PXAbstraction,PC,37h 47m,50%,"All DLC, vast majority but not all collectibles.",7028795,Completed,First,"April 27, 2019",,37h 47m 10s,,,
892,51233,,PC,38h,NR,,8239437,Completed,First,,,38h,,,
893,51233,Criative,PC,38h,80%,,11247110,Completed,First,"March 24, 2020",,38h,,,
894,51233,JonJon_,PC,38h,90%,,8029621,Completed,First,"October 09, 2018",,38h,,,
895,51233,Shadax,PC,38h,90%,,7583033,Completed,First,"December 02, 2018",,38h,,,
896,51233,Private,PC,38h 33m,NR,,10734876,Completed,First,"September 23, 2018",,38h 33m,,,
897,51233,Private,Xbox One,38h 48m,NR,100%,6354053,Completed,First,"October 14, 2018",,38h 48m,,,
898,51233,cyrano84,PC,39h,NR,,7803242,Completed,First,"December 23, 2018",,39h,,,
899,51233,Mamosuke,PC,40h,NR,,10294481,Completed,First,"October 18, 2019",,40h,,,
900,51233,Toolka,PC,40h,NR,+season pass,9102559,Completed,First,,,40h,,,
901,51233,skywalker333,PlayStation 4,40h,NR,,7529350,Completed,First,"November 26, 2018",,40h,,,
902,51233,Hallgier,PlayStation 4,40h 30m,NR,,9242979,Completed,First,"August 06, 2019",,40h 30m,,,
903,51233,Viles,Xbox One,41h,NR,83% complete with all base game challenge tombs.,8848863,Completed,First,"May 25, 2019",,41h,,,
904,51233,solidcake140_85,Xbox One,41h 18m,80%,"About 98% completion, all tombs and crypts and most collectibles found before finishing story",10588247,Completed,First,"December 14, 2019",,41h 18m,,,
905,51233,Private,PC,43h,NR,,10811879,Completed,First,"January 10, 2020",,43h,,,
906,51233,Private,PC,43h 10m,80%,,8951900,Completed,First,"July 01, 2019",,43h 10m,,,
907,51233,NomTheBurritos,PC,18h 06m,100%,,7058279,Completed,First,"September 15, 2018",,,18h 06m,,
908,51233,braincucumber,PC,18h 15m,70%,,7667409,Completed,First,"December 08, 2018",,,18h 15m,,
909,51233,,Xbox One,18h 22m,NR,,7021215,Completed,First,,10h 30m,15h 13m 38s,18h 22m,,
910,51233,HUNcut,Xbox One,19h 09m,NR,,11904004,Completed,First,"June 04, 2020",,,19h 09m,,
911,51233,,PlayStation 4,20h,NR,,7157241,Completed,First,,,,20h,,
912,51233,leyeti,PlayStation 4,20h,70%,,7157248,Completed,First,"September 30, 2018",12h,,20h,,
913,51233,oidptg,PlayStation 4,20h,NR,,9456745,Completed,First,"August 26, 2019",,,20h,,
914,51233,Private,PC,21h 30m,80%,,9357192,Completed,First,"August 12, 2019",,,21h 30m,,
915,51233,mikasaessukasa,PlayStation 4,21h 32m,80%,,6668085,Completed,First,"September 24, 2018",,,21h 32m,,
916,51233,,PC,22h,NR,,7430135,Completed,First,,,,22h,,
917,51233,J3zyk,PC,22h,90%,,7028122,Completed,First,"August 13, 2019",,,22h,,
918,51233,Private,PC,22h,80%,,7402877,Completed,First,"October 14, 2018",,,22h,,
919,51233,benq3000,PC,22h,NR,,7165156,Completed,First,"October 01, 2018",,,22h,,
920,51233,Private,PC,22h 19m,60%,"One with the Jungle, 100%, all DLCs (w/o achievments)",11876733,Completed,First,"June 04, 2020",,,22h 19m 10s,,
921,51233,Centershot25,PlayStation 4,22h 31m,80%,,8979706,Completed,First,"June 16, 2019",22h 30m,,22h 31m,,
922,51233,Private,PlayStation 4,22h 50m,NR,"Normal difficulty, guide used, no DLCs",11836286,Completed,First,"May 25, 2020",,,22h 50m,,
923,51233,Mustafa_Aldeweik,PC,23h,80%,,7953272,Completed,First,"January 03, 2019",,,23h,,
924,51233,Private,PC,23h,NR,,8163379,Completed,First,"January 30, 2019",18h,22h,23h,,
925,51233,Raczaron,PC,23h,NR,,10937750,Completed,First,"February 04, 2020",11h,,23h,,
926,51233,TJBryson,PlayStation 4,23h 08m,NR,,9059476,Completed,First,"June 30, 2019",,,23h 08m 12s,,
927,51233,MessyPizzaBoy,Xbox One,23h 56m,NR,,7147440,Completed,First,"September 30, 2018",,,23h 56m,,
928,51233,,PlayStation 4,23h 58m,NR,100% FC including all 7 doc expansions,8674561,Completed,Replay,,,,23h 58m,,
929,51233,,PC,24h,NR,,10280012,Completed,First,,15h,,24h,,
930,51233,PowerFlunky8837,Xbox One,24h,NR,,7819561,Completed,First,"February 11, 2019",,,24h,,
931,51233,JoelPLay,PC,24h 04m,NR,100% progress on tracker.,9245100,Completed,First,"July 28, 2019",,,24h 04m,,
932,51233,,PC,24h 20m,NR,,11069739,Completed,First,,,,24h 20m 54s,,
933,51233,Phantasia,PC,24h 29m,70%,"100% Base game, completed on Normal difficulty.",11402470,Completed,First,"February 08, 2020",,,24h 29m,,
934,51233,,Xbox One,24h 33m,NR,,10487018,Completed,First,,,,24h 33m,,
935,51233,,PlayStation 4,24h 56m,NR,,7147894,Completed,First,,,,24h 56m 33s,,
936,51233,Bahmut,PC,25h,NR,,11912952,Completed,First,"June 05, 2020",,,25h,,
937,51233,Private,PlayStation 4,25h,90%,,7962937,Completed,First,"January 06, 2019",17h 50m,,25h,,
938,51233,freelancer799,PC,25h,NR,,7235507,Completed,First,"October 13, 2018",,,25h,,
939,51233,herete,PlayStation 4,25h,NR,,7430113,Completed,First,,,,25h,,
940,51233,trinity,PlayStation 4,25h,NR,,8727498,Completed,First,"September 17, 2019",,,25h,,
941,51233,Jacob_Darka,PC,25h 28m,90%,,7364214,Custom List Completed,First,"November 05, 2018",12h 33m,18h 51m,25h 28m,,25h 28m /
942,51233,Private,PlayStation 4,26h,NR,Pre dlc,7835609,Completed,First,,,,26h,,
943,51233,StephenTBW,PlayStation 4,26h,70%,,8356567,Completed,First,"February 25, 2019",,,26h,,
944,51233,sKit_st0Rk,PC,26h,NR,,9127436,Completed,First,"August 03, 2019",,,26h,,
945,51233,,PlayStation 4,26h 05m,NR,100% on normal difficulty,9528154,Completed,First,,,,26h 05m 02s,,
946,51233,JustinBB7,PC,26h 10m,NR,,7100860,Completed,First,"September 22, 2018",,,26h 10m,,
947,51233,,Xbox One,26h 25m,NR,,7169132,Completed,First,,,,26h 25m 15s,,
948,51233,,Xbox One,26h 30m,NR,,10971703,Completed,First,,,,26h 30m 29s,,
949,51233,,Xbox One,27h,NR,,7090070,Completed,First,,,,27h,,
950,51233,,PC,27h,NR,,10799098,Completed,First,,,,27h,,
951,51233,Admiral,PC,27h,70%,HARD difficulty + Forge DLC.,7535085,Completed,First,"November 27, 2018",,,27h,,
952,51233,VladimirHac,PC,27h,NR,,7787625,Completed,First,"February 19, 2019",,,27h,,
953,51233,xyoloswag5everx,Xbox One,27h,NR,,7270126,Completed,First,"October 18, 2018",,,27h,,
954,51233,Threads,PlayStation 4,27h 22m,NR,100% on Deadly Obsession difficulty,11405670,Completed,First,"April 30, 2020",,,27h 22m 02s,,
955,51233,gustus,PlayStation 4,27h 32m,80%,,9587980,Completed,First,"November 05, 2019",,,27h 32m,,
956,51233,,PC,28h,NR,"All Foundables, steam perfectionist 100% achivement",11483732,Completed,First,,,,28h,,
957,51233,PureEnergy,PC,28h,NR,,11289345,Completed,First,"December 29, 2019",10h,18h,28h,,
958,51233,Wordingofspay,PC,28h,70%,,10905080,Completed,First,"September 29, 2018",,,28h,,
959,51233,Jackyccino,PlayStation 4,28h 43m,NR,"All collectibles, challenges, side quests, etc.",10829254,Completed,First,"January 17, 2020",,,28h 43m,,
960,51233,,PC,29h,NR,,10790954,Completed,First,,,,29h,,
961,51233,Aquarium78,PC,29h,60%,,11398034,Completed Retired,First,"April 09, 2020",,,29h,,
962,51233,Ascheherz,PC,29h,NR,,6369449,Completed,First,"September 20, 2018",,,29h,,
963,51233,RiNtArO,PC,29h,NR,,7538201,Completed,First,"November 26, 2018",,,29h,,
964,51233,Tisba,PC,29h,70%,,7729018,Completed,First,"December 12, 2018",13h,23h,29h,,
965,51233,JSharpie,PC,29h 12m,NR,,7230592,Completed,First,"October 12, 2018",,,29h 12m,,
966,51233,JdeRin,PC,29h 16m,90%,,7796440,Completed,First,"December 22, 2018",,,29h 16m,,
967,51233,zemobor,PC,29h 32m,60%,,11326092,Completed,First,"April 19, 2020",,,29h 32m 41s,,
968,51233,,PlayStation 4,29h 42m,NR,,8405626,Completed,Replay,,,,29h 42m 37s,,
969,51233,Leshach,PC,29h 50m,NR,,7128089,Completed,First,"September 16, 2018",,,29h 50m,,
970,51233,Private,PC,29h 54m,90%,,7503063,Completed,First,"February 17, 2019",,,29h 54m,,
971,51233,,PC,30h,NR,,7077768,Completed,First,,15h,24h,30h,,
972,51233,,Xbox One,30h,NR,,8794085,Completed,First,,,,30h,,
973,51233,Bazinga,PC,30h,NR,,8655306,Completed,First,"April 21, 2019",,,30h,,
974,51233,SirTalpa,PC,30h,60%,All DLCs included.,9572139,Completed,First,"September 09, 2019",,,30h,,
975,51233,WarleyRM,Xbox One,30h,NR,,10998632,Completed,First,"February 16, 2020",,,30h,,
976,51233,metalbeifong,PC,30h,NR,,8291885,Completed,First,,,,30h,,
977,51233,ryo986,PlayStation 4,30h,70%,,8262985,Completed,First,"October 20, 2018",15h,20h,30h,,
978,51233,,Xbox One,30h 06m,NR,,7136640,Completed,First,,,,30h 06m,,
979,51233,,Xbox One,30h 15m,NR,,7062147,Completed,First,,16h 10m 20s,22h 10m 30s,30h 15m,,
980,51233,rainbowsquared,PC,30h 30m,NR,,8272024,Completed,First,"February 16, 2019",,,30h 30m,,
981,51233,Private,PC,30h 31m,NR,,8349131,Completed,First,,,,30h 31m,,
982,51233,Caninndar,PC,30h 36m,70%,minus some achievements,7735932,Completed,First,"December 13, 2018",,,30h 36m,,
983,51233,iaap,Xbox One,30h 44m,NR,,7798311,Completed,First,"May 24, 2019",,,30h 44m,,
984,51233,Otacon,PlayStation 4,30h 50m,90%,,7077079,Completed,First,"September 24, 2018",,,30h 50m,,
985,51233,,PC,31h,NR,One with the Jungle difficulty.,11730740,Completed,First,,,,31h,,
986,51233,Borwarf,PC,31h,NR,,8098418,Completed,First,"January 22, 2019",,,31h,,
987,51233,GarbatyGrabarz,PC,31h,70%,,7104921,Completed,First,"September 23, 2018",,,31h,,
988,51233,IVleafclover42,Xbox One,31h,NR,,9359578,Completed,First,"August 13, 2019",,,31h,,
989,51233,shmef,PC,31h,NR,,10826072,Completed,First,"January 16, 2020",,,31h,,
990,51233,Re4perCompl3x,PlayStation 4,31h 23m,90%,,8225320,Completed Retired,First,"February 08, 2019",14h 58m 54s,23h 12m 05s,31h 23m 14s,,
991,51233,Malfeito,PC,31h 55m,100%,,7698310,Completed,First,"December 11, 2018",,,31h 55m 11s,,
992,51233,,PC,32h,NR,,9387710,Completed,First,,,,32h,,
993,51233,Desidiosus2,PC,32h,NR,,10562598,Completed,First,"January 06, 2020",,,32h,,
994,51233,SylwesterZ,PC,32h,NR,,10678638,Completed,First,"December 28, 2019",,,32h,,
995,51233,withouttheoth3r,Xbox One,32h,100%,,8572265,Completed,First,"August 18, 2019",,,32h,,
996,51233,wolfy_lm,PC,32h,NR,,7392069,Completed,First,,,,32h,,
997,51233,,PC,32h 05m,NR,,11097408,Completed,First,,,,32h 05m,,
998,51233,MoT3tRoXX,PlayStation 4,32h 20m,NR,,9183878,Completed,First,July 2019,,23h 10m,32h 20m,"Main Game 100% 23:10
DLC 100% 9:10",
999,51233,Loupikan,PC,32h 52m,NR,,10272705,Completed,First,"September 15, 2018",16h 30m 24s,22h 37m 27s,32h 52m 11s,,
1000,51233,,PC,33h,NR,,9322938,Completed,First,,,,33h,,
1001,51233,KubexYT,PC,33h,80%,,7122042,Completed,First,"September 26, 2018",15h 36m,,33h,,
1002,51233,PeetSK,Xbox One,33h,100%,,7849760,Completed,First,"December 27, 2018",,,33h,,
1003,51233,Scrumplex,PC,33h 20m,NR,,11083323,Completed,First,"December 11, 2020",,,33h 20m,,
1004,51233,,PC,33h 30m,NR,,11328123,Completed,First,,12h 20m,20h 10m,33h 30m,,
1005,51233,,Xbox One,33h 30m,NR,,11663924,Completed,First,,,,33h 30m,,
1006,51233,Rockstr85,Xbox One,33h 50m,80%,,8496253,Completed,First,"March 21, 2019",,,33h 50m,,
1007,51233,,PC,34h,NR,,11919266,Completed,First,,,,34h,,
1008,51233,Blakey101,PC,34h,90%,,7058149,Completed,First,"September 26, 2018",,,34h,,
1009,51233,BounceMan,PC,34h,NR,,10796081,Playing Completed,First,"January 11, 2020",16h,22h,34h,,
1010,51233,Private,PC,34h,NR,,8959422,Completed,First,"June 14, 2019",,,34h,,
1011,51233,giovanna_carvalho,PC,34h,60%,,8590132,Completed,First,"April 07, 2019",,,34h,,
1012,51233,s919399,PC,34h,NR,,7266486,Playing Completed,First,"October 17, 2018",,,34h,,
1013,51233,ssgpta,PlayStation 4,34h 15m,NR,,11496117,Completed,First,"May 01, 2020",,,34h 15m,,
1014,51233,Tzukahara,PC,34h 30m,100%,,8880350,Completed,First,"June 02, 2019",,,34h 30m,,
1015,51233,Private,PC,34h 42m,90%,95% Complete,7930987,Completed,First,"June 21, 2019",,,34h 42m,,
1016,51233,,PC,35h,NR,,8259590,Completed,First,,,,35h,,
1017,51233,,PC,35h,NR,,10576415,Completed,First,,,,35h,,
1018,51233,,PC,35h,NR,,11679259,Completed,First,,,,35h,,
1019,51233,Animi60,PC,35h,80%,,10273679,Completed,First,"August 30, 2019",,,35h,,
1020,51233,Bingox,PC,35h,NR,,10719914,Completed,First,"May 18, 2020",,,35h,,
1021,51233,Eksmannnn,PC,35h,80%,,7693938,Completed,First,"March 27, 2019",,,35h,,
1022,51233,Private,PC,35h,100%,"""One with the jungle"" mode (hardest available for a first playthrough)",7342676,Completed,First,"October 27, 2018",,,35h,,
1023,51233,Mowntana,PC,35h,NR,,10959349,Completed,First,"February 08, 2020",,,35h,,
1024,51233,Raiksha,PlayStation 4,35h,100%,,7216030,Completed,First,"August 08, 2019",,,35h,,
1025,51233,mixabuben,PC,35h,90%,,10282063,Completed,First,"October 19, 2019",,,35h,,
1026,51233,jnc826,Xbox One,35h 07m,100%,,8791411,Completed,First,"May 03, 2019",,,35h 07m 39s,,
1027,51233,Bradeck,PC,35h 26m,80%,"100%, all DLCs",8548321,Completed,First,"April 09, 2019",,,35h 26m 30s,,
1028,51233,,PC,35h 30m,NR,,10622601,Completed,First,,14h,22h,35h 30m,,
1029,51233,Switch,PC,35h 30m,NR,,11149418,Completed,First,"March 14, 2020",,,35h 30m,,
1030,51233,,PC,36h,NR,normal 100%,9088990,Completed,First,,,,36h,,
1031,51233,,Xbox One,36h,NR,,10788389,Completed,First,,,,36h,,
1032,51233,Slayve,PC,36h,NR,,7268426,Completed,First,"October 18, 2018",,,36h,,
1033,51233,gmkish,Xbox One,36h,NR,,11663971,Completed,First,"May 06, 2020",,,36h,,
1034,51233,JordanLander,PlayStation 4,36h 23m,60%,"100%, normal difficulty",7021847,Completed,First,"September 23, 2018",,,36h 23m,,
1035,51233,,Xbox One,36h 42m,NR,,7556735,Completed,First,,,,36h 42m 12s,,
1036,51233,,PC,37h,NR,,7246643,Completed,First,,,,37h,,
1037,51233,,PC,37h,NR,,7796290,Completed,First,,,,37h,,
1038,51233,,PC,37h,NR,,11438263,Completed,First,,,,37h,,
1039,51233,,PC,37h 30m,NR,,11392687,Completed,First,,,,37h 30m,,
1040,51233,Clashsoft,PC,38h,NR,,10418206,Completed,First,"November 12, 2019",,,38h,Not including all achievements - esp. the (hidden) challenge tomb achievements.,
1041,51233,PassiveDust,PlayStation 4,38h,80%,,9302946,Completed,First,"October 17, 2019",,,38h,,
1042,51233,TheFallender,PC,38h,30%,"I wish I didn't take the time to do this, as it includes the DLCs",9269860,Completed,First,"July 31, 2019",,,38h,,
1043,51233,thelizardking333,PlayStation 4,38h,90%,,11149345,Completed,First,"March 14, 2020",,,38h,,
1044,51233,Private,PC,38h 24m,NR,,9101246,Completed,First,"July 07, 2019",,,38h 24m,,
1045,51233,Evan93,Xbox One,38h 30m,NR,,7053691,Completed,First,"September 15, 2018",18h 55m,26h 20m,38h 30m,,
1046,51233,DancingOmelette,PC,38h 31m,NR,Including DLC,8989650,Completed,First,,,,38h 31m,,
1047,51233,Rattlesnark,PC,38h 54m,90%,"100% completion, completed all DLC content & DLC tomb challenges.",11120098,Completed,First,"March 09, 2020",,,38h 54m,"Guide reference used for some collectibles. Time obtained from Steam Store hours played.
Pre-DLC tomb challenges time: 35h 48m",
1048,51233,,PlayStation 4,39h,NR,,7148621,Completed,Replay,,13h 35m,20h,39h,,
1049,51233,,PC,39h,NR,,10720138,Completed,First,,,,39h,,
1050,51233,JKB2K17,PC,39h,NR,100% Complete,11813823,Completed,First,"May 22, 2020",,,39h,,
1051,51233,sinefulcurves,PC,39h,70%,,10254329,Completed,First,"December 18, 2018",,,39h,,
1052,51233,demonic,PC,39h 03m,90%,,7364415,Completed,First,"October 29, 2018",,,39h 03m,,
1053,51233,Private,PC,40h,NR,,11125321,Completed,First,"March 09, 2020",,,40h,,
1054,51233,Mariochimaru,PlayStation 4,40h,80%,Platino,8249670,Completed,Replay,"April 30, 2019",7h 23m,30h 22m,40h,,
1055,51233,Mlkael,Xbox One,40h,90%,,8367728,Completed,First,"February 27, 2019",,,40h,,
1056,51233,Private,PC,40h,80%,,8903942,Completed,First,"January 19, 2019",,,40h,,
1057,51233,Subaris,PC,40h,NR,,8467208,Completed,First,"March 15, 2019",,,40h,,
