,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Co-Op,Speedrun,Progress,Vs.,Retired Notes
1569,65235,Ranveld,Nintendo Switch,60h,NR,,10509615,Completed,First,"March 03, 2020",,60h,115h,,,,,,
1570,65235,Ryonlin,Nintendo Switch,60h,70%,,11468537,Completed,First,2020,,60h,,,,,,,
1571,65235,Sabent,Nintendo Switch,60h,NR,Full completion of Pokedex,11428711,Completed,First,"April 07, 2020",,60h,,,,,,,
1572,65235,Sparell,Nintendo Switch,60h,NR,,10417156,Completed,First,"May 27, 2020",,60h,,,,,,,
1573,65235,loganb123,Nintendo Switch,60h,NR,,11427136,Completed,First,"April 12, 2020",25h,60h,,,,,,,
1574,65235,swordclaws,Nintendo Switch,60h,NR,,10869651,Completed,First,,15h,60h,,,,,,,
1575,65235,thunderaichu,Nintendo Switch,60h,NR,,11180760,Completed,First,"November 26, 2019",,60h,,,,,,,
1576,65235,razzlejazzle,Nintendo Switch,60h 25m,80%,,10564731,Completed,First,"December 08, 2019",,60h 25m,,,,,,,
1577,65235,Krasher,Nintendo Switch,60h 53m,NR,,10805759,Playing Completed,First,"January 12, 2020",25h,60h 53m,,,,,,,
1578,65235,Cithiel,Nintendo Switch,61h,60%,,11475159,Completed,First,"November 30, 2019",,61h,,,,,,,
1579,65235,mrcrimpbiscuit,Nintendo Switch,61h,90%,Pokedex complete,11995504,Completed,First,"June 14, 2020",,61h,,,,,,,
1580,65235,Frostfox,Nintendo Switch,61h 43m,NR,No DLCs,11462641,Playing Completed,First,"February 18, 2020",21h 17m 43s,61h 43m 19s,93h 24m 45s,,,,,,
1581,65235,nickalleye,Nintendo Switch,62h,80%,,10745400,Completed,First,"January 31, 2020",,62h,,,,,,,
1582,65235,finaltom,Nintendo Switch,62h 18m,NR,,10494365,Playing Completed,First,"November 26, 2019",,62h 18m,,,,,79h 29m /,,
1583,65235,davormajdandzic,Nintendo Switch,62h 19m,70%,,10722653,Completed,First,"December 20, 2019",,62h 19m,,,,,,,
1584,65235,Ecliseos,Nintendo Switch,62h 34m,70%,About 202 pokemon...,10535886,Completed,First,"December 02, 2019",,62h 34m 11s,,,,,,,
1585,65235,AniDanny,Nintendo Switch,63h,NR,,10569443,Completed,First,"December 04, 2019",41h,63h,,,,,,,
1586,65235,SirVictorSponge,Nintendo Switch,63h 52m,90%,"224 Pokemon, all postgame content done besides battle tower.",10774986,Completed,First,"January 08, 2020",54h 30m,63h 52m,,,,,,,
1587,65235,chihuahualoco333,Nintendo Switch,64h 27m,NR,Full pokedex and masterball tier in battle tower. Got (and released on accident) a shiny wooloo.,10465213,Playing Completed,First,"November 22, 2019",29h 48m,64h 27m,,,,,33h 50m /,,
1588,65235,Amalfy,Nintendo Switch,65h,NR,,10414155,Completed,First,"December 08, 2019",,65h,,,,,,,
1589,65235,MKreye,Nintendo Switch,65h,NR,,10632899,Completed,First,"December 10, 2019",,65h,,,,,,,
1590,65235,Pasaria,Nintendo Switch,65h,NR,,10736035,Completed,First,"December 27, 2019",,65h,,,,,,,
1591,65235,TheDragonClaw,Nintendo Switch,65h,NR,Postgame story + Full Dex,11015063,Completed,First,"February 18, 2020",,65h,,,,,,,
1592,65235,TommyGun,Nintendo Switch,65h,80%,"becoming champion and beating the extra story, my time is extra long due to a lot of pokedex catching",11395185,Completed,First,"March 08, 2020",,65h,,,,,,,
1593,65235,Wertham,Nintendo Switch,65h,NR,,12052018,Completed,First,"June 15, 2020",40h,65h,,,,,,,
1594,65235,asarg2001,Nintendo Switch,65h,NR,Completed Pokedex,11675570,Completed,First,"May 07, 2020",,65h,,,,,,,
1595,65235,joeyconsidine,Nintendo Switch,65h,NR,,10904353,Completed,First,"January 28, 2020",,65h,,,,,,,
1596,65235,tzaro,Nintendo Switch,65h,NR,,11690066,Completed,First,,,65h,,,,,,,
1597,65235,AmnionChorion,Nintendo Switch,66h 14m,80%,,10920519,Completed,First,"February 01, 2020",,66h 14m,,,,,,,
1598,65235,Zednek,Nintendo Switch,66h 46m,80%,,10892400,Completed,First,"January 27, 2020",,66h 46m 30s,,,,,,,
1599,65235,GlennGlenny,Nintendo Switch,67h 30m,80%,,11113088,Completed,First,"February 02, 2020",,67h 30m,,,,,,,
1600,65235,Bozboy,Nintendo Switch,67h 51m,70%,Post game completed + full pokedex,11310275,Completed,First,"March 31, 2020",,67h 51m,,,,,,,
1601,65235,MCN_MikeTV,Nintendo Switch,68h,80%,"Isle of Armor completed, may or may not be updated when Crowned Tundra comes out",11878281,Completed,First,,44h,68h,,,,,,,
1602,65235,KGGames,Nintendo Switch,68h 36m,NR,,10676438,Completed,First,"December 28, 2019",,68h 36m,,,,,,,
1603,65235,CJemusu,Nintendo Switch,70h,NR,,11914311,Completed,First,,,70h,,,,,,,
1604,65235,Diesel6401,Nintendo Switch,70h,80%,,10978525,Completed,First,,,70h,,,,,,,
1605,65235,Fitzreka,Nintendo Switch,70h,NR,,11767145,Completed,First,"May 17, 2020",,70h,,,,,,,
1606,65235,MotherMilly,Nintendo Switch,70h,NR,,9578126,Playing Custom List Completed,First,"January 06, 2020",33h,70h,,,,,70h /,,
1607,65235,Private,Nintendo Switch,70h,90%,,10433171,Completed,First,"December 01, 2019",,70h,,,,,,,
1608,65235,SantiRod64,Nintendo Switch,70h,NR,"250 pokemon, post game content completed",10446351,Completed,First,"February 26, 2020",,70h,,,,,,,
1609,65235,ichiran,Nintendo Switch,70h,NR,,11675374,Completed,First,"April 01, 2020",,70h,,,,,,,
1610,65235,BlueKunai,Nintendo Switch,70h 26m,70%,"Main Story + Extra Episode, Galar Living PokeDex Complete",10788104,Completed,First,"April 12, 2020",,70h 26m,,,,,,,
1611,65235,Kazual999,Nintendo Switch,71h,NR,,11867144,Completed,First,"February 16, 2020",,71h,,,,,,,
1612,65235,peterchu68,Nintendo Switch,71h 07m,80%,Got all 400 Pokemon,10425954,Completed,First,"December 25, 2019",34h 40m,71h 07m,,,,,,,
1613,65235,tgt,Nintendo Switch,71h 12m,70%,Living Pokédex mostly complete. Haven't bothered with max raids,11074434,Completed,First,"January 21, 2020",,71h 12m,,,,,,,
1614,65235,Kryon,Nintendo Switch,73h,70%,,8446653,Custom List Completed,First,"November 24, 2019",,73h,,,,,,,
1615,65235,Ivymore,Nintendo Switch,73h 49m,70%,,10462442,Completed,First,"December 29, 2019",,73h 49m,,,,,,,
1616,65235,SeadyEvening,Nintendo Switch,75h,NR,,10596684,Completed,First,"December 15, 2019",,75h,,,,,,,
1617,65235,SplashFTW,Nintendo Switch,75h,70%,,11267473,Completed,First,"December 03, 2019",,75h,,,,,,,
1618,65235,daeltitan,Nintendo Switch,75h,70%,,10753657,Playing Completed,First,"February 10, 2020",35h,75h,,,35h,,150h /,10m,
1619,65235,mnop,Nintendo Switch,75h,80%,,10666255,Completed,First,"December 01, 2019",,75h,140h,,,,,,
1620,65235,Private,Nintendo Switch,75h 38m,NR,,10514804,Custom List 2 Completed,First,"April 05, 2020",,75h 38m,,Main and Post (Needs to complete PokeDex for 100%),,,75h 38m /,,
1621,65235,luchiesp,Nintendo Switch,75h 58m,70%,,10557496,Completed,First,"December 28, 2019",,75h 58m,,Shield version.,,,,,
1622,65235,NecromanciCat,Nintendo Switch,76h 38m,90%,"Completed Pokedex, some shiny hunting.",10874829,Completed,First,"December 17, 2019",,76h 38m,,,,,,,
1623,65235,heylow,Nintendo Switch,78h,NR,,10964644,Completed,First,"February 09, 2020",40h,78h,,,,,,,
1624,65235,Dario64,Nintendo Switch,78h 17m,70%,"All 400 Registered Pokemon, Battle Tower IV Checker unlocked.",10440826,Completed,First,"December 17, 2019",,78h 17m,83h 53m,,,,,,
1625,65235,Jingeng,Nintendo Switch,78h 54m,NR,,10966502,Completed,First,"February 09, 2020",,78h 54m,,,,,,,
1626,65235,melimelody1991,Nintendo Switch,78h 54m,60%,Pokedex 391/400 complete,10831512,Completed,First,"December 28, 2019",,78h 54m,,,,,,,
1627,65235,TheBarbato,Nintendo Switch,78h 57m,70%,(Sword) Pokedex completed and all other content was done except the Currydex.,10465214,Completed,First,"December 08, 2019",,78h 57m,,,,,,,
1628,65235,Private,Nintendo Switch,79h 51m,70%,,12028198,Completed,First,"June 18, 2020",,79h 51m,,,,,,,
1629,65235,Amoushen,Nintendo Switch,80h,NR,,11315648,Completed,First,"April 01, 2020",20h,80h,,,,,,,
1630,65235,EgoLain,Nintendo Switch,80h,70%,"All gyms, battle tower rewards, and completed dex. Did NOT compelete the Curry Dex.",11768098,Completed,First,"January 31, 2020",,80h,,,,,,,
1631,65235,MechaMessiah,Nintendo Switch,80h,80%,"Almost full Pokedex, all clothes unlocked, not finished battle tower",10642851,Completed,First,"December 01, 2019",,80h,,,,,,,
1632,65235,Private,Nintendo Switch,80h,80%,,11108255,Completed,First,"January 17, 2020",30h,80h,,"Even though I did fully complete the PokeDex, I don't consider the game 100% complete. Since there are so many different collective ideas about 100%ing it is, I formed my own version of 100% that I have no yet reached.",,,,,
1633,65235,Private,Nintendo Switch,80h,NR,,11784611,Completed,First,"May 19, 2020",,80h,,,,,,,
1634,65235,dewarper,Nintendo Switch,80h,NR,,10576597,Completed,First,"November 27, 2019",,80h,,,,,,,
1635,65235,idoias86,Nintendo Switch,80h,70%,,11530856,Completed,First,"January 22, 2020",,80h,,,,,,,
1636,65235,marinatrix,Nintendo Switch,80h,NR,,10825893,Playing Completed,First,"November 16, 2019",50h,80h,100h,,,,120h /,,
1637,65235,rosa,Nintendo Switch,80h,NR,,10577226,Completed,First,"January 15, 2020",,80h,,,,,,,
1638,65235,voltnor,Nintendo Switch,80h,100%,,10505333,Completed,First,"November 28, 2019",,80h,,,,,,,
1639,65235,xbld,Nintendo Switch,80h,NR,,10560876,Completed,First,"December 08, 2019",,80h,,,,,,,
1640,65235,Gabish,Nintendo Switch,80h 08m,NR,Full living Pokédex completed,10606422,Completed,First,"December 10, 2019",,80h 08m,,,,,,,
1641,65235,IndoorAlligator,Nintendo Switch,80h 10m,80%,,10515719,Completed,First,"November 28, 2019",,80h 10m,,,,,,,
1642,65235,SmoothGardener,Nintendo Switch,81h 08m,NR,,11203264,Completed,First,,,81h 08m,,,,,,,
1643,65235,Shapes,Nintendo Switch,81h 15m,NR,,11310947,Completed,First,,,81h 15m,,,,,,,
1644,65235,vashkey,Nintendo Switch,84h 17m,80%,completed the dex and did the final battle with hop. Not interested in Battle Tower. Grinded for a shiny Charmader.,10552494,Completed,First,"December 07, 2019",,84h 17m,,,,,,,
1645,65235,LocalAutist,Nintendo Switch,85h,30%,Main Story and Ditto raids to trade to my Pokemon Sword,11299722,Completed,First,,,85h,,,,,,,
1646,65235,lesserredpanda,Nintendo Switch,85h,90%,Main Story + Extras - Didn't Catch em All.,10615533,Completed,First,,,85h,,,,,,,
1647,65235,scheff,Nintendo Switch,85h,NR,,11680942,Completed,First,,,85h,,,,,,,
1648,65235,Shadowfenix1705,Nintendo Switch,85h 54m,NR,,11032715,Completed,First,"February 21, 2020",,85h 54m,,,,,,,
1649,65235,Itouninomiya,Nintendo Switch,88h 45m,60%,,10514628,Completed,First,"February 01, 2020",,88h 45m,,,,,,,
1650,65235,Kayteaface,Nintendo Switch,89h 54m,80%,,10820472,Completed,First,"November 24, 2019",,89h 54m,,,,,,,
1651,65235,Private,Nintendo Switch,90h,NR,,11851780,Completed,First,"May 27, 2020",,90h,,,,,,,
1652,65235,west3dp,Nintendo Switch,90h,NR,Main story + Post game quest (Zamazenta) & completed pokedex,10814163,Playing Completed,First,"January 21, 2020",,90h,200h,,,,275h /,,
1653,65235,cstebar,Nintendo Switch,90h 48m,NR,,10428395,Completed,First,"December 13, 2019",,90h 48m,,,,,,,
1654,65235,Jaxfiona,Nintendo Switch,91h,NR,,10462397,Completed,First,"December 20, 2019",,91h,,"Wild area is where I spent majority of my 90+ hours in the game, grinding max raid battles for the ex candy, then hyper leveling up my team until I got each of my team to lvl 100 plus my legendary. Would recommend the game primarily for this part.",,,,,
1655,65235,HunterGamerLive,Nintendo Switch,91h 25m,NR,I Shiny Hunted and almost completed the Dex,11313197,Completed,First,"November 16, 2019",,91h 25m,,Physical Version,,,,,
1656,65235,Private,Nintendo Switch,92h,NR,100% pokédex,10467687,Completed,First,"November 22, 2019",45h 05m,92h,,,,,,,
1657,65235,Kuraia,Nintendo Switch,92h,NR,,10899058,Completed,First,"January 27, 2020",,92h,,,,,,,
1658,65235,lozd,Nintendo Switch,92h 58m,NR,"Shield, Complete Pokédex (only traded exclusives, no Surprise Trade)",10645068,Completed,First,"December 24, 2019",,92h 58m,112h 32m,,,,,,
1659,65235,Echoes921,Nintendo Switch,95h,NR,,10633280,Completed,First,"April 19, 2020",,95h,,,,,,,
1660,65235,periahdark,Nintendo Switch,97h 35m,80%,"Post game scenario, 305 caught, EV and Hyper Training, Max Battle Tower, lots of raids.",10506384,Completed,First,"November 28, 2019",,97h 35m,,"Date Started: Nov. 15, 2019
Date Finished: Nov. 28, 2019",,,,,
1661,65235,Quintin,Nintendo Switch,98h 26m,90%,Completed the Pokedex. Probably will continue with the Battle Tower and Shiny Hunting.,11426928,Completed,First,"December 31, 2019",,98h 26m,,,,,,,
1662,65235,SystemError514,Nintendo Switch,99h 16m,NR,,10736670,Completed,First,"December 17, 2019",,99h 16m,,,,,,,
1663,65235,,Nintendo Switch,100h,NR,,11612717,Completed,First,,,100h,,,,,,,
1664,65235,8BitWalugi,Nintendo Switch,100h 40m,NR,"Post game cleared except Battle Tower, living Galar dex completed (400).",11015830,Completed,First,"February 19, 2020",,100h 40m,,,,,,,
1665,65235,KaedeKisaragi,Nintendo Switch,101h 26m,100%,Still working on the Galar Pokedex,11185510,Completed,First,"March 18, 2020",,101h 26m,,,,,,,
1666,65235,ElxaDal26,Nintendo Switch,102h 05m,NR,Entire Pokédex,11661395,Completed,First,"May 08, 2020",,102h 05m 10s,,,,,,,
1667,65235,Yuan36,Nintendo Switch,102h 42m,90%,"Main story beaten, 100% pokedex, all gigantamax forms registered. Did not 100% Battle Tower offline ranks.",10820298,Completed,First,"January 15, 2020",,102h 42m,,,,,,,
1668,65235,munki331,Nintendo Switch,104h 09m,NR,,10551357,Completed,First,"December 27, 2019",,104h 09m,,,,,,,
1669,65235,juinkian,Nintendo Switch,105h,NR,,11762237,Completed,First,"December 16, 2019",,105h,,,,,,,
1670,65235,WizardEmu,Nintendo Switch,106h 07m,80%,,11391700,Completed,First,"April 11, 2020",,106h 07m,,,,,,,
1671,65235,Nordie,Nintendo Switch,108h,NR,Finished main story and caught Zamazenta,10479876,Playing Completed,First,"February 07, 2020",,108h,,,,,185h /,,
1672,65235,Private,Nintendo Switch,110h,90%,,10449758,Completed,First,"November 18, 2019",,110h,,,30h,,,30h,
1673,65235,Private,Nintendo Switch,110h,NR,,10666950,Completed,First,"December 27, 2019",,110h,,,,,,,
1674,65235,treyres,Nintendo Switch,110h,80%,,10443756,Completed,First,"November 17, 2019",,110h,,,,,,,
1675,65235,radr,Nintendo Switch,110h 16m,NR,"Gym challenge done, 380 pokedex count",10597831,Completed,First,"December 15, 2019",,110h 16m,,,,,,,
1676,65235,Hecguma,Nintendo Switch,112h,70%,,11068973,Completed,First,"June 17, 2020",,112h,,,,,,,
1677,65235,Private,Nintendo Switch,114h 10m,NR,Main and legendary post game story. Did some shiny hunting and breeding mod-game,10432945,Completed,First,"January 27, 2020",,114h 10m,,To come back to at times for dex completion and bonuses. And DLC once available,,,,,
1678,65235,JackOfNoTrades,Nintendo Switch,115h,NR,,10583619,Completed,First,"January 12, 2020",,115h,,,,,,,
1679,65235,jowe_gv,Nintendo Switch,120h,NR,Approximate time. Main story and Pokedex.,10927089,Completed,First,,,120h,,,,,,,
1680,65235,Matezio,Nintendo Switch,125h,NR,"All pokémon caught and saved on a box, each one.",11406873,Completed,First,,,125h,,,,,,,
1681,65235,TeaintheMorning,Nintendo Switch,149h 07m,80%,,11192161,Custom List Completed,First,,,149h 07m,,,,,149h 07m /,,
1682,65235,maurynator,Nintendo Switch,150h,NR,,10667702,Completed,First,,45h,150h,,,,,,,
1683,65235,spectralzwolf,Nintendo Switch,155h,NR,,10713883,Completed,First,"December 10, 2019",40h,155h,,,,,,,
1684,65235,,Nintendo Switch,155h 25m,NR,,11771139,Completed,First,,,155h 25m,,,,,,,
1685,65235,Kybakz,Nintendo Switch,180h,NR,,11187690,Playing Completed,First,,,180h,,,,,,,
1686,65235,NotCallumF,Nintendo Switch,184h,90%,"Pokemon is practically infinite so this is how much time I have on the game, despite not doing everything the game has t",10536040,Completed,First,"December 04, 2019",38h,184h,464h 42m,"Mainline Pokemon games are borderline infinite for the most part, this game is no different and that combined with exciting DLC this is looking to be the biggest Pokemon game yet. Finally we aren't forced to buy a separate game to get the full experience.",156h,,,18h,
1687,65235,Weelum,Nintendo Switch,185h,60%,,11181466,Completed,First,,,185h,,,,,,,
1688,65235,chunksluut,Nintendo Switch,266h 54m,90%,shiny dex current (slopok) last (bergmit) total shinies 24 total eggs hatched this hunt last hunt 1120 Longest hunt1230,10666843,Playing Completed,First,"December 01, 2019",45h,266h 54m,,I shiny hunt and am looking to get into online battling,,,190h 05m /,,
1689,65235,dameenie,Nintendo Switch,35h,NR,"main story, post game, battle tower & pokedex full",10867182,Completed,First,"November 17, 2019",23h 48m,28h,35h,,,,,,
1690,65235,Animanis,Nintendo Switch,38h,NR,100% Pokedex,10442807,Completed,First,"December 30, 2019",,,38h,,,,,,
1691,65235,,Nintendo Switch,40h,NR,,12013067,Completed,First,,20h,25h,40h,,,,,,
1692,65235,BotPokey,Nintendo Switch,40h,NR,,10646701,Completed,First,"November 17, 2019",16h,20h,40h,,,,,,
1693,65235,Pretzeljetpack,Nintendo Switch,40h,60%,,11182438,Completed,First,November 2019,25h,27h,40h,,,,,,
1694,65235,molozon,Nintendo Switch,40h,NR,I'm taking it this just means complete pokedex.,11894635,Completed,First,"June 03, 2020",25h,27h,40h,,,,,,
1695,65235,InuJoshua,Nintendo Switch,42h 45m,NR,Skipped dialogue and wild Pokemon. Fought almost every trainer.,10664680,Completed,First,"November 15, 2019",16h 09m,19h 30m,42h 45m,,,9h 41m,,,
1696,65235,Meilu,Nintendo Switch,45h 12m,80%,,11267667,Backlog Completed,First,,,,45h 12m 20s,,,,,,
1697,65235,Private,Nintendo Switch,45h 30m,NR,Ignored fully beating. I completed it to what I feel completed is.,11190676,Completed,First,"March 19, 2020",24h,26h,45h 30m,,,,,,
1698,65235,DuncanF92,Nintendo Switch,46h,80%,"Game beat, Pokedex complete",11211431,Completed,First,"February 17, 2020",,,46h,,,,,,
1699,65235,Private,Nintendo Switch,47h 18m,70%,Full Pokedex,10442630,Completed,First,"November 17, 2019",15h 57m,,47h 18m,,,,,,
1700,65235,justavio,Nintendo Switch,49h 14m,NR,,10742108,Completed,First,"January 21, 2020",28h 29m,33h 17m,49h 14m,,,,,,
1701,65235,SuperSoupy,Nintendo Switch,49h 17m,70%,,11181862,Completed,First,"December 18, 2019",24h 24m,32h 15m,49h 17m,,,,,3h 17m,
1702,65235,,Nintendo Switch,50h,NR,,11996066,Completed,First,,33h 10m,35h,50h,,,,,,
1703,65235,DeepFrost,Nintendo Switch,50h,NR,,10519169,Completed,First,"December 01, 2019",25h,,50h,,,,,,
1704,65235,Noiv3rn,Nintendo Switch,50h,NR,Breeding; getting masterball rank online (doubles); complete pokédex; all TMs/TRs; all GigaDynamx Mons;,9422476,Completed,First,"November 20, 2019",17h,,50h,,,,,148h,
1705,65235,Spacelenin,Nintendo Switch,50h,NR,,11960794,Playing Completed,First,"June 11, 2020",9h 30m,30h,50h,,,,,,
1706,65235,mikheli,Nintendo Switch,50h,NR,,10537048,Completed,First,"December 04, 2019",17h 30m,40h,50h,,,,,,
1707,65235,,Nintendo Switch,50h 30m,NR,,11055155,Completed,First,,26h 50m 09s,30h 05m 09s,50h 30m 55s,,,,,,
1708,65235,ndv1998,Nintendo Switch,52h 46m,70%,"(Pre-DLC) Main Story & Post-Game Beaten, All 400 Pokemon Logged in the Pokedex",10440384,Completed,First,"March 14, 2020",,,52h 46m,,,,,,
1709,65235,Bergzwuckel,Nintendo Switch,55h,NR,,10693131,Playing Completed,First,"December 06, 2019",24h,35h,55h,,,,80h /,,
1710,65235,Fokkos,Nintendo Switch,55h,NR,,10484851,Completed,First,"November 25, 2019",16h 41m,18h,55h,,,,,,
1711,65235,Kylo_Hen,Nintendo Switch,55h,NR,,11047668,Completed,First,"February 24, 2020",25h,27h,55h,,,,,,
1712,65235,Private,Nintendo Switch,55h,NR,"Completed Story, Post-Game, Pokedex, and Charms",10648119,Completed,First,"December 24, 2019",,,55h,,,,,,
1713,65235,Fehu666,Nintendo Switch,55h 07m,50%,,10487136,Completed,First,"November 25, 2019",,26h 18m,55h 07m,,,,,,
1714,65235,Cpreacy,Nintendo Switch,55h 21m,90%,,10546123,Completed,First,"December 03, 2019",30h 43m 32s,46h 35m 54s,55h 21m 42s,,,,,,
1715,65235,,Nintendo Switch,55h 30m,NR,,11944386,Completed,Replay,,40h 30m,45h 30m 30s,55h 30m,,,,,,
1716,65235,ProbablyKactus,Nintendo Switch,55h 43m,NR,,10497899,Completed,First,,,,55h 43m,,,,,,
1717,65235,gouther,Nintendo Switch,56h,NR,,11475440,Completed,First,"February 29, 2020",,,56h,,,,,,
1718,65235,Jaspion8,Nintendo Switch,57h 25m,NR,,10511702,Completed,First,"November 29, 2019",,40h,57h 25m,,,,,,
1719,65235,JustEpic,Nintendo Switch,57h 30m,70%,Full Pokedex (obviously not all of this time was hunting for Pokemon),10438094,Completed,First,"November 17, 2019",19h 45m,,57h 30m,its pokemon. its fun.,,,,,
1720,65235,theoneandonlyray,Nintendo Switch,57h 51m,40%,,11524815,Completed,First,"December 23, 2019",,,57h 51m,,,,,,
1721,65235,jumpropeman,Nintendo Switch,58h 41m,NR,"(Shield) Full Galar dex completion, trades only for Sword Exclusives",10467415,Completed,First,"November 22, 2019",,,58h 41m,,,,,,
1722,65235,,Nintendo Switch,59h,NR,,10732161,Completed,First,,30h,32h,59h,,,,,,
1723,65235,GamerComedy,Nintendo Switch,59h 45m,NR,,11021862,Completed,First,"February 18, 2020",,,59h 45m,,,,,,
1724,65235,,Nintendo Switch,60h,NR,,11477550,Completed,First,,24h,29h,60h,,,,,,
1725,65235,Grasshopper,Nintendo Switch,60h,70%,"Completing the pokedex, post game and battle tower (single tier).",11471501,Completed,Replay,"April 08, 2020",50h,,60h,,,,,,
1726,65235,Nvidius,Nintendo Switch,60h,NR,,11311367,Completed,First,"November 24, 2019",8h,12h,60h,,,,,,
1727,65235,ZapNight,Nintendo Switch,60h 18m,80%,,10904864,Completed,First,"November 24, 2019",,,60h 18m,,,,,,
1728,65235,Thomakaze,Nintendo Switch,60h 23m,NR,Pokedex Completed,10807013,Completed,First,"November 22, 2019",,,60h 23m,,,,,,
1729,65235,phendrifts,Nintendo Switch,60h 23m,90%,,10509147,Completed,First,"November 17, 2019",20h 53m,,60h 23m,,,,,,
1730,65235,cylik,Nintendo Switch,61h 59m,80%,Pokedex Completed,10622749,Completed,First,"December 01, 2019",,,61h 59m,,,,,,
1731,65235,StDiabeetus,Nintendo Switch,62h,NR,Living dex filled out.,10486868,Completed,First,"November 25, 2019",,,62h,,,,,,
1732,65235,Private,Nintendo Switch,62h 54m,70%,100% Pokedex,10448911,Completed,First,"November 18, 2019",,29h 46m,62h 54m,,,,,,
1733,65235,Campione,Nintendo Switch,63h 23m,NR,,10521383,Completed,First,"November 22, 2019",,,63h 23m,,,,,,
1734,65235,,Nintendo Switch,64h,NR,Complete Pokedex,11379116,Completed,First,,,,64h,,,,,,
1735,65235,GamingAlno,Nintendo Switch,64h,NR,Full Pokedex,10557552,Completed,First,"November 29, 2019",39h,42h,64h,,,,,,
1736,65235,,Nintendo Switch,65h,NR,,10466939,Completed,First,,32h 30m,35h,65h,,,,,,
1737,65235,Ekhy,Nintendo Switch,65h,NR,,11227011,Completed,First,"March 23, 2020",25h,,65h,,,,,,
1738,65235,Private,Nintendo Switch,65h 32m,NR,,11821975,Completed,First,"May 23, 2020",,,65h 32m,,,,,,
1739,65235,futureMelody,Nintendo Switch,65h 40m,NR,,11044217,Completed,First,"December 21, 2019",,,65h 40m,,,,,,
1740,65235,Private,Nintendo Switch,67h 39m,90%,Completed on 1/18/19. Filled pokedex and got max rank in battle tower.,10606787,Completed,First,"January 06, 2020",,30h 06m,67h 39m,,,,,,
1741,65235,ser1us,Nintendo Switch,68h,NR,"completed pokedex, obtained shiny charm (not counting shiny hunting)",10426355,Completed,First,"November 23, 2019",,42h 05m,68h,,,,,,
1742,65235,vegeta9thousand,Nintendo Switch,68h,NR,,10554130,Completed,First,"December 07, 2019",,,68h,,,,,,
1743,65235,MKami,Nintendo Switch,68h 25m,70%,,10317836,Completed,First,"November 18, 2019",25h 29m,27h 44m,68h 25m,,,,,,
1744,65235,Minamimoto,Nintendo Switch,68h 29m,80%,,10452494,Completed,First,"December 06, 2019",,,68h 29m 52s,,,,,,
1745,65235,jaimieditchfield5,Nintendo Switch,68h 32m,NR,,10573714,Completed,First,"December 10, 2019",,,68h 32m,,,,,,
1746,65235,KeaganJames,Nintendo Switch,68h 52m,NR,,10482212,Completed,First,"November 22, 2019",,,68h 52m,,,,,,
1747,65235,buizeland,Nintendo Switch,68h 56m,NR,After completing the Pokédex.,10481123,Playing Completed,First,"November 24, 2019",26h 08m,29h 34m,68h 56m,,,,104h 56m /,,
1748,65235,AdrianHLTB,Nintendo Switch,70h,NR,,11579239,Completed,First,,26h,,70h,,,,,,
1749,65235,Anthhec,Nintendo Switch,70h,NR,,10520656,Completed,First,"December 02, 2019",30h,35h,70h,,,,,,
1750,65235,King_K,Nintendo Switch,70h,80%,,10432290,Replay Completed,First,"December 20, 2019",15h,40h 34m,70h,,,,,,
1751,65235,Private,Nintendo Switch,70h,80%,,10656743,Completed,First,,,42h,70h,,,,,,
1752,65235,PuffMama,Nintendo Switch,70h,40%,,10666468,Completed,First,"January 07, 2020",,,70h,,,,,,
1753,65235,,Nintendo Switch,70h 10m,NR,,10445075,Completed,First,,40h 25m,50h 30m,70h 10m,,,,,,
1754,65235,,Nintendo Switch,70h 21m,NR,,10679886,Completed,First,,20h 24m,25h 45m 20s,70h 21m,,,,,,
1755,65235,n0rth12,Nintendo Switch,70h 31m,NR,,11185423,Completed,First,"March 18, 2020",25h,30h,70h 31m,,,,,,
1756,65235,Private,Nintendo Switch,70h 55m,NR,,10437883,Completed,First,"December 19, 2019",,,70h 55m,,,,,,
1757,65235,,Nintendo Switch,71h,NR,,10592794,Completed,First,,24h,,71h,,,,,,
1758,65235,IAmFG,Nintendo Switch,72h,NR,,10510614,Completed,First,"November 29, 2019",24h,26h,72h,,,,,,
1759,65235,godcon,Nintendo Switch,72h,80%,,10530687,Completed,First,"December 04, 2019",,,72h,,,,,,
1760,65235,Private,Nintendo Switch,72h,NR,,11043279,Completed,First,"April 15, 2020",,,72h,,,,,,
1761,65235,TheOriginalXbox,Nintendo Switch,72h 30m,NR,,10642235,Completed,First,"December 01, 2019",,,72h 30m,,,,,,
1762,65235,,Nintendo Switch,72h 35m,NR,,11687541,Completed,First,,14h 35m,17h 11m,72h 35m,,,,,,
1763,65235,EpochKid,Nintendo Switch,73h,80%,Full dex completed,10448796,Completed,First,"December 15, 2019",,,73h,,,,,,
1764,65235,,Nintendo Switch,74h,NR,,10517486,Completed,First,,21h,,74h,,,,,,
1765,65235,Tamsmit,Nintendo Switch,74h,NR,,10536746,Completed,First,,24h,26h,74h,,,,,,
1766,65235,dodomania8,Nintendo Switch,74h,100%,,10514509,Completed,First,"January 04, 2020",,,74h,,,,,,
