,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Speedrun
2119,651,Private,PC,44h,NR,,4602006,Completed,First,,,44h,,,,
2120,651,Gnats3,PC,44h,80%,,11859,Completed,First,,,44h,,,,
2121,651,NullMaster,PC,44h,80%,,330534,Completed,First,"November 01, 2012",,44h,,,,
2122,651,Malgon3DR,PC,44h 30m,NR,,257770,Completed,First,"April 09, 2013",,44h 30m,,,,
2123,651,mdloafer,PlayStation 3,44h 30m,80%,,31987,Completed,First,,,44h 30m 06s,,,,
2124,651,Private,PC,44h 31m,NR,,8044145,Completed,First,"December 30, 2016",,44h 31m,,,,
2125,651,dudds,PC,44h 38m,NR,,109011,Completed,First,,,44h 38m,,,,
2126,651,FPJaques,PC,45h,NR,,613366,Completed,First,"April 04, 2013",,45h,,,,
2127,651,TheThursdayMan,PlayStation 3,45h,NR,,2380789,Completed,First,"September 06, 2016",,45h,,,,
2128,651,VikingSchism,PC,45h,NR,,2843613,Completed,First,"January 04, 2017",,45h,,,,
2129,651,Private,PC,45h,80%,,1830442,Completed,First,"September 15, 2018",30h,45h,,,,
2130,651,jcobok,PC,45h,NR,,3526887,Completed,First,,20h,45h,,,,
2131,651,rjwest0004,OnLive,45h,NR,,129828,Completed,First,"June 12, 2012",,45h,,,,
2132,651,,,46h,NR,,292474,Completed,First,,,46h,,,,
2133,651,Zaffirra,PC,46h,NR,,308162,Completed,First,"July 01, 2013",,46h,,,,
2134,651,alojz0,PC,46h,NR,,8664429,Completed,First,,,46h,,,,
2135,651,ruebenchandler,PC,46h,80%,,2128364,Completed,First,"January 02, 2012",,46h,,,,
2136,651,thaerryn,PC,46h,NR,,8099434,Completed,First,"January 22, 2019",,46h,,,,
2137,651,LibertMalina,PC,47h,NR,,5338206,Completed,First,"November 16, 2017",,47h,,,,
2138,651,electroboltplasmid,PC,47h,NR,,1538408,Completed,First,,,47h,,,,
2139,651,Eyzmaster,Xbox 360,47h 11m,NR,,1197293,Completed,First,"October 06, 2010",,47h 11m,,,,
2140,651,Texis,PC,47h 25m,NR,,8743885,Completed,First,"February 23, 2014",,47h 25m,,,,
2141,651,bbourge,PC,47h 30m,90%,,248227,Completed,First,,,47h 30m,,,,
2142,651,,PC,48h,NR,,550056,Completed,First,,,48h,,,,
2143,651,aeon,Xbox 360,48h,NR,,259979,Completed,First,"November 11, 2013",,48h,,,,
2144,651,Private,PC,48h,90%,,1298328,Completed,First,"April 14, 2015",,48h,,,,
2145,651,Sz4r1ej,PC,49h,NR,,1385277,Completed,First,"June 12, 2015",,49h,,,,
2146,651,rocsci,PC,49h,70%,,1394237,Completed,First,"June 17, 2015",,49h,,,,
2147,651,,PC,50h,NR,,292535,Completed,First,,,50h,,,,
2148,651,MasterSwordWielder,PlayStation 3,50h,80%,,8485065,Completed,First,,,50h,,,,
2149,651,Paulo,PC,50h,NR,,1243676,Completed,First,"July 07, 2013",,50h,,,,
2150,651,Zombiekiller6,PlayStation 3,50h,90%,,2986514,Backlog Completed,First,,20h,50h,,,,
2151,651,Dada5000,Mac,50h 21m,NR,,2641285,Completed,First,,,50h 21m,,,,
2152,651,andersonfs94,PC,50h 25m,100%,,8885233,Completed,First,"June 02, 2019",,50h 25m,,,,
2153,651,Private,PC,50h 58m,NR,,3835057,Completed,First,"May 11, 2013",,50h 58m,,,,
2154,651,Ninglor03,PC,51h,NR,,9357855,Completed,First,,,51h,,,,
2155,651,CharmingJack,PC,52h,NR,,2694601,Completed,Replay,,,52h,,,,
2156,651,Wyrmm,PC,53h,NR,,732600,Completed,First,"September 06, 2013",,53h,,,,
2157,651,Xiphora,PC,53h,80%,,3969480,Completed,First,"June 10, 2013",,53h,,,,
2158,651,calendosse,PC,54h,NR,,752094,Completed,First,,,54h,,,,
2159,651,netjeff,PC,54h,NR,,11427557,Completed,First,July 2012,,54h,,,,
2160,651,Aelex,PC,54h 12m,NR,,265988,Completed,First,,,54h 12m,,,,
2161,651,RCSI,PC,55h,NR,,55411,Completed,First,"August 21, 2012",,55h,,,,
2162,651,,PC,55h 10m,NR,,393437,Completed,First,,,55h 10m,,,,
2163,651,Vinsup,PC,56h,NR,,11993400,Completed,First,"February 02, 2013",,56h,,,,
2164,651,smilingface,PC,56h,100%,,578341,Completed,First,,,56h,,,,
2165,651,,PC,58h,NR,,4987807,Completed,First,,,58h,,,,
2166,651,Feowen,PC,59h,NR,,11319282,Completed,First,"February 01, 2011",,59h,,,,
2167,651,Fenrir23,PC,64h 47m,NR,,6218421,Completed,First,,,64h 47m,,,,
2168,651,ThunderZtorm,PC,66h 30m,NR,,178680,Completed,First,"July 19, 2012",,66h 30m,,,,
2169,651,Private,Xbox 360,67h,90%,,878241,Completed,First,"January 02, 2014",,67h,,,,
2170,651,khunsard,PC,67h,NR,,1323201,Completed,First,"May 11, 2014",,67h,,,,
2171,651,powpow,PC,68h,NR,Did lots of side missions and played leisure like.,1313186,Completed,First,"March 19, 2015",,68h,,Did lots of side missions and played leisure like.,,
2172,651,mich146,Xbox 360,70h,NR,,7111520,Completed,Replay,"September 24, 2018",,70h,,,,
2173,651,StEvil3000,PC,70h 30m,100%,,3972924,Completed,First,,,70h 30m,,,,
2174,651,dannyboymw,PC,86h,NR,,4350659,Completed,First,,,86h,,,,
2175,651,LocalAutist,PC,88h 41m,60%,Few side quests but yeah,11121042,Completed,First,,,88h 41m,,,,
2176,651,Lecta,PC,90h 30m,NR,,2595497,Completed,First,"October 14, 2012",,90h 30m,,,,
2177,651,Rygaar,PC,92h,90%,,622053,Completed,First,"March 14, 2013",,92h,,,,
2178,651,borikofriko2,Xbox 360,11h 12m,100%,,185199,Completed,Replay,"September 22, 2012",,,11h 12m,,,
2179,651,gamer123,PlayStation 3,12h,80%,,133998,Completed,First,"June 13, 2012",,,12h,,,
2180,651,Sanekkon,PC,12h 10m,NR,"100%, all collected",11854552,Completed,Replay,"January 15, 2019",,,12h 10m 40s,,,
2181,651,,,15h,NR,,292483,Completed,First,,,,15h,,,
2182,651,Strazdas,PC,15h 07m,80%,,8627001,Replay Custom List Completed,Replay,"April 16, 2019",,,15h 07m 54s,,,
2183,651,Private,PlayStation 3,16h 23m,90%,,435914,Completed,First,,,,16h 23m,,,
2184,651,SuperRoberto23,Xbox 360,16h 44m,NR,,10773322,Custom List Completed,Replay,2019,,,16h 44m 21s,,,
2185,651,qerten,,17h 20m,90%,,4866,Completed,First,,,,17h 20m,,,
2186,651,,,18h,NR,,292481,Completed,First,,,,18h,,,
2187,651,,PlayStation 3,18h,NR,,292521,Completed,First,,,,18h,,,
2188,651,,PC,18h,NR,,6132235,Completed,Replay,,,,18h,,,
2189,651,Angry_pig0,Xbox 360,18h,90%,,55567,Completed,First,,,,18h,,,
2190,651,Private,PlayStation 3,18h,NR,,1381865,Completed,First,,,,18h,,,
2191,651,mantinez,Xbox 360,18h,90%,,3421044,Completed,First,"April 19, 2016",12h,15h,18h,,,
2192,651,RED9,PC,18h 53m,90%,,5916395,Completed,Replay,"March 02, 2018",,,18h 53m 14s,,,
2193,651,kevinbushman,PlayStation 3,18h 57m,NR,,363920,Completed,First,"December 04, 2011",,,18h 57m 40s,,,
2194,651,Private,PC,19h,70%,,465657,Completed,First,"September 08, 2014",,,19h,,,
2195,651,Seption,PC,19h,70%,,3463184,Completed,First,"September 28, 2016",,,19h,,,
2196,651,abatage,PC,19h,NR,,1212913,Completed,Replay,,,,19h,,,
2197,651,RCSMIII,PlayStation 3,19h 23m,NR,,255154,Completed,First,"September 10, 2013",12h 56m 17s,,19h 23m 55s,,,
2198,651,Kain5627,Xbox 360,19h 28m,90%,,176406,Completed,First,"January 27, 2011",,,19h 28m 50s,,,
2199,651,,PlayStation 4,19h 30m,NR,"Focused on platinum trophy, rushed.",4603711,Completed,Replay,,,,19h 30m,,,
2200,651,,PlayStation 4,19h 30m,NR,,10831131,Completed,First,,,,19h 30m,,,
2201,651,espey35,PlayStation 4,19h 30m,90%,Platinum Trophy,3856677,Completed,Replay,"December 11, 2016",,,19h 30m,,,
2202,651,,,20h,NR,,292480,Completed,First,,,,20h,,,
2203,651,Senegio,PC,20h,80%,,1208919,Completed,First,"November 29, 2014",,,20h,,,
2204,651,Vanquished,PlayStation 4,20h,NR,Platinum trophy. Guides for collectibles.,10476723,Completed,First,,,,20h,,,
2205,651,Private,PlayStation 4,20h,80%,,5597319,Completed,First,"January 06, 2018",15h,16h,20h,,,
2206,651,mastershake24,Xbox 360,20h,NR,,419200,Completed,First,,18h,,20h,,,
2207,651,revanoushydra,PlayStation 3,20h,NR,,10475833,Completed,First,"November 23, 2019",,,20h,,,
2208,651,valjus96,Xbox 360,20h,NR,,2751294,Completed,First,"March 20, 2016",12h,15h,20h,,,
2209,651,,Xbox One,20h 01m,NR,,8275388,Completed,Replay,,,,20h 01m 57s,,,
2210,651,generalstrax,PC,20h 15m,80%,,1190661,Completed,First,"February 06, 2015",10h,14h,20h 15m 32s,,,
2211,651,,PlayStation 4,20h 22m,NR,,3931577,Completed,First,,,,20h 22m 50s,,,
2212,651,Xalehander,Xbox 360,20h 33m,70%,All achievements (1000/1000),187922,Completed,First,,,,20h 33m 26s,,,
2213,651,mathieurevranche,PlayStation 4,20h 45m,NR,,11769379,Completed,First,"September 09, 2018",,,20h 45m 45s,Platinum Trophy,,
2214,651,,PC,20h 48m,NR,,7217965,Completed,Replay,,,,20h 48m 06s,,,
2215,651,robelleo,PlayStation 3,20h 52m,40%,,448058,Completed,First,"June 22, 2013",,,20h 52m 20s,,,
2216,651,HairBears,PC,21h,90%,,2460635,Completed,Replay,"March 17, 2016",,,21h,,,
2217,651,mgs_kid3,PlayStation 3,21h,NR,,55950,Completed,First,,,,21h,,,
2218,651,wanhero,PlayStation 4,21h 04m,90%,,5460719,Completed,Replay,"January 28, 2018",17h 20m 50s,21h 04m 30s,21h 04m 31s,,,
2219,651,ShadowDai,PC,21h 35m,100%,,7795449,Completed,First,"May 17, 2019",,,21h 35m 22s,,,
2220,651,catbagasm,PC,21h 48m,80%,,11871710,Completed,First,"May 08, 2020",,,21h 48m 43s,,,
2221,651,,,22h,NR,,292477,Completed,First,,,,22h,,,
2222,651,DarkChaplain,PC,22h,80%,,632477,Completed,First,,,,22h,,,
2223,651,Rishav,PC,22h,70%,,982864,Completed,First,"October 10, 2014",,,22h,,,
2224,651,ShhWyparta,PlayStation 3,22h,90%,,261004,Completed,First,"February 20, 2010",,,22h,,,
2225,651,Tuskymon,PlayStation 4,22h,NR,,4590819,Completed,First,"June 18, 2017",,,22h,,,
2226,651,desunoto,Xbox 360,22h,100%,,71630,Completed,First,,,,22h,,,
2227,651,Bishop89,PlayStation 3,22h 03m,NR,,1788669,Completed,First,"August 29, 2010",,,22h 03m 17s,,,
2228,651,Scribbly,PC,22h 03m,NR,,643723,Completed,Replay,"December 17, 2013",,,22h 03m 17s,,,
2229,651,Criminy,PlayStation 3,22h 12m,90%,,2963760,Completed,First,"March 25, 2016",,,22h 12m 25s,,,
2230,651,urbanbuddha,PlayStation 3,22h 14m,NR,Syncronization: 68,249741,Completed,First,"December 26, 2010",,,22h 14m 44s,,,
2231,651,,Xbox 360,22h 17m,NR,"not including DLC, but including all 50 achievements",1110564,Completed,Replay,,,,22h 17m 20s,,,
2232,651,WhiteDuck,PlayStation 3,22h 26m,90%,platina,236373,Completed,First,"March 03, 2013",,,22h 26m 21s,,,
2233,651,Private,PlayStation 3,22h 30m,NR,,1370328,Completed Retired,First,,17h,19h 30m,22h 30m,,,
2234,651,,,22h 45m,NR,,292506,Completed,First,,,,22h 45m 15s,,,
2235,651,ImDawDaw,PC,22h 49m,NR,,11248929,Completed,First,"March 26, 2020",,,22h 49m 35s,,,
2236,651,nerd_pilgrim,Xbox 360,22h 54m,70%,,946951,Completed,First,"November 16, 2013",,,22h 54m 40s,,,
2237,651,grendel,Xbox 360,22h 57m,90%,,433267,Completed,Replay,"October 03, 2013",,,22h 57m,,,
2238,651,,,23h,NR,,292495,Completed,First,,,,23h,,,
2239,651,DKurac,Xbox One,23h,NR,"100% everything (achievements, collectibles, chests, renovations)",8542399,Completed,Replay,"March 29, 2019",,,23h,,,
2240,651,PROF4NE,Xbox 360,23h,NR,,246855,Completed,First,"December 17, 2012",,,23h,,,
2241,651,TheHappyHippo32,Xbox One,23h,NR,,10417699,Completed,Replay,,,,23h,,,
2242,651,,PC,23h 02m,NR,,916546,Completed,First,,,,23h 02m,,,
2243,651,HexGinnkgo,PlayStation 4,23h 17m,80%,,7258661,Completed,First,"August 27, 2018",18h 37m,,23h 17m 50s,,,
2244,651,,PlayStation 3,23h 19m,NR,,378511,Completed,First,,,,23h 19m 12s,,,
2245,651,,Xbox One,23h 20m,NR,,8492780,Completed,Replay,,,,23h 20m,,,
2246,651,,PC,23h 23m,NR,"All story synced, all side missions complete, all feathers found",11663784,Completed,Replay,,,,23h 23m 30s,,,
2247,651,doctor_iono,PC,23h 30m,90%,100% sync (no achievements),3893733,Completed,Replay,"January 09, 2017",,,23h 30m,,,
2248,651,jahras,PC,23h 30m,NR,,2489146,Completed,Replay,"January 27, 2016",23h,23h 01m,23h 30m,,,
2249,651,sykora,PC,23h 32m,90%,,4149,Completed,First,,,,23h 32m 25s,,,
2250,651,Spoony,Xbox 360,23h 40m,NR,,1121233,Completed,Replay,"January 14, 2015",,,23h 40m,,,
2251,651,,PC,23h 40m,NR,,4388670,Completed,Replay,,,,23h 40m 29s,,,
2252,651,KamSung,PlayStation 4,23h 47m,NR,"100% trophy-wise. Haven't completed all the murder contracts, robberies etc.",11047350,Completed,First,"March 04, 2020",,,23h 47m 56s,,,
2253,651,,Xbox One,23h 50m,NR,,10171547,Completed,Replay,,,,23h 50m 01s,,,
2254,651,BigSchteve,PlayStation 4,23h 51m,NR,,11363519,Completed,Replay,"March 23, 2020",,,23h 51m,,,
2255,651,,PC,23h 54m,NR,I had completed the game story wise several years ago but my first run to 100% completion.,10855350,Completed,Replay,,,,23h 54m 59s,,,
2256,651,,Xbox 360,24h,NR,"To get all 1000 achievement points for xbox 360, right at 24 hours",292527,Completed,First,,,,24h,,,
2257,651,,Xbox 360,24h,NR,,2046127,Completed,First,,,,24h,,,
2258,651,Degeto,PC,24h,90%,,4033314,Completed,First,,,,24h,,,
2259,651,Pinski,Xbox 360,24h,100%,,1252857,Completed,First,"November 21, 2011",,,24h,,,
2260,651,PrincessAdelaide,PC,24h,NR,,5867961,Completed,First,"June 28, 2018",,,24h,,,
2261,651,Qwidj,PC,24h,80%,,6980290,Completed,First,"June 05, 2016",14h,16h,24h,,,
2262,651,Sabin5995,PlayStation 4,24h,NR,,3634507,Completed,First,"November 28, 2016",,,24h,,,
2263,651,SeraphGamer,Xbox 360,24h,NR,,1795801,Completed,First,"March 17, 2011",10h,12h,24h,,,
2264,651,Tron_Cat,PlayStation 3,24h,100%,,112624,Completed,First,,,,24h,,,
2265,651,davidh219,PlayStation 3,24h,100%,,685939,Completed,First,,,,24h,,,
2266,651,Private,Xbox 360,24h,NR,,3579947,Completed,First,"November 08, 2014",13h,19h,24h,,,
2267,651,mgeponis,PlayStation 4,24h,NR,,11522408,Completed,Replay,"April 10, 2020",,,24h,,,
2268,651,neochris1994,PlayStation 4,24h,90%,,4295927,Completed,Replay,"June 03, 2018",,,24h,,,
2269,651,,Xbox 360,24h,NR,,2820100,Completed,First,,,,24h 10s,,,
2270,651,,PlayStation 3,24h 02m,NR,,711875,Completed,First,,,,24h 02m 42s,,,
2271,651,ebernard19,PC,24h 05m,90%,,3997357,Custom List Completed,First,"February 01, 2017",,14h 39m 52s,24h 05m 55s,,24h 05m 55s /,
2272,651,DarthLazze,PC,24h 07m,NR,,5289068,Completed Retired,Replay,"January 02, 2018",,,24h 07m 35s,,,
2273,651,PeaksClimber,PC,24h 15m,80%,,4368101,Completed,First,"May 09, 2017",,,24h 15m,,,
2274,651,,PC,24h 21m,NR,,2433154,Completed,Replay,,,,24h 21m 05s,,,
2275,651,,PlayStation 4,24h 24m,NR,,7839978,Completed,Replay,,18h 56m 08s,20h 42m 26s,24h 24m 15s,,,
2276,651,Labu,PC,24h 26m,90%,,3699827,Completed,First,"December 01, 2016",,,24h 26m,,,
2277,651,SolidSnake496,PlayStation 4,24h 29m,100%,,10355141,Completed,First,"November 03, 2019",19h 49m,24h 28m,24h 29m,,,
2278,651,oddshots,PlayStation 3,24h 39m,90%,,673252,Completed,First,"March 19, 2014",16h 50m,18h 35m 20s,24h 39m 19s,,,
2279,651,shelbebec,PlayStation 4,24h 49m,NR,,5756062,Completed,First,"January 31, 2018",,,24h 49m 40s,,,
2280,651,,,25h,NR,,292473,Completed,First,,,,25h,,,
2281,651,,,25h,NR,,292494,Completed,First,,,,25h,,,
2282,651,BSchwarz95,PlayStation 4,25h,80%,,9357942,Completed,First,"March 01, 2019",,,25h,,,
2283,651,DarthGibblet,PlayStation 3,25h,90%,,44618,Completed,First,"September 06, 2010",,,25h,,,
2284,651,EterniquE,PC,25h,NR,,7842113,Completed,Replay,"December 27, 2018",,21h,25h,,,
2285,651,Frensis13,PlayStation 4,25h,80%,,11808544,Completed,Replay,"December 22, 2019",,,25h,,,
2286,651,Kinrobo,PlayStation 3,25h,80%,,5621691,Completed,Replay,"February 17, 2014",,,25h,,,
2287,651,MiNoWAY,PC,25h,NR,,4178736,Completed,Replay,"March 13, 2017",17h,22h,25h,,,
2288,651,NoBody,PC,25h,NR,,991376,Completed,First,,16h,21h,25h,,,
2289,651,Oogzy,PlayStation 3,25h,NR,,7477930,Completed,First,"August 23, 2013",,,25h,,,
2290,651,Polochon,PlayStation 4,25h,NR,,8232961,Completed,First,July 2018,,20h,25h,,,
2291,651,SherlockSparG,Xbox 360,25h,80%,100% (50/50) Achievements (Xbox 360),10741391,Completed,First,"May 06, 2013",,,25h,,,
2292,651,Smashdevil,PC,25h,NR,,8357875,Completed,First,"February 25, 2019",,,25h,,,
2293,651,leyeti,PlayStation 4,25h,80%,,9009121,Completed,Replay,"June 21, 2019",,,25h,,,
2294,651,shinsoukoku,PlayStation 4,25h,80%,Platinum Trophy,10656700,Custom List 2 Completed,First,"December 24, 2019",,,25h,,,
2295,651,markIV,PlayStation 3,25h 01m,NR,,251203,Completed,First,"March 24, 2013",,,25h 01m 42s,"Awesome game, completed it long time ago still the best AC game(I completed Brotherhood, Revealtions, AC III and this). Got the Platinum trophy and everything 100%",,
2296,651,,PlayStation 4,25h 04m,NR,,7889343,Completed,Replay,,,,25h 04m 08s,,,
2297,651,Bradybunch36,PlayStation 3,25h 05m,NR,,915995,Completed,First,"August 28, 2014",,,25h 05m 43s,,,
2298,651,LuckyTooth,PC,25h 08m,NR,,6869265,Completed,Replay,"August 19, 2018",,,25h 08m 23s,,,
2299,651,Singis111,PlayStation 4,25h 08m,90%,Platinum,6473175,Completed,Replay,"February 20, 2017",,,25h 08m 56s,,,
2300,651,,PC,25h 23m,NR,,581269,Completed,First,,16h 24m 30s,24h 30m 59s,25h 23m 32s,Awesome game,,
2301,651,smmac41,PlayStation 3,25h 27m,90%,,1137273,Completed,First,"January 20, 2015",,,25h 27m 15s,,,
2302,651,Rhinne,PC,25h 29m,80%,,873287,Completed,First,,,,25h 29m 06s,,,
2303,651,zetaman00,Xbox One,25h 30m,NR,Very easy,5411225,Completed,First,"September 10, 2017",,,25h 30m,,,
2304,651,Bozboy,PC,25h 34m,100%,100% Completed,11923549,Completed,Replay,"June 07, 2020",,,25h 34m,,,
2305,651,,,25h 36m,NR,,292502,Completed,First,,,,25h 36m 51s,,,
2306,651,,Xbox 360,25h 37m,NR,,4923842,Completed,Replay,,,,25h 37m,,,
2307,651,,PC,25h 39m,NR,,6631765,Completed,Replay,,,,25h 39m 39s,,,
2308,651,Tangerz,PC,25h 54m,90%,,216279,Completed,First,,,,25h 54m,,,
2309,651,Nebiros,PlayStation 3,25h 55m,90%,,179163,Completed,First,"June 07, 2011",,,25h 55m,,,
2310,651,bfjacobson91,Xbox 360,25h 57m,100%,,2513449,Completed,First,"June 29, 2010",,,25h 57m,,,
2311,651,,,26h,NR,,292491,Completed,First,,,,26h,,,
2312,651,Braquenbauer,PC,26h,NR,,323115,Completed,First,,,,26h,,,
2313,651,DKStroke,PC,26h,NR,,5391398,Completed,First,"November 27, 2017",,,26h,,,
2314,651,Nikopol,PlayStation 3,26h,70%,,362701,Completed,First,"July 16, 2012",17h,20h,26h,,,
2315,651,reah23,Xbox 360,26h,90%,,21931,Completed,First,,,,26h,,,
2316,651,BG_hojo72,PlayStation 3,26h 11m,NR,"All secondary missions completed, 100 feathers and 330 treasures",135227,Completed,First,"June 30, 2012",,,26h 11m 18s,,,
2317,651,koutsikos,PlayStation 4,26h 12m,NR,,6729701,Completed,First,"August 01, 2018",18h 20m 15s,,26h 12m 53s,,,
2318,651,,PlayStation 3,26h 20m,NR,,3365534,Completed,First,,17h 25m 44s,,26h 20m 44s,,,
2319,651,etherealbyte,PC,26h 30m,90%,100% ingame and all feathers.,51810,Completed,First,,,,26h 30m,,,
2320,651,,Xbox 360,26h 45m,NR,,1363229,Completed,First,,,,26h 45m 30s,,,
2321,651,Private,PC,26h 46m,90%,"Synchronization: 100%. Renovations, shops, collections, equipment: 100%. ALL Glyphs. DLC's included.",116324,Completed,First,"July 13, 2014",,,26h 46m,,,
2322,651,Private,PlayStation 3,26h 47m,NR,,816854,Completed,First,"March 24, 2013",,,26h 47m 27s,,,
2323,651,DoubleXIII,,26h 50m,90%,,440990,Completed,First,"October 10, 2013",22h 30m 34s,,26h 50m 34s,,,
2324,651,Leonidasz,PC,26h 53m,NR,,8635909,Completed,First,"June 07, 2019",,,26h 53m 23s,,,
2325,651,,,27h,NR,,292465,Completed,First,,,,27h,,,
2326,651,Chikitown,PC,27h,NR,100% completed with all DLCs,2400022,Completed,First,"January 11, 2016",,,27h,100% completed with all DLCs,,
2327,651,galafle,PC,27h,70%,100% Sync,9545451,Completed,First,"January 21, 2019",,,27h,,,
2328,651,gh0stkid,Xbox 360,27h,90%,everything except for some combat achievements,7469228,Completed,First,"December 24, 2018",,,27h,,,
2329,651,onelastbeer,PlayStation 3,27h,NR,,3357355,Completed,First,,,,27h,,,
2330,651,JDelwynn,PlayStation 4,27h 08m,NR,,4303956,Completed,Replay,"April 12, 2017",,,27h 08m 13s,,,
2331,651,Private,PC,27h 15m,NR,,1213386,Completed,First,"February 24, 2015",,,27h 15m 33s,,,
2332,651,NovaInstinct,Xbox 360,27h 23m,90%,,87085,Completed,First,,,,27h 23m 57s,,,
2333,651,Wordingofspay,PC,27h 30m,100%,,4451287,Replay Completed,Replay,"November 11, 2009",,,27h 30m,,,
2334,651,kitwot,PC,27h 30m,NR,100% As well as all database entries read/watched.,10918310,Completed,Replay,"January 31, 2020",,,27h 30m,,,
2335,651,Gottum,PC,27h 31m,NR,,7581865,Completed,First,,,,27h 31m,,,
2336,651,Parasiteee,PC,27h 34m,NR,Everything done. 100%,11057849,Completed,Replay,"February 26, 2020",,,27h 34m,,,
2337,651,Schwabbler,PlayStation 4,27h 35m,80%,"Platinum Trophy. 100% Monteriggioni. All chests, View Points, Side Activities. Did not do the extra Templar Lairs.",8726818,Completed,First,"June 02, 2019",,,27h 35m,,,
2338,651,Voidcaster2915,PC,27h 39m,NR,,8441286,Completed,First,"October 20, 2010",,,27h 39m 38s,,,
2339,651,KellysRaven,PlayStation 3,27h 43m,90%,,61337,Completed,First,"October 10, 2010",,,27h 43m 22s,,,
2340,651,Snigglegros,PC,27h 48m,60%,,8035510,Completed,Replay,"January 13, 2019",,,27h 48m,,,
2341,651,bokuwahmz,PC,27h 52m,100%,,1210377,Completed,First,"June 17, 2011",,,27h 52m 23s,,,
2342,651,,PlayStation 4,28h,NR,,8822841,Completed,Replay,,17h,21h,28h,,,
2343,651,,PC,28h,NR,,10376783,Completed,First,,,,28h,,,
2344,651,,PC,28h,NR,,10461126,Completed,Replay,,,,28h,,,
2345,651,Private,PC,28h,90%,,3362140,Completed,First,"August 25, 2016",,,28h,,,
2346,651,The_Deg24,Xbox One,28h,NR,100% sync all collectables and all missions finished and all dc completed,2398717,Completed,First,"January 11, 2016",,,28h,,,
2347,651,Treefur,PC,28h,NR,,1230469,Completed,First,"March 06, 2015",16h,,28h,,,
2348,651,Private,PC,28h,80%,,11966568,Completed,First,"May 10, 2020",,,28h,,,
2349,651,,PlayStation 4,28h 03m,NR,,10908743,Completed,Replay,,,,28h 03m 55s,,,
2350,651,,PlayStation 3,28h 13m,NR,,292563,Completed,First,,,,28h 13m 46s,,,
2351,651,BPHusker,Xbox 360,28h 30m,100%,,12251,Completed,First,,,,28h 30m,,,
2352,651,,PC,28h 33m,NR,,5210620,Completed,First,,,,28h 33m 14s,,,
2353,651,,PlayStation 3,28h 34m,NR,,292547,Completed,First,,,,28h 34m,,,
2354,651,soobtoob,PC,28h 35m,90%,Did not open all chests since it doesn't contribute to percentage.,7092221,Completed,First,"February 17, 2019",,,28h 35m,,,
2355,651,Teckniek,PlayStation 3,28h 37m,NR,,425165,Completed,First,"September 26, 2013",,,28h 37m 51s,,,
2356,651,Goku14,PlayStation 3,28h 44m,90%,,394569,Completed,First,"January 19, 2014",,,28h 44m 29s,,,
2357,651,spikn,PlayStation 3,28h 45m,90%,,24856,Completed,First,,,,28h 45m,,,
2358,651,roushimsx,PlayStation 3,28h 49m,NR,My second platinum trophy!,42844,Completed,First,,,,28h 49m 24s,,,
2359,651,okoma,PC,28h 59m,NR,,729153,Completed,First,"May 15, 2014",,,28h 59m 23s,,,
2360,651,BCarsonElite,PlayStation 4,29h,NR,,8899941,Completed,First,,,25h,29h,,,
2361,651,Bikioman,PC,29h,100%,,6850308,Completed,First,"December 17, 2015",17h 10m,25h 19m,29h,,,
2362,651,HellRazoR0520,Xbox 360,29h,100%,,552448,Completed,Replay,,,,29h,,,
2363,651,NIC_DRAGON,PC,29h,NR,,10526010,Completed,First,,,,29h,,,
2364,651,hundy,PlayStation 3,29h,40%,,2133057,Completed,First,"August 28, 2014",,,29h,,,
2365,651,smmac41,Xbox 360,29h,90%,,76422,Completed,First,"January 22, 2010",,,29h,,,
2366,651,vcv_varella,PC,29h,80%,17,699245,Completed,First,"January 12, 2012",17h,,29h,,,
2367,651,ElmexGelee,PC,29h 11m,NR,,2886154,Completed,First,"February 20, 2016",,,29h 11m,,,
2368,651,vchaim,PC,29h 15m,100%,,7898189,Completed,First,"January 08, 2019",,,29h 15m 56s,,,
2369,651,YamoskraP,PlayStation 3,29h 22m,NR,,685774,Completed,First,"April 17, 2010",,,29h 22m 26s,,,
2370,651,kamposz,PC,29h 27m,80%,,661926,Completed,First,"March 28, 2014",,,29h 27m 16s,,,
2371,651,Kobica,PlayStation 3,29h 28m,80%,,41401,Completed,First,,,,29h 28m 49s,,,
2372,651,Farhad_S,PlayStation 3,29h 30m,90%,,80661,Completed,First,,,,29h 30m 12s,,,
2373,651,BruceL337,PlayStation 3,29h 35m,NR,,686286,Completed,First,"January 01, 2010",,,29h 35m,,,
2374,651,masternoob654,PC,29h 36m,NR,,6497371,Completed,Replay,"April 06, 2017",,,29h 36m,,,
2375,651,Shadows_of_the_Past,PlayStation 3,29h 41m,NR,,1235819,Completed,First,"January 10, 2016",,,29h 41m,,,
2376,651,evi_,PlayStation 3,29h 51m,NR,,274073,Completed,First,"November 06, 2010",,,29h 51m,,,
2377,651,FlashDrivePrime,,29h 54m,NR,,136830,Completed,First,"June 22, 2012",,,29h 54m 17s,,,
2378,651,,PC,29h 56m,NR,,11203485,Completed,First,,18h 43m,24h 13m,29h 56m,,,
2379,651,graynoise,Xbox 360,29h 59m,NR,,4062890,Completed,First,"February 13, 2017",,,29h 59m 16s,,,
