,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Completionist,Main+Extras,Personal Notes,Progress,Co-Op
1867,19266,Batziy,PC,28h 48m,NR,,6215072,Completed,First,"May 22, 2017",,,28h 48m,,,
1868,19266,,PC,29h,NR,,5158214,Completed,First,,,,29h,,,
1869,19266,Batch,Xbox One,29h,NR,,4160877,Completed,First,"February 13, 2019",,,29h,,,
1870,19266,Fuggot,Xbox One,29h,NR,,3022879,Completed,First,"November 05, 2016",,,29h,,,
1871,19266,Pellegrino,PC,29h,NR,,9088852,Completed,First,"August 04, 2019",,,29h,,,
1872,19266,Rus_Kulyasov,PC,29h,NR,,5834933,Completed,First,,,,29h,,,
1873,19266,atacama,PC,29h,100%,,2064823,Completed,First,"December 14, 2019",,,29h,,,
1874,19266,dalileo,Xbox One,29h,80%,,10503998,Backlog Completed,First,,,,29h,,,
1875,19266,friendlyfirepewpew,PC,29h,70%,,8116370,Completed,First,"January 24, 2019",20h,,29h,,,
1876,19266,juziro,PC,29h,NR,,7483095,Completed,First,"November 19, 2018",,,29h,,,
1877,19266,kavadias,PC,29h,NR,100% single player mode a couple of achievement hunting,2782320,Completed,First,"March 15, 2016",,,29h,,,
1878,19266,robertaxin,Xbox One,29h,90%,87% game complete,2190117,Completed,First,"December 06, 2015",,,29h,,,
1879,19266,tfikki,PC,29h,NR,,5173958,Completed,First,"October 14, 2017",,,29h,,,
1880,19266,Beatles93,Xbox One,29h 02m,NR,100% File 880 Gamerscore,4233222,Completed,First,"August 07, 2017",,,29h 02m,,,
1881,19266,Caranud,PC,29h 10m,NR,,3528688,Completed,First,"September 04, 2016",,,29h 10m,,,
1882,19266,Private,PC,29h 10m,NR,,6148608,Completed,First,,,,29h 10m,,,
1883,19266,MorphineBear,PC,29h 12m,NR,95% complete on first playthrough on Seasoned Raider difficulty w/ minimal online guides (,5057875,Completed,First,"September 16, 2017",,,29h 12m,,,
1884,19266,espey35,PlayStation 4,29h 15m,80%,87% trophy completion,4495512,Completed,First,"September 17, 2017",,,29h 15m,,,
1885,19266,jxzk1218,Xbox One,29h 20m,70%,,5203197,Completed,First,"May 30, 2018",,,29h 20m,,,
1886,19266,,Xbox One,29h 30m,NR,,7313708,Completed,First,,,,29h 30m,,,
1887,19266,PeepHole182,Xbox One,29h 40m,NR,,7069375,Completed,First,,,,29h 40m,,,
1888,19266,Stealthlooper,PlayStation 4,29h 55m,90%,,7037623,Completed,First,"October 19, 2018",,,29h 55m 27s,,,
1889,19266,,PC,30h,NR,"story incl all tombs, crypts, sidequests, and some extra story. no achievement hunting.",3802257,Completed,First,,16h,45h,30h,,,
1890,19266,,PC,30h,NR,,7157554,Completed,First,,,,30h,,,
1891,19266,,PC,30h,NR,,8044575,Completed,First,,,,30h,,,
1892,19266,,PC,30h,NR,,11904246,Completed,First,,,,30h,,,
1893,19266,Adgalo,PC,30h,80%,,3066037,Completed,First,"July 15, 2016",,,30h,,,
1894,19266,Choca,PC,30h,80%,,4372431,Completed Retired,First,"March 01, 2017",15h,40h,30h,,,
1895,19266,Eveanon,PC,30h,NR,,3575119,Completed,First,,,,30h,,,
1896,19266,Jammy115,Xbox One,30h,NR,,5055027,Replay Completed,Replay,"September 16, 2017",,,30h,,,
1897,19266,Private,Xbox One,30h,90%,,11754754,Completed,First,"March 17, 2016",,,30h,,,
1898,19266,Monstroid,PC,30h,NR,,4998681,Completed,First,,,,30h,,,
1899,19266,NKantarou,PlayStation 4,30h,80%,,5573465,Completed,First,,,,30h,,,
1900,19266,SDEagle,PC,30h,NR,,10578084,Completed,First,,,,30h,,,
1901,19266,ShinjiTFP,Xbox One,30h,90%,,8339767,Completed,First,"March 16, 2019",,,30h,,,
1902,19266,Sukebansaki,Xbox One,30h,70%,,2212747,Completed,First,"March 03, 2016",,,30h,,,
1903,19266,Sukebansaki,Xbox One,30h,70%,"Rough estimate, about 70% complete.",2988794,Completed,First,"May 18, 2016",,,30h,,,
1904,19266,TiagodePAlves,Xbox One,30h,80%,,3916816,Completed,First,"July 14, 2016",,,30h,,,
1905,19266,Uncle_Kaz,PC,30h,NR,,10579816,Completed,First,"December 12, 2019",,,30h,,,
1906,19266,Private,PlayStation 4,30h,70%,,5777107,Completed,First,"August 22, 2018",15h,40h,30h,,,
1907,19266,alebeat,PlayStation 4,30h,90%,,7818646,Completed,First,"April 18, 2018",,,30h,,,
1908,19266,eklop,PlayStation 4,30h,80%,,3965630,Completed,First,"January 23, 2017",,,30h,,,
1909,19266,epedos,PlayStation 4,30h,80%,+ Baba Yaga DLC and Blood Ties DLC,4074575,Completed,First,"November 27, 2016",,,30h,,,
1910,19266,esuko,PC,30h,NR,,3819332,Completed,First,"May 28, 2016",,,30h,,,
1911,19266,jiayejoe,Xbox One,30h,NR,,2890390,Completed,First,"January 21, 2016",,,30h,,,
1912,19266,marcolim,Mac,30h,NR,,6601496,Completed,First,"May 26, 2018",,,30h,,,
1913,19266,nach26,PC,30h,100%,,11945573,Completed,First,,,,30h,,,
1914,19266,Private,PC,30h,NR,"100%, 2 skills in brawler missing",3410298,Completed,First,"October 07, 2016",,37h,30h,,,
1915,19266,Private,PC,30h,NR,,5395944,Completed,First,"June 25, 2018",17h,40h,30h,,,
1916,19266,saadhomm,PC,30h,NR,,3915145,Completed,First,"January 13, 2017",,,30h,,,
1917,19266,sym7,Xbox One,30h,NR,,2390493,Playing Completed,First,"March 11, 2018",,,30h,,30h /,
1918,19266,Private,PC,30h,80%,,5812658,Completed,First,,,,30h,,,
1919,19266,Private,PlayStation 4,30h,80%,,10426097,Completed,First,"March 01, 2019",,,30h,,,
1920,19266,vatoskid,Xbox One,30h,100%,,6214817,Completed,First,"July 18, 2016",,,30h,,,
1921,19266,zoza,PC,30h,NR,,4655527,Completed,First,,,,30h,,,
1922,19266,alinsane2000,Xbox One,30h 12m,90%,,6023842,Completed,First,"March 23, 2018",,,30h 12m,,,
1923,19266,NeoJ,PC,30h 16m,70%,,3316753,Completed,First,"August 20, 2016",,,30h 16m,,,
1924,19266,MorphineBear,PC,30h 54m,NR,100% Completion w/ guide on Seasoned Raider difficulty. Not including achievements.,5066266,Completed,First,"September 18, 2017",,,30h 54m,,,
1925,19266,,PC,31h,NR,,3042783,Completed,First,,,,31h,,,
1926,19266,,Xbox One,31h,NR,,6508007,Completed,First,,,,31h,,,
1927,19266,,PC,31h,NR,,8137839,Completed,First,,,,31h,,,
1928,19266,Jaeye,PC,31h,90%,,8308369,Completed,First,"January 07, 2018",,,31h,,,
1929,19266,SirMalFet,PC,31h,NR,,5403999,Completed,First,"December 01, 2017",,,31h,,,
1930,19266,Xarlor,PC,31h,NR,,5270639,Completed,First,"December 26, 2017",,,31h,,,
1931,19266,blackname,PC,31h,100%,,6415687,Completed,First,"February 13, 2016",,,31h,,,
1932,19266,UnK_oh,PC,31h 19m,80%,,4853109,Completed,First,"November 28, 2016",,,31h 19m,,,
1933,19266,Private,PlayStation 4,31h 36m,80%,Included Baba Yaga and no stone left unturned - seasoned raider,3542139,Completed,First,"January 02, 2017",,,31h 36m 04s,,,
1934,19266,atomicburton89,Xbox One,31h 42m,80%,,3866530,Completed Retired,First,"March 08, 2016",,,31h 42m,,,
1935,19266,Jammy115,Xbox One,32h,NR,,5055026,Completed,First,"September 16, 2017",,,32h,,,
1936,19266,JonJon_,PC,32h,90%,,8029689,Completed,First,"December 22, 2016",,,32h,,,
1937,19266,JoustAI,PC,32h,NR,"Some side content, DLC included",9295579,Completed,First,,,,32h,,,
1938,19266,MyChaos,PC,32h,80%,,7807961,Completed,First,,,,32h,,,
1939,19266,Rabam,PC,32h,NR,,4949360,Completed,First,"August 19, 2017",,,32h,,,
1940,19266,Straw,PC,32h,NR,Main story - Survivor difficulty - 95%,5409354,Completed,First,"December 02, 2017",,,32h,,,
1941,19266,Vinsup,PC,32h,NR,,11993330,Completed,First,"August 05, 2017",,,32h,,,
1942,19266,ashwali,PC,32h,80%,,11367015,Completed,First,"April 02, 2020",15h,,32h,,,
1943,19266,dwaters,PC,32h,NR,,4442804,Completed,First,,,,32h,,,
1944,19266,jicey,PC,32h,NR,,2802990,Completed,First,,,,32h,,,
1945,19266,parley,PC,32h,80%,,4093177,Completed,First,"February 19, 2017",,,32h,,,
1946,19266,yesnocancel,PC,32h,90%,"All optional tombs, including Baba Yaga DLC, several regions 100%",3837937,Completed,First,"December 15, 2016",,,32h,,,
1947,19266,Silentb0b89,Xbox One,32h 01m,80%,"Main story + most of extra content, 84% total completion",8667267,Completed,First,"September 03, 2018",,,32h 01m,,,
1948,19266,geratius,PC,32h 25m,100%,,10609375,Completed,First,"November 07, 2019",,,32h 25m,,,
1949,19266,,Xbox One,32h 30m,NR,,3729869,Completed,Replay,,,,32h 30m,,,
1950,19266,Private,PC,32h 44m,100%,,7806968,Completed,First,,,,32h 44m,,,
1951,19266,Joe_Boy_1986,Xbox One,32h 53m,80%,,3433035,Completed,First,"January 17, 2016",,,32h 53m,,,
1952,19266,,PC,33h,NR,,2625946,Completed,First,,,,33h,,,
1953,19266,agitatedandroid,PC,33h,NR,,3433010,Completed,First,"July 03, 2016",,,33h,,,
1954,19266,astrocreep,PC,33h,60%,,2826165,Completed,First,"April 02, 2016",,,33h,,,
1955,19266,fretzen,PC,33h,80%,,10463822,Completed,First,"June 21, 2019",,,33h,,,
1956,19266,infernuseg,PC,33h,NR,,3343680,Completed,First,"August 20, 2016",,,33h,,,
1957,19266,kristofo,Xbox One,33h,90%,,10183783,Completed,First,"October 04, 2019",,,33h,,,
1958,19266,sephibot,PC,33h,80%,,7191345,Completed,First,"October 05, 2018",,,33h,,,
1959,19266,zenmike,PC,33h,30%,,8254523,Completed,First,"November 27, 2018",,,33h,,,
1960,19266,Private,PC,33h 10m,80%,,7991312,Completed,First,"January 08, 2019",,,33h 10m,,,
1961,19266,Viles,Xbox One,33h 30m,NR,Finished the campaign with 73% complete. Completed all 9 challenge tombs & some side missions.,4601908,Completed,First,"June 20, 2017",,,33h 30m,,,
1962,19266,slinch,PlayStation 4,33h 30m,NR,,8043320,Completed,First,"November 03, 2016",,,33h 30m,,,
1963,19266,MistRCaboose,PlayStation 4,33h 50m,90%,,3955639,Completed,First,"January 22, 2017",,,33h 50m,,,
1964,19266,,PC,34h,NR,,6019847,Completed,First,,,,34h,,,
1965,19266,Private,PC,34h,70%,,10816619,Completed,First,"October 06, 2019",,,34h,,,
1966,19266,Montimorti,PlayStation 4,34h,80%,,5144133,Completed,First,"November 28, 2016",,,34h,,,
1967,19266,Roiley,PC,34h,NR,,7019353,Completed,First,"July 22, 2018",,,34h,,,
1968,19266,Silvak,PC,34h,NR,,4360357,Completed,First,"April 27, 2017",,,34h,,,
1969,19266,Vintovka,PC,34h,80%,,5349442,Completed,First,"November 19, 2017",,,34h,,,
1970,19266,Vlash,PC,34h,80%,"Went back and 100%'ed the story mode, but I have only completed 36% of all achievements.",2641239,Completed,First,"May 23, 2016",27h,,34h,,,
1971,19266,romoan,PC,34h,70%,,6585901,Completed,First,,,,34h,,,
1972,19266,Private,Xbox One,34h,NR,,5064684,Completed,First,"August 26, 2017",,,34h,,,
1973,19266,shinbun,PC,34h,90%,,5184418,Replay Completed,First,"August 27, 2018",,39h 18m,34h,,,
1974,19266,Wuii,PC,34h 20m,NR,,10621790,Completed,First,,,,34h 20m,,,
1975,19266,DarkStar,Xbox One,34h 53m,90%,,2156640,Completed,First,"November 29, 2015",,,34h 53m,,,
1976,19266,ibemichael,Xbox One,34h 54m,NR,92% Completion,2629171,Completed,First,"February 21, 2016",,,34h 54m,,,
1977,19266,,PC,35h,NR,,4095749,Completed,First,,25h,,35h,,,
1978,19266,,PC,35h,NR,,5275753,Completed,First,,,,35h,,,
1979,19266,,PC,35h,NR,,7058303,Completed,First,,,,35h,,,
1980,19266,Jackyccino,PC,35h,NR,,10707937,Completed,First,"December 31, 2019",,,35h,,,
1981,19266,KeimiOne,PC,35h,80%,,11514953,Completed,First,"June 28, 2018",,,35h,,,
1982,19266,Umbrawolf,PC,35h,NR,,11226188,Completed,Replay,,,,35h,,,
1983,19266,Private,PC,35h,NR,,10947669,Completed,First,,,,35h,,,
1984,19266,dasoman,PC,35h,70%,Main Story + Baba Yaga + Some side quests & collectibles (around 85% of completion),4150630,Completed,First,"March 05, 2017",,,35h,,,
1985,19266,kir1n,Xbox One,35h,80%,,5054896,Completed,First,"August 19, 2016",,,35h,,,
1986,19266,lizziebee4,PC,35h,NR,,6871159,Completed,First,"March 08, 2017",,,35h,,,
1987,19266,world88,PC,35h,NR,,3271677,Completed,First,"July 30, 2016",,,35h,,,
1988,19266,xxnoelxx,Xbox One,35h,90%,,4341319,Completed,First,"April 21, 2017",,,35h,,,
1989,19266,powellsbro,Xbox One,35h 03m,NR,,3353317,Completed,First,"January 08, 2016",,,35h 03m,,,
1990,19266,MistahPants,Xbox One,35h 30m,NR,,5412639,Completed,First,"January 31, 2018",,,35h 30m,,,
1991,19266,Private,Xbox One,35h 38m,70%,,5457298,Completed,First,"January 30, 2018",,,35h 38m,,,
1992,19266,,PC,36h,NR,,6441335,Completed,First,,,,36h,,,
1993,19266,Private,PC,36h,NR,,8767430,Completed,First,"November 03, 2018",,,36h,,,
1994,19266,Criative,PC,36h,80%,,11247105,Completed,First,"March 01, 2020",,,36h,,,
1995,19266,Private,PC,36h,NR,,4149556,Completed,First,"March 13, 2017",,,36h,,,
1996,19266,Private,Xbox One,36h,90%,,3637468,Completed,First,"December 16, 2015",,,36h,,,
1997,19266,yukokano22,PC,36h,NR,,11203015,Completed,First,"November 07, 2018",,,36h,,,
1998,19266,Private,Xbox One,36h 37m,80%,,7829409,Completed,First,"December 09, 2018",,,36h 37m,90% Completion,,
1999,19266,Elvarion,PC,37h,NR,,3529593,Completed,First,"October 18, 2016",,,37h,,,
2000,19266,ravenrue,Xbox One,37h,70%,84% Complete,2653948,Completed,First,"February 26, 2016",,,37h,,,
2001,19266,tvrtkos,PC,37h,80%,,10665137,Completed,First,"December 27, 2019",20h,,37h,,,
2002,19266,Nerd_Venom,PC,38h,NR,,6712608,Completed,First,"April 01, 2019",,,38h,,,
2003,19266,The1nteger,PlayStation 4,38h,80%,95% Completion rating + Blood Ties DLC campaign fully complete minus arcade mode stuff.,6890215,Completed,First,"August 25, 2018",,,38h,,,
2004,19266,Veloxization,PC,38h,NR,,5379993,Completed,First,"November 26, 2017",,,38h,,,
2005,19266,HighOverseer,Xbox One,38h 14m,90%,,6442595,Completed,First,"March 04, 2018",,,38h 14m,,,
2006,19266,Ainariel89,Xbox One,38h 30m,NR,,6526593,Completed,First,"July 05, 2018",,,38h 30m,,,
2007,19266,,Xbox One,39h,NR,,8495055,Completed,First,,,,39h,,,
2008,19266,desweet77,PC,39h,NR,Main Story + DLC,4084548,Completed,First,"March 12, 2017",,,39h,,,
2009,19266,freecat6,Xbox One,39h,NR,,4941750,Playing Completed,First,"September 03, 2017",,,39h,,39h /,
2010,19266,jbeutlich,Xbox One,39h 17m,100%,,2747849,Completed,First,"March 19, 2016",,,39h 17m,,,
2011,19266,Divad006,Xbox One,40h,NR,,6007285,Completed,First,"March 19, 2018",,,40h,,,
2012,19266,Dragon_Eyes7,PC,40h,NR,"100% map completed (no skill/weapon unlock by choice, hardest difficulty)",6112992,Completed,First,"March 12, 2017",,,40h,,,
2013,19266,Hyuna,PC,40h,NR,,2868138,Completed,First,"February 14, 2016",20h,45h,40h,,,
2014,19266,PREY,PC,40h,NR,"100 % Completed, no DLC, not all achievements",2460339,Completed,First,"March 19, 2016",,,40h,,,
2015,19266,ROBALEXXX_CP,Xbox One,40h,100%,,3166849,Completed,Replay,"November 21, 2015",19h 10m,43h 10m,40h,,,
2016,19266,Skerries,PC,40h,NR,,5157930,Completed,First,"October 10, 2017",,,40h,,,
2017,19266,Walk3r,PC,40h,90%,,8554506,Completed,First,"December 10, 2016",,,40h,,,
2018,19266,filipepatriani,PC,40h,NR,,6869296,Completed,First,"June 23, 2018",,,40h,,,
2019,19266,musty73,PC,40h,NR,,11001096,Completed,First,"September 10, 2017",,,40h,,,
2020,19266,Private,PlayStation 4,40h,NR,,7730774,Completed,First,"December 13, 2018",,,40h,,,
2021,19266,xenophile27,PlayStation 4,40h,NR,,5859656,Completed,First,,,,40h,,,
2022,19266,Private,PC,40h 25m,90%,,8890352,Completed,First,"June 13, 2019",23h,,40h 25m,,,
2023,19266,BLEIDER,PC,40h 42m,NR,With DLCs,6081259,Completed,First,"January 05, 2017",,,40h 42m,,,
2024,19266,CouchSpirit,Xbox One,41h,90%,,5264121,Completed,First,"May 05, 2017",,,41h,,,
2025,19266,Kokosmilchdomina,PC,41h,70%,,10452042,Completed,First,"May 05, 2020",,,41h,Larger in scope than the reboot. Some frustrating platforming bugs and stutters.,,
2026,19266,Mathes,PC,41h,80%,,6036374,Completed,First,"October 02, 2017",,,41h,,,
2027,19266,Private,PC,41h,NR,,6493441,Completed,First,"June 29, 2018",,,41h,,,
2028,19266,Private,PC,41h,NR,,9374106,Completed,First,"May 26, 2016",,,41h,,,
2029,19266,Stain,PC,41h 41m,NR,,7004144,Completed,First,"September 08, 2018",,,41h 41m,,,
2030,19266,Private,PC,42h,NR,,10468961,Completed,First,"November 22, 2019",,,42h,,,
2031,19266,mehdibeldji,Xbox One,42h,NR,92%,5758395,Completed,First,,,,42h,,,
2032,19266,notanimufailzone,PC,42h,70%,"Got 100% in game completion, didn't worry about achievements since most are multiplayer.",6310252,Completed,First,,,,42h,,,
2033,19266,popkiller,PC,42h,90%,,3503683,Playing Completed,First,"May 15, 2016",,,42h,,,
2034,19266,UltraTiger,Xbox One,43h 47m,NR,,8248425,Completed,First,"January 11, 2019",,,43h 47m,,,
2035,19266,NDGMaxi,Xbox One,44h,90%,"100% completion of the Single Player, but skipped DLC achievements and more difficult playthroughs, so a lot left",6429165,Completed,First,"November 03, 2018",,,44h,,,
2036,19266,romanus89,PC,44h,NR,,4215149,Completed,First,"March 21, 2017",,,44h,,,
2037,19266,thedarkfighter413,Linux,44h,NR,,6214082,Completed,First,"May 07, 2018",,,44h,,,
2038,19266,Reversee,PC,45h,NR,,10557438,Completed,First,"December 07, 2019",20h,,45h,,,
2039,19266,rerx,PC,45h,100%,,3040719,Completed,First,,,,45h,,,
2040,19266,sparrowwitch,PlayStation 4,45h,100%,72% - my controller was having difficulties being read by the consol,6816515,Backlog Completed,First,"June 18, 2017",,,45h,,,
2041,19266,Brandtobrand,PC,46h,80%,,4836360,Backlog Completed,First,,,,46h,96/143 steam ach.,,
2042,19266,dlenarzg,PC,46h,NR,,10669476,Completed,First,"December 14, 2018",,,46h,,,
2043,19266,Private,Xbox One,46h 29m,70%,,5334601,Completed,First,"November 15, 2017",,,46h 29m,84%,,
2044,19266,Feowen,PC,47h,NR,,11319269,Completed,First,"April 01, 2020",,,47h,,,
2045,19266,Elethriel,PC,48h,NR,,6157578,Completed,First,"October 10, 2016",16h,,48h,,,
2046,19266,mahempoe,Xbox One,48h,NR,,3449782,Completed,First,,,,48h,,,
2047,19266,piotros_org,Xbox One,48h 16m,100%,100% story,2226949,Completed,First,"February 17, 2016",,,48h 16m,,,
2048,19266,snowmind,PC,49h 33m,90%,,4300973,Completed,First,"April 06, 2017",,,49h 33m,,,
2049,19266,,PC,50h,NR,,2729371,Completed,First,,,,50h,,,
2050,19266,Private,Xbox One,50h,90%,,2556242,Completed Retired,First,"January 16, 2016",,,50h,,,
2051,19266,c0ckj0k3r,PC,50h,NR,,6191624,Completed,First,"April 30, 2018",,,50h,,,
2052,19266,liom911,PC,50h,NR,,11448333,Completed,First,"September 26, 2018",,,50h,,,
2053,19266,BigMoe333,Xbox One,50h 43m,NR,,6243417,Completed,First,"August 03, 2019",,,50h 43m,,,
2054,19266,flybywiretl,PC,51h,80%,,4844824,Completed,First,"August 01, 2017",,,51h,,,
2055,19266,cardseeker,Xbox One,52h,100%,With DLC,10560981,Completed,First,"December 08, 2019",18h,,52h,,,
2056,19266,octarineblaster,PC,52h,90%,,5189346,Completed,First,,,,52h,,,
2057,19266,ForkYou,PC,53h,NR,,4813620,Completed,First,,,,53h,,,
2058,19266,nobodynews,PC,53h,NR,,4652344,Completed,First,"December 01, 2016",,,53h,,,
2059,19266,shaxxyy,PlayStation 4,53h,80%,"100% on main story, plus all storied-DLC content",4376671,Completed,First,"April 30, 2017",,,53h,,,
2060,19266,MatheusJack,Xbox One,54h,NR,,11860116,Completed,First,"August 06, 2017",,,54h,,,
2061,19266,LelaRc,Xbox One,18h 07m,NR,,6727727,Completed,First,"April 14, 2016",,18h 07m,,,,
2062,19266,JoelPLay,PC,18h 32m,NR,all collected. And in stats 100%,4993121,Completed,First,"September 01, 2017",,18h 32m 27s,,,,
2063,19266,liorfigman,PC,19h,90%,,3368054,Completed,First,"August 27, 2016",11h,19h,,,,
2064,19266,,PC,20h,NR,,8496846,Completed,First,,,20h,,,,
2065,19266,Bahmut,PC,20h,NR,,11784459,Completed,First,"May 19, 2020",,20h,,,,
2066,19266,BillEQ,PC,20h,NR,No DLC/Score Attack,5161455,Completed,First,"October 11, 2017",,20h,,,,
2067,19266,Gok,PC,20h,NR,,11426082,Completed,Replay,,,20h,17h,,,
2068,19266,fufful,Xbox 360,20h,100%,,8344852,Completed,First,"February 23, 2019",11h,20h,,,,
2069,19266,BroLuk,PC,20h 26m,NR,,11787599,Completed,First,"May 20, 2020",,20h 26m,16h 59m 37s,,,
2070,19266,,PC,21h,NR,,3394554,Completed,Replay,,,21h,,,,
2071,19266,DasMatze,PC,21h,NR,,5114540,Completed,First,"September 30, 2017",,21h,,,,
2072,19266,TurtlePuncher87,PC,21h 05m,NR,Base game + Blood Ties+ Baba Yaga.,9047129,Completed,First,"June 29, 2019",,21h 05m,,,,
2073,19266,MessyPizzaBoy,Xbox One,21h 29m,NR,,7003883,Completed,First,"September 07, 2018",,21h 29m 52s,,,,
2074,19266,,PC,22h,NR,,5177968,Completed,First,,,22h,,,,
2075,19266,,PC,22h,NR,,8043881,Completed,First,,,22h,,,,
2076,19266,,PC,22h,NR,,10768859,Completed,First,,,22h,,,,
2077,19266,DKStroke,PC,22h,NR,,5391392,Completed,First,"November 27, 2017",,22h,,,,
2078,19266,Private,PlayStation 4,22h,NR,,9219218,Completed,First,"July 24, 2017",,22h,,,,
2079,19266,Rey5,PC,22h,NR,,5010628,Completed,First,,,22h,,,,
2080,19266,jigsaw9471,PC,22h,NR,,5039726,Completed,First,"September 11, 2017",,22h,,,,
2081,19266,zuilopez,PC,22h,90%,,3703321,Completed,First,"December 02, 2016",15h,22h,17h,,,
2082,19266,,PC,22h 10m,NR,,5197909,Completed,Replay,,,22h 10m 45s,,,,
2083,19266,HUNcut,Xbox One,22h 22m,NR,,11730541,Completed,First,"May 13, 2020",,22h 22m,,,,
2084,19266,,PC,22h 40m,NR,,8462588,Completed,First,,,22h 40m 30s,,,,
2085,19266,,PC,23h,NR,,3447554,Completed,First,,22h 30m,23h,,,,
2086,19266,,PC,23h,NR,,8265482,Completed,First,,,23h,,,,
2087,19266,alexbeeeeeee,Xbox One,23h,90%,,5386630,Completed,First,,,23h,,,,
2088,19266,sgt_awesomo,PC,23h,NR,,3229140,Completed,First,"July 10, 2016",,23h,,,,
2089,19266,JustinBB7,PC,23h 25m,NR,,2511439,Completed,First,"February 02, 2016",,23h 25m,,,,
2090,19266,,PC,24h,NR,,3580173,Completed,First,,,24h,,,,
2091,19266,,PC,24h,NR,"100% game. All challenges, sidequests, market buys, collectibles. -Blood ties, and Croft Manor.",6230148,Completed,First,,,24h,,,,
2092,19266,0nel1fegamr,PC,24h,100%,,6304709,Completed,First,"May 26, 2018",,24h,,,,
2093,19266,DarkRage,PC,24h 10m,NR,,2778862,Completed,First,"March 26, 2016",,24h 10m,,This includes Baba Yaga,,
2094,19266,Daigoro,PC,24h 24m,80%,,3461889,Completed,First,"September 27, 2016",,24h 24m 09s,,,,
2095,19266,Sephix,PC,24h 30m,90%,,3615491,Completed,First,"November 11, 2016",,24h 30m,,,,
2096,19266,Private,Xbox 360,24h 32m,NR,includes Baba Yaga,3130938,Completed,First,"December 19, 2016",,24h 32m 23s,,,,
2097,19266,Armagaddonnox,PC,24h 50m,NR,,7522371,Completed,First,"November 25, 2018",,24h 50m,,,,
2098,19266,,Xbox 360,25h,NR,,2081200,Completed,First,,15h,25h,20h,,,
2099,19266,,Xbox 360,25h,NR,,2172689,Completed,First,,,25h,,,,
2100,19266,,PC,25h,NR,,2720007,Completed,First,,,25h,,,,
2101,19266,,PC,25h,NR,,5559286,Completed,First,,,25h,,,,
2102,19266,,PC,25h,NR,"100% achievement, did not include all weapon upgrades.",6583354,Completed,First,,,25h,,,,
2103,19266,,PC,25h,NR,,9343910,Completed,Replay,,,25h,,,,
2104,19266,Hahnsoulo,Xbox One,25h,NR,,4020582,Completed,First,"February 01, 2017",,25h,,,,
2105,19266,Kafou,PC,25h,80%,,9056874,Completed,First,"April 17, 2020",,25h,17h 30m,,,
2106,19266,Michael313,PC,25h,90%,,5915707,Completed,First,"March 02, 2018",,25h,,,,
2107,19266,Private,PC,25h,NR,"100% normal mode, but not all achievements",6682930,Completed,First,"March 07, 2019",,25h,,,,
2108,19266,Parkas,PC,25h,100%,,2620088,Completed,First,"February 20, 2016",16h,25h,,,,
2109,19266,Samplerico,PC,25h,80%,,5223096,Completed,First,"August 18, 2016",,25h,,,,
2110,19266,Sarcastrophe603,Xbox One,25h,90%,,2643963,Completed,First,"March 31, 2016",,25h,,,,
2111,19266,VladimirHac,PC,25h,NR,,5001412,Completed,First,"September 23, 2017",,25h,,,,
2112,19266,Wordingofspay,PC,25h,80%,,4454649,Replay Completed,Replay,"January 29, 2016",,25h,,,,
2113,19266,Private,PC,25h 16m,NR,,6895352,Replay Completed,Replay,"May 22, 2018",,25h 16m 10s,,,,
2114,19266,,PC,25h 18m,NR,,2624442,Completed,First,,,25h 18m,,,,
2115,19266,HNKenshiro,PC,25h 30m,NR,Used certain guides for some collectibles.,2500370,Completed,First,"January 29, 2016",,25h 30m,15h 15m,,,
2116,19266,,Linux,25h 55m,NR,,6200636,Completed,First,,,25h 55m,,,,
2117,19266,,PC,26h,NR,,5937569,Completed,First,,,26h,,,,
2118,19266,,Xbox One,26h,NR,,7136642,Completed,First,,,26h,,,,
2119,19266,Aaxenon,PC,26h,70%,,2884051,Completed,First,"April 19, 2016",,26h,,,,
2120,19266,Private,PC,26h,NR,,9158055,Completed,First,"August 10, 2019",,26h,,,,
2121,19266,LORIKKER,PC,26h,NR,,2573488,Completed,First,"February 14, 2016",,26h,,Including Baba Yaga Mission,,
2122,19266,vavauler,PC,26h,NR,,11803381,Completed,First,"May 21, 2020",,26h,,,,
2123,19266,,PC,26h 15m,NR,,3544967,Completed,First,,15h 38m,26h 15m 02s,20h 17m,,,
2124,19266,MrKn4rz,PC,26h 30m,NR,,2742091,Completed,First,"March 18, 2016",,26h 30m,,,,
2125,19266,Private,PC,26h 36m,NR,,2565229,Completed,First,"February 09, 2016",,26h 36m,,,,
2126,19266,,PC,27h,NR,,2565509,Completed,First,,,27h,,,,
2127,19266,,PC,27h,NR,,2840792,Completed,First,,18h,27h,23h,,,
2128,19266,,PC,27h,NR,,3851717,Completed,First,,,27h,,,,
2129,19266,,PC,27h,NR,Got everything including all the DLCs,5174355,Completed,First,,,27h,,,,
2130,19266,Private,PC,27h,NR,,2716714,Completed,First,"March 11, 2016",,27h,,,,
2131,19266,CriticalMax,PC,27h,NR,,6294034,Completed,First,"May 24, 2018",,27h,,,,
2132,19266,Desser,PC,27h,80%,,2516176,Completed,First,"February 03, 2016",10h,27h,15h,,,
2133,19266,GarbatyGrabarz,PC,27h,80%,,6958531,Completed,First,"September 01, 2018",,27h,,,,
