,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Speedrun,Main+Extras,Completionist,Co-Op,Vs.,Personal Notes,Progress,Retired Notes
3035,4064,kir1n,PlayStation 3,80h,90%,,5054575,Completed,First,"October 27, 2013",,,80h,,,,,,
3036,4064,mac50,PlayStation 3,80h,100%,,641643,Completed,First,,,,80h,94h 46m 42s,,,,,
3037,4064,suer_one,PlayStation 4,80h,100%,,3509709,Completed,First,"October 11, 2015",,,80h,,,,,,
3038,4064,thetrain1223,PC,80h,NR,,5197774,Completed,First,,60h,,80h,,,,,,
3039,4064,viachicago22,PlayStation 4,80h,100%,,6500837,Completed,First,"June 30, 2018",,,80h,,,,,,
3040,4064,powpow,PC,80h 20m,NR,Completed Main Story and did most side missions with some lesuire play.,1329915,Completed,First,"March 05, 2015",,,80h 20m 15s,,,,,,
3041,4064,Huskertim27,PlayStation 4,80h 30m,100%,,8364400,Completed,First,,,,80h 30m,,,,,,
3042,4064,thanalis,PC,80h 49m,NR,100% complete.,1346378,Completed,First,"March 18, 2018",,,80h 49m 22s,89h 54m 53s,,,,,
3043,4064,Clubberg,PC,81h,60%,,10509196,Completed,First,"May 29, 2019",,,81h,,,,,,
3044,4064,JudithToV,PC,81h,90%,,8625229,Completed,First,"September 12, 2018",,,81h,,,,,,
3045,4064,Teepuuma,PC,81h,90%,All missions + most side activities.,4015840,Completed,First,"February 05, 2017",,,81h,,,,,,
3046,4064,True_Aaren,PC,81h,NR,,9357343,Completed,Replay,"August 08, 2019",,,81h,,,,,,
3047,4064,murotar,PC,81h,70%,,8226156,Completed,First,"June 23, 2016",,,81h,,,,,,
3048,4064,jeansuce,PlayStation 3,81h 45m,NR,"First Playthrough, 91.26% Overall Completion.",8547608,Completed,First,"March 30, 2019",,,81h 45m 57s,,,,,,
3049,4064,Hottston,Xbox 360,82h,90%,,1312984,Completed,First,"October 03, 2013",,,82h,,,,,,
3050,4064,viscon64,PC,82h,80%,,9374189,Completed,Replay,"February 15, 2017",,,82h,,,,,,
3051,4064,,PC,83h 01m,NR,,6173276,Completed,First,,60h 34m 17s,,83h 01m 12s,125h 31m 02s,,,,,
3052,4064,sh1ka,PlayStation 3,83h 05m,100%,,453328,Completed,First,"October 21, 2013",,,83h 05m 53s,,,,,,
3053,4064,,PC,84h,NR,,8248902,Completed,First,,,,84h,,,,,,
3054,4064,Affan,Xbox 360,84h 02m,NR,,9515564,Completed,First,,42h 10m 15s,,84h 02m 04s,90h 25m 28s,,,,,
3055,4064,Private,PlayStation 4,84h 45m,60%,,11454553,Completed,First,2019,,,84h 45m 49s,,69h 34m 26s,,,,
3056,4064,Private,PC,85h,NR,,7516321,Completed,First,"November 24, 2018",,,85h,,,,,,
3057,4064,jcarter1,Xbox 360,85h,100%,,423605,Completed,First,"September 24, 2013",45h 30m,,85h,125h,,,,,
3058,4064,spartacous,PlayStation 4,85h,90%,,11634502,Completed,First,"May 03, 2020",,,85h,,,,,,
3059,4064,takuma_xoaxe,PlayStation 3,85h,90%,,11485847,Completed,First,2013,,,85h,,,,,,
3060,4064,thelusive,PC,85h,80%,,7170957,Completed,Replay,,,,85h,,,,,,
3061,4064,BigBoy,PC,86h,90%,,4711004,Completed,First,,,,86h,,,,,,
3062,4064,amazinggoat,PC,86h,NR,,3100840,Completed,First,,,,86h,,,,,,
3063,4064,music10ver6,PC,86h 36m,NR,,4304248,Completed,First,"March 08, 2017",,,86h 36m,,,,,,
3064,4064,Private,PC,88h,100%,,3772479,Completed,First,"March 18, 2017",,,88h,,,,,,
3065,4064,Private,Xbox 360,88h,100%,,417631,Completed,First,"December 31, 2013",,,88h,,,,,,
3066,4064,nucl3arGzus,PC,88h 25m,NR,,9052411,Completed,First,"June 28, 2019",,,88h 25m,,,,,,
3067,4064,Deekju,PC,89h,NR,,10795072,Completed,First,"May 08, 2017",,,89h,,,,,,
3068,4064,,PlayStation 4,90h,NR,,11465548,Completed,First,,,,90h,,,,,,
3069,4064,AcadianGiant,PC,90h,90%,,1386590,Completed,First,"June 01, 2015",,,90h,,,,,,
3070,4064,Private,PC,90h,NR,,11325777,Completed,First,"July 10, 2017",,,90h,,,,,,
3071,4064,mudu0912,PC,90h,NR,,8950489,Completed,First,,,,90h,,,,,,
3072,4064,RosemaryRio,PlayStation 3,91h 22m,NR,,927212,Completed,First,"January 15, 2015",,,91h 22m,,,,,,
3073,4064,UserOne,PC,91h 41m,NR,,10323757,Completed,First,,,,91h 41m,,,,,,
3074,4064,,Xbox 360,92h,NR,,1308683,Completed,First,,31h,,92h,120h,,,,,
3075,4064,yudijoe,PC,92h 03m,90%,86% (Missions 69/69; Hobbies and Pastimes 40/42; Strangers and Freaks 17/20; Random Events 14/14; Miscellaneous 7/16),1398704,Completed,First,"June 11, 2015",,,92h 03m 48s,,,,,,
3076,4064,Private,PlayStation 4,92h 39m,100%,,5120780,Completed,First,"October 01, 2017",,,92h 39m 20s,,,,,,
3077,4064,AlbionHero,PC,93h 30m,NR,,2717508,Completed,First,"March 18, 2016",,,93h 30m,,,,,,
3078,4064,Private,PlayStation 3,94h,NR,,11580476,Completed,First,,,,94h,,,,,,
3079,4064,crfleo,PC,95h,90%,29/02/2020 - New Save (100%) (92 Hours),7462430,Completed,First,"November 17, 2018",,,95h,,,,,,
3080,4064,mawerick_mc,PC,95h,NR,Mostly all missions and achievements,10640365,Completed,First,,,,95h,,,,,,
3081,4064,,Xbox 360,96h,NR,,3038080,Completed,First,,,,96h,,,,,,
3082,4064,ForkYou,PC,96h,NR,,4813598,Completed,Replay,,,,96h,,,,,,
3083,4064,Manufriggio,PlayStation 4,97h 32m,90%,,8667026,Completed,First,"November 09, 2015",,,97h 32m,,5h 44m,12h,,,
3084,4064,vangeko,Xbox One,98h 25m,NR,,9237792,Backlog Completed,Replay,"April 12, 2020",,,98h 25m,,,,,,
3085,4064,Jx3ME,PlayStation 3,99h,100%,,2453008,Completed,First,,,,99h,,1h,,,,
3086,4064,,PlayStation 3,100h,NR,,1315959,Completed,First,,,,100h,,,,,,
3087,4064,,PC,100h,NR,,4056447,Completed,First,,,,100h,,,,,,
3088,4064,,PlayStation 4,100h,NR,,5297958,Completed,First,,,,100h,,,,,,
3089,4064,Private,Xbox 360,100h,90%,,7626654,Completed,First,"December 05, 2018",,,100h,,,150h,,,
3090,4064,GondarCool,PC,100h,80%,,5545871,Completed,First,"November 13, 2016",50h,,100h,212h,,,,,
3091,4064,Le_Mental,PlayStation 3,100h,100%,,1780540,Completed,First,"November 01, 2013",,,100h,,,,,,
3092,4064,YouriB,PC,100h,NR,,8927693,Completed,Replay,,30h,,100h,,,,,,
3093,4064,mligiera,PC,100h,100%,,3993226,Completed,First,"January 31, 2017",,,100h,,,,"No rushing, experiencing game in every detail, including watching ingame TV / reading articles on the Internet; generally fooling around and havung fun.",,
3094,4064,skroy,PC,100h,NR,,6128394,Completed,First,"April 15, 2018",,,100h,,,,,,
3095,4064,Private,PC,100h,90%,,11787257,Completed,Replay,"May 19, 2020",,,100h,,,,,,
3096,4064,tomgoroth,PC,100h,100%,,1837661,Completed,First,"September 14, 2015",,,100h,,,,,,
3097,4064,,Xbox 360,100h 22m,NR,,1236732,Completed,First,,,,100h 22m 12s,,,,,,
3098,4064,Ryuzakiira,Xbox 360,102h,80%,,7435627,Completed,First,,,,102h,,,,,,
3099,4064,FameL,PC,102h 13m,100%,,9691677,Completed,First,"July 21, 2015",,,102h 13m 21s,,,,,,
3100,4064,valefordm,PC,103h,40%,,10830659,Completed,First,,,,103h,,,,,,
3101,4064,thelizardking333,PlayStation 4,103h 23m,100%,,7066945,Completed,First,"September 21, 2018",,,103h 23m 09s,,,,,,
3102,4064,TheZahir,PC,104h 26m,NR,,1525426,Completed,First,,,,104h 26m,,,,,,
3103,4064,isrramilo,PlayStation 3,107h 08m,100%,,633815,Completed,First,"February 07, 2014",,,107h 08m 57s,,3h 15m 20s,,,,
3104,4064,,PlayStation 4,109h,NR,,3439466,Completed,Replay,,50h,,109h,,,,,,
3105,4064,aureliussr,PC,115h,80%,87%,9279774,Playing Completed,First,"August 30, 2019",,,115h,,,,,,
3106,4064,Facefondler,PC,116h 38m,NR,,5511949,Completed,Replay,,,,116h 38m,,,,,,
3107,4064,,PC,119h 08m,NR,,4010417,Completed,Replay,,,,119h 08m,,,,,,
3108,4064,,Xbox 360,120h,NR,,1273546,Completed,First,,,,120h,200h,,,,,
3109,4064,Marsfellow,PC,120h,NR,,6578829,Completed,First,"March 02, 2015",30h,,120h,200h,,,,,
3110,4064,abatage,PC,120h,NR,96% complete,1465255,Completed,First,"July 11, 2015",,,120h,161h,,,,,
3111,4064,Private,PlayStation 3,121h,90%,,5881966,Completed,First,"March 04, 2018",64h 55m,,121h,,,,,,
3112,4064,Dirt_McGirt,PC,125h,NR,,2632363,Completed,First,"October 28, 2015",,,125h,,,,,,
3113,4064,MackPaind,PC,125h,100%,,6919187,Completed,First,"August 26, 2018",,,125h,,,,,,
3114,4064,dlenarzg,PC,125h,NR,,10671063,Completed,First,"October 28, 2015",,,125h,,,,,,
3115,4064,Private,PC,125h,NR,,9146721,Completed,First,"November 17, 2019",,,125h,,,,,,
3116,4064,teshia,PC,142h,100%,,2417455,Completed,First,"May 04, 2015",,,142h,,,,,,
3117,4064,MasterIrukaPlays,PC,143h 21m,90%,,4802160,Completed,First,"July 01, 2017",,,143h 21m 59s,,,7h 24m 03s,,,
3118,4064,Private,PlayStation 3,146h 58m,100%,,8346277,Completed,First,"January 23, 2014",,,146h 58m 20s,,,191h 59m 10s,,,
3119,4064,zeroxm9999,PC,151h 48m,NR,,7416946,Completed,First,,,,151h 48m,,,,,,
3120,4064,,PC,153h,NR,,2344545,Completed,First,,,,153h,,,,,,
3121,4064,Private,Xbox 360,157h,90%,,661771,Completed,First,"October 17, 2013",,,157h,,,,,,
3122,4064,limesauce,PC,161h,NR,,11746084,Completed Retired,First,"May 15, 2020",,,161h,,,,,,
3123,4064,IM_A_BIG_DB,Xbox One,164h,100%,,8830507,Replay Completed,Replay,"May 22, 2019",,,164h,,,,,164h /,
3124,4064,novaviking,Xbox One,200h 26m,NR,,10932407,Completed,Replay,"September 10, 2016",,,200h 26m 24s,,,,,,
3125,4064,Sajino,PlayStation 3,206h 55m,90%,81% complete,10663228,Completed,First,"January 14, 2015",,,206h 55m,,,12h 36m,,,
3126,4064,Private,PlayStation 3,30h,NR,,6960526,Completed,First,"September 02, 2018",,,,30h,,,,,
3127,4064,vegetollo7,PlayStation 3,30h,90%,,872814,Completed,First,"October 23, 2014",20h,,,30h,,,,,
3128,4064,redkarma,PC,32h,NR,this is treated the old school way of gaming. means i did everything in the game. i don't do achievements or trophies.,2367935,Completed,First,,,,,32h,,,,,
3129,4064,,PlayStation 4,33h,NR,,3627015,Completed,First,,26h 09m,,30h,33h,,,,,
3130,4064,,PlayStation 4,33h 12m,NR,,2023997,Completed,First,,23h 08m 12s,,,33h 12m 08s,,,,,
3131,4064,DylanWE,PC,34h 37m,NR,,10283017,Completed,Replay,"October 21, 2019",,,,34h 37m,,,,,
3132,4064,,PlayStation 4,35h 22m,NR,,10562198,Completed,First,,,,,35h 22m 36s,,,,,
3133,4064,Masterchief117,Xbox One,36h,NR,,11670018,Completed,First,"December 10, 2014",21h 19m,,27h,36h,,,,,
3134,4064,,PC,38h,NR,,3058473,Completed,Replay,,,,,38h,,,,,
3135,4064,,Xbox One,38h 33m,NR,,7689389,Completed,First,,35h 21m,,37h 47m,38h 33m,,,,,
3136,4064,,Xbox 360,38h 41m,NR,,620547,Completed,First,,,,,38h 41m 18s,,,,,
3137,4064,PlayStationman,PlayStation 3,39h,90%,,430429,Completed,First,"September 20, 2013",26h 50s,,37h 31m 11s,39h,,,,,
3138,4064,molemelester,PC,39h 03m,100%,,5725208,Playing Completed,Replay,"May 28, 2015",,,,39h 03m 39s,,,,2850h 48m /,
3139,4064,,PlayStation 3,39h 15m,NR,,608073,Completed,First,,17h 34m 46s,12h 34m 46s,23h 43m 07s,39h 15m 22s,,,,,
3140,4064,,PC,40h 06m,NR,,3365473,Completed,Replay,,16h 35m 01s,,18h 47m 03s,40h 06m 05s,,,,,
3141,4064,,Xbox One,40h 15m,NR,,10834509,Completed,Replay,,19h 58m,,25h 10m,40h 15m,,,,,
3142,4064,newey3,PlayStation 3,40h 20m,NR,,1205066,Completed,Replay,"December 20, 2014",,,,40h 20m,,,,,
3143,4064,,PC,40h 25m,NR,,5407452,Completed,First,,26h 37m 44s,,34h 55m,40h 25m 30s,600h 34m 08s,600h 34m 08s,,,
3144,4064,,Xbox One,40h 31m,NR,,9061888,Completed,First,,27h 58m 12s,,32h 42m 55s,40h 31m 21s,,,,,
3145,4064,,Xbox 360,41h 15m,NR,,997391,Completed,Replay,,,,,41h 15m 52s,,,,,
3146,4064,,Xbox 360,42h,NR,,772656,Completed,First,,25h,,34h,42h,,,,,
3147,4064,,PlayStation 3,42h,NR,,1338881,Completed,First,,28h 30m,,35h,42h,30h,,,,
3148,4064,footedjupiter,PlayStation 3,42h,80%,,10422957,Completed,First,"November 13, 2019",,,,42h,,,,,
3149,4064,nate292,PlayStation 3,42h,NR,,937820,Completed,First,"October 17, 2013",31h 30m,,34h 30m,42h,,17h,,,
3150,4064,teom4n,PC,42h,NR,,11555386,Completed,Replay,"April 25, 2020",,,,42h,,,,,
3151,4064,slickochet,PC,42h 21m,NR,In game 100% completion (which is not actually 100%),1294480,Completed,Replay,"May 01, 2015",,,,42h 21m 29s,,,,,
3152,4064,,PC,42h 35m,NR,100% + the extra mission after 100%,9264486,Completed,Replay,,,,,42h 35m 38s,,,,,
3153,4064,V3t0l,PC,44h 35m,90%,,11650022,Completed,First,"May 16, 2020",21h 30m,,,44h 35m,,,,,
3154,4064,,PlayStation 4,45h 15m,NR,,4836176,Completed,First,,20h 30m,,30h 04m 06s,45h 15m 33s,,,,,
3155,4064,sacreduniverse,PlayStation 3,45h 20m,NR,,1152910,Replay Completed,First,"October 26, 2014",30h 19m 33s,,,45h 20m 58s,,,,45h 20m 58s /,
3156,4064,,Xbox 360,45h 24m,NR,,534722,Completed,First,,,,,45h 24m 39s,,,"A big and massive world with a ton of great experiences, this is the first time that I have 100%ed a GTA game, relatively easier to do so than previous titles. Definitely one of the best GTA games out there.",,
3157,4064,Venetron,PC,45h 30m,NR,,4262754,Completed,First,"April 02, 2017",25h 46m 55s,,32h 23m 42s,45h 30m,,,,,
3158,4064,ivan000,PlayStation 3,47h 13m,100%,Got the 100% trophy,448327,Completed,First,"September 29, 2013",,,,47h 13m,,,,,
3159,4064,3ztGaming,Xbox 360,48h,90%,,1374484,Playing Completed,First,"March 12, 2015",34h,,41h,48h,,,,52h /,
3160,4064,myhubris,PC,48h 24m,NR,Bare minimum required for 100%,4208543,Completed,First,"March 20, 2017",,,,48h 24m 21s,,,,,
3161,4064,,Xbox One,49h 55m,NR,,6950266,Completed,First,,35h 26m 54s,,44h 53m 27s,49h 55m 33s,,,,,
3162,4064,janther,Xbox 360,49h 56m,90%,,2571996,Completed,First,"July 02, 2014",,,,49h 56m 25s,,,,,
3163,4064,,PlayStation 3,50h,NR,,718744,Completed,First,,22h,,36h,50h,,,,,
3164,4064,,PlayStation 3,50h,NR,,964205,Completed,First,,24h,,49h,50h,,,,,
3165,4064,,PC,50h,NR,,8382869,Completed,First,,18h,,26h,50h,,,,,
3166,4064,Akyno,PlayStation 4,50h,NR,,1148124,Completed,First,"January 06, 2015",40h,,,50h,,,,,
3167,4064,AndreyATGB,PlayStation 4,50h,NR,,1046077,Completed,Replay,"November 25, 2014",20h,,,50h,,,,,
3168,4064,HearPcGaming,PC,50h,NR,,10216336,Completed,Replay,"October 08, 2019",,,,50h,,,,,
3169,4064,KKumarK,PlayStation 3,50h,NR,,6499852,Completed,First,"March 25, 2014",,,,50h,,,,,
3170,4064,Supersieni,PC,50h,90%,,6259463,Completed,First,,,,,50h,119h 56m,,,,
3171,4064,Tomek,PC,50h,90%,,10355901,Completed,First,"November 17, 2019",,,,50h,,,,,
3172,4064,edgybravo,PC,50h,90%,,10599712,Completed,First,"September 17, 2013",,,,50h,20h,,,,
3173,4064,muppi,PC,50h,NR,The ingame 100% check,11944196,Completed,Replay,"May 31, 2020",,,,50h,,,,,
3174,4064,sturdyserpent,PlayStation 4,50h,80%,,7395188,Completed,First,,25h,,,50h,,,,,
3175,4064,,PlayStation 4,50h 08m,NR,,1334251,Completed,Replay,,,,,50h 08m 01s,,,,,
3176,4064,l_mcgregoruk,PC,50h 12m,80%,"Got 100% Completion on In-Game Checklist, didn't do ALL Jumps/Knifes/Under Bridges or get all achievements.",2787303,Completed,First,"March 25, 2016",25h,,,50h 12m,,,,,
3177,4064,InnerVolcano817,Xbox One,50h 26m,NR,,7843034,Completed,Replay,,,,,50h 26m,,,,,
3178,4064,,PC,50h 51m,NR,,2970664,Completed,First,,18h 57m 41s,,29h 37m 21s,50h 51m 34s,,,,,
3179,4064,,PC,51h,NR,,1325745,Completed,First,,32h,,40h,51h,,,,,
3180,4064,EvoLover,PC,51h,NR,,10439706,Completed,First,"November 17, 2019",,,,51h,,,,,
3181,4064,reipastor,PlayStation 3,51h,NR,,11499761,Completed,Replay,"April 20, 2020",,,,51h,,,,,
3182,4064,CPSeverence,Xbox 360,51h 03m,NR,,1557287,Completed,First,"October 01, 2013",,,,51h 03m 22s,,,,,
3183,4064,pkkyle19,PC,52h,NR,,2235798,Completed,Replay,"August 10, 2015",31h,,50h,52h,,,,,
3184,4064,Zirus,Xbox 360,52h 02m,NR,,416815,Completed,First,"October 20, 2013",,,,52h 02m 43s,,,,,
3185,4064,niceTCyou,Xbox One,52h 13m,90%,,6765026,Replay Completed,Replay,"June 19, 2016",,,,52h 13m,,,,,
3186,4064,Espial,PC,52h 20m,NR,,4818133,Completed,First,"June 26, 2017",,,,52h 20m,231h,,,,
3187,4064,penguin9541,PC,52h 25m,80%,,10983371,Completed,First,"February 12, 2020",,,21h 34m 56s,52h 25m 42s,,,,,
3188,4064,SAFCfan,Xbox One,52h 43m,NR,,3386524,Completed,Replay,"September 03, 2016",,,,52h 43m 29s,,,,,
3189,4064,kingzz,Xbox One,52h 50m,NR,,8033353,Completed,First,"January 13, 2019",,,,52h 50m,,,,,
3190,4064,fps_christian,Xbox 360,53h 17m,80%,,558992,Completed,First,"December 29, 2013",,,,53h 17m,,,,,
3191,4064,,Xbox 360,53h 22m,NR,,774778,Completed,First,,,,,53h 22m,,,,,
3192,4064,,PlayStation 4,53h 25m,NR,100% complete,4122382,Completed,First,,,,,53h 25m,,,,,
3193,4064,sideswipe108,PlayStation 3,53h 41m,NR,,790440,Completed,First,"November 19, 2013",,,,53h 41m,,,,,
3194,4064,,PC,54h,NR,,1371706,Completed,First,,,,,54h,,,,,
3195,4064,,PC,54h 15m,NR,,1777987,Completed,First,,,,,54h 15m,,,,,
3196,4064,,,54h 43m,NR,,424847,Completed,First,,31h 04m 12s,,45h 31m 29s,54h 43m 54s,,,,,
3197,4064,,,55h,NR,"at the end, i was driven by taxi to the extra-missions",455773,Completed,First,,,,,55h,,,,,
3198,4064,,PlayStation 4,55h,NR,,1285202,Completed,First,,,,,55h,75h,75h,,,
3199,4064,,PC,55h,NR,,7003521,Completed,Replay,,,,,55h,,,,,
3200,4064,HenryVIIII,Xbox 360,55h,90%,,1465427,Completed,First,"March 11, 2014",25h,,,55h,,,,,
3201,4064,Kihvel1,PC,55h,100%,,4417688,Replay Completed,Replay,"May 08, 2017",,,,55h,,,,,
3202,4064,Rayden767,PlayStation 3,55h,NR,,1203963,Completed,Replay,"November 01, 2013",40h,,50h,55h,,,,,
3203,4064,,Xbox One,55h 14m,NR,,3093104,Completed,First,,,,,55h 14m 33s,,,,,
3204,4064,,Xbox One,55h 14m,NR,Including any and all un-required Stranger and Freaks missions,3379041,Completed,Replay,,,,,55h 14m 33s,,,,,
3205,4064,xxtally1xx,PlayStation 3,55h 37m,100%,,503455,Completed,First,"September 19, 2013",26h 33m,,34h,55h 37m 12s,,,,,
3206,4064,Biendeo,PC,56h 07m,NR,"All achievements, including bonus collectibles and stuff (no online stuff).",2255350,Completed,First,"January 11, 2016",,,,56h 07m 57s,,,,,
3207,4064,kaivalya__ahir,PC,56h 35m,NR,,9076309,Completed,First,"June 13, 2019",32h 52m 17s,,45h 15m 10s,56h 35m 12s,,,,,
3208,4064,,PlayStation 4,57h 19m,NR,,1375514,Completed,First,,,,,57h 19m 27s,,,,,
3209,4064,MoT3tRoXX,PlayStation 4,57h 22m,NR,,9183834,Completed,First,March 2019,,,46h 12m,57h 22m,,,,,
3210,4064,,Xbox One,57h 40m,NR,,11753759,Completed,First,,,,,57h 40m,,,,,
3211,4064,toolzz360,PlayStation 3,58h,100%,,654023,Completed,First,,31h,,,58h,90h,,148:00 total hours,,
3212,4064,,Xbox 360,58h 31m,NR,,424626,Completed,First,,,,,58h 31m 17s,,,Not sure why the average 100% is as high as it is. I got 100% completion(In-game stats) at 58hrs (includes ALL Single-player achievements).. Possibly because I followed guides for the collectibles or do they count the multiplayer achievements?,,
3213,4064,,Xbox One,58h 56m,NR,,8768149,Completed,Replay,,,,,58h 56m,,,,,
3214,4064,,PlayStation 3,59h,NR,,422817,Completed,First,,27h,,38h,59h,,,,,
3215,4064,Vacilastana,PC,59h,100%,,3106213,Completed,Replay,"February 18, 2016",,,,59h,,,,,
3216,4064,tominagy,PlayStation 4,59h,NR,,4299260,Completed,Replay,"April 11, 2017",22h,,32h,59h,,,,,
3217,4064,tsherm71189,Xbox One,59h,NR,,8309964,Completed,Replay,"February 19, 2019",,,,59h,,,,,
3218,4064,,PlayStation 4,59h 03m,NR,,7967216,Completed,First,,,,,59h 03m,,,,,
3219,4064,,Xbox One,59h 30m,NR,,1219937,Completed,First,,28h 12m 33s,,39h 23m 20s,59h 30m 12s,,,,,
3220,4064,,PlayStation 3,60h,NR,,763264,Completed,First,,,,,60h,,,,,
3221,4064,,PlayStation 3,60h,NR,If you already know what are you doing. Takes longer if you try to look for things yourself.,1157914,Completed,First,,35h,,40h,60h,,,,,
3222,4064,,Xbox 360,60h,NR,,1231005,Completed,First,,,,,60h,,,,,
3223,4064,,Xbox 360,60h,NR,,3110754,Completed,Replay,,,,,60h,,,,,
3224,4064,,PlayStation 4,60h,NR,,3340723,Completed,First,,30h,,50h,60h,,,,,
3225,4064,,PlayStation 4,60h,NR,,5349033,Completed,First,,25h,,35h,60h,,,,,
3226,4064,AAES,PlayStation 4,60h,NR,,2803077,Completed,First,"March 31, 2016",30h,,45h,60h,,,,,
3227,4064,AleBerro97,PlayStation 3,60h,100%,,420676,Completed,First,"September 21, 2013",,,30h,60h,,,,,
3228,4064,Choca,Xbox 360,60h,100%,,4376652,Completed Retired,First,"May 02, 2014",30h,,40h,60h,,,,,
3229,4064,Dominio,PlayStation 3,60h,70%,,3930865,Completed,First,,,,,60h,,,,,
3230,4064,Private,Xbox 360,60h,90%,,877108,Completed,First,"August 04, 2014",35h,,45h,60h,100h,100h,,,
3231,4064,Gladiatorsandals,Xbox One,60h,NR,,11311808,Completed,First,"April 01, 2020",,,,60h,,,,,
3232,4064,Private,Xbox 360,60h,100%,,446526,Completed,First,,,,,60h,,,,,
3233,4064,KingSnarl,Xbox One,60h,NR,,4044043,Completed,First,,,,,60h,,,,,
3234,4064,Miikue,PC,60h,NR,,10602028,Playing Completed,Replay,"December 16, 2019",30h,,45h,60h,2000h,,,2468h /,
3235,4064,MrDkal,Xbox One,60h,100%,,1610704,Replay Completed,First,,,,,60h,,,,,
3236,4064,StarTex,PlayStation 3,60h,NR,,4800999,Replay Completed,Replay,"July 20, 2017",36h,,50h,60h,,,,96h 29m 33s /,
3237,4064,Wendyhare,PlayStation 3,60h,90%,,580184,Completed,First,"January 16, 2014",20h 09m,,27h,60h,,,,,
3238,4064,evangelism,PlayStation 3,60h,90%,,445528,Completed,First,"October 14, 2013",35h,,,60h,,,,,
3239,4064,gustavocubas,Xbox 360,60h,100%,,446683,Completed,First,"October 16, 2013",30h,,,60h,,,,,
3240,4064,koty2201,PlayStation 3,60h,100%,,1320110,Completed,First,"October 01, 2013",32h,,42h,60h,,5h,,,
3241,4064,n00berer,Xbox 360,60h,80%,,517471,Completed,First,"October 17, 2015",,,,60h,,,,,
3242,4064,itsemilyjones,Xbox One,60h 43m,80%,,7533414,Playing Completed,Replay,"July 22, 2018",35h 43m 44s,,45h 43m 44s,60h 43m 44s,37h 18m 42s,,,60h 43m 44s /,
3243,4064,,Xbox 360,60h 47m,NR,,508163,Completed,First,,,,,60h 47m,,,,,
3244,4064,,Xbox One,60h 49m,NR,,4694719,Completed,Replay,,24h 32m,,36h 05m,60h 49m,,,,,
3245,4064,,PC,60h 50m,NR,,9271088,Completed,First,,36h 25m,,48h 20m,60h 50m 46s,200h,,,,
3246,4064,,Xbox 360,61h,NR,,465092,Completed,First,,,,,61h,,,,,
3247,4064,Private,PC,61h,NR,100% in the in-game checklist,2975744,Completed,First,,,,,61h,,,,,
3248,4064,Private,PC,61h,NR,,2982062,Completed,First,"August 21, 2015",,,,61h,,,,,
3249,4064,p3n3,PC,61h,100%,,2020338,Completed,First,"October 29, 2015",,,,61h,,,100% included bigfoot,,
3250,4064,chaozphere,PC,61h 01m,80%,Completed all singleplayer content and got all singleplayer achievements.,11325285,Completed,First,"May 24, 2015",,,,61h 01m,,,,,
3251,4064,,Xbox 360,61h 03m,NR,,733931,Completed,First,,,,,61h 03m,,,,,
3252,4064,MrGuille,PlayStation 3,61h 05m,NR,,5256437,Replay Completed,Replay,,,,,61h 05m 15s,,,,,
3253,4064,,PC,61h 05m,NR,,8219848,Completed,First,,26h 55m 55s,,35h 39m 27s,61h 05m 33s,,,,,
3254,4064,,PlayStation 3,61h 12m,NR,,749921,Completed,First,,23h 45m 09s,,30h 02m 54s,61h 12m 20s,,,,,
3255,4064,kleinwr,Xbox 360,61h 12m,NR,,753731,Completed,First,"May 05, 2014",28h 21m 45s,,40h 21m 12s,61h 12m 56s,,,,,
3256,4064,,PlayStation 3,62h,NR,,432086,Completed,First,,30h,,,62h,,,,,
3257,4064,,PC,62h,NR,Plus Gold on Everything,1342320,Completed,First,,,,,62h,,,,,
3258,4064,,PC,62h,NR,,11559885,Completed,First,,,,,62h,,,,,
3259,4064,LemonoSharky,Xbox 360,62h,90%,,8274047,Completed,First,2015,,,,62h,,,,,
3260,4064,Tijuanabadger,Xbox 360,62h,NR,,416272,Completed,First,"November 06, 2013",,,,62h,,,,,
3261,4064,blanes,PC,62h,NR,,4432670,Completed,First,"October 06, 2015",,,,62h,,,,,
3262,4064,Voidcaster2915,PC,62h 20m,NR,,8441374,Completed,First,"August 25, 2018",,,,62h 20m 35s,,,,,
3263,4064,lukethadrummer,PC,62h 24m,NR,Earned the 100% Complete achievement,2151023,Playing Completed,First,"May 16, 2015",,,,62h 24m,,118h,still playing GTA online,180h 42m /,
3264,4064,alike03,PC,62h 48m,100%,,1501700,Completed,First,"April 24, 2015",,,,62h 48m 45s,,,,,
3265,4064,,Xbox 360,63h,NR,,7455838,Completed,First,,34h,,48h,63h,,,,,
3266,4064,Bula,PlayStation 3,63h 15m,90%,,4750207,Completed,First,,,,,63h 15m 57s,138h 37m,13h 01m 13s,,,
3267,4064,,Xbox One,63h 32m,NR,,2155818,Completed,Replay,,31h 21m,,,63h 32m 33s,,,,,
3268,4064,Jasinski,Xbox 360,63h 43m,100%,,424808,Completed,First,"September 25, 2013",,,,63h 43m,,,,,
3269,4064,raimuriel,Xbox 360,64h 07m,100%,,658211,Completed,Replay,"March 07, 2014",,,,64h 07m 27s,,,,,
