,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Retired Notes,Speedrun
1380,57686,,PlayStation 4,50h,NR,,11393755,Completed,First,,39h,50h,65h,,,,
1381,57686,,PlayStation 4,50h,NR,,11500850,Completed,First,,,50h,,,,,
1382,57686,,PlayStation 4,50h,NR,,11549551,Completed,First,,,50h,,,,,
1383,57686,,PlayStation 4,50h,NR,,11553619,Completed,First,,35h,50h,95h,,,,
1384,57686,,PlayStation 4,50h,NR,,11611070,Completed,First,,42h 30m 20s,50h,91h,,,,
1385,57686,,PlayStation 4,50h,NR,,11618640,Completed,First,,40h,50h,,,,,
1386,57686,,PlayStation 4,50h,NR,,11664619,Completed,First,,,50h,,,,,
1387,57686,,PlayStation 4,50h,NR,,11670891,Completed,First,,,50h,,,,,
1388,57686,,PlayStation 4,50h,NR,,11693063,Completed,First,,,50h,,,,,
1389,57686,,PlayStation 4,50h,NR,,11767127,Completed,First,,,50h,100h,,,,
1390,57686,,PlayStation 4,50h,NR,,11935306,Completed,First,,,50h,,,,,
1391,57686,,PlayStation 4,50h,NR,,11947236,Completed,First,,35h,50h,120h,,,,
1392,57686,,PlayStation 4,50h,NR,,12032609,Completed,First,,,50h,,,,,
1393,57686,Appel,PlayStation 4,50h,90%,,11935317,Playing Completed,First,"June 08, 2020",,50h,,,,,
1394,57686,ArchPong,PlayStation 4,50h,NR,,11808835,Completed,First,"May 17, 2020",,50h,,,,,
1395,57686,Cidermonkee,PlayStation 4,50h,NR,,11642870,Completed,First,"April 26, 2020",,50h,,,,,
1396,57686,Fbk201,PlayStation 4,50h,NR,,11468062,Completed,First,"April 29, 2020",,50h,,,,,
1397,57686,Gr1mReefer,PlayStation 4,50h,NR,,12019579,Completed,First,"April 18, 2020",,50h,,,,,
1398,57686,JammyJoker,PlayStation 4,50h,90%,,11981942,Completed,First,"May 13, 2020",,50h,,,,,
1399,57686,Lightning_Robo,PlayStation 4,50h,100%,,11750112,Replay Completed,First,"May 25, 2020",,50h,100h,,,,
1400,57686,Mackem,PlayStation 4,50h,NR,,11623534,Completed,First,"May 02, 2020",,50h,,,,,
1401,57686,Nanayuna,PlayStation 4,50h,100%,,11581835,Completed,First,"April 27, 2020",,50h,,,,,
1402,57686,SonicFanChris_4,PlayStation 4,50h,NR,,11538388,Completed,First,"April 18, 2020",,50h,,,,,
1403,57686,Stig_FD3S,PlayStation 4,50h,90%,100% complete with 100% on all items in playlog,11484739,Completed,First,"April 19, 2020",40h,50h,100h 05m,,,,
1404,57686,UncivilPlayer,PlayStation 4,50h,NR,,11426360,Completed,First,"April 18, 2020",,50h,,,,,
1405,57686,UtopiaXD,PlayStation 4,50h,NR,,11663180,Completed,First,"May 06, 2020",,50h,,,,,
1406,57686,boatchana,PlayStation 4,50h,NR,,11943250,Completed,First,"May 08, 2020",35h,50h,70h,,,,
1407,57686,boha74,PlayStation 4,50h,NR,,11614471,Completed,First,"April 25, 2020",,50h,,,,,
1408,57686,Private,PlayStation 4,50h,NR,,11853542,Completed,First,,,50h,,,,,
1409,57686,Private,PlayStation 4,50h,90%,,11515157,Completed,First,"June 19, 2020",,50h,,,,,
1410,57686,grimbergen_beer,PlayStation 4,50h,90%,,11437033,Completed,First,"April 22, 2020",,50h,,,,,
1411,57686,icd107,PlayStation 4,50h,NR,,12034073,Completed,First,"June 17, 2020",,50h,,,,,
1412,57686,lerizer,PlayStation 4,50h,100%,,11647891,Completed,First,"May 03, 2020",,50h,,,,,
1413,57686,tetecohete,PlayStation 4,50h,90%,,11533112,Completed,First,"April 23, 2020",,50h,,,,,
1414,57686,torchrandall,PlayStation 4,50h,NR,,11716542,Completed,First,"May 11, 2020",,50h,,,,,
1415,57686,Private,PlayStation 4,50h,90%,,11450044,Completed,First,"May 05, 2020",,50h,69h,,,,
1416,57686,,PlayStation 4,50h,NR,,11559970,Completed,First,,,50h 20s,,,,,
1417,57686,,PlayStation 4,50h 01m,NR,,11540022,Completed,First,,,50h 01m 01s,,,,,
1418,57686,wiseoldunicorn,PlayStation 4,50h 07m,100%,,11458840,Completed,First,"April 27, 2020",,50h 07m 20s,,,,,
1419,57686,Carloscdto,PlayStation 4,50h 07m,90%,Platinum and 100%,11389828,Completed,First,"April 08, 2020",,50h 07m 28s,102h 13m 15s,,,,
1420,57686,,PlayStation 4,50h 10m,NR,,11489004,Completed,First,,,50h 10m,,,,,
1421,57686,smash_sumthin,PlayStation 4,50h 10m,NR,,11580501,Completed,First,"April 27, 2020",,50h 10m,,,,,
1422,57686,ThePerfectName,PlayStation 4,50h 12m,NR,,11457871,Completed,First,"April 13, 2020",,50h 12m,,,,,
1423,57686,SolidLion22,PlayStation 4,50h 15m,100%,,11433624,Completed,First,"May 17, 2020",,50h 15m 25s,,,,,
1424,57686,AZRoboto,PlayStation 4,50h 20m,NR,,11556818,Completed,First,"April 25, 2020",45h,50h 20m,,,,,
1425,57686,,PlayStation 4,50h 25m,NR,,11609230,Completed,First,,,50h 25m 23s,,,,,
1426,57686,,PlayStation 4,50h 25m,NR,,11618512,Completed,First,,,50h 25m 36s,103h 22m 27s,,,,
1427,57686,,PlayStation 4,50h 26m,NR,,11618988,Completed,First,,35h 25m 08s,50h 26m 08s,80h 22m 07s,,,,
1428,57686,MistRCaboose,PlayStation 4,50h 26m,NR,,11982841,Playing Completed,First,"June 13, 2020",,50h 26m 50s,,,50h 26m 50s /,,
1429,57686,BlazeCam,PlayStation 4,50h 38m,90%,,11584637,Completed,First,"April 26, 2020",,50h 38m 19s,89h 17m 16s,,,,
1430,57686,,PlayStation 4,50h 40m,NR,,11867299,Completed,First,,,50h 40m,,,,,
1431,57686,Private,PlayStation 4,50h 40m,100%,,11481824,Completed,First,"April 18, 2020",,50h 40m 09s,,,,,
1432,57686,gio,PlayStation 4,50h 43m,90%,,11624426,Completed,First,"April 30, 2020",,50h 43m,,,,,
1433,57686,,PlayStation 4,50h 45m,NR,"Did all side quests and picked up most items. Not 100% completion, but close.",11589338,Completed,First,,,50h 45m,,,,,
1434,57686,Private,PlayStation 4,50h 45m,NR,,11413673,Replay Completed,First,"April 21, 2020",,50h 45m,,,,,
1435,57686,Zergplex,PlayStation 4,50h 48m,100%,,11474155,Completed,First,"May 09, 2020",,50h 48m 24s,,Start Date: 4/14/20,,,
1436,57686,,PlayStation 4,50h 52m,NR,,11513746,Completed,First,,,50h 52m 32s,,,,,
1437,57686,,PlayStation 4,50h 53m,NR,Did main story and most side quests,11899224,Completed,First,,,50h 53m 04s,,,,,
1438,57686,Private,PlayStation 4,50h 58m,NR,,12020661,Completed,First,"June 17, 2020",,50h 58m 56s,,,,,
1439,57686,BBGeeZus,PlayStation 4,51h,NR,,11574633,Completed,First,,,51h,,,,,
1440,57686,Obscho,PlayStation 4,51h,NR,,11498912,Completed,First,"April 20, 2020",,51h,,,,,
1441,57686,cjwhiskey,PlayStation 4,51h,90%,,11823700,Completed,First,,,51h,91h,,,,
1442,57686,thel4stSAIYAN,PlayStation 4,51h,100%,,11450615,Custom List 3 Completed,First,"April 24, 2020",,51h,,,67h /,,
1443,57686,,PlayStation 4,51h 10m,NR,,11527692,Completed,First,,,51h 10m 13s,,,,,
1444,57686,BeyondAShadow,PlayStation 4,51h 12m,NR,,11515271,Completed,First,"April 19, 2020",,51h 12m 51s,,,,,
1445,57686,CruxisMartyr,PlayStation 4,51h 15m,NR,,11509542,Completed,First,"April 20, 2020",,51h 15m,,,,,
1446,57686,coldramentpm,PlayStation 4,51h 15m,100%,,11490242,Completed,First,"April 19, 2020",,51h 15m 37s,,,,,
1447,57686,,PlayStation 4,51h 20m,NR,,11765659,Completed,First,,,51h 20m 30s,,,,,
1448,57686,,PlayStation 4,51h 22m,NR,,11514923,Completed,First,,,51h 22m,,,,,
1449,57686,,PlayStation 4,51h 30m,NR,,11690533,Completed,First,,,51h 30m,,,,,
1450,57686,jonnyrhythm,PlayStation 4,51h 37m,NR,,11479225,Completed,First,"April 17, 2020",,51h 37m 34s,,,,,
1451,57686,alfredsamernie,PlayStation 4,51h 42m,100%,,11397953,Completed,First,"April 14, 2020",,51h 42m 21s,,,,,
1452,57686,,PlayStation 4,51h 52m,NR,,11619152,Completed,First,,,51h 52m,,,,,
1453,57686,,PlayStation 4,52h,NR,,11767741,Completed,First,,35h,52h,94h,,,,
1454,57686,,PlayStation 4,52h,NR,,11791120,Completed,First,,,52h,,,,,
1455,57686,,PlayStation 4,52h,NR,all sidemissions,11828487,Completed,First,,,52h,,,,,
1456,57686,,PlayStation 4,52h,NR,,11927716,Completed,First,,38h,52h,73h,,,,
1457,57686,Citadel712,PlayStation 4,52h,NR,,11788775,Completed,First,"May 19, 2020",,52h,,,,,
1458,57686,Private,PlayStation 4,52h,NR,,11860167,Playing Completed,First,"April 27, 2020",38h 30m,52h,84h 20m,,84h 27m 27s /,,
1459,57686,spencedizzle,PlayStation 4,52h,NR,"Most Extras you can do 1st time through, except Bahamut",11541154,Completed,First,"April 22, 2020",,52h,,,,,
1460,57686,terryshih,PlayStation 4,52h,90%,,11374504,Completed,First,"May 17, 2020",,52h,,,,,
1461,57686,,PlayStation 4,52h 03m,NR,,11823569,Completed,First,,36h 57m 23s,52h 03m 49s,,,,,
1462,57686,georgecostanza,PlayStation 4,52h 10m,100%,,11732361,Completed,First,"May 10, 2020",,52h 10m,,"Normal difficulty. Completed 24/26 ""odd jobs"" (sidequests), all but 1 summon obtained, most Corneo Colosseum missions, and all but 1 song obtained. Hard mode not yet attempted. Never once grinded.",,,
1463,57686,,PlayStation 4,52h 10m,NR,,11477421,Completed,First,,,52h 10m 52s,,,,,
1464,57686,Aqualeaf,PlayStation 4,52h 12m,100%,,11600006,Completed,First,"May 05, 2020",,52h 12m,,,,,
1465,57686,Naetoid,PlayStation 4,52h 12m,NR,,11782609,Completed,First,"May 19, 2020",,52h 12m 31s,,,,,
1466,57686,,PlayStation 4,52h 14m,NR,,11477418,Completed,First,,,52h 14m 02s,96h 21m 58s,,,,
1467,57686,,PlayStation 4,52h 17m,NR,,11477803,Completed,First,,,52h 17m 03s,,,,,
1468,57686,Private,PlayStation 4,52h 21m,80%,,11741886,Completed,First,"April 15, 2020",,52h 21m,,,,,
1469,57686,rodrigokratera,PlayStation 4,52h 25m,90%,,11448431,Completed,First,"May 30, 2020",38h,52h 25m,,,,,
1470,57686,,PlayStation 4,52h 30m,NR,"Searched for everything, got Bahamut",11487993,Completed,First,,,52h 30m,,,,,
1471,57686,D4rkFr4g,PlayStation 4,52h 37m,NR,,11630224,Completed,First,"May 01, 2020",,52h 37m,,,,,
1472,57686,KrullKing,PlayStation 4,52h 38m,90%,,11366326,Completed,First,"May 09, 2020",,52h 38m,,,,,
1473,57686,Private,PlayStation 4,52h 42m,90%,"I've finished main story in 39h 35m. Trophies: 77% (only 4 trophies left, I will get back to it one day)",11407731,Completed,First,"May 07, 2020",,52h 42m,,,,,
1474,57686,Feriku,PlayStation 4,52h 46m,NR,,11677557,Completed,First,"May 08, 2020",,52h 46m,,,,,
1475,57686,xRIVENx,PlayStation 4,52h 48m,NR,,11626813,Completed,First,"May 02, 2020",,52h 48m,101h 35m,,,,
1476,57686,RYNO4EVER,PlayStation 4,52h 51m,90%,,11690629,Completed,First,"May 05, 2020",,52h 51m 55s,,,,,
1477,57686,Juzaz,PlayStation 4,52h 55m,100%,,11670776,Completed,First,"May 06, 2020",,52h 55m,,,,,
1478,57686,,PlayStation 4,53h,NR,,11526318,Completed,First,,43h,53h,,,,,
1479,57686,,PlayStation 4,53h,NR,Main story and almost all of the extras,11598751,Completed,First,,,53h,,,,,
1480,57686,Kweh,PlayStation 4,53h,NR,,11988291,Completed,First,"June 13, 2020",,53h,,,,,
1481,57686,Private,PlayStation 4,53h,NR,,11605402,Completed,First,"April 26, 2020",,53h,,,,,
1482,57686,jkoz,PlayStation 4,53h,NR,,11880947,Completed,First,"May 22, 2020",,53h,,,,,
1483,57686,Private,PlayStation 4,53h,100%,,11661606,Completed,First,"May 05, 2020",,53h,,,,,
1484,57686,Private,PlayStation 4,53h,100%,,11560219,Completed,First,"April 18, 2020",,53h,,,,,
1485,57686,,PlayStation 4,53h 02m,NR,,11550548,Completed,First,,,53h 02m 31s,,,,,
1486,57686,,PlayStation 4,53h 48m,NR,,11513742,Completed,First,,,53h 48m 12s,,,,,
1487,57686,JuanDoesNotSimply,PlayStation 4,54h,NR,,11539285,Completed,First,"April 14, 2020",,54h,,,,,
1488,57686,Private,PlayStation 4,54h,NR,,11629623,Completed,First,,,54h,,,,,
1489,57686,fuRi,PlayStation 4,54h,NR,Platinum + progress register 100%,11529216,Completed,First,"April 22, 2020",,54h,95h,,,,
1490,57686,nuvola,PlayStation 4,54h,NR,,11828386,Playing Replay Completed,First,"May 10, 2020",,54h,120h,,120h /,,
1491,57686,Waulker02,PlayStation 4,54h 06m,NR,,11942471,Completed,First,"June 06, 2020",,54h 06m 56s,,,,,
1492,57686,stationtostation,PlayStation 4,54h 18m,90%,,11456635,Completed,First,April 2020,,54h 18m,,,,,
1493,57686,realmcboy,PlayStation 4,54h 34m,NR,,11404681,Completed,First,"May 07, 2020",,54h 34m 14s,109h 12m 41s,,,,
1494,57686,,PlayStation 4,55h,NR,,11357342,Completed,First,,40h,55h,70h,,,,
1495,57686,,PlayStation 4,55h,NR,,11484026,Completed,First,,45h,55h,,,,,
1496,57686,,PlayStation 4,55h,NR,,11528521,Completed,First,,,55h,,,,,
1497,57686,,PlayStation 4,55h,NR,,11717154,Completed,First,,40h,55h,100h,,,,
1498,57686,,PlayStation 4,55h,NR,,11837358,Completed,First,,36h,55h,,,,,
1499,57686,Private,PlayStation 4,55h,90%,Main story + extras nearly 80/100,11467460,Completed Retired,First,"April 16, 2020",,55h,,,,,
1500,57686,Kandre,PlayStation 4,55h,90%,Platinum!,11404589,Completed,First,"April 25, 2020",,55h,118h,,,,
1501,57686,Nool11793,PlayStation 4,55h,80%,,11445585,Completed,First,"April 22, 2020",,55h,,,,,
1502,57686,Tsubaki,PlayStation 4,55h,100%,,11428811,Completed,First,"April 13, 2020",35h,55h,120h,,,,
1503,57686,jhncmmn,PlayStation 4,55h,100%,"Platinum trophy, need to assess 2 remaining enemies.",11836465,Completed,First,,,55h,104h 30m,,,,
1504,57686,Private,PlayStation 4,55h,90%,,11495444,Completed,First,"April 19, 2020",,55h,,,,,
1505,57686,eris_aura,PlayStation 4,55h 10m,90%,,11474706,Completed,First,"May 12, 2020",,55h 10m,,,,,
1506,57686,Mathurin47,PlayStation 4,55h 12m,NR,All trophies that don't require hard mode minus the pull-up one (48/54),11432939,Completed,First,"May 17, 2020",,55h 12m,,,,,
1507,57686,,PlayStation 4,55h 15m,NR,,11625647,Completed,First,,,55h 15m,,,,,
1508,57686,,PlayStation 4,55h 20m,NR,,11337547,Completed,First,,28h 41m,55h 20m,69h 12m,,,,
1509,57686,,PlayStation 4,55h 27m,NR,,11836822,Completed,First,,,55h 27m,,,,,
1510,57686,emanolight,PlayStation 4,55h 45m,90%,,11498360,Completed,First,"April 20, 2020",,55h 45m 15s,,,,,
1511,57686,AnghellicKarma,PlayStation 4,55h 48m,NR,,11605664,Completed,First,"April 30, 2020",,55h 48m 02s,,,,,
1512,57686,LAITU,PlayStation 4,55h 53m,NR,,11489736,Playing Completed,First,"April 18, 2020",,55h 53m,,,55h 53m /,,
1513,57686,,PlayStation 4,56h,NR,,11501365,Completed,First,,,56h,,,,,
1514,57686,KillerDeWall,PlayStation 4,56h,90%,,11124332,Completed,First,,,56h,,,,,
1515,57686,littlejiver,PlayStation 4,56h,NR,Finished all side quests,12028054,Completed,First,"June 18, 2020",,56h,,,,,
1516,57686,maniacx263,PlayStation 4,56h,90%,,11678094,Completed,First,"May 08, 2020",40h 10m 20s,56h,72h,,,,
1517,57686,,PlayStation 4,56h 09m,NR,,11667665,Completed,First,,,56h 09m 14s,,,,,
1518,57686,Kamui18,PlayStation 4,56h 29m,NR,Main Story + All Sidequets + a few non-story trophies,11616498,Completed,First,"April 23, 2020",,56h 29m 25s,,,,,
1519,57686,AsozialerKnk,PlayStation 4,56h 40m,90%,some sidequests and colosseum fights,11483832,Completed,First,"April 17, 2020",,56h 40m,,,,,
1520,57686,Heartscar,PlayStation 4,57h,NR,,11477584,Completed,First,"April 22, 2020",,57h,123h,,,,
1521,57686,riquerico,PlayStation 4,57h,90%,"All quests, music, weapons, summons, battle intel, Colosseum battles.",11828268,Completed,First,"May 24, 2020",,57h,,,,,
1522,57686,,PlayStation 4,57h 05m,NR,main story + all sidequests,11458269,Completed,First,,,57h 05m,,,,,
1523,57686,,PlayStation 4,57h 11m,NR,,11665116,Completed,First,,,57h 11m,,,,,
1524,57686,LiquidSteve,PlayStation 4,57h 25m,NR,,11551000,Completed,First,"April 24, 2020",,57h 25m 56s,,,,,
1525,57686,axv,PlayStation 4,57h 30m,100%,,10497696,Completed,First,"April 16, 2020",,57h 30m,,,,,
1526,57686,robertoeh,PlayStation 4,57h 30m,NR,,12026151,Completed,First,"June 17, 2020",,57h 30m,,,,,
1527,57686,taptap,PlayStation 4,57h 36m,NR,,12014040,Completed,First,"April 19, 2020",,57h 36m 19s,,,,,
1528,57686,Private,PlayStation 4,58h,90%,,11329687,Completed,First,"May 16, 2020",,58h,,,,,
1529,57686,Giamast,PlayStation 4,58h,100%,,11577769,Completed,First,"April 27, 2020",41h,58h,100h,,,,
1530,57686,shilcer,PlayStation 4,58h,NR,,11611123,Completed,First,"April 30, 2020",,58h 52s,,,,,
1531,57686,garrusauruswrex,PlayStation 4,58h 20m,NR,,11459845,Completed,First,"May 19, 2020",,58h 20m 06s,,,,,
1532,57686,Kurtomatic,PlayStation 4,58h 28m,NR,,11661269,Completed,First,"May 06, 2020",,58h 28m 07s,,,,,
1533,57686,,PlayStation 4,58h 35m,NR,,11680847,Completed,First,,,58h 35m,,,,,
1534,57686,dsimm,PlayStation 4,59h 09m,NR,,9048404,Completed,First,"April 16, 2020",,59h 09m,,,,,
1535,57686,Otacon,PlayStation 4,59h 14m,100%,,11676945,Completed,First,"May 18, 2020",,59h 14m,,,,,
1536,57686,MrKK,PlayStation 4,59h 30m,100%,Platinum / 105h 05m 50s für das Vervollständigen des Logs (Goldene Krone),11301362,Completed,First,"April 10, 2020",,59h 30m,95h 45m 09s,,,,
1537,57686,Viper0201,PlayStation 4,59h 59m,NR,,11661434,Completed,First,"May 03, 2020",,59h 59m,,,,,
1538,57686,,PlayStation 4,60h,NR,,11756814,Completed,First,,,60h,,,,,
1539,57686,,PlayStation 4,60h,NR,,11779196,Completed,First,,43h 20m 30s,60h,96h 32m 30s,,,,
1540,57686,,PlayStation 4,60h,NR,,11913850,Completed,First,,,60h,130h,,,,
1541,57686,Cyrbeast,PlayStation 4,60h,80%,,11695775,Completed,First,"May 06, 2020",,60h,,,,,
1542,57686,Firebatz13,PlayStation 4,60h,90%,,11543870,Completed,First,"April 20, 2020",,60h,,,,,
1543,57686,Melchiorblade7,PlayStation 4,60h,80%,,11773157,Completed,First,"April 29, 2020",,60h,,,,,
1544,57686,Ngachacha,PlayStation 4,60h,NR,,11904425,Completed,First,"June 04, 2020",35h,60h,,,,,
1545,57686,RebelliousRam,PlayStation 4,60h,NR,,11629917,Completed,First,"May 01, 2020",,60h,90h,,,,
1546,57686,Private,PlayStation 4,60h,90%,"All sidequests, 18/19 Chadley",11273734,Completed,First,"May 24, 2020",,60h,,,,,
1547,57686,runeiso,PlayStation 4,60h,NR,,11491948,Completed,First,"April 19, 2020",,60h,,,,,
1548,57686,jonglory,PlayStation 4,60h 12m,90%,,11900818,Completed,First,"June 03, 2020",,60h 12m,,,,,
1549,57686,thefranchise216,PlayStation 4,60h 40m,NR,,11737757,Completed,First,"May 14, 2020",,60h 40m,,,,,
1550,57686,curiosity007,PlayStation 4,60h 45m,NR,,11844880,Completed,First,"June 06, 2020",41h,60h 45m,83h,,,,
1551,57686,,PlayStation 4,60h 52m,NR,,11491183,Completed,First,,,60h 52m,,,,,
1552,57686,,PlayStation 4,61h,NR,,11517860,Completed,First,,,61h,,,,,
1553,57686,JKPhones,PlayStation 4,61h 22m,NR,,11408737,Completed,First,"April 29, 2020",,61h 22m,,,,,
1554,57686,ogromm,PlayStation 4,61h 32m,90%,Platinum Trophy,11370919,Completed,First,"April 19, 2020",,61h 32m 53s,,,,,
1555,57686,Private,PlayStation 4,61h 59m,NR,,11683372,Completed,First,"May 08, 2020",,61h 59m 46s,,,,,
1556,57686,Shinobi_Dude,PlayStation 4,62h,100%,,11485317,Playing Completed,First,"April 17, 2020",,62h,,,,,
1557,57686,,PlayStation 4,62h 21m,NR,I did it with all completed except bahamut,11681574,Completed,First,,,62h 21m 36s,,,,,
1558,57686,,PlayStation 4,63h,NR,,11894577,Completed,First,,,63h,,,,,
1559,57686,Private,PlayStation 4,63h,NR,"Normal, no Bahamut",11477422,Completed,First,"June 09, 2020",,63h,,,,,
1560,57686,,PlayStation 4,64h 30m,NR,,11697728,Completed,First,,37h 50m 20s,64h 30m,84h 10m 50s,,,,
1561,57686,RosemaryRio,PlayStation 4,64h 30m,NR,,11514011,Completed,First,"May 06, 2020",,64h 30m,,,,,
1562,57686,Blackrabbit2,PlayStation 4,64h 38m,90%,,11476898,Completed,First,"April 30, 2020",,64h 38m 55s,,,,,
1563,57686,KaffeLatte85,PlayStation 4,65h,100%,,11627722,Playing Replay Completed,First,"May 02, 2020",49h 20m 13s,65h,100h 07m 45s,,,,
1564,57686,densha83,PlayStation 4,65h,NR,,11510747,Completed,First,"March 12, 2020",40h,65h,110h,,,,
1565,57686,Honzou86,PlayStation 4,66h 18m,80%,,11788774,Completed,First,"May 19, 2020",,66h 18m,,,,,
1566,57686,SamuDavis,PlayStation 4,67h 45m,NR,,11625087,Completed,First,"May 01, 2020",,67h 45m,,,,,
1567,57686,,PlayStation 4,68h,NR,,11755961,Completed,First,,,68h,130h,,,,
1568,57686,geertjan,PlayStation 4,68h 30m,NR,,11626100,Completed,First,"May 01, 2020",,68h 30m,,,,,
1569,57686,,PlayStation 4,70h,NR,"Played until the credits, not beyond. Got about 95%-99% of content available for a first playthrough. Relaxed pace.",11473310,Completed,First,,,70h,,,,,
1570,57686,Private,PlayStation 4,70h,90%,,11089109,Completed,First,"April 16, 2020",,70h,,,,,
1571,57686,mwleinad,PlayStation 4,70h,NR,,11857929,Completed,First,"May 28, 2020",50h,70h,100h,,,,
1572,57686,Fromio,PlayStation 4,72h,NR,,11879731,Completed,First,"May 31, 2020",,72h,,,,,
1573,57686,Malus92,PlayStation 4,100h,100%,100% complete and all trophies,11917231,Completed,First,"June 05, 2020",,100h,117h 14m 45s,,,,
1574,57686,trapstarb,PlayStation 4,39h 49m,NR,,11339981,Completed,First,"April 04, 2020",17h 33m 14s,32h 21m 56s,39h 49m 26s,,,,
1575,57686,DragonDeesNuts,PlayStation 4,39h 57m,NR,,11369264,Completed,First,"April 06, 2020",24h 45m 03s,32h 28m 54s,39h 57m 26s,,,,
1576,57686,,PlayStation 4,40h,NR,,11365595,Completed,First,,,,40h,,,,
1577,57686,,PlayStation 4,41h,NR,,11644605,Completed,First,,31h,39h,41h,,,,
1578,57686,Private,PlayStation 4,42h 19m,NR,,11489711,Completed,First,"April 19, 2020",,,42h 19m,,,,
1579,57686,ChillMalDigga,PlayStation 4,43h,100%,,11757678,Completed,First,"May 16, 2020",35h 30m,41h 58m,43h,,,,
1580,57686,,PlayStation 4,45h 22m,NR,,11390089,Completed,First,,29h 52m 38s,35h 03m 12s,45h 22m 18s,,,,
1581,57686,Don_Pepino,PlayStation 4,47h,NR,,11408145,Completed,First,"April 16, 2020",,,47h,,,,
1582,57686,,PlayStation 4,48h,NR,,11360584,Completed,First,,30h,42h,48h,,,,
1583,57686,,PlayStation 4,48h 56m,NR,,11449489,Completed,First,,,,48h 56m,,,,
1584,57686,,PlayStation 4,50h,NR,,12010934,Completed,First,,,,50h,,,,
1585,57686,Dierce,PlayStation 4,50h,70%,,11468719,Completed,First,"May 17, 2020",,,50h,,,,
1586,57686,maestache,PlayStation 4,50h,NR,,11779366,Completed,First,"May 18, 2020",,,50h,,,,
1587,57686,Aerys2,PlayStation 4,50h 15m,90%,,11356411,Completed,First,"April 05, 2020",38h 04m 15s,40h 10m,50h 15m,,,,
1588,57686,Simpanssi76,PlayStation 4,52h,100%,,12036275,Completed,First,"June 19, 2020",,45h,52h,,,,
1589,57686,,PlayStation 4,54h,NR,,11351697,Completed,First,,,,54h,,,,
1590,57686,,PlayStation 4,55h,NR,,11335538,Completed,First,,40h,45h,55h,,,,
1591,57686,BBaur77,PlayStation 4,55h,NR,,11237239,Completed,First,"April 26, 2020",,,55h,,,,
1592,57686,,PlayStation 4,55h 30m,NR,,11335592,Completed,First,,38h 20m,45h,55h 30m,,,,
1593,57686,TTheNameless,PlayStation 4,55h 30m,100%,,11435726,Completed,Replay,"April 18, 2020",,,55h 30m,Playthrough on Hard Mode.,,,
1594,57686,,PlayStation 4,55h 36m,NR,,11351092,Completed,First,,25h 48m,43h 23m,55h 36m,,,,
1595,57686,Notthematrix,PlayStation 4,55h 46m,NR,,11366499,Completed,First,"April 06, 2020",36h 35m,41h 25m,55h 46m,,,,
1596,57686,,PlayStation 4,56h 30m,NR,,11638905,Completed,First,,,48h,56h 30m,,,,
1597,57686,2becomeone,PlayStation 4,56h 42m,NR,,11362100,Completed,First,"April 06, 2020",25h 40m,40h 23m,56h 42m,,,,
1598,57686,Gotrek_74,PlayStation 4,57h 19m,90%,All possible missions in one play through. (Two cannot be done in one play through and must be done in NG+),11474541,Completed,First,"April 15, 2020",,,57h 19m 23s,,,,
1599,57686,,PlayStation 4,57h 38m,NR,,11335610,Completed,First,,38h,45h 30m,57h 38m,,,,
1600,57686,Archangel17,PlayStation 4,59h 23m,NR,,11871776,Completed,First,"May 30, 2020",,,59h 23m 51s,,,,
1601,57686,modaren,PlayStation 4,59h 33m,NR,100%,11371569,Completed,First,"April 07, 2020",27h 39m,,59h 33m,,,,
1602,57686,,PlayStation 4,60h,NR,,11335527,Completed,First,,38h 25m 20s,41h 30m,60h,,,,
1603,57686,,PlayStation 4,60h,NR,,11453313,Completed,First,,30h,38h,60h,,,,
1604,57686,Injuredhunter,PlayStation 4,60h,100%,,11008755,Completed,First,"June 16, 2020",,,60h,,,,
1605,57686,LeToothpick,PlayStation 4,60h,100%,,11451530,Completed,First,"April 15, 2020",,32h,60h,,,,
1606,57686,JComm7,PlayStation 4,60h 10m,NR,,11488960,Completed,First,"April 18, 2020",,,60h 10m 15s,,,,
1607,57686,,PlayStation 4,61h,NR,,11547078,Completed,First,,28h,36h,61h,,,,
1608,57686,,PlayStation 4,61h 34m,NR,,11487770,Completed,First,,,,61h 34m 05s,,,,
1609,57686,Beatles93,PlayStation 4,62h 31m,NR,Platinum Trophy,11440756,Completed,First,"April 24, 2020",,,62h 31m,,,,
1610,57686,,PlayStation 4,64h 30m,NR,,11772674,Completed,First,,,40h,64h 30m,,,,
1611,57686,xMars,PlayStation 4,64h 37m,90%,,11401888,Completed,First,"April 18, 2020",,,64h 37m,,,,
1612,57686,,PlayStation 4,65h,NR,,11393755,Completed,First,,39h,50h,65h,,,,
1613,57686,,PlayStation 4,65h 30m,NR,all trophies,11493363,Completed,First,,,40h 08m,65h 30m,,,,
1614,57686,Lendax,PlayStation 4,66h,80%,,11436331,Completed,First,"May 09, 2020",,,66h,,,,
1615,57686,Captrico,PlayStation 4,66h 12m,100%,,11537666,Completed,First,"May 04, 2020",,33h 27m,66h 12m 05s,,,,
1616,57686,,PlayStation 4,67h 23m,NR,Platinum at 67.5 hours,11662861,Completed,First,,,,67h 23m,,,,
